,freq,redchi,norm,width
0,1.0471285480508996,5.773048780487805,5.83089e-05,0.0942416
1,1.0587608285836607,5.777235772357724,4.29025e-05,0.0964496
2,1.070522329115862,5.779878048780487,3.83957e-05,0.0963533
3,1.0824144851190958,5.783048780487805,2.18383e-05,0.101429
4,1.0944387480112365,5.784471544715447,1.88531e-05,0.0986506
5,1.1065965853335857,5.785975609756097,1.00531e-06,0.103133
6,1.1188894809299823,5.786016260162601,0.0,0.111889
7,1.1313189351279025,5.786016260162601,0.0,0.113132
8,1.1438864649215728,5.786016260162601,0.0,0.114389
9,1.1565936041571172,5.786016260162601,0.0,0.115659
10,1.1694419037197599,5.786016260162601,0.0,0.116944
11,1.1824329317231081,5.786016260162601,0.0,0.118243
12,1.1955682737005384,5.786016260162601,0.0,0.119557
13,1.2088495327987077,5.786016260162601,0.0,0.120885
14,1.2222783299732152,5.786016260162601,0.0,0.122228
15,1.2358563041864368,5.786016260162601,0.0,0.123586
16,1.2495851126075586,5.786016260162601,0.0,0.124959
17,1.2634664308148307,5.786016260162601,0.0,0.126347
18,1.2775019530000689,5.786016260162601,0.0,0.12775
19,1.2916933921754286,5.786016260162601,0.0,0.129169
20,1.3060424803824748,5.786016260162601,0.0,0.130604
21,1.3205509689035746,5.786016260162601,0.0,0.132055
22,1.3352206284756383,5.786016260162601,0.0,0.133522
23,1.3500532495062354,5.786016260162601,0.0,0.135005
24,1.3650506422921107,5.786016260162601,0.0,0.136505
25,1.3802146372401272,5.786016260162601,0.0,0.138021
26,1.3955470850906657,5.786016260162601,0.0,0.139555
27,1.4110498571435033,5.786016260162601,0.0,0.141105
28,1.4267248454862032,5.786016260162601,0.0,0.142672
29,1.4425739632250398,5.786016260162601,0.0,0.144257
30,1.4585991447184923,5.786016260162601,0.0,0.14586
31,1.474802345813327,5.786016260162601,0.0,0.14748
32,1.491185544083308,5.786016260162601,0.0,0.149119
33,1.5077507390705542,5.786016260162601,0.0,0.150775
34,1.5244999525295826,5.786016260162601,0.0,0.15245
35,1.5414352286740576,5.786016260162601,0.0,0.154144
36,1.5585586344262863,5.786016260162601,0.0,0.155856
37,1.5758722596694812,5.786016260162601,0.0,0.157587
38,1.593378217502827,5.786016260162601,0.0,0.159338
39,1.6110786444993823,5.786016260162601,0.0,0.161108
40,1.6289757009668435,5.786016260162601,0.0,0.162898
41,1.6470715712112072,5.786016260162601,0.0,0.164707
42,1.6653684638033603,5.786016260162601,0.0,0.166537
