,freq,redchi,norm,width
0,1.0471285480508996,3.0499186991869918,0.0,0.104713
1,1.0587608285836607,3.0499186991869918,0.0,0.105876
2,1.070522329115862,3.0499186991869918,0.0,0.107052
3,1.0824144851190958,3.0499186991869918,0.0,0.108241
4,1.0944387480112365,3.0499186991869918,0.0,0.109444
5,1.1065965853335857,3.0499186991869918,0.0,0.11066
6,1.1188894809299823,3.0499186991869918,0.0,0.111889
7,1.1313189351279025,3.0499186991869918,0.0,0.113132
8,1.1438864649215728,3.0499186991869918,0.0,0.114389
9,1.1565936041571172,3.0499186991869918,0.0,0.115659
10,1.1694419037197599,3.0499186991869918,0.0,0.116944
11,1.1824329317231081,3.0499186991869918,0.0,0.118243
12,1.1955682737005384,3.0499186991869918,0.0,0.119557
13,1.2088495327987077,3.0499186991869918,0.0,0.120885
14,1.2222783299732152,3.0499186991869918,0.0,0.122228
15,1.2358563041864368,3.0499186991869918,0.0,0.123586
16,1.2495851126075586,3.0499186991869918,0.0,0.124959
17,1.2634664308148307,3.0499186991869918,0.0,0.126347
18,1.2775019530000689,3.0499186991869918,0.0,0.12775
19,1.2916933921754286,3.0499186991869918,0.0,0.129169
20,1.3060424803824748,3.0499186991869918,0.0,0.130604
21,1.3205509689035746,3.0497154471544716,2.2665e-05,0.140565
22,1.3352206284756383,3.04869918699187,4.08955e-05,0.146376
23,1.3500532495062354,3.046747967479675,6.25591e-05,0.148437
24,1.3650506422921107,3.0436991869918697,9.28115e-05,0.143653
25,1.3802146372401272,3.0392682926829266,0.000107223,0.124253
26,1.3955470850906657,3.0341056910569106,0.000134411,0.131421
27,1.4110498571435033,3.0281300813008127,0.000174019,0.127347
28,1.4267248454862032,3.022032520325203,0.000227994,0.146782
29,1.4425739632250398,3.0152032520325203,0.000301324,0.158208
30,1.4585991447184923,3.0071951219512196,0.000353661,0.160445
31,1.474802345813327,2.998130081300813,0.000425938,0.162129
32,1.491185544083308,2.9873170731707317,0.000506316,0.164025
33,1.5077507390705542,2.973821138211382,0.000597351,0.165847
34,1.5244999525295826,2.9564227642276424,0.000701754,0.167691
35,1.5414352286740576,2.934390243902439,0.00082085,0.169558
36,1.5585586344262863,2.9070325203252034,0.000955481,0.171441
37,1.5758722596694812,2.8727235772357727,0.00111538,0.173346
38,1.593378217502827,2.83219512195122,0.00140269,0.175219
39,1.6110786444993823,2.774918699186992,0.00159802,0.177216
40,1.6289757009668435,2.706829268292683,0.00182901,0.17913
41,1.6470715712112072,2.628130081300813,0.00210559,0.17834
42,1.6653684638033603,2.5371544715447154,0.00243544,0.163005
43,1.6838686118486341,2.437317073170732,0.0027907,0.151681
44,1.70257427325935,2.339959349593496,0.00312575,0.153242
45,1.7214877310303935,2.258455284552846,0.00338784,0.154944
46,1.7406112935178513,2.2160569105691055,0.00350847,0.156666
47,1.7599472947207409,2.231910569105691,0.00339599,0.158397
48,1.779498094565872,2.29739837398374,0.00310754,0.160191
49,1.7992660791958721,2.385447154471545,0.00276477,0.161942
50,1.81925366126041,2.477642276422764,0.00240994,0.163794
51,1.839463280210657,2.5667479674796745,0.00207673,0.177622
52,1.8598974025970172,2.6450813008130085,0.00177583,0.192437
53,1.8805585223701655,2.7115040650406503,0.00151635,0.206358
54,1.901449161185431,2.7688617886178863,0.00129687,0.208935
55,1.9225718687105604,2.8195934959349596,0.00113034,0.211417
56,1.9439292229369007,2.861991869918699,0.000937481,0.213825
