freq,redchi,fitstat,norm,width
1.0471285480508996,1.3142682926829268,323.31,0.0,0.104713
1.0587608285836607,1.3142276422764227,323.3,0.000120109,0.100065
1.070522329115862,1.3141463414634145,323.28,0.000700485,0.101301
1.0824144851190958,1.3140650406504064,323.26,0.000579821,0.0974944
1.0944387480112365,1.313780487804878,323.19,0.00154974,0.0996663
1.1065965853335857,1.31369918699187,323.17,0.00146285,0.0998764
1.1188894809299823,1.3141869918699187,323.29,0.000320879,0.105818
1.1313189351279025,1.3142682926829268,323.31,0.0,0.113132
1.1438864649215728,1.3142682926829268,323.31,0.0,0.114389
1.1565936041571172,1.3142682926829268,323.31,0.0,0.115659
1.1694419037197599,1.3142682926829268,323.31,0.0,0.116944
1.1824329317231081,1.3142682926829268,323.31,0.0,0.118243
1.1955682737005384,1.3142682926829268,323.31,0.0,0.119557
1.2088495327987077,1.3142682926829268,323.31,0.0,0.120885
1.2222783299732152,1.3142682926829268,323.31,0.0,0.122228
1.2358563041864368,1.3142682926829268,323.31,0.0,0.123586
1.2495851126075586,1.3142682926829268,323.31,0.0,0.124959
1.2634664308148307,1.3142682926829268,323.31,0.0,0.126347
1.2775019530000689,1.3142682926829268,323.31,0.0,0.12775
1.2916933921754286,1.3142682926829268,323.31,0.0,0.129169
1.3060424803824748,1.3142682926829268,323.31,0.0,0.130604
1.3205509689035746,1.3142682926829268,323.31,0.0,0.132055
1.3352206284756383,1.3142682926829268,323.31,0.0,0.133522
1.3500532495062354,1.3142682926829268,323.31,0.0,0.135005
1.3650506422921107,1.3142682926829268,323.31,0.0,0.136505
1.3802146372401272,1.3142682926829268,323.31,0.0,0.138021
1.3955470850906657,1.3142682926829268,323.31,0.0,0.139555
1.4110498571435033,1.3142682926829268,323.31,0.0,0.141105
1.4267248454862032,1.3142682926829268,323.31,0.0,0.142672
1.4425739632250398,1.3142682926829268,323.31,0.0,0.144257
1.4585991447184923,1.3142682926829268,323.31,0.0,0.14586
1.474802345813327,1.3142682926829268,323.31,0.0,0.14748
1.491185544083308,1.3142682926829268,323.31,0.0,0.149119
1.5077507390705542,1.3142682926829268,323.31,0.0,0.150775
1.5244999525295826,1.3142682926829268,323.31,0.0,0.15245
1.5414352286740576,1.3142682926829268,323.31,0.0,0.154144
1.5585586344262863,1.3142682926829268,323.31,0.0,0.155856
1.5758722596694812,1.3142682926829268,323.31,0.0,0.157587
1.593378217502827,1.3142682926829268,323.31,0.0,0.159338
1.6110786444993823,1.3142682926829268,323.31,0.0,0.161108
1.6289757009668435,1.3142682926829268,323.31,0.0,0.162898
1.6470715712112072,1.3142682926829268,323.31,0.0,0.164707
1.6653684638033603,1.3142682926829268,323.31,0.0,0.166537
1.6838686118486341,1.3142682926829268,323.31,0.0,0.168387
1.70257427325935,1.3142682926829268,323.31,0.0,0.170257
1.7214877310303935,1.3142682926829268,323.31,0.0,0.172149
1.7406112935178513,1.3142682926829268,323.31,0.0,0.174061
