,freq,redchi,norm,width
0,1.0471285480508996,2.353373983739837,0.000171695,0.115182
1,1.0587608285836607,2.3549186991869915,0.000160927,0.11644
2,1.070522329115862,2.353861788617886,0.000162365,0.117739
3,1.0824144851190958,2.350081300813008,0.000176157,0.119057
4,1.0944387480112365,2.3433739837398373,0.000201462,0.120378
5,1.1065965853335857,2.3338211382113823,0.000231705,0.121722
6,1.1188894809299823,2.323577235772358,0.000281125,0.122643
7,1.1313189351279025,2.313211382113821,0.000308463,0.124419
8,1.1438864649215728,2.307276422764228,0.000332685,0.121498
9,1.1565936041571172,2.303170731707317,0.000322788,0.126504
10,1.1694419037197599,2.3030487804878046,0.000313712,0.128605
11,1.1824329317231081,2.30410569105691,0.000308986,0.130062
12,1.1955682737005384,2.3046747967479675,0.000311096,0.131494
13,1.2088495327987077,2.3042682926829268,0.000303528,0.132953
14,1.2222783299732152,2.3042276422764227,0.00031253,0.134444
15,1.2358563041864368,2.3048780487804876,0.000318035,0.135916
16,1.2495851126075586,2.3059349593495932,0.000321825,0.137383
17,1.2634664308148307,2.306788617886179,0.000326484,0.138977
18,1.2775019530000689,2.307886178861789,0.00034622,0.140525
19,1.2916933921754286,2.309227642276423,0.000346471,0.142086
20,1.3060424803824748,2.3109756097560976,0.000325901,0.14366
21,1.3205509689035746,2.314390243902439,0.000353517,0.14526
22,1.3352206284756383,2.316951219512195,0.000340625,0.146873
23,1.3500532495062354,2.320406504065041,0.000323853,0.148501
24,1.3650506422921107,2.325040650406504,0.00030439,0.150153
25,1.3802146372401272,2.330569105691057,0.000285619,0.151823
26,1.3955470850906657,2.335569105691057,0.000248382,0.153505
27,1.4110498571435033,2.3407723577235773,0.000230733,0.155215
28,1.4267248454862032,2.345569105691057,0.000224296,0.15531
29,1.4425739632250398,2.34739837398374,0.000192703,0.158661
30,1.4585991447184923,2.3496341463414634,0.000190666,0.15922
31,1.474802345813327,2.3514634146341464,0.000178048,0.162225
32,1.491185544083308,2.3540650406504064,0.000169061,0.164019
