freq,redchi,fitstat,norm,width
1.0471285480508996,1.681829268292683,413.73,6.28571e-06,0.115034
1.0587608285836607,1.6846341463414636,414.42,5.08822e-06,0.116143
1.070522329115862,1.6856097560975611,414.66,1.90185e-06,0.117744
1.0824144851190958,1.686178861788618,414.8,9.23487e-07,0.118496
1.0944387480112365,1.6864227642276424,414.86,1.64756e-07,0.11962
1.1065965853335857,1.6864634146341464,414.87,0.0,0.11066
1.1188894809299823,1.6864634146341464,414.87,0.0,0.111889
1.1313189351279025,1.6864634146341464,414.87,0.0,0.113132
1.1438864649215728,1.686341463414634,414.84,3.76213e-07,0.124826
1.1565936041571172,1.6859756097560976,414.75,1.17701e-06,0.127131
1.1694419037197599,1.685081300813008,414.53,2.47694e-06,0.128472
1.1824329317231081,1.6834552845528454,414.13,5.24422e-06,0.129734
1.1955682737005384,1.680650406504065,413.44,7.99109e-06,0.129927
1.2088495327987077,1.6760162601626016,412.3,1.04622e-05,0.132836
1.2222783299732152,1.6702845528455283,410.89,1.44093e-05,0.134334
1.2358563041864368,1.6632520325203253,409.16,1.78237e-05,0.135726
1.2495851126075586,1.6556504065040651,407.29,2.20651e-05,0.136371
1.2634664308148307,1.6473170731707318,405.24,2.60435e-05,0.138943
1.2775019530000689,1.63869918699187,403.12,2.97607e-05,0.140491
1.2916933921754286,1.6307317073170733,401.16,3.26375e-05,0.141706
1.3060424803824748,1.624959349593496,399.74,3.46724e-05,0.143593
1.3205509689035746,1.6226016260162603,399.16,3.59402e-05,0.145184
1.3352206284756383,1.6231300813008132,399.29,3.46021e-05,0.146873
1.3500532495062354,1.625,399.75,2.99567e-05,0.148483
1.3650506422921107,1.6277235772357723,400.42,2.93467e-05,0.15015
1.3802146372401272,1.6291869918699187,400.78,2.77382e-05,0.151823
1.3955470850906657,1.6295121951219513,400.86,2.68769e-05,0.15351
1.4110498571435033,1.6290243902439026,400.74,2.67085e-05,0.155215
1.4267248454862032,1.627479674796748,400.36,2.72357e-05,0.15694
1.4425739632250398,1.6242682926829268,399.57,2.88606e-05,0.158683
1.4585991447184923,1.6189024390243902,398.25,3.17561e-05,0.160446
1.474802345813327,1.6126829268292684,396.72,3.68699e-05,0.161395
1.491185544083308,1.6045121951219512,394.71,3.7381e-05,0.16398
1.5077507390705542,1.6016666666666666,394.01,4.36776e-05,0.165817
1.5244999525295826,1.599430894308943,393.46,4.01408e-05,0.167692
1.5414352286740576,1.6010975609756097,393.87,3.84137e-05,0.169555
1.5585586344262863,1.6027642276422762,394.28,3.50496e-05,0.171427
1.5758722596694812,1.603739837398374,394.52,3.41462e-05,0.173321
1.593378217502827,1.6041463414634147,394.62,3.5664e-05,0.175272
1.6110786444993823,1.603658536585366,394.5,3.61027e-05,0.177219
1.6289757009668435,1.60260162601626,394.24,3.71066e-05,0.179187
1.6470715712112072,1.600569105691057,393.74,3.87867e-05,0.181178
1.6653684638033603,1.5974796747967481,392.98,4.08764e-05,0.183191
1.6838686118486341,1.593658536585366,392.04,4.32949e-05,0.185226
1.70257427325935,1.589308943089431,390.97,4.58354e-05,0.187283
1.7214877310303935,1.5850000000000002,389.91,4.85652e-05,0.189364
1.7406112935178513,1.5814634146341464,389.04,4.85115e-05,0.191451
1.7599472947207409,1.5823983739837397,389.27,5.58133e-05,0.193593
1.779498094565872,1.5848780487804879,389.88,5.58267e-05,0.195745
1.7992660791958721,1.589308943089431,390.97,4.85531e-05,0.197879
1.81925366126041,1.598130081300813,393.14,4.81399e-05,0.200114
1.839463280210657,1.6078861788617886,395.54,4.47032e-05,0.202341
1.8598974025970172,1.616829268292683,397.74,3.9666e-05,0.204579
1.8805585223701655,1.6243902439024391,399.6,3.66894e-05,0.20685
1.901449161185431,1.6295934959349594,400.88,3.45193e-05,0.209123
1.9225718687105604,1.631951219512195,401.46,3.31531e-05,0.211449
1.9439292229369007,1.631260162601626,401.29,3.3372e-05,0.213792
1.9655238304940383,1.627520325203252,400.37,3.56544e-05,0.21614
1.9873583269679354,1.6212195121951218,398.82,3.96752e-05,0.218579
2.0094353772225966,1.6133333333333333,396.88,4.46988e-05,0.221015
