freq,redchi,fitstat,norm,width
1.0471285480508996,1.4449186991869918,355.45,3.42183e-07,0.0968399
1.0587608285836607,1.444268292682927,355.29,1.51601e-06,0.0953106
1.070522329115862,1.4442276422764226,355.28,1.60822e-06,0.096547
1.0824144851190958,1.4446747967479674,355.39,1.02953e-06,0.0976071
1.0944387480112365,1.4450813008130081,355.49,0.0,0.109444
1.1065965853335857,1.4450813008130081,355.49,0.0,0.11066
1.1188894809299823,1.4450813008130081,355.49,0.0,0.111889
1.1313189351279025,1.4450813008130081,355.49,0.0,0.113132
1.1438864649215728,1.4450813008130081,355.49,0.0,0.114389
1.1565936041571172,1.4450813008130081,355.49,0.0,0.115659
1.1694419037197599,1.4450813008130081,355.49,0.0,0.116944
1.1824329317231081,1.4450813008130081,355.49,0.0,0.118243
1.1955682737005384,1.4450813008130081,355.49,0.0,0.119557
1.2088495327987077,1.4450813008130081,355.49,0.0,0.120885
1.2222783299732152,1.4450813008130081,355.49,0.0,0.122228
1.2358563041864368,1.4450813008130081,355.49,0.0,0.123586
1.2495851126075586,1.4450813008130081,355.49,0.0,0.124959
1.2634664308148307,1.4450813008130081,355.49,0.0,0.126347
1.2775019530000689,1.4450813008130081,355.49,0.0,0.12775
1.2916933921754286,1.4450813008130081,355.49,0.0,0.129169
1.3060424803824748,1.4450813008130081,355.49,0.0,0.130604
1.3205509689035746,1.4450813008130081,355.49,0.0,0.132055
1.3352206284756383,1.4449593495934958,355.46,1.1562e-06,0.140749
1.3500532495062354,1.4440650406504065,355.24,2.31143e-06,0.122319
1.3650506422921107,1.441910569105691,354.71,4.07814e-06,0.123159
1.3802146372401272,1.438780487804878,353.94,5.90134e-06,0.124275
1.3955470850906657,1.4352439024390244,353.07,7.77475e-06,0.125678
1.4110498571435033,1.4320325203252031,352.28,9.41665e-06,0.12707
1.4267248454862032,1.4297560975609758,351.72,1.03922e-05,0.12841
1.4425739632250398,1.4283739837398375,351.38,1.15563e-05,0.129844
1.4585991447184923,1.4285772357723578,351.43,1.15213e-05,0.13128
1.474802345813327,1.430609756097561,351.93,1.0621e-05,0.132733
1.491185544083308,1.4344308943089432,352.87,8.23202e-06,0.134495
1.5077507390705542,1.4382113821138212,353.8,7.0723e-06,0.135723
1.5244999525295826,1.441747967479675,354.67,4.792e-06,0.142167
1.5414352286740576,1.4435365853658537,355.11,3.83601e-06,0.1695
1.5585586344262863,1.4445121951219513,355.35,2.78182e-06,0.16385
1.5758722596694812,1.4447967479674797,355.42,2.05271e-06,0.167941
1.593378217502827,1.4448373983739837,355.43,1.50342e-06,0.170821
1.6110786444993823,1.4448373983739837,355.43,8.8905e-07,0.149597
1.6289757009668435,1.4448373983739837,355.43,1.02176e-06,0.147684
1.6470715712112072,1.445040650406504,355.48,2.27395e-07,0.151962
1.6653684638033603,1.4450813008130081,355.49,0.0,0.166537
1.6838686118486341,1.4450813008130081,355.49,0.0,0.168387
1.70257427325935,1.4450813008130081,355.49,0.0,0.170257
1.7214877310303935,1.4450813008130081,355.49,0.0,0.172149
1.7406112935178513,1.4450813008130081,355.49,0.0,0.174061
1.7599472947207409,1.4450813008130081,355.49,0.0,0.175995
1.779498094565872,1.4450813008130081,355.49,0.0,0.17795
1.7992660791958721,1.4450813008130081,355.49,0.0,0.179927
1.81925366126041,1.4450813008130081,355.49,0.0,0.181925
1.839463280210657,1.4450813008130081,355.49,0.0,0.183946
1.8598974025970172,1.4450813008130081,355.49,0.0,0.18599
1.8805585223701655,1.4450813008130081,355.49,0.0,0.188056
1.901449161185431,1.4450813008130081,355.49,0.0,0.190145
1.9225718687105604,1.4450813008130081,355.49,0.0,0.192257
1.9439292229369007,1.4450813008130081,355.49,0.0,0.194393
1.9655238304940383,1.4450813008130081,355.49,0.0,0.196552
1.9873583269679354,1.445040650406504,355.48,2.8352e-07,0.185385
2.0094353772225966,1.4448373983739837,355.43,1.06981e-06,0.183838
2.031757675725313,1.444390243902439,355.32,2.10297e-06,0.190299
2.0543279468755165,1.4435772357723577,355.12,4.04288e-06,0.220841
2.077148945337289,1.4422764227642277,354.8,5.49946e-06,0.220168
2.100223456375563,1.440121951219512,354.27,6.50113e-06,0.189654
2.123554296196061,1.4369105691056911,353.48,8.9195e-06,0.191143
2.147144312289006,1.4334146341463414,352.62,1.00646e-05,0.193605
2.1709963837766555,1.4304878048780487,351.9,1.03937e-05,0.195709
2.1951134217646913,1.42869918699187,351.46,1.08066e-05,0.200198
2.219498369697517,1.4278455284552845,351.25,1.14419e-05,0.199758
2.244154203717499,1.4290243902439026,351.54,1.07968e-05,0.202041
2.269083933028201,1.4314227642276423,352.13,9.69591e-06,0.204221
2.2942906002616517,1.4345528455284553,352.9,8.21836e-06,0.206528
2.3197772818496922,1.4377642276422764,353.69,6.59321e-06,0.208858
2.3455470883994516,1.4407723577235774,354.43,4.71411e-06,0.211447
2.371603165072989,1.443211382113821,355.03,2.78374e-06,0.213704
2.397948691971156,1.4446747967479674,355.39,1.46679e-06,0.220771
2.424586884521724,1.4450813008130081,355.49,0.0,0.242459
2.45152099387182,1.4450813008130081,355.49,0.0,0.245152
2.478754307284725,1.4450813008130081,355.49,0.0,0.247875
2.50629014854108,1.4450813008130081,355.49,0.0,0.250629
2.5341318783445423,1.4450813008130081,355.49,0.0,0.253413
2.5622828947319634,1.4450813008130081,355.49,0.0,0.256228
2.5907466334881044,1.4450813008130081,355.49,0.0,0.259075
2.6195265685649725,1.4450813008130081,355.49,0.0,0.261953
2.648626212505812,1.4450813008130081,355.49,0.0,0.264863
2.678049116873801,1.4450813008130081,355.49,0.0,0.267805
2.7077988726855153,1.4450813008130081,355.49,0.0,0.27078
2.737879110849208,1.4450813008130081,355.49,0.0,0.273788
2.7682935026079525,1.4450813008130081,355.49,0.0,0.276829
2.7990457599877123,1.4450813008130081,355.49,0.0,0.279905
2.8301396362503914,1.4450813008130081,355.49,0.0,0.283014
2.8615789263519074,1.4450813008130081,355.49,0.0,0.286158
2.8933674674053647,1.4450813008130081,355.49,0.0,0.289337
2.9255091391493653,1.4450813008130081,355.49,0.0,0.292551
2.9580078644215257,1.4450813008130081,355.49,0.0,0.295801
2.9908676096372515,1.4450813008130081,355.49,0.0,0.299087
3.024092385273832,1.4450813008130081,355.49,0.0,0.302409
3.057686246359914,1.4450813008130081,355.49,0.0,0.305769
3.0916532929704084,1.4450813008130081,355.49,0.0,0.309165
3.1259976707269,1.4450813008130081,355.49,0.0,0.3126
3.1607235713036137,1.4450813008130081,355.49,0.0,0.316072
3.195835232938998,1.4450813008130081,355.49,0.0,0.319584
3.2313369409529997,1.4450813008130081,355.49,0.0,0.323134
3.267233028270078,1.4450813008130081,355.49,0.0,0.326723
3.3035278759480278,1.4450813008130081,355.49,0.0,0.330353
3.3402259137126866,1.4450813008130081,355.49,0.0,0.334023
3.377331620498571,1.4450813008130081,355.49,0.0,0.337733
3.4148495249955215,1.4450813008130081,355.49,0.0,0.341485
3.452784206201428,1.4450813008130081,355.49,0.0,0.345278
3.4911402939810827,1.4450813008130081,355.49,0.0,0.349114
3.52992246963125,1.4450813008130081,355.49,0.0,0.352992
3.5691354664520105,1.4450813008130081,355.49,0.0,0.356914
3.608784070324455,1.4450813008130081,355.49,0.0,0.360878
3.6488731202947875,1.4450813008130081,355.49,0.0,0.364887
3.6894075091649277,1.4450813008130081,355.49,0.0,0.368941
3.73039218408967,1.4450813008130081,355.49,0.0,0.373039
3.771832147180468,1.4450813008130081,355.49,0.0,0.377183
3.8137324561159454,1.4450813008130081,355.49,0.0,0.381373
3.856098224759168,1.4450813008130081,355.49,0.0,0.38561
3.898934623781784,1.4450813008130081,355.49,0.0,0.389893
3.9422468812951004,1.4450813008130081,355.49,0.0,0.394225
3.9860402834881605,1.4450813008130081,355.49,0.0,0.398604
4.030320175272916,1.4450813008130081,355.49,0.0,0.403032
4.075091960936564,1.4450813008130081,355.49,0.0,0.407509
4.120361104801134,1.445040650406504,355.48,3.6915e-07,0.438792
4.166133131890395,1.4449186991869918,355.45,9.71266e-07,0.457333
4.21241362860418,1.4445934959349593,355.37,2.90829e-06,0.463191
4.259208243400194,1.4438211382113821,355.18,4.36815e-06,0.467634
4.3065226874833975,1.4423170731707318,354.81,6.04773e-06,0.470513
4.354362735503053,1.440040650406504,354.25,8.38311e-06,0.477766
4.402734226257512,1.4372357723577236,353.56,1.07075e-05,0.472569
4.451643063406824,1.4339024390243902,352.74,1.09704e-05,0.420568
4.501095216193276,1.4304471544715447,351.89,1.16503e-05,0.405133
4.551096720169926,1.4280487804878048,351.3,1.2657e-05,0.4096
4.601653677937228,1.4278455284552845,351.25,1.29556e-05,0.415606
4.652772259887852,1.4297967479674798,351.73,1.48545e-05,0.511294
4.704458704959767,1.4315447154471546,352.16,1.42536e-05,0.517377
4.756719321397685,1.432520325203252,352.4,1.31035e-05,0.523185
4.809560487522986,1.4321138211382114,352.3,1.36795e-05,0.52905
4.862988652512174,1.4295934959349594,351.68,1.4937e-05,0.534848
4.917010337183984,1.425,350.55,1.67565e-05,0.540739
4.971632134795246,1.4190243902439024,349.08,1.97667e-05,0.546816
5.026860711845576,1.4128861788617886,347.57,2.21352e-05,0.552646
5.082702808891011,1.4080081300813008,346.37,2.34412e-05,0.551438
5.139165241366684,1.405040650406504,345.64,2.50268e-05,0.564619
5.196254900418639,1.4038617886178864,345.35,2.6695e-05,0.567872
5.2539787537448746,1.4030081300813007,345.14,2.5662e-05,0.577738
5.312343846445754,1.403617886178862,345.29,2.54651e-05,0.584144
5.371357301883837,1.4053658536585367,345.72,2.42647e-05,0.590703
5.431026322553275,1.408170731707317,346.41,2.27913e-05,0.597339
5.491358190958871,1.4114634146341465,347.22,2.09878e-05,0.603755
5.5523602705048924,1.4145121951219513,347.97,2.13301e-05,0.610719
5.614040006393758,1.416219512195122,348.39,2.07167e-05,0.61752
5.676404926534721,1.4165040650406504,348.46,2.02211e-05,0.624402
5.739462642462633,1.4157317073170732,348.27,1.91852e-05,0.630885
5.803220850266918,1.4148373983739837,348.05,2.02996e-05,0.638033
5.867687331530871,1.4140243902439025,347.85,2.04891e-05,0.645442
5.932869954281387,1.4141463414634146,347.88,2.10008e-05,0.652415
5.9987766739492345,1.4158943089430895,348.31,1.92907e-05,0.580718
6.065415534340013,1.4197967479674796,349.27,2.03754e-05,0.658232
