,freq,redchi,norm,width
0,1.0471285480508996,4.020098039215687,0.0,0.104713
1,1.0587608285836607,4.020098039215687,0.0,0.105876
2,1.070522329115862,4.020098039215687,0.0,0.107052
3,1.0824144851190958,4.020098039215687,0.0,0.108241
4,1.0944387480112365,4.020098039215687,0.0,0.109444
5,1.1065965853335857,4.020098039215687,0.0,0.11066
6,1.1188894809299823,4.020098039215687,0.0,0.111889
7,1.1313189351279025,4.020098039215687,0.0,0.113132
8,1.1438864649215728,4.020098039215687,0.0,0.114389
9,1.1565936041571172,4.020098039215687,0.0,0.115659
10,1.1694419037197599,4.020098039215687,0.0,0.116944
11,1.1824329317231081,4.020098039215687,0.0,0.118243
12,1.1955682737005384,4.020098039215687,0.0,0.119557
13,1.2088495327987077,4.020098039215687,0.0,0.120885
14,1.2222783299732152,4.020098039215687,0.0,0.122228
15,1.2358563041864368,4.020098039215687,0.0,0.123586
16,1.2495851126075586,4.019901960784313,1.28824e-05,0.112528
17,1.2634664308148307,4.019362745098039,2.06835e-05,0.113713
18,1.2775019530000689,4.017450980392157,7.29972e-05,0.11503
19,1.2916933921754286,4.017401960784314,5.61811e-05,0.118742
20,1.3060424803824748,4.015686274509804,8.76847e-05,0.117544
21,1.3205509689035746,4.014705882352941,0.000117694,0.118872
22,1.3352206284756383,4.01485294117647,0.000135364,0.120196
23,1.3500532495062354,4.016225490196078,0.000100633,0.121509
24,1.3650506422921107,4.017598039215686,8.19517e-05,0.122987
25,1.3802146372401272,4.018774509803921,5.6018e-05,0.12431
26,1.3955470850906657,4.0194607843137256,3.73753e-05,0.126831
27,1.4110498571435033,4.019803921568627,2.45833e-05,0.131472
28,1.4267248454862032,4.019950980392157,1.38059e-05,0.13464
29,1.4425739632250398,4.0200490196078436,1.1172e-05,0.138419
30,1.4585991447184923,4.0200490196078436,8.02976e-06,0.153125
31,1.474802345813327,4.020098039215687,7.18688e-06,0.156316
32,1.491185544083308,4.020098039215687,5.10735e-06,0.158204
33,1.5077507390705542,4.020098039215687,4.64645e-06,0.163518
34,1.5244999525295826,4.020098039215687,6.83824e-06,0.165442
35,1.5414352286740576,4.020098039215687,7.66666e-06,0.168963
36,1.5585586344262863,4.020098039215687,5.78557e-06,0.166128
37,1.5758722596694812,4.0200490196078436,6.99589e-06,0.169871
38,1.593378217502827,4.0200490196078436,8.68627e-06,0.168022
39,1.6110786444993823,4.0200490196078436,1.08026e-05,0.175969
40,1.6289757009668435,4.0200490196078436,1.29524e-05,0.171248
41,1.6470715712112072,4.0200000000000005,1.4795e-05,0.174778
42,1.6653684638033603,4.0200000000000005,1.65668e-05,0.180264
43,1.6838686118486341,4.019950980392157,1.85083e-05,0.179806
44,1.70257427325935,4.019901960784313,3.14609e-05,0.186703
45,1.7214877310303935,4.01985294117647,3.61384e-05,0.187983
46,1.7406112935178513,4.019754901960784,4.19905e-05,0.189241
47,1.7599472947207409,4.019607843137255,4.93264e-05,0.190268
48,1.779498094565872,4.0194117647058825,5.8661e-05,0.191122
49,1.7992660791958721,4.01906862745098,7.0748e-05,0.192076
50,1.81925366126041,4.018480392156863,8.50737e-05,0.198651
51,1.839463280210657,4.017794117647059,0.00010657,0.196312
52,1.8598974025970172,4.01686274509804,0.000127862,0.19906
53,1.8805585223701655,4.015637254901961,0.000134888,0.206134
54,1.901449161185431,4.014656862745098,0.000138854,0.208194
55,1.9225718687105604,4.0137745098039215,0.000143936,0.211366
56,1.9439292229369007,4.012990196078431,0.000149833,0.213409
57,1.9655238304940383,4.012254901960785,0.000157171,0.215633
58,1.9873583269679354,4.011323529411764,0.000167137,0.218472
59,2.0094353772225966,4.010196078431373,0.000180619,0.221033
60,2.031757675725313,4.008676470588235,0.000199461,0.223018
61,2.0543279468755165,4.006617647058824,0.000224602,0.225489
62,2.077148945337289,4.003823529411765,0.000258029,0.228364
63,2.100223456375563,4.000196078431372,0.000296538,0.230952
