,freq,redchi,norm,width
0,1.0471285480508996,6.01329268292683,0.000323138,0.114989
1,1.0587608285836607,6.076341463414634,0.000248518,0.116449
2,1.070522329115862,6.12390243902439,0.000176191,0.117757
3,1.0824144851190958,6.15369918699187,0.000114644,0.11904
4,1.0944387480112365,6.1691463414634145,5.78117e-05,0.120377
5,1.1065965853335857,6.1763414634146345,3.11738e-05,0.121717
6,1.1188894809299823,6.179227642276422,1.52692e-05,0.123055
7,1.1313189351279025,6.18020325203252,7.09834e-06,0.12444
8,1.1438864649215728,6.180487804878049,3.40731e-06,0.125104
9,1.1565936041571172,6.180487804878049,3.28245e-06,0.126875
10,1.1694419037197599,6.180284552845528,7.3761e-06,0.128609
11,1.1824329317231081,6.179878048780488,1.12892e-05,0.129934
12,1.1955682737005384,6.179227642276422,2.22741e-05,0.131032
13,1.2088495327987077,6.178130081300813,2.65712e-05,0.132699
14,1.2222783299732152,6.176544715447155,2.79274e-05,0.110082
15,1.2358563041864368,6.174634146341464,3.48055e-05,0.111335
16,1.2495851126075586,6.173617886178862,3.90446e-05,0.112463
17,1.2634664308148307,6.17410569105691,3.85439e-05,0.113712
18,1.2775019530000689,6.1760975609756095,3.18132e-05,0.114976
19,1.2916933921754286,6.178658536585366,2.27977e-05,0.116349
20,1.3060424803824748,6.180609756097561,7.99783e-07,0.122574
21,1.3205509689035746,6.180609756097561,0.0,0.132055
22,1.3352206284756383,6.180609756097561,0.0,0.133522
23,1.3500532495062354,6.180609756097561,0.0,0.135005
24,1.3650506422921107,6.180609756097561,0.0,0.136505
25,1.3802146372401272,6.180609756097561,0.0,0.138021
26,1.3955470850906657,6.180609756097561,0.0,0.139555
27,1.4110498571435033,6.180609756097561,0.0,0.141105
28,1.4267248454862032,6.180609756097561,0.0,0.142672
29,1.4425739632250398,6.180609756097561,0.0,0.144257
30,1.4585991447184923,6.180609756097561,0.0,0.14586
31,1.474802345813327,6.180609756097561,0.0,0.14748
32,1.491185544083308,6.180609756097561,0.0,0.149119
33,1.5077507390705542,6.180609756097561,0.0,0.150775
34,1.5244999525295826,6.180609756097561,0.0,0.15245
35,1.5414352286740576,6.180609756097561,0.0,0.154144
36,1.5585586344262863,6.180609756097561,0.0,0.155856
37,1.5758722596694812,6.180609756097561,0.0,0.157587
38,1.593378217502827,6.180609756097561,0.0,0.159338
39,1.6110786444993823,6.180609756097561,0.0,0.161108
40,1.6289757009668435,6.180609756097561,0.0,0.162898
41,1.6470715712112072,6.180609756097561,0.0,0.164707
42,1.6653684638033603,6.180609756097561,0.0,0.166537
