,freq,redchi,norm,width
0,1.0471285480508996,3.6940243902439027,9.22291e-05,0.115175
1,1.0587608285836607,3.705040650406504,9.31149e-05,0.116464
2,1.070522329115862,3.712439024390244,9.22486e-05,0.117757
3,1.0824144851190958,3.716341463414634,9.30541e-05,0.119066
4,1.0944387480112365,3.7182113821138207,9.334e-05,0.12038
5,1.1065965853335857,3.7201626016260163,9.47874e-05,0.12172
6,1.1188894809299823,3.7221544715447155,9.79275e-05,0.123078
7,1.1313189351279025,3.7219512195121953,0.000100865,0.124445
8,1.1438864649215728,3.7184552845528454,0.000106447,0.125828
9,1.1565936041571172,3.714593495934959,0.000120939,0.126359
10,1.1694419037197599,3.703739837398374,0.000122728,0.128639
11,1.1824329317231081,3.69609756097561,0.000130293,0.130068
12,1.1955682737005384,3.689959349593496,0.000136083,0.131512
13,1.2088495327987077,3.6862601626016263,0.000139369,0.132973
14,1.2222783299732152,3.6859756097560976,0.000139527,0.134451
15,1.2358563041864368,3.6888211382113822,0.000137171,0.135944
16,1.2495851126075586,3.693211382113821,0.000133606,0.137454
17,1.2634664308148307,3.6982926829268292,0.000130247,0.138981
18,1.2775019530000689,3.7040650406504065,0.000124313,0.140517
19,1.2916933921754286,3.7108943089430895,0.000120776,0.142075
20,1.3060424803824748,3.716341463414634,0.000117213,0.143664
21,1.3205509689035746,3.7181300813008127,0.000116753,0.145241
22,1.3352206284756383,3.7154065040650406,0.000120494,0.146873
23,1.3500532495062354,3.709308943089431,0.000126916,0.148505
24,1.3650506422921107,3.7022357723577235,0.000132895,0.150144
25,1.3802146372401272,3.7,0.0001489,0.150543
26,1.3955470850906657,3.6931300813008128,0.000144442,0.15351
27,1.4110498571435033,3.6908536585365854,0.000146707,0.155215
28,1.4267248454862032,3.6878861788617887,0.000149059,0.15694
29,1.4425739632250398,3.68219512195122,0.000152986,0.158683
30,1.4585991447184923,3.674268292682927,0.000158096,0.160446
31,1.474802345813327,3.6670731707317072,0.000162175,0.162228
32,1.491185544083308,3.663861788617886,0.000162272,0.16403
33,1.5077507390705542,3.6661382113821137,0.00015786,0.165853
34,1.5244999525295826,3.6732926829268293,0.000150136,0.167695
35,1.5414352286740576,3.682845528455285,0.000140579,0.169558
36,1.5585586344262863,3.691341463414634,0.00013166,0.171441
37,1.5758722596694812,3.696869918699187,0.00012535,0.173346
38,1.593378217502827,3.6995121951219514,0.000121518,0.175272
39,1.6110786444993823,3.7003252032520324,0.000118845,0.177219
40,1.6289757009668435,3.6995121951219514,0.00011336,0.179184
41,1.6470715712112072,3.6990243902439026,0.000111562,0.181177
42,1.6653684638033603,3.7016260162601626,0.000112479,0.18319
43,1.6838686118486341,3.709146341463415,0.000102513,0.185187
44,1.70257427325935,3.7217073170731707,9.3958e-05,0.187267
45,1.7214877310303935,3.7350406504065043,8.50538e-05,0.189363
46,1.7406112935178513,3.745121951219512,7.8952e-05,0.191454
47,1.7599472947207409,3.7504065040650407,7.7e-05,0.193556
48,1.779498094565872,3.7517073170731705,7.89376e-05,0.195727
49,1.7992660791958721,3.751869918699187,8.2072e-05,0.197908
50,1.81925366126041,3.7541056910569104,8.36978e-05,0.200068
51,1.839463280210657,3.7619512195121954,9.17528e-05,0.202338
52,1.8598974025970172,3.771707317073171,8.71877e-05,0.204584
53,1.8805585223701655,3.7840243902439026,8.19059e-05,0.20686
54,1.901449161185431,3.7950406504065044,6.55634e-05,0.209136
55,1.9225718687105604,3.808130081300813,6.17442e-05,0.211483
56,1.9439292229369007,3.8193902439024394,5.28209e-05,0.213802
57,1.9655238304940383,3.8285365853658537,4.80546e-05,0.21616
58,1.9873583269679354,3.834552845528455,4.64247e-05,0.218609
59,2.0094353772225966,3.836707317073171,4.48376e-05,0.220975
60,2.031757675725313,3.836138211382114,4.70047e-05,0.223445
61,2.0543279468755165,3.8330894308943093,4.99492e-05,0.225971
62,2.077148945337289,3.828658536585366,5.39045e-05,0.228476
63,2.100223456375563,3.8245934959349595,6.3344e-05,0.230947
64,2.123554296196061,3.821260162601626,6.26774e-05,0.233587
65,2.147144312289006,3.821341463414634,6.10054e-05,0.232818
66,2.1709963837766555,3.8239837398373986,5.54955e-05,0.23881
67,2.1951134217646913,3.8285772357723578,5.07728e-05,0.241392
68,2.219498369697517,3.8334146341463415,4.19191e-05,0.244062
69,2.244154203717499,3.8380894308943088,4.00815e-05,0.246826
70,2.269083933028201,3.841829268292683,3.53277e-05,0.249575
71,2.2942906002616517,3.8446747967479675,3.33206e-05,0.252195
72,2.3197772818496922,3.8468292682926832,3.34019e-05,0.255142
73,2.3455470883994516,3.848617886178862,3.17991e-05,0.255815
74,2.371603165072989,3.850813008130081,3.07324e-05,0.254447
75,2.397948691971156,3.8534959349593496,2.78313e-05,0.255133
76,2.424586884521724,3.856341463414634,2.37317e-05,0.264734
77,2.45152099387182,3.8590243902439028,2.16474e-05,0.269504
78,2.478754307284725,3.861178861788618,1.86094e-05,0.272103
79,2.50629014854108,3.8628455284552845,1.60774e-05,0.275501
80,2.5341318783445423,3.864308943089431,1.48024e-05,0.275523
81,2.5622828947319634,3.8653252032520324,1.14039e-05,0.265759
82,2.5907466334881044,3.8660569105691054,9.54086e-06,0.239771
83,2.6195265685649725,3.866585365853658,7.41129e-06,0.240315
84,2.648626212505812,3.866991869918699,6.31238e-06,0.238578
85,2.678049116873801,3.8674390243902437,6.25494e-06,0.241793
86,2.7077988726855153,3.8681300813008126,4.58284e-06,0.244566
87,2.737879110849208,3.8690243902439025,1.2155e-06,0.254151
88,2.7682935026079525,3.869308943089431,4.96055e-08,0.253988
89,2.7990457599877123,3.869349593495935,0.0,0.279905
90,2.8301396362503914,3.869349593495935,0.0,0.283014
91,2.8615789263519074,3.869349593495935,0.0,0.286158
92,2.8933674674053647,3.869349593495935,0.0,0.289337
93,2.9255091391493653,3.869349593495935,0.0,0.292551
94,2.9580078644215257,3.869349593495935,0.0,0.295801
95,2.9908676096372515,3.869349593495935,0.0,0.299087
96,3.024092385273832,3.869349593495935,0.0,0.302409
97,3.057686246359914,3.869349593495935,0.0,0.305769
98,3.0916532929704084,3.869349593495935,0.0,0.309165
99,3.1259976707269,3.869349593495935,0.0,0.3126
100,3.1607235713036137,3.869349593495935,0.0,0.316072
101,3.195835232938998,3.869349593495935,0.0,0.319584
102,3.2313369409529997,3.869349593495935,0.0,0.323134
103,3.267233028270078,3.869349593495935,0.0,0.326723
104,3.3035278759480278,3.869349593495935,0.0,0.330353
105,3.3402259137126866,3.869349593495935,0.0,0.334023
106,3.377331620498571,3.869349593495935,0.0,0.337733
107,3.4148495249955215,3.869349593495935,0.0,0.341485
108,3.452784206201428,3.869349593495935,0.0,0.345278
109,3.4911402939810827,3.869349593495935,0.0,0.349114
110,3.52992246963125,3.869349593495935,0.0,0.352992
111,3.5691354664520105,3.869349593495935,0.0,0.356914
112,3.608784070324455,3.869349593495935,0.0,0.360878
113,3.6488731202947875,3.869349593495935,0.0,0.364887
114,3.6894075091649277,3.869349593495935,0.0,0.368941
115,3.73039218408967,3.869349593495935,0.0,0.373039
116,3.771832147180468,3.869349593495935,0.0,0.377183
117,3.8137324561159454,3.869349593495935,0.0,0.381373
118,3.856098224759168,3.869349593495935,0.0,0.38561
119,3.898934623781784,3.869349593495935,0.0,0.389893
120,3.9422468812951004,3.869349593495935,0.0,0.394225
121,3.9860402834881605,3.869349593495935,0.0,0.398604
122,4.030320175272916,3.869349593495935,0.0,0.403032
123,4.075091960936564,3.869349593495935,0.0,0.407509
124,4.120361104801134,3.869349593495935,0.0,0.412036
125,4.166133131890395,3.869349593495935,0.0,0.416613
126,4.21241362860418,3.869349593495935,0.0,0.421241
127,4.259208243400194,3.869349593495935,0.0,0.425921
128,4.3065226874833975,3.869349593495935,0.0,0.430652
129,4.354362735503053,3.869349593495935,0.0,0.435436
130,4.402734226257512,3.869349593495935,0.0,0.440273
131,4.451643063406824,3.869349593495935,0.0,0.445164
132,4.501095216193276,3.869349593495935,0.0,0.45011
133,4.551096720169926,3.869349593495935,0.0,0.45511
134,4.601653677937228,3.869349593495935,0.0,0.460165
135,4.652772259887852,3.869349593495935,0.0,0.465277
136,4.704458704959767,3.869349593495935,0.0,0.470446
137,4.756719321397685,3.869349593495935,0.0,0.475672
138,4.809560487522986,3.869349593495935,0.0,0.480956
139,4.862988652512174,3.869349593495935,0.0,0.486299
140,4.917010337183984,3.869349593495935,0.0,0.491701
141,4.971632134795246,3.869349593495935,0.0,0.497163
142,5.026860711845576,3.869349593495935,0.0,0.502686
143,5.082702808891011,3.869349593495935,0.0,0.50827
144,5.139165241366684,3.869349593495935,0.0,0.513917
145,5.196254900418639,3.869349593495935,0.0,0.519625
146,5.2539787537448746,3.869349593495935,0.0,0.525398
147,5.312343846445754,3.869349593495935,0.0,0.531234
148,5.371357301883837,3.869349593495935,0.0,0.537136
149,5.431026322553275,3.869349593495935,0.0,0.543103
150,5.491358190958871,3.869349593495935,0.0,0.549136
151,5.5523602705048924,3.869349593495935,0.0,0.555236
152,5.614040006393758,3.869349593495935,0.0,0.561404
153,5.676404926534721,3.869349593495935,0.0,0.56764
154,5.739462642462633,3.8688211382113824,4.84927e-06,0.622942
155,5.803220850266918,3.8666666666666667,1.16306e-05,0.630923
156,5.867687331530871,3.862439024390244,1.75053e-05,0.643291
157,5.932869954281387,3.8562195121951217,2.40643e-05,0.651099
158,5.9987766739492345,3.8477235772357723,2.8347e-05,0.659821
159,6.065415534340013,3.8382926829268293,3.17188e-05,0.666921
160,6.132794668615875,3.8290650406504065,3.73155e-05,0.673585
161,6.200922300288177,3.8203252032520325,4.08643e-05,0.681739
162,6.26980674422113,3.8115447154471545,4.29165e-05,0.689565
163,6.33945640764663,3.8024796747967478,4.86664e-05,0.69731
164,6.409879791190342,3.7919105691056907,5.22421e-05,0.705049
165,6.481085489909176,3.779634146341463,5.3448e-05,0.712825
166,6.553082194340318,3.7668699186991867,5.94544e-05,0.720827
167,6.625878691561884,3.7534959349593495,6.25477e-05,0.728838
168,6.699483866265369,3.741219512195122,6.58546e-05,0.736773
169,6.773906701840011,3.7313008130081298,6.92616e-05,0.745095
170,6.849156281469203,3.724959349593496,7.23825e-05,0.753402
171,6.925241789239067,3.7215447154471546,7.10131e-05,0.761518
172,7.0021725112593725,3.720528455284553,7.39148e-05,0.770239
173,7.079957836796883,3.7183739837398373,7.43482e-05,0.778795
174,7.158607259421295,3.7132113821138213,7.58217e-05,0.787447
175,7.238130378163925,3.703373983739837,7.87846e-05,0.796194
176,7.318536898689247,3.6883333333333335,8.3622e-05,0.805039
177,7.399836634479451,3.6684552845528455,8.96771e-05,0.813982
178,7.482039508032168,3.6457723577235774,9.6414e-05,0.823024
179,7.565155552071494,3.623130081300813,0.000102851,0.832167
180,7.649194910772461,3.602439024390244,0.000105133,0.841359
181,7.734167840999122,3.584471544715447,0.000109335,0.850737
182,7.820084713556388,3.5660975609756096,0.000114114,0.860197
183,7.906956014455753,3.5447154471544717,0.00012356,0.869765
184,7.994792346195112,3.5177235772357722,0.000131524,0.879427
185,8.083604429052771,3.4847560975609757,0.000138022,0.889056
186,8.173403102395827,3.4470325203252035,0.000148919,0.899063
187,8.264199326003121,3.4041056910569103,0.000162045,0.908981
188,8.356004181402835,3.356585365853659,0.00018177,0.91916
189,8.448828873224988,3.303861788617886,0.00019974,0.929371
190,8.542684730568942,3.245609756097561,0.000220365,0.939695
191,8.637583208386094,3.1832926829268295,0.000260344,0.950134
192,8.733535888877936,3.109105691056911,0.000302355,0.960682
193,8.830554482909648,3.0064227642276427,0.000311747,0.971305
194,8.928650831439386,2.9168292682926826,0.000326071,0.881772
195,9.027836906963444,2.836910569105691,0.000340656,0.812547
196,9.128124814977493,2.821341463414634,0.00033819,0.821534
197,9.229526795454028,2.8821138211382116,0.000313275,0.830698
198,9.332055224336228,3.0063008130081297,0.0002708,0.839901
199,9.435722615048434,3.1659756097560976,0.000219862,0.849215
200,9.54054162002339,3.328861788617886,0.000172231,0.858798
201,9.646525032246434,3.470447154471545,0.000137653,0.868274
202,9.753685786816883,3.5798780487804875,0.000119622,1.07285
203,9.862036962526732,3.6577235772357723,9.48527e-05,1.08448
204,9.971591783456889,3.714308943089431,7.72933e-05,1.09685
205,10.082363620591163,3.7535772357723576,6.15375e-05,1.10864
206,10.194365993448185,3.7818699186991873,5.39408e-05,1.12138
207,10.307612571731394,3.803739837398374,4.60964e-05,1.13373
208,10.422117176997459,3.8226016260162603,3.72048e-05,1.14585
209,10.537893784343142,3.839552845528455,3.00688e-05,1.15794
210,10.654956524110943,3.8534552845528456,2.36611e-05,1.17198
211,10.7733196836137,3.8627235772357724,1.52137e-05,1.18491
212,10.892997708878294,3.8678861788617884,8.80057e-06,1.19772
213,11.014005206408806,3.869349593495935,0.0,1.1014
214,11.13635694496919,3.869349593495935,0.0,1.11364
215,11.260067857385788,3.869349593495935,0.0,1.12601
216,11.38515304236985,3.869349593495935,0.0,1.13852
217,11.511627766360313,3.869349593495935,0.0,1.15116
218,11.639507465387025,3.869349593495935,0.0,1.16395
219,11.768807746954717,3.869349593495935,0.0,1.17688
220,11.899544391947854,3.869349593495935,0.0,1.18995
221,12.031733356556671,3.869349593495935,0.0,1.20317
222,12.165390774224598,3.869349593495935,0.0,1.21654
223,12.300532957617323,3.869349593495935,0.0,1.23005
224,12.437176400613707,3.869349593495935,0.0,1.24372
225,12.575337780318868,3.869349593495935,0.0,1.25753
226,12.715033959099575,3.869349593495935,0.0,1.2715
227,12.856281986642266,3.869349593495935,0.0,1.28563
228,12.999099102033945,3.869349593495935,0.0,1.29991
