freq,redchi,fitstat,norm,width
1.0471285480508996,1.568048780487805,385.74,1.38182e-06,0.115124
1.0587608285836607,1.5676016260162602,385.63,1.87767e-06,0.116264
1.070522329115862,1.5671951219512195,385.53,2.17687e-06,0.115521
1.0824144851190958,1.566788617886179,385.43,2.31243e-06,0.118743
1.0944387480112365,1.5665040650406505,385.36,2.63842e-06,0.120372
1.1065965853335857,1.5665040650406505,385.36,3.43145e-06,0.121702
1.1188894809299823,1.5657317073170733,385.17,3.19775e-06,0.122924
1.1313189351279025,1.5646747967479675,384.91,3.62682e-06,0.124226
1.1438864649215728,1.5628455284552845,384.46,4.32392e-06,0.125702
1.1565936041571172,1.559918699186992,383.74,5.2229e-06,0.127102
1.1694419037197599,1.5559349593495935,382.76,6.15224e-06,0.128559
1.1824329317231081,1.5510975609756097,381.57,7.52003e-06,0.130011
1.1955682737005384,1.5454065040650407,380.17,8.67642e-06,0.131173
1.2088495327987077,1.539308943089431,378.67,1.05354e-05,0.128022
1.2222783299732152,1.5322764227642276,376.94,1.05299e-05,0.110352
1.2358563041864368,1.5260162601626015,375.4,1.13559e-05,0.111449
1.2495851126075586,1.521382113821138,374.26,1.28971e-05,0.112592
1.2634664308148307,1.518821138211382,373.63,1.41527e-05,0.113718
1.2775019530000689,1.5183333333333333,373.51,1.50665e-05,0.115554
1.2916933921754286,1.5202032520325204,373.97,1.57718e-05,0.131877
1.3060424803824748,1.523739837398374,374.84,1.59304e-05,0.143461
1.3205509689035746,1.528617886178862,376.04,1.55878e-05,0.145032
1.3352206284756383,1.5342682926829267,377.43,1.50689e-05,0.146644
1.3500532495062354,1.5389430894308942,378.58,1.29552e-05,0.148504
1.3650506422921107,1.5432113821138211,379.63,1.09327e-05,0.150132
1.3802146372401272,1.5468292682926827,380.52,9.16912e-06,0.15169
1.3955470850906657,1.55,381.3,8.71781e-06,0.153459
1.4110498571435033,1.55260162601626,381.94,8.02055e-06,0.155164
1.4267248454862032,1.5547154471544715,382.46,7.37062e-06,0.156919
1.4425739632250398,1.5561788617886179,382.82,6.3524e-06,0.158608
1.4585991447184923,1.557520325203252,383.15,5.99644e-06,0.160283
1.474802345813327,1.5586585365853658,383.43,5.63257e-06,0.161827
1.491185544083308,1.5595528455284553,383.65,5.29113e-06,0.163972
1.5077507390705542,1.5602845528455285,383.83,5.07595e-06,0.1657
1.5244999525295826,1.5608943089430896,383.98,4.96598e-06,0.167302
1.5414352286740576,1.5615040650406504,384.13,4.84975e-06,0.169131
1.5585586344262863,1.5620731707317073,384.27,4.67827e-06,0.171223
1.5758722596694812,1.5626829268292683,384.42,4.55613e-06,0.173214
1.593378217502827,1.5631707317073171,384.54,4.49287e-06,0.17522
1.6110786444993823,1.5634552845528455,384.61,4.45873e-06,0.177039
1.6289757009668435,1.5634552845528455,384.61,4.4811e-06,0.17907
1.6470715712112072,1.5630894308943089,384.52,4.64482e-06,0.18113
1.6653684638033603,1.5623577235772357,384.34,4.87054e-06,0.183175
1.6838686118486341,1.5614227642276424,384.11,5.04761e-06,0.185219
1.70257427325935,1.5604471544715448,383.87,5.26864e-06,0.187048
1.7214877310303935,1.5596341463414636,383.67,5.6885e-06,0.18839
1.7406112935178513,1.5593495934959352,383.6,6.1286e-06,0.186189
1.7599472947207409,1.5595934959349596,383.66,6.36986e-06,0.19296
1.779498094565872,1.5602439024390244,383.82,5.75711e-06,0.195695
1.7992660791958721,1.561260162601626,384.07,5.6954e-06,0.197578
1.81925366126041,1.5621138211382113,384.28,5.24391e-06,0.199942
1.839463280210657,1.5627642276422764,384.44,5.16797e-06,0.202295
1.8598974025970172,1.5631300813008129,384.53,5.11386e-06,0.204316
1.8805585223701655,1.5631300813008129,384.53,5.1429e-06,0.206787
1.901449161185431,1.5627642276422764,384.44,5.22917e-06,0.209126
1.9225718687105604,1.5620731707317073,384.27,5.43254e-06,0.211266
1.9439292229369007,1.561138211382114,384.04,6.09985e-06,0.213258
1.9655238304940383,1.5597967479674797,383.71,6.45317e-06,0.213626
1.9873583269679354,1.558292682926829,383.34,7.13815e-06,0.211296
2.0094353772225966,1.5565853658536586,382.92,6.35911e-06,0.187322
2.031757675725313,1.5551626016260163,382.57,6.84267e-06,0.184137
2.0543279468755165,1.555,382.53,7.34254e-06,0.18491
2.077148945337289,1.556829268292683,382.98,6.47507e-06,0.187669
2.100223456375563,1.5595121951219513,383.64,6.23153e-06,0.189202
2.123554296196061,1.5628861788617887,384.47,4.66725e-06,0.200912
2.147144312289006,1.5654065040650404,385.09,4.13386e-06,0.23211
2.1709963837766555,1.5671544715447154,385.52,3.03258e-06,0.236907
2.1951134217646913,1.568170731707317,385.77,1.92954e-06,0.240038
2.219498369697517,1.5686991869918698,385.9,7.19596e-07,0.240476
2.244154203717499,1.5688617886178862,385.94,1.87783e-07,0.239136
2.269083933028201,1.5689024390243902,385.95,0.0,0.226908
2.2942906002616517,1.5689024390243902,385.95,5.19775e-08,0.24979
2.3197772818496922,1.5688617886178862,385.94,3.72765e-07,0.252538
2.3455470883994516,1.568780487804878,385.92,5.40235e-07,0.218701
2.371603165072989,1.5686991869918698,385.9,7.43256e-07,0.224733
2.397948691971156,1.5686178861788618,385.88,8.13488e-07,0.218503
2.424586884521724,1.5686585365853658,385.89,6.71398e-07,0.220452
2.45152099387182,1.5689024390243902,385.95,7.3878e-08,0.231359
2.478754307284725,1.5689024390243902,385.95,0.0,0.247875
2.50629014854108,1.5689024390243902,385.95,0.0,0.250629
2.5341318783445423,1.5689024390243902,385.95,0.0,0.253413
2.5622828947319634,1.5689024390243902,385.95,0.0,0.256228
2.5907466334881044,1.5689024390243902,385.95,0.0,0.259075
2.6195265685649725,1.5689024390243902,385.95,0.0,0.261953
2.648626212505812,1.5689024390243902,385.95,0.0,0.264863
2.678049116873801,1.5689024390243902,385.95,0.0,0.267805
2.7077988726855153,1.5689024390243902,385.95,0.0,0.27078
2.737879110849208,1.5689024390243902,385.95,0.0,0.273788
2.7682935026079525,1.5689024390243902,385.95,0.0,0.276829
2.7990457599877123,1.5689024390243902,385.95,0.0,0.279905
2.8301396362503914,1.5689024390243902,385.95,0.0,0.283014
2.8615789263519074,1.5689024390243902,385.95,0.0,0.286158
2.8933674674053647,1.5689024390243902,385.95,0.0,0.289337
2.9255091391493653,1.5689024390243902,385.95,0.0,0.292551
2.9580078644215257,1.5689024390243902,385.95,0.0,0.295801
2.9908676096372515,1.5689024390243902,385.95,0.0,0.299087
3.024092385273832,1.5689024390243902,385.95,0.0,0.302409
3.057686246359914,1.5689024390243902,385.95,0.0,0.305769
