freq,redchi,fitstat,norm,width
1.0471285480508996,2.249243243243243,416.11,8.1179e-05,0.0942629
1.0587608285836607,2.2473513513513512,415.76,9.55559e-05,0.0953785
1.070522329115862,2.2452972972972973,415.38,0.00011613,0.0964186
1.0824144851190958,2.243351351351351,415.02,0.000140462,0.0975063
1.0944387480112365,2.242,414.77,0.000160233,0.0985554
1.1065965853335857,2.2424324324324325,414.85,0.000152014,0.103753
1.1188894809299823,2.2421621621621624,414.8,0.000165688,0.101214
1.1313189351279025,2.243027027027027,414.96,0.00015999,0.102308
1.1438864649215728,2.243837837837838,415.11,0.000158022,0.105392
1.1565936041571172,2.244378378378378,415.21,0.000155396,0.104746
1.1694419037197599,2.2447567567567566,415.28,0.000153389,0.117989
1.1824329317231081,2.244864864864865,415.3,0.000152329,0.127459
1.1955682737005384,2.244810810810811,415.29,0.000157164,0.130035
1.2088495327987077,2.2446486486486488,415.26,0.000161674,0.130184
1.2222783299732152,2.244324324324324,415.2,0.000168543,0.134422
1.2358563041864368,2.243837837837838,415.11,0.000167002,0.135306
1.2495851126075586,2.2431891891891893,414.99,0.000175955,0.137149
1.2634664308148307,2.2423783783783784,414.84,0.000186715,0.138073
1.2775019530000689,2.241243243243243,414.63,0.000201274,0.140443
1.2916933921754286,2.2396756756756755,414.34,0.000221661,0.141646
1.3060424803824748,2.2374594594594597,413.93,0.000248113,0.143075
1.3205509689035746,2.23427027027027,413.34,0.000282819,0.145108
1.3352206284756383,2.2298378378378376,412.52,0.000331183,0.146867
1.3500532495062354,2.223837837837838,411.41,0.00038414,0.148271
1.3650506422921107,2.2165405405405405,410.06,0.000422207,0.123413
1.3802146372401272,2.208756756756757,408.62,0.000452759,0.127552
1.3955470850906657,2.20172972972973,407.32,0.000524703,0.125745
1.4110498571435033,2.1976216216216216,406.56,0.000562939,0.127361
1.4267248454862032,2.1955135135135135,406.17,0.000588854,0.128892
1.4425739632250398,2.1944324324324325,405.97,0.000607671,0.143612
1.4585991447184923,2.1936216216216216,405.82,0.000618824,0.158724
1.474802345813327,2.193189189189189,405.74,0.000621787,0.1613
1.491185544083308,2.193189189189189,405.74,0.00061624,0.161098
1.5077507390705542,2.1936216216216216,405.82,0.000602274,0.156191
1.5244999525295826,2.1945405405405407,405.99,0.00058071,0.138791
1.5414352286740576,2.1963243243243245,406.32,0.000553972,0.139645
1.5585586344262863,2.199891891891892,406.98,0.000518924,0.140438
1.5758722596694812,2.2058918918918917,408.09,0.00046594,0.141843
1.593378217502827,2.2145405405405407,409.69,0.000377732,0.151031
1.6110786444993823,2.2221621621621623,411.1,0.000352853,0.177175
1.6289757009668435,2.2285945945945946,412.29,0.000309397,0.179109
1.6470715712112072,2.233135135135135,413.13,0.000260772,0.181169
1.6653684638033603,2.2362162162162162,413.7,0.000225584,0.183176
1.6838686118486341,2.238216216216216,414.07,0.000203544,0.185137
1.70257427325935,2.2394054054054053,414.29,0.000191365,0.187171
1.7214877310303935,2.239945945945946,414.39,0.00018486,0.189363
1.7406112935178513,2.2399999999999998,414.4,0.000182862,0.191383
1.7599472947207409,2.2396216216216214,414.33,0.000188066,0.193524
1.779498094565872,2.2386486486486485,414.15,0.000197207,0.195653
1.7992660791958721,2.236972972972973,413.84,0.00021482,0.197888
1.81925366126041,2.2343783783783784,413.36,0.000242852,0.200113
1.839463280210657,2.2305405405405403,412.65,0.000285026,0.20231
1.8598974025970172,2.2251891891891895,411.66,0.000342791,0.204588
1.8805585223701655,2.2181621621621623,410.36,0.000399879,0.206856
1.901449161185431,2.2105405405405403,408.95,0.000449845,0.209115
1.9225718687105604,2.203837837837838,407.71,0.000514873,0.21145
1.9439292229369007,2.198594594594595,406.74,0.000576681,0.213643
1.9655238304940383,2.194918918918919,406.06,0.00063173,0.215276
1.9873583269679354,2.191891891891892,405.5,0.000672788,0.218591
2.0094353772225966,2.188162162162162,404.81,0.000663342,0.221038
2.031757675725313,2.1854054054054055,404.3,0.000686469,0.223489
2.0543279468755165,2.182810810810811,403.82,0.000701831,0.225962
2.077148945337289,2.181243243243243,403.53,0.000710088,0.228454
2.100223456375563,2.181189189189189,403.52,0.000673532,0.231015
2.123554296196061,2.184108108108108,404.06,0.000640134,0.23344
2.147144312289006,2.189243243243243,405.01,0.000607728,0.236184
2.1709963837766555,2.1947027027027026,406.02,0.000555424,0.238738
2.1951134217646913,2.198972972972973,406.81,0.000507167,0.241432
2.219498369697517,2.2016216216216216,407.3,0.000480082,0.244142
2.244154203717499,2.2026486486486485,407.49,0.00048049,0.246857
2.269083933028201,2.201135135135135,407.21,0.000477698,0.249508
2.2942906002616517,2.1975135135135138,406.54,0.00050515,0.252348
2.3197772818496922,2.191027027027027,405.34,0.000555097,0.255151
2.3455470883994516,2.180918918918919,403.47,0.000636553,0.257982
2.371603165072989,2.1667027027027026,400.84,0.000750218,0.260873
2.397948691971156,2.148702702702703,397.51,0.000876156,0.263742
2.424586884521724,2.1294054054054055,393.94,0.00100842,0.266688
2.45152099387182,2.1122702702702703,390.77,0.00118269,0.269657
2.478754307284725,2.0963783783783785,387.83,0.0013064,0.272663
2.50629014854108,2.0814594594594595,385.07,0.00144821,0.275689
2.5341318783445423,2.0645405405405404,381.94,0.0016149,0.278752
2.5622828947319634,2.0394594594594597,377.3,0.00169049,0.281851
2.5907466334881044,2.0103783783783786,371.92,0.00205053,0.284982
2.6195265685649725,1.9717837837837837,364.78,0.00245738,0.288126
2.648626212505812,1.920972972972973,355.38,0.00263933,0.289408
2.678049116873801,1.8694594594594596,345.85,0.00294872,0.241486
2.7077988726855153,1.8275675675675678,338.1,0.00333454,0.243735
2.737879110849208,1.8017297297297297,333.32,0.00362736,0.252797
2.7682935026079525,1.7881081081081083,330.8,0.00382382,0.262364
2.7990457599877123,1.7866486486486486,330.53,0.00391685,0.258304
2.8301396362503914,1.8016216216216216,333.3,0.00388385,0.254792
2.8615789263519074,1.8388108108108108,340.18,0.00369487,0.26808
