freq,redchi,fitstat,norm,width
1.0471285480508996,1.0565040650406503,259.9,0.00114041,0.0952466
1.0587608285836607,1.0656097560975608,262.14,0.000940836,0.116001
1.070522329115862,1.0713821138211381,263.56,0.000647876,0.117549
1.0824144851190958,1.0747967479674796,264.4,0.000445799,0.118991
1.0944387480112365,1.0760569105691056,264.71,8.44128e-05,0.119739
1.1065965853335857,1.076260162601626,264.76,0.0,0.11066
1.1188894809299823,1.076260162601626,264.76,0.0,0.111889
1.1313189351279025,1.076260162601626,264.76,0.0,0.113132
1.1438864649215728,1.076260162601626,264.76,0.0,0.114389
1.1565936041571172,1.076260162601626,264.76,0.0,0.115659
1.1694419037197599,1.076260162601626,264.76,0.0,0.116944
1.1824329317231081,1.0761382113821139,264.73,0.000176859,0.126947
1.1955682737005384,1.0754471544715447,264.56,0.000349225,0.130615
1.2088495327987077,1.0741463414634147,264.24,0.000418751,0.108937
1.2222783299732152,1.0723170731707319,263.79,0.000653544,0.110321
1.2358563041864368,1.070731707317073,263.4,0.000807574,0.111581
1.2495851126075586,1.0697560975609757,263.16,0.00093128,0.113851
1.2634664308148307,1.0697560975609757,263.16,0.000894951,0.117144
1.2775019530000689,1.0700813008130081,263.24,0.00106998,0.137126
1.2916933921754286,1.0704065040650406,263.32,0.00105237,0.141991
1.3060424803824748,1.070731707317073,263.4,0.00111829,0.142633
1.3205509689035746,1.0704878048780486,263.34,0.00104917,0.145102
1.3352206284756383,1.0699186991869918,263.2,0.00115287,0.146771
1.3500532495062354,1.0689837398373985,262.97,0.00116224,0.146925
1.3650506422921107,1.0678455284552846,262.69,0.00120549,0.147427
1.3802146372401272,1.0666666666666667,262.4,0.00107269,0.129993
1.3955470850906657,1.0654471544715447,262.1,0.00115852,0.126549
1.4110498571435033,1.0647560975609756,261.93,0.00126051,0.127184
1.4267248454862032,1.0652032520325203,262.04,0.00121978,0.128541
1.4425739632250398,1.0666666666666667,262.4,0.0011706,0.130174
1.4585991447184923,1.0695121951219513,263.1,0.000882327,0.131289
1.474802345813327,1.0722764227642276,263.78,0.000771603,0.13284
1.491185544083308,1.074918699186992,264.43,0.000364021,0.134798
1.5077507390705542,1.0760975609756098,264.72,0.000139319,0.158989
1.5244999525295826,1.076260162601626,264.76,0.0,0.15245
1.5414352286740576,1.076260162601626,264.76,0.0,0.154144
1.5585586344262863,1.076260162601626,264.76,0.0,0.155856
1.5758722596694812,1.076260162601626,264.76,0.0,0.157587
1.593378217502827,1.076260162601626,264.76,0.0,0.159338
1.6110786444993823,1.076260162601626,264.76,0.0,0.161108
1.6289757009668435,1.076260162601626,264.76,0.0,0.162898
1.6470715712112072,1.076260162601626,264.76,0.0,0.164707
1.6653684638033603,1.076260162601626,264.76,0.0,0.166537
1.6838686118486341,1.076260162601626,264.76,0.0,0.168387
1.70257427325935,1.076260162601626,264.76,0.0,0.170257
1.7214877310303935,1.076260162601626,264.76,0.0,0.172149
1.7406112935178513,1.076260162601626,264.76,0.0,0.174061
1.7599472947207409,1.076260162601626,264.76,0.0,0.175995
1.779498094565872,1.076260162601626,264.76,0.0,0.17795
1.7992660791958721,1.076260162601626,264.76,0.0,0.179927
1.81925366126041,1.076260162601626,264.76,0.0,0.181925
1.839463280210657,1.076260162601626,264.76,0.0,0.183946
1.8598974025970172,1.076260162601626,264.76,0.0,0.18599
1.8805585223701655,1.076260162601626,264.76,0.0,0.188056
1.901449161185431,1.076260162601626,264.76,0.0,0.190145
1.9225718687105604,1.076260162601626,264.76,0.0,0.192257
1.9439292229369007,1.076260162601626,264.76,0.0,0.194393
1.9655238304940383,1.076260162601626,264.76,0.0,0.196552
1.9873583269679354,1.076260162601626,264.76,0.0,0.198736
2.0094353772225966,1.076260162601626,264.76,0.0,0.200944
2.031757675725313,1.076260162601626,264.76,0.0,0.203176
2.0543279468755165,1.076260162601626,264.76,0.0,0.205433
2.077148945337289,1.076260162601626,264.76,0.0,0.207715
2.100223456375563,1.076260162601626,264.76,0.0,0.210022
2.123554296196061,1.076260162601626,264.76,0.0,0.212355
2.147144312289006,1.076260162601626,264.76,1.8251e-05,0.229012
2.1709963837766555,1.0761382113821139,264.73,0.000144961,0.202876
2.1951134217646913,1.0758130081300812,264.65,0.000257279,0.199109
2.219498369697517,1.0753252032520324,264.53,0.000380413,0.209386
2.244154203717499,1.0747560975609756,264.39,0.000514666,0.202245
2.269083933028201,1.0743089430894308,264.28,0.000579656,0.20511
2.2942906002616517,1.0739837398373984,264.2,0.0006431,0.209936
2.3197772818496922,1.073739837398374,264.14,0.000703711,0.210005
2.3455470883994516,1.0739430894308943,264.19,0.000617506,0.215944
2.371603165072989,1.0742682926829268,264.27,0.000605253,0.216069
2.397948691971156,1.0747967479674796,264.4,0.000544178,0.223519
2.424586884521724,1.0751219512195123,264.48,0.000490093,0.259687
2.45152099387182,1.0753252032520324,264.53,0.000443456,0.263129
2.478754307284725,1.0754065040650407,264.55,0.000401549,0.234775
2.50629014854108,1.0754878048780487,264.57,0.000350406,0.233244
2.5341318783445423,1.075691056910569,264.62,0.000298954,0.229619
2.5622828947319634,1.0760162601626015,264.7,0.000209219,0.23156
2.5907466334881044,1.0761788617886179,264.74,0.000158681,0.275788
2.6195265685649725,1.076260162601626,264.76,0.0,0.261953
2.648626212505812,1.076260162601626,264.76,0.0,0.264863
2.678049116873801,1.076260162601626,264.76,0.0,0.267805
2.7077988726855153,1.076260162601626,264.76,0.0,0.27078
2.737879110849208,1.076260162601626,264.76,0.0,0.273788
2.7682935026079525,1.076260162601626,264.76,6.47532e-06,0.294763
2.7990457599877123,1.076219512195122,264.75,4.02876e-05,0.258055
2.8301396362503914,1.076219512195122,264.75,9.16777e-05,0.310521
2.8615789263519074,1.076219512195122,264.75,0.000151209,0.30986
2.8933674674053647,1.0761788617886179,264.74,0.000224547,0.31133
2.9255091391493653,1.0760569105691056,264.71,0.000319267,0.313042
2.9580078644215257,1.0757723577235772,264.64,0.000431342,0.295567
2.9908676096372515,1.0751626016260163,264.49,0.000541883,0.269503
3.024092385273832,1.0744308943089431,264.31,0.000629207,0.272255
3.057686246359914,1.0739430894308943,264.19,0.000655407,0.275388
3.0916532929704084,1.0740243902439024,264.21,0.000615829,0.278288
3.1259976707269,1.0748780487804879,264.42,0.000438294,0.281635
3.1607235713036137,1.075691056910569,264.62,0.000330171,0.285086
3.195835232938998,1.076219512195122,264.75,1.69691e-05,0.297823
3.2313369409529997,1.076260162601626,264.76,0.0,0.323134
3.267233028270078,1.076260162601626,264.76,0.0,0.326723
3.3035278759480278,1.076260162601626,264.76,0.0,0.330353
3.3402259137126866,1.076260162601626,264.76,0.0,0.334023
3.377331620498571,1.076260162601626,264.76,0.0,0.337733
3.4148495249955215,1.076260162601626,264.76,0.0,0.341485
3.452784206201428,1.076260162601626,264.76,0.0,0.345278
3.4911402939810827,1.076260162601626,264.76,0.0,0.349114
3.52992246963125,1.076260162601626,264.76,0.0,0.352992
3.5691354664520105,1.076260162601626,264.76,0.0,0.356914
3.608784070324455,1.076260162601626,264.76,0.0,0.360878
3.6488731202947875,1.076260162601626,264.76,0.0,0.364887
3.6894075091649277,1.0759756097560975,264.69,0.000203054,0.349028
3.73039218408967,1.0752032520325203,264.5,0.000375882,0.336171
3.771832147180468,1.0741463414634147,264.24,0.000515115,0.339708
3.8137324561159454,1.0729674796747968,263.95,0.000598292,0.343248
3.856098224759168,1.072357723577236,263.8,0.000605782,0.36439
3.898934623781784,1.0721544715447155,263.75,0.00062119,0.367381
3.9422468812951004,1.072439024390244,263.82,0.000674723,0.35585
3.9860402834881605,1.0733333333333335,264.04,0.000671421,0.36188
4.030320175272916,1.0738211382113823,264.16,0.000668744,0.379276
4.075091960936564,1.0739837398373984,264.2,0.000604251,0.367951
4.120361104801134,1.0740243902439024,264.21,0.000608453,0.370944
4.166133131890395,1.074390243902439,264.3,0.000544408,0.374957
4.21241362860418,1.074918699186992,264.43,0.00046791,0.379767
4.259208243400194,1.0755284552845528,264.58,0.000413167,0.384728
4.3065226874833975,1.0761382113821139,264.73,0.000120826,0.391399
4.354362735503053,1.076260162601626,264.76,0.0,0.435436
4.402734226257512,1.076260162601626,264.76,0.0,0.440273
4.451643063406824,1.076260162601626,264.76,0.0,0.445164
4.501095216193276,1.076260162601626,264.76,0.0,0.45011
4.551096720169926,1.076260162601626,264.76,0.0,0.45511
4.601653677937228,1.076260162601626,264.76,0.0,0.460165
4.652772259887852,1.076260162601626,264.76,0.0,0.465277
4.704458704959767,1.076260162601626,264.76,0.0,0.470446
4.756719321397685,1.076260162601626,264.76,0.0,0.475672
4.809560487522986,1.076260162601626,264.76,0.0,0.480956
