freq,redchi,fitstat,norm,width
1.0471285480508996,5.717032520325204,1406.39,0.000225299,0.115184
1.0587608285836607,5.719227642276423,1406.93,0.000241746,0.116078
1.070522329115862,5.722235772357724,1407.67,0.00024306,0.117757
1.0824144851190958,5.727967479674796,1409.08,0.000235549,0.119064
1.0944387480112365,5.737926829268293,1411.53,0.000223805,0.120387
1.1065965853335857,5.752073170731707,1415.01,0.000207309,0.121723
1.1188894809299823,5.768902439024391,1419.15,0.000189442,0.123076
1.1313189351279025,5.784837398373983,1423.07,0.000158566,0.124436
1.1438864649215728,5.801788617886179,1427.24,0.000141251,0.125828
1.1565936041571172,5.8169512195121955,1430.97,0.000122169,0.127194
1.1694419037197599,5.829146341463415,1433.97,0.000109179,0.128618
1.1824329317231081,5.836869918699186,1435.87,9.98246e-05,0.130063
1.1955682737005384,5.840243902439025,1436.7,9.69035e-05,0.131512
1.2088495327987077,5.839878048780488,1436.61,9.97974e-05,0.132934
1.2222783299732152,5.837032520325203,1435.91,0.000105046,0.134441
1.2358563041864368,5.833861788617886,1435.13,0.000113972,0.135939
1.2495851126075586,5.8323983739837395,1434.77,0.000122403,0.137453
1.2634664308148307,5.833821138211381,1435.12,0.000125691,0.138039
1.2775019530000689,5.836260162601626,1435.72,0.000113296,0.140494
1.2916933921754286,5.842682926829268,1437.3,0.000112147,0.139921
1.3060424803824748,5.846585365853659,1438.26,9.48496e-05,0.143354
1.3205509689035746,5.851056910569105,1439.36,8.41772e-05,0.145252
1.3352206284756383,5.855203252032521,1440.38,7.75483e-05,0.146868
1.3500532495062354,5.859186991869918,1441.36,7.09538e-05,0.148496
1.3650506422921107,5.863252032520325,1442.36,6.47421e-05,0.149905
1.3802146372401272,5.8671138211382114,1443.31,5.88382e-05,0.151807
1.3955470850906657,5.870609756097561,1444.17,5.36647e-05,0.153429
1.4110498571435033,5.873577235772358,1444.9,4.92695e-05,0.155085
1.4267248454862032,5.875975609756098,1445.49,4.51413e-05,0.154856
1.4425739632250398,5.8775203252032515,1445.87,4.14535e-05,0.158504
1.4585991447184923,5.878780487804878,1446.18,3.60483e-05,0.137925
1.474802345813327,5.879512195121951,1446.36,3.42344e-05,0.132818
1.491185544083308,5.881219512195122,1446.78,3.01363e-05,0.134246
1.5077507390705542,5.884024390243902,1447.47,2.40524e-05,0.135718
1.5244999525295826,5.887317073170731,1448.28,1.54999e-05,0.137211
1.5414352286740576,5.889756097560976,1448.88,1.05229e-05,0.138813
1.5585586344262863,5.891260162601626,1449.25,8.93869e-07,0.14284
1.5758722596694812,5.891341463414634,1449.27,0.0,0.157587
1.593378217502827,5.891341463414634,1449.27,0.0,0.159338
1.6110786444993823,5.891341463414634,1449.27,0.0,0.161108
1.6289757009668435,5.891341463414634,1449.27,0.0,0.162898
1.6470715712112072,5.891341463414634,1449.27,0.0,0.164707
1.6653684638033603,5.891341463414634,1449.27,0.0,0.166537
1.6838686118486341,5.891341463414634,1449.27,0.0,0.168387
1.70257427325935,5.891341463414634,1449.27,0.0,0.170257
1.7214877310303935,5.891341463414634,1449.27,0.0,0.172149
1.7406112935178513,5.891341463414634,1449.27,0.0,0.174061
1.7599472947207409,5.891341463414634,1449.27,0.0,0.175995
1.779498094565872,5.891341463414634,1449.27,0.0,0.17795
1.7992660791958721,5.891341463414634,1449.27,0.0,0.179927
1.81925366126041,5.891341463414634,1449.27,0.0,0.181925
1.839463280210657,5.891341463414634,1449.27,0.0,0.183946
1.8598974025970172,5.891341463414634,1449.27,0.0,0.18599
1.8805585223701655,5.891341463414634,1449.27,0.0,0.188056
1.901449161185431,5.891341463414634,1449.27,0.0,0.190145
1.9225718687105604,5.891341463414634,1449.27,0.0,0.192257
1.9439292229369007,5.891341463414634,1449.27,0.0,0.194393
