freq,redchi,fitstat,norm,width
1.0471285480508996,1.210528455284553,297.79,0.000318915,0.111734
1.0587608285836607,1.2108943089430895,297.88,0.000239756,0.114555
1.070522329115862,1.2110162601626018,297.91,9.04367e-05,0.117756
1.0824144851190958,1.2110569105691058,297.92,6.17619e-05,0.115987
1.0944387480112365,1.2110569105691058,297.92,6.87304e-05,0.115128
1.1065965853335857,1.2110569105691058,297.92,0.000120319,0.121508
1.1188894809299823,1.2110162601626018,297.91,8.96947e-05,0.101418
1.1313189351279025,1.2110162601626018,297.91,9.52259e-05,0.105386
1.1438864649215728,1.2110569105691058,297.92,8.26136e-05,0.107926
1.1565936041571172,1.2110975609756098,297.93,7.03001e-05,0.125024
1.1694419037197599,1.2111382113821139,297.94,8.56e-06,0.127364
1.1824329317231081,1.2111382113821139,297.94,0.0,0.118243
1.1955682737005384,1.2111382113821139,297.94,0.0,0.119557
1.2088495327987077,1.2111382113821139,297.94,0.0,0.120885
1.2222783299732152,1.2111382113821139,297.94,6.50481e-06,0.132373
1.2358563041864368,1.2110569105691058,297.92,7.5449e-05,0.134486
1.2495851126075586,1.2109349593495935,297.89,0.000210034,0.133539
1.2634664308148307,1.210650406504065,297.82,0.000307067,0.132983
1.2775019530000689,1.2100406504065042,297.67,0.000355753,0.115348
1.2916933921754286,1.209430894308943,297.52,0.000396239,0.116845
1.3060424803824748,1.208861788617886,297.38,0.000563808,0.118049
1.3205509689035746,1.2091869918699185,297.46,0.000514839,0.119038
1.3352206284756383,1.2100406504065042,297.67,0.000378644,0.120173
1.3500532495062354,1.2108536585365854,297.87,0.000174899,0.124757
1.3650506422921107,1.2110975609756098,297.93,3.30753e-05,0.145979
1.3802146372401272,1.2111382113821139,297.94,0.0,0.138021
1.3955470850906657,1.2111382113821139,297.94,0.0,0.139555
1.4110498571435033,1.2111382113821139,297.94,0.0,0.141105
1.4267248454862032,1.2111382113821139,297.94,0.0,0.142672
1.4425739632250398,1.2111382113821139,297.94,0.0,0.144257
1.4585991447184923,1.2111382113821139,297.94,0.0,0.14586
1.474802345813327,1.2111382113821139,297.94,0.0,0.14748
1.491185544083308,1.2110975609756098,297.93,8.4543e-05,0.157049
1.5077507390705542,1.2110162601626018,297.91,0.000162495,0.162824
1.5244999525295826,1.2108943089430895,297.88,0.000250676,0.16339
1.5414352286740576,1.2107317073170731,297.84,0.000344211,0.164749
1.5585586344262863,1.2104471544715447,297.77,0.000436393,0.163892
1.5758722596694812,1.2100000000000002,297.66,0.000564517,0.171481
1.593378217502827,1.2093902439024389,297.51,0.000690273,0.173928
1.6110786444993823,1.2086178861788617,297.32,0.000617983,0.147379
1.6289757009668435,1.2078048780487805,297.12,0.000727999,0.147873
1.6470715712112072,1.2073170731707317,297.0,0.000761542,0.150328
1.6653684638033603,1.2071544715447153,296.96,0.000792308,0.153043
1.6838686118486341,1.2071951219512196,296.97,0.000835729,0.15913
1.70257427325935,1.2073170731707317,297.0,0.000802538,0.160092
1.7214877310303935,1.2073983739837397,297.02,0.000846945,0.16776
1.7406112935178513,1.2074390243902438,297.03,0.000795906,0.158796
1.7599472947207409,1.2073983739837397,297.02,0.000839984,0.159201
1.779498094565872,1.2073983739837397,297.02,0.000844912,0.160608
1.7992660791958721,1.2077235772357724,297.1,0.000766432,0.163872
1.81925366126041,1.2082926829268292,297.24,0.000730256,0.163901
1.839463280210657,1.2092276422764228,297.47,0.000563207,0.169877
1.8598974025970172,1.2100000000000002,297.66,0.000412687,0.170758
1.8805585223701655,1.210569105691057,297.8,0.000261591,0.172841
1.901449161185431,1.2109349593495935,297.89,0.000177688,0.179411
1.9225718687105604,1.2111382113821139,297.94,4.0763e-06,0.173339
1.9439292229369007,1.2111382113821139,297.94,0.0,0.194393
1.9655238304940383,1.2111382113821139,297.94,0.0,0.196552
1.9873583269679354,1.2111382113821139,297.94,0.0,0.198736
2.0094353772225966,1.2111382113821139,297.94,0.0,0.200944
2.031757675725313,1.2111382113821139,297.94,0.0,0.203176
2.0543279468755165,1.2111382113821139,297.94,0.0,0.205433
2.077148945337289,1.2111382113821139,297.94,0.0,0.207715
2.100223456375563,1.2111382113821139,297.94,0.0,0.210022
2.123554296196061,1.2111382113821139,297.94,0.0,0.212355
2.147144312289006,1.2111382113821139,297.94,0.0,0.214714
2.1709963837766555,1.2111382113821139,297.94,0.0,0.2171
2.1951134217646913,1.2111382113821139,297.94,0.0,0.219511
2.219498369697517,1.2111382113821139,297.94,0.0,0.22195
2.244154203717499,1.2111382113821139,297.94,0.0,0.224415
2.269083933028201,1.2111382113821139,297.94,0.0,0.226908
2.2942906002616517,1.2111382113821139,297.94,0.0,0.229429
2.3197772818496922,1.2111382113821139,297.94,0.0,0.231978
2.3455470883994516,1.2111382113821139,297.94,0.0,0.234555
2.371603165072989,1.2111382113821139,297.94,0.0,0.23716
2.397948691971156,1.2111382113821139,297.94,0.0,0.239795
2.424586884521724,1.2111382113821139,297.94,0.0,0.242459
2.45152099387182,1.2111382113821139,297.94,0.0,0.245152
2.478754307284725,1.2111382113821139,297.94,0.0,0.247875
2.50629014854108,1.2111382113821139,297.94,0.0,0.250629
2.5341318783445423,1.2111382113821139,297.94,0.0,0.253413
2.5622828947319634,1.2109756097560975,297.9,0.000137312,0.233036
2.5907466334881044,1.2104471544715447,297.77,0.000361447,0.233424
2.6195265685649725,1.209918699186992,297.64,0.00040786,0.237326
2.648626212505812,1.2093902439024389,297.51,0.000504202,0.243949
2.678049116873801,1.208780487804878,297.36,0.000636711,0.243229
2.7077988726855153,1.2080894308943089,297.19,0.000718895,0.243725
2.737879110849208,1.2074390243902438,297.03,0.000735429,0.2499
2.7682935026079525,1.2067886178861789,296.87,0.000831249,0.249159
2.7990457599877123,1.2067886178861789,296.87,0.000829836,0.25264
2.8301396362503914,1.207479674796748,297.04,0.000807296,0.256271
2.8615789263519074,1.2085365853658536,297.3,0.000747629,0.258848
2.8933674674053647,1.2095934959349595,297.56,0.000658891,0.304035
2.9255091391493653,1.2102439024390246,297.72,0.0005573,0.320188
2.9580078644215257,1.210650406504065,297.82,0.000309181,0.321592
2.9908676096372515,1.2107723577235774,297.85,0.00023762,0.328957
3.024092385273832,1.2107723577235774,297.85,0.00025119,0.328584
3.057686246359914,1.210609756097561,297.81,0.000479545,0.322047
3.0916532929704084,1.2100406504065042,297.67,0.000549616,0.339943
3.1259976707269,1.209430894308943,297.52,0.000719477,0.337602
3.1607235713036137,1.2085772357723576,297.31,0.00083329,0.346925
3.195835232938998,1.207560975609756,297.06,0.000820088,0.292492
3.2313369409529997,1.2064634146341464,296.79,0.00102041,0.291267
3.267233028270078,1.2060162601626017,296.68,0.00103233,0.298345
3.3035278759480278,1.2061382113821137,296.71,0.000988703,0.308213
3.3402259137126866,1.20630081300813,296.75,0.00101636,0.3141
3.377331620498571,1.2064634146341464,296.79,0.000937834,0.316339
3.4148495249955215,1.2067073170731708,296.85,0.000937591,0.312617
3.452784206201428,1.2073577235772357,297.01,0.000835471,0.310902
3.4911402939810827,1.2084959349593496,297.29,0.000756849,0.315232
3.52992246963125,1.2095528455284554,297.55,0.000670297,0.387442
3.5691354664520105,1.2103252032520326,297.74,0.000500891,0.389113
3.608784070324455,1.2107723577235774,297.85,0.00040572,0.393924
3.6488731202947875,1.2109349593495935,297.89,0.000161432,0.394435
3.6894075091649277,1.2109756097560975,297.9,0.000146106,0.405663
