,freq,redchi,norm,width
0,1.0471285480508996,3.115691056910569,0.0,0.104713
1,1.0587608285836607,3.115691056910569,0.0,0.105876
2,1.070522329115862,3.115691056910569,0.0,0.107052
3,1.0824144851190958,3.115691056910569,0.0,0.108241
4,1.0944387480112365,3.115691056910569,0.0,0.109444
5,1.1065965853335857,3.115609756097561,1.34617e-05,0.118984
6,1.1188894809299823,3.1149186991869917,3.24942e-05,0.122385
7,1.1313189351279025,3.1134959349593494,5.95332e-05,0.124425
8,1.1438864649215728,3.1106910569105692,7.78352e-05,0.125363
9,1.1565936041571172,3.1060975609756096,0.000112554,0.127071
10,1.1694419037197599,3.0991869918699186,0.000131489,0.110469
11,1.1824329317231081,3.089430894308943,0.000172023,0.106528
12,1.1955682737005384,3.078943089430894,0.00021615,0.10833
13,1.2088495327987077,3.068333333333333,0.000266669,0.108803
14,1.2222783299732152,3.0596747967479674,0.000305325,0.110557
15,1.2358563041864368,3.054065040650406,0.000344055,0.111232
16,1.2495851126075586,3.0529268292682925,0.000352103,0.112499
17,1.2634664308148307,3.0542682926829268,0.000396055,0.116375
18,1.2775019530000689,3.0570325203252033,0.00044766,0.139973
19,1.2916933921754286,3.0608536585365855,0.000462104,0.142073
20,1.3060424803824748,3.064471544715447,0.000442225,0.143658
21,1.3205509689035746,3.06739837398374,0.00044645,0.14526
22,1.3352206284756383,3.068252032520325,0.000430693,0.146874
23,1.3500532495062354,3.067764227642276,0.000439973,0.148504
24,1.3650506422921107,3.0660975609756096,0.000471718,0.150156
25,1.3802146372401272,3.062520325203252,0.000492044,0.151821
26,1.3955470850906657,3.057357723577236,0.000526837,0.153509
27,1.4110498571435033,3.05130081300813,0.000582546,0.155215
28,1.4267248454862032,3.0453252032520326,0.000612465,0.156873
29,1.4425739632250398,3.041260162601626,0.000584748,0.158619
30,1.4585991447184923,3.0416666666666665,0.000538368,0.145751
31,1.474802345813327,3.0458943089430894,0.000471193,0.133745
32,1.491185544083308,3.0547154471544715,0.0003976,0.134492
33,1.5077507390705542,3.065284552845528,0.00037689,0.165637
34,1.5244999525295826,3.075,0.000309204,0.167674
35,1.5414352286740576,3.0828048780487807,0.000249745,0.169464
36,1.5585586344262863,3.0882520325203253,0.000218806,0.171431
37,1.5758722596694812,3.09130081300813,0.000206902,0.173291
38,1.593378217502827,3.092195121951219,0.00020811,0.175253
39,1.6110786444993823,3.0909349593495934,0.000219062,0.177214
40,1.6289757009668435,3.0871951219512197,0.000238152,0.179149
41,1.6470715712112072,3.080650406504065,0.000278502,0.181178
42,1.6653684638033603,3.070447154471545,0.00031379,0.183188
43,1.6838686118486341,3.0584146341463416,0.000359776,0.185144
44,1.70257427325935,3.046829268292683,0.000420179,0.187253
45,1.7214877310303935,3.037560975609756,0.000458431,0.189157
46,1.7406112935178513,3.0304065040650405,0.000479668,0.191361
47,1.7599472947207409,3.0233739837398375,0.000558295,0.193587
48,1.779498094565872,3.0140243902439026,0.000644338,0.195737
49,1.7992660791958721,3.0011788617886177,0.000763717,0.197917
50,1.81925366126041,2.985650406504065,0.000955779,0.200118
51,1.839463280210657,2.9661788617886176,0.00111242,0.202341
