x,y,xerr,yerr
0.2578125,85.17524719238281,0.00390625,359.8111267089844
0.265625,73.58057403564453,0.00390625,120.9223861694336
0.2734375,75.40742492675781,0.00390625,20.859132766723633
0.28125,71.87254333496094,0.00390625,17.025880813598633
0.2890625,74.96266174316406,0.00390625,25.847064971923828
0.296875,80.99711608886719,0.00390625,13.712523460388184
0.3046875,72.80037689208984,0.00390625,11.104942321777344
0.3125,76.3622055053711,0.00390625,11.789590835571289
0.3203125,75.60890197753906,0.00390625,13.363834381103516
0.328125,85.65135192871094,0.00390625,9.79652214050293
0.33984375,87.61668395996094,0.00390625,8.927727699279785
0.35546875,82.11277770996094,0.00390625,7.540599822998047
0.37109375,91.59846496582031,0.00390625,7.5419020652771
0.38671875,125.15019226074219,0.00390625,8.431882858276367
0.40234375,122.20811462402344,0.00390625,9.840485572814941
0.41796875,149.328857421875,0.00390625,7.825350284576416
0.43359375,251.3809356689453,0.00390625,7.459228515625
0.44921875,425.5854797363281,0.00390625,9.312174797058105
0.46484375,558.6871337890625,0.00390625,7.558332920074463
0.48046875,382.01934814453125,0.00390625,8.282015800476074
0.49609375,272.35888671875,0.00390625,8.5639066696167
0.51171875,179.89599609375,0.00390625,6.166216850280762
0.52734375,132.62081909179688,0.00390625,9.755953788757324
0.54296875,101.07605743408203,0.00390625,8.601922988891602
0.55859375,94.19598388671875,0.00390625,7.198561668395996
0.57421875,71.3127670288086,0.00390625,7.799475193023682
0.58984375,64.08447265625,0.00390625,8.09511947631836
0.60546875,59.94129180908203,0.00390625,10.093088150024414
0.62109375,62.12224197387695,0.00390625,8.22968864440918
0.63671875,63.687198638916016,0.00390625,7.1306586265563965
0.65234375,60.74779510498047,0.00390625,10.181783676147461
0.66796875,60.59432601928711,0.00390625,8.985294342041016
0.6875,50.15494155883789,0.00390625,9.799851417541504
0.7109375,55.28326416015625,0.00390625,8.495348930358887
0.734375,58.06005859375,0.00390625,8.700885772705078
0.7578125,65.58970642089844,0.00390625,8.303180694580078
0.78125,54.28995895385742,0.00390625,8.650845527648926
0.8046875,57.02399826049805,0.00390625,9.329774856567383
0.828125,70.12963104248047,0.00390625,8.407569885253906
0.8515625,69.48385620117188,0.00390625,8.808306694030762
0.875,92.9707260131836,0.00390625,8.723553657531738
0.8984375,112.71941375732422,0.00390625,9.85341739654541
0.921875,115.46456146240234,0.0078125,7.125339508056641
0.9453125,101.1624755859375,0.0078125,6.742321968078613
0.96875,83.19927215576172,0.0078125,7.442314147949219
0.9921875,70.08575439453125,0.0078125,10.29042911529541
1.01953125,55.0076904296875,0.0078125,9.885608673095703
1.05078125,51.286624908447266,0.0078125,12.117399215698242
1.08203125,41.79628372192383,0.0078125,20.183448791503906
1.11328125,40.59681701660156,0.0078125,34.07802200317383
1.14453125,38.2823371887207,0.0078125,44.65888595581055
1.17578125,40.30561828613281,0.0078125,30.565290451049805
1.20703125,37.633453369140625,0.0078125,21.88190460205078
1.23828125,33.46194839477539,0.0078125,14.564881324768066
1.26953125,30.803775787353516,0.0078125,10.77070426940918
1.30078125,32.02850341796875,0.0078125,8.219305992126465
1.33203125,29.734006881713867,0.0078125,7.687540054321289
1.3671875,31.763256072998047,0.0078125,5.827876567840576
1.40625,27.278472900390625,0.0078125,5.256564617156982
1.4453125,25.421070098876953,0.0078125,4.926532745361328
1.484375,21.951330184936523,0.0078125,5.120954990386963
1.5234375,22.143096923828125,0.0078125,5.235233306884766
1.5625,21.720746994018555,0.0078125,5.000640392303467
1.6015625,19.288585662841797,0.0078125,4.996647834777832
1.640625,19.319656372070312,0.01171875,3.3853683471679688
1.6796875,18.760560989379883,0.01171875,3.7209644317626953
1.72265625,16.615703582763672,0.01171875,3.915273666381836
1.76953125,15.370532035827637,0.01171875,4.415661811828613
1.81640625,14.752875328063965,0.01171875,3.658482789993286
1.86328125,13.67367172241211,0.01171875,3.831728935241699
1.91015625,12.991572380065918,0.01171875,4.720337867736816
1.95703125,12.280217170715332,0.01171875,4.64438009262085
2.00390625,11.220267295837402,0.01171875,6.180694103240967
2.0546875,11.15300464630127,0.01171875,7.460726261138916
2.109375,10.010025978088379,0.01171875,7.668430805206299
2.1640625,9.370572090148926,0.01171875,6.699284076690674
2.21875,8.697662353515625,0.01171875,5.5374755859375
2.2734375,8.583281517028809,0.01171875,4.685616970062256
2.328125,8.337074279785156,0.015625,3.216093063354492
2.38671875,7.157907485961914,0.015625,3.001368284225464
2.44921875,6.684709548950195,0.015625,2.4752705097198486
2.51171875,6.473132133483887,0.015625,2.4001786708831787
2.57421875,6.310817718505859,0.015625,2.2903428077697754
2.63671875,5.460844039916992,0.015625,2.3905255794525146
2.69921875,5.1092023849487305,0.015625,2.2293145656585693
2.765625,4.951749801635742,0.015625,1.9979251623153687
2.8359375,4.887409687042236,0.015625,1.8502178192138672
2.90625,4.604594707489014,0.015625,1.9197150468826294
2.9765625,4.069108009338379,0.015625,1.7864618301391602
3.046875,4.100698471069336,0.01953125,1.6992747783660889
3.12109375,3.8442091941833496,0.01953125,1.4845340251922607
3.19921875,3.5263545513153076,0.01953125,1.3793941736221313
3.27734375,2.986990213394165,0.01953125,1.2051589488983154
3.35546875,3.1927297115325928,0.01953125,1.2299153804779053
3.4375,2.7676689624786377,0.01953125,1.1932207345962524
3.5234375,2.6681244373321533,0.01953125,1.073599100112915
3.609375,2.525294542312622,0.01953125,1.06995689868927
3.6953125,2.743393659591675,0.01953125,1.049663782119751
3.78515625,2.41402268409729,0.0234375,0.8558264374732971
3.87890625,2.3675501346588135,0.0234375,0.8000078201293945
3.97265625,2.2951083183288574,0.0234375,0.7674682140350342
4.06640625,2.090925455093384,0.0234375,0.7197629809379578
4.1640625,2.161646842956543,0.0234375,0.6978649497032166
4.265625,1.8534296751022339,0.0234375,0.6539937853813171
4.3671875,1.5243556499481201,0.0234375,0.6062867045402527
4.47265625,1.6432980298995972,0.02734375,0.5607431530952454
4.58203125,1.6509513854980469,0.02734375,0.5080132484436035
4.69140625,1.4546756744384766,0.02734375,0.48425695300102234
4.8046875,1.3540235757827759,0.02734375,0.4548201560974121
4.921875,1.2521758079528809,0.02734375,0.44870033860206604
5.0390625,1.070710301399231,0.02734375,0.4410499036312103
5.16015625,1.2574560642242432,0.03125,0.3640424907207489
5.28515625,1.1692800521850586,0.03125,0.3455246090888977
5.41015625,1.0518368482589722,0.03125,0.33547770977020264
5.5390625,1.0426924228668213,0.03125,0.3302196264266968
5.671875,0.8376679420471191,0.03125,0.2943510413169861
5.80859375,0.8643712401390076,0.03125,0.28288260102272034
5.94921875,0.8233366012573242,0.03515625,0.2604743540287018
6.08984375,0.8130391836166382,0.03515625,0.2604926824569702
6.234375,0.6629223823547363,0.03515625,0.24563449621200562
6.3828125,0.6966252326965332,0.03515625,0.2258583903312683
6.53515625,0.6277296543121338,0.03515625,0.2264818549156189
6.69140625,0.6301992535591125,0.0390625,0.20661354064941406
6.8515625,0.45736563205718994,0.0390625,0.19497106969356537
7.015625,0.5276749134063721,0.0390625,0.17592021822929382
7.18359375,0.5047940015792847,0.0390625,0.1835503727197647
7.35546875,0.45846012234687805,0.04296875,0.16020090878009796
7.53125,0.3968767523765564,0.04296875,0.15647655725479126
7.7109375,0.42413851618766785,0.04296875,0.15221689641475677
7.89453125,0.5066781640052795,0.04296875,0.15912072360515594
8.08203125,0.40830639004707336,0.046875,0.1419697254896164
8.2734375,0.3650161623954773,0.046875,0.14039209485054016
8.46875,0.386178582906723,0.046875,0.13805580139160156
8.66796875,0.31290626525878906,0.046875,0.13184471428394318
8.875,0.3027792274951935,0.05078125,0.12823285162448883
9.0859375,0.2917242646217346,0.05078125,0.11856497824192047
9.30078125,0.32049623131752014,0.05078125,0.10798076540231705
9.5234375,0.22787174582481384,0.0546875,0.10777099430561066
9.75,0.2988792061805725,0.0546875,0.10850273817777634
9.98046875,0.21837036311626434,0.0546875,0.1024119034409523
