x,y,xerr,yerr
0.2578125,60.38603973388672,0.00390625,35.206111907958984
0.265625,94.94464111328125,0.00390625,19.33007049560547
0.2734375,115.04704284667969,0.00390625,25.342256546020508
0.28125,72.5539321899414,0.00390625,22.109209060668945
0.2890625,72.12623596191406,0.00390625,18.75885009765625
0.296875,88.13768768310547,0.00390625,17.686264038085938
0.3046875,64.28105163574219,0.00390625,16.66754150390625
0.3125,81.70162963867188,0.00390625,18.065839767456055
0.3203125,85.09831237792969,0.00390625,16.941619873046875
0.328125,50.33226013183594,0.00390625,17.01102066040039
0.33984375,54.53384780883789,0.00390625,14.834163665771484
0.35546875,77.10536193847656,0.00390625,16.40157699584961
0.37109375,72.85002136230469,0.00390625,16.864356994628906
0.38671875,60.076393127441406,0.00390625,17.084732055664062
0.40234375,61.10383987426758,0.00390625,12.406476974487305
0.41796875,67.78837585449219,0.00390625,13.479580879211426
0.43359375,59.767845153808594,0.00390625,17.407167434692383
0.44921875,45.220787048339844,0.00390625,15.126379013061523
0.46484375,63.030128479003906,0.00390625,16.855493545532227
0.48046875,55.507877349853516,0.00390625,14.359495162963867
0.49609375,67.3741226196289,0.00390625,16.03448486328125
0.51171875,51.32551574707031,0.00390625,15.96888256072998
0.52734375,51.39338684082031,0.00390625,18.253965377807617
0.54296875,39.284149169921875,0.00390625,16.84676170349121
0.55859375,38.01400375366211,0.00390625,12.161022186279297
0.57421875,53.01014709472656,0.00390625,13.622674942016602
0.58984375,54.359291076660156,0.00390625,19.282838821411133
0.60546875,35.160518646240234,0.00390625,16.011688232421875
0.62109375,43.862388610839844,0.00390625,21.58397674560547
0.63671875,50.73741149902344,0.00390625,12.999235153198242
0.65234375,39.64075469970703,0.00390625,12.97474193572998
0.66796875,42.83391571044922,0.00390625,17.43699836730957
0.6875,43.69992446899414,0.00390625,11.996607780456543
0.7109375,47.3653450012207,0.00390625,18.647415161132812
0.734375,35.3641242980957,0.00390625,22.516124725341797
0.7578125,50.59047317504883,0.00390625,14.3383207321167
0.78125,44.770076751708984,0.00390625,14.256011009216309
0.8046875,31.59112548828125,0.00390625,17.33741569519043
0.828125,40.31006622314453,0.00390625,12.746204376220703
0.8515625,30.902246475219727,0.00390625,16.098796844482422
0.875,40.55940246582031,0.00390625,16.752487182617188
0.8984375,42.16994094848633,0.00390625,10.06175708770752
0.921875,36.64510726928711,0.0078125,7.686533451080322
0.9453125,53.78679275512695,0.0078125,11.032063484191895
0.96875,34.201900482177734,0.0078125,10.200613975524902
0.9921875,51.25244140625,0.0078125,8.45120906829834
1.01953125,41.07314682006836,0.0078125,8.614279747009277
1.05078125,37.09040069580078,0.0078125,9.494786262512207
1.08203125,45.9428596496582,0.0078125,8.586104393005371
1.11328125,40.89464569091797,0.0078125,6.502007484436035
1.14453125,40.57373809814453,0.0078125,8.879362106323242
1.17578125,42.51042556762695,0.0078125,8.0684814453125
1.20703125,46.10358428955078,0.0078125,9.470925331115723
1.23828125,44.69413375854492,0.0078125,7.250639915466309
1.26953125,50.84515380859375,0.0078125,7.260488033294678
1.30078125,41.30788803100586,0.0078125,5.631143569946289
1.33203125,44.76308059692383,0.0078125,5.528357982635498
1.3671875,46.04823684692383,0.0078125,7.597136974334717
1.40625,38.01682662963867,0.0078125,7.868076801300049
1.4453125,34.117095947265625,0.0078125,5.059905052185059
1.484375,38.08840560913086,0.0078125,6.253724098205566
1.5234375,37.03948211669922,0.0078125,7.169872760772705
1.5625,35.342620849609375,0.0078125,5.702775001525879
1.6015625,34.1220588684082,0.0078125,6.1078972816467285
1.640625,38.743995666503906,0.01171875,5.133900165557861
1.6796875,39.46561813354492,0.01171875,5.517869472503662
1.72265625,35.35971450805664,0.01171875,4.237299919128418
1.76953125,35.72239303588867,0.01171875,5.908515453338623
1.81640625,30.462318420410156,0.01171875,5.200060844421387
1.86328125,30.54730224609375,0.01171875,3.7852623462677
1.91015625,31.3424015045166,0.01171875,4.713303565979004
1.95703125,36.16366195678711,0.01171875,3.694091796875
2.00390625,26.72254753112793,0.01171875,4.729283809661865
2.0546875,27.385025024414062,0.01171875,4.9929518699646
2.109375,23.8414363861084,0.01171875,4.296355247497559
2.1640625,30.36772346496582,0.01171875,6.209549427032471
2.21875,27.86747932434082,0.01171875,4.026886463165283
2.2734375,22.45799446105957,0.01171875,6.143261432647705
2.328125,24.86698341369629,0.015625,4.1518049240112305
2.38671875,21.04831886291504,0.015625,3.7783875465393066
2.44921875,26.486906051635742,0.015625,4.655602931976318
2.51171875,27.887786865234375,0.015625,4.1289191246032715
2.57421875,22.594371795654297,0.015625,4.147906303405762
2.63671875,23.748178482055664,0.015625,4.373867988586426
2.69921875,27.518003463745117,0.015625,4.661103248596191
2.765625,29.681602478027344,0.015625,4.590541839599609
2.8359375,32.5357780456543,0.015625,5.110811710357666
2.90625,34.008583068847656,0.015625,4.202621936798096
2.9765625,42.069759368896484,0.015625,4.55650520324707
3.046875,43.421810150146484,0.01953125,4.191827297210693
3.12109375,48.83428955078125,0.01953125,3.4507782459259033
3.19921875,63.97709274291992,0.01953125,3.1112608909606934
3.27734375,75.30097198486328,0.01953125,3.4539291858673096
3.35546875,71.21060943603516,0.01953125,3.40547513961792
3.4375,75.94881439208984,0.01953125,3.243623733520508
3.5234375,79.74430084228516,0.01953125,3.238173007965088
3.609375,73.30545043945312,0.01953125,3.5579395294189453
3.6953125,61.74223327636719,0.01953125,3.582000732421875
3.78515625,51.80656433105469,0.0234375,3.0089950561523438
3.87890625,41.66688919067383,0.0234375,3.006551504135132
3.97265625,32.86885070800781,0.0234375,2.6425139904022217
4.06640625,28.639799118041992,0.0234375,2.584063768386841
4.1640625,26.547008514404297,0.0234375,2.6537935733795166
4.265625,24.29425811767578,0.0234375,3.0566141605377197
4.3671875,20.622791290283203,0.0234375,2.288466215133667
4.47265625,17.236806869506836,0.02734375,2.147338390350342
4.58203125,17.030534744262695,0.02734375,1.8846849203109741
4.69140625,15.716001510620117,0.02734375,2.3698089122772217
4.8046875,15.740294456481934,0.02734375,2.186192750930786
4.921875,13.89928150177002,0.02734375,1.8350471258163452
5.0390625,12.838845252990723,0.02734375,2.017733097076416
5.16015625,11.033618927001953,0.03125,1.5989627838134766
5.28515625,11.26063060760498,0.03125,1.982552170753479
5.41015625,10.995281219482422,0.03125,2.0687661170959473
5.5390625,8.692680358886719,0.03125,1.7064504623413086
5.671875,8.778091430664062,0.03125,1.7750437259674072
5.80859375,10.185294151306152,0.03125,2.011615753173828
5.94921875,9.254319190979004,0.03515625,2.0634255409240723
6.08984375,9.938274383544922,0.03515625,2.249208688735962
6.234375,9.133600234985352,0.03515625,2.3466827869415283
6.3828125,9.85814380645752,0.03515625,2.8533544540405273
6.53515625,9.650289535522461,0.03515625,2.922879457473755
6.69140625,10.416303634643555,0.0390625,3.13053297996521
6.8515625,9.217931747436523,0.0390625,4.114626884460449
7.015625,10.633302688598633,0.0390625,4.757994174957275
7.18359375,8.57748794555664,0.0390625,4.493596076965332
7.35546875,8.955260276794434,0.04296875,4.555383205413818
7.53125,7.395145416259766,0.04296875,4.794253826141357
7.7109375,6.001068592071533,0.04296875,4.465017318725586
7.89453125,6.284434795379639,0.04296875,3.731994390487671
8.08203125,4.997120380401611,0.046875,3.055356025695801
8.2734375,4.893111705780029,0.046875,2.4794199466705322
8.46875,5.1789631843566895,0.046875,1.9649043083190918
8.66796875,4.532159328460693,0.046875,1.730372428894043
8.875,3.886059284210205,0.05078125,1.5354840755462646
9.0859375,3.94982647895813,0.05078125,1.4160360097885132
9.30078125,3.7497029304504395,0.05078125,1.2339719533920288
9.5234375,3.5189969539642334,0.0546875,1.0080797672271729
9.75,3.66127347946167,0.0546875,0.9903612732887268
9.98046875,3.164250373840332,0.0546875,0.933042049407959
