x,y,xerr,yerr
0.2578125,33.47933578491211,0.00390625,25.5827579498291
0.265625,38.964351654052734,0.00390625,16.638273239135742
0.2734375,39.709259033203125,0.00390625,23.330490112304688
0.28125,32.95525360107422,0.00390625,27.09185791015625
0.2890625,37.44526672363281,0.00390625,20.42127799987793
0.296875,51.31099319458008,0.00390625,15.283479690551758
0.3046875,37.65024948120117,0.00390625,14.287778854370117
0.3125,49.28669738769531,0.00390625,11.121150970458984
0.3203125,53.94045639038086,0.00390625,10.67798900604248
0.328125,39.87727737426758,0.00390625,9.041147232055664
0.33984375,29.278976440429688,0.00390625,11.209383010864258
0.35546875,41.83069610595703,0.00390625,13.967456817626953
0.37109375,34.338714599609375,0.00390625,8.408472061157227
0.38671875,34.27455139160156,0.00390625,7.408878326416016
0.40234375,34.443660736083984,0.00390625,8.852784156799316
0.41796875,38.64902114868164,0.00390625,7.230194091796875
0.43359375,36.612735748291016,0.00390625,5.851999282836914
0.44921875,46.00162887573242,0.00390625,5.451371192932129
0.46484375,43.81773376464844,0.00390625,9.308256149291992
0.48046875,42.95441436767578,0.00390625,6.8723530769348145
0.49609375,51.16814041137695,0.00390625,6.715085029602051
0.51171875,67.35797119140625,0.00390625,6.089158058166504
0.52734375,87.18450927734375,0.00390625,8.331703186035156
0.54296875,65.8473892211914,0.00390625,9.661438941955566
0.55859375,122.792236328125,0.00390625,6.6001482009887695
0.57421875,173.0635986328125,0.00390625,8.472495079040527
0.58984375,179.09475708007812,0.00390625,5.4879631996154785
0.60546875,189.2880859375,0.00390625,7.246958255767822
0.62109375,262.76904296875,0.00390625,9.236104965209961
0.63671875,305.80865478515625,0.00390625,8.153630256652832
0.65234375,143.9590606689453,0.00390625,8.588663101196289
0.66796875,120.5939712524414,0.00390625,6.699914932250977
0.6875,93.47859954833984,0.00390625,7.382816791534424
0.7109375,51.620357513427734,0.00390625,8.526521682739258
0.734375,45.886104583740234,0.00390625,8.681845664978027
0.7578125,39.90707778930664,0.00390625,7.273538112640381
0.78125,33.15633773803711,0.00390625,8.209770202636719
0.8046875,35.884220123291016,0.00390625,11.100974082946777
0.828125,30.697080612182617,0.00390625,8.252511978149414
0.8515625,29.78749656677246,0.00390625,10.678879737854004
0.875,27.851022720336914,0.00390625,11.64925479888916
0.8984375,35.80928039550781,0.00390625,8.716879844665527
0.921875,29.569223403930664,0.0078125,4.631356716156006
0.9453125,26.41558074951172,0.0078125,6.562000751495361
0.96875,23.974050521850586,0.0078125,5.366087436676025
0.9921875,21.680679321289062,0.0078125,5.4867424964904785
1.01953125,27.119836807250977,0.0078125,5.3652262687683105
1.05078125,27.684043884277344,0.0078125,6.007679462432861
1.08203125,30.88247299194336,0.0078125,5.734976291656494
1.11328125,37.65602493286133,0.0078125,7.131880283355713
1.14453125,50.632904052734375,0.0078125,6.757958889007568
1.17578125,39.97797775268555,0.0078125,6.620638847351074
1.20703125,49.72571563720703,0.0078125,7.977674961090088
1.23828125,48.50465393066406,0.0078125,10.248784065246582
1.26953125,49.635162353515625,0.0078125,13.630746841430664
1.30078125,35.90896224975586,0.0078125,10.676358222961426
1.33203125,29.327178955078125,0.0078125,18.866191864013672
1.3671875,25.901065826416016,0.0078125,26.136438369750977
1.40625,23.747299194335938,0.0078125,27.315765380859375
1.4453125,21.097675323486328,0.0078125,29.986263275146484
1.484375,20.51748275756836,0.0078125,41.34475326538086
1.5234375,19.551204681396484,0.0078125,45.58330154418945
1.5625,16.941030502319336,0.0078125,22.018184661865234
1.6015625,16.51299285888672,0.0078125,18.33605194091797
1.640625,15.207380294799805,0.01171875,11.528087615966797
1.6796875,16.61984634399414,0.01171875,6.7099761962890625
1.72265625,14.642329216003418,0.01171875,5.810378551483154
1.76953125,12.12542724609375,0.01171875,5.202737808227539
1.81640625,12.546390533447266,0.01171875,4.275943279266357
1.86328125,11.455490112304688,0.01171875,4.622046947479248
1.91015625,10.55700397491455,0.01171875,3.9414994716644287
1.95703125,9.470091819763184,0.01171875,3.823028802871704
2.00390625,9.489335060119629,0.01171875,3.648561477661133
2.0546875,9.253840446472168,0.01171875,4.630922794342041
2.109375,9.231345176696777,0.01171875,3.8885486125946045
2.1640625,8.855206489562988,0.01171875,3.427062749862671
2.21875,8.37081241607666,0.01171875,3.1199934482574463
2.2734375,8.53731632232666,0.01171875,2.881389617919922
2.328125,8.023375511169434,0.015625,3.084530830383301
2.38671875,7.449216365814209,0.015625,3.0899739265441895
2.44921875,6.247620105743408,0.015625,3.4539268016815186
2.51171875,5.010656356811523,0.015625,4.233755111694336
2.57421875,5.187819957733154,0.015625,5.566864013671875
2.63671875,4.880720138549805,0.015625,4.427737712860107
2.69921875,4.951404094696045,0.015625,5.731637954711914
2.765625,4.809184551239014,0.015625,5.390848159790039
2.8359375,4.07520055770874,0.015625,5.425848960876465
2.90625,3.1494226455688477,0.015625,3.950993537902832
2.9765625,3.7172300815582275,0.015625,3.2712223529815674
3.046875,3.3308985233306885,0.01953125,2.618856191635132
3.12109375,3.0625545978546143,0.01953125,2.4286160469055176
3.19921875,3.3159821033477783,0.01953125,2.1767587661743164
3.27734375,2.5479133129119873,0.01953125,2.1208291053771973
3.35546875,3.0417637825012207,0.01953125,2.0602593421936035
3.4375,2.3356637954711914,0.01953125,1.7969449758529663
3.5234375,2.0092175006866455,0.01953125,1.7267764806747437
3.609375,2.125826835632324,0.01953125,1.6487481594085693
3.6953125,2.222050905227661,0.01953125,1.7725608348846436
3.78515625,2.310953378677368,0.0234375,1.4364897012710571
3.87890625,2.0354397296905518,0.0234375,1.2067621946334839
3.97265625,1.860082745552063,0.0234375,1.247982382774353
4.06640625,1.6177867650985718,0.0234375,1.1747506856918335
4.1640625,1.2534784078598022,0.0234375,1.0943355560302734
4.265625,1.4317944049835205,0.0234375,1.0078620910644531
4.3671875,1.396451711654663,0.0234375,0.999991238117218
4.47265625,1.1055175065994263,0.02734375,0.9072880148887634
4.58203125,0.9637794494628906,0.02734375,0.8875616788864136
4.69140625,1.0241825580596924,0.02734375,0.8827885389328003
