x,y,xerr,yerr
0.2578125,106.82759094238281,0.00390625,45.723724365234375
0.265625,103.43904876708984,0.00390625,42.7783203125
0.2734375,105.68480682373047,0.00390625,24.11969757080078
0.28125,106.87919616699219,0.00390625,16.40914535522461
0.2890625,116.54936981201172,0.00390625,22.181442260742188
0.296875,119.21473693847656,0.00390625,25.610563278198242
0.3046875,91.61910247802734,0.00390625,22.240453720092773
0.3125,123.15689849853516,0.00390625,22.265207290649414
0.3203125,157.52816772460938,0.00390625,19.76854133605957
0.328125,120.59817504882812,0.00390625,16.706457138061523
0.33984375,134.10618591308594,0.00390625,21.697994232177734
0.35546875,111.22444915771484,0.00390625,18.167415618896484
0.37109375,121.99703216552734,0.00390625,18.941612243652344
0.38671875,108.33443450927734,0.00390625,16.34003448486328
0.40234375,109.07275390625,0.00390625,16.40869140625
0.41796875,113.67274475097656,0.00390625,16.15806007385254
0.43359375,122.32038879394531,0.00390625,19.33562469482422
0.44921875,120.99842834472656,0.00390625,16.503170013427734
0.46484375,112.26738739013672,0.00390625,13.404692649841309
0.48046875,125.60183715820312,0.00390625,14.152264595031738
0.49609375,115.82927703857422,0.00390625,15.014527320861816
0.51171875,133.01101684570312,0.00390625,16.538034439086914
0.52734375,118.97117614746094,0.00390625,16.184980392456055
0.54296875,141.1050262451172,0.00390625,20.575014114379883
0.55859375,125.57644653320312,0.00390625,16.06133460998535
0.57421875,107.88943481445312,0.00390625,14.839556694030762
0.58984375,108.6439208984375,0.00390625,16.870317459106445
0.60546875,115.3864974975586,0.00390625,17.871355056762695
0.62109375,101.61458587646484,0.00390625,17.819610595703125
0.63671875,115.43898010253906,0.00390625,17.14856719970703
0.65234375,116.62467956542969,0.00390625,17.804140090942383
0.66796875,122.82138061523438,0.00390625,10.354992866516113
0.6875,109.6244888305664,0.00390625,14.397756576538086
0.7109375,104.03563690185547,0.00390625,13.948933601379395
0.734375,86.82633209228516,0.00390625,14.246391296386719
0.7578125,92.0002212524414,0.00390625,14.40459156036377
0.78125,89.02845001220703,0.00390625,15.68543815612793
0.8046875,86.82129669189453,0.00390625,16.038475036621094
0.828125,92.40792083740234,0.00390625,12.383342742919922
0.8515625,86.23468780517578,0.00390625,16.560626983642578
0.875,73.08943176269531,0.00390625,21.113210678100586
0.8984375,91.22357177734375,0.00390625,16.221715927124023
0.921875,89.0404281616211,0.0078125,12.878497123718262
0.9453125,77.24896240234375,0.0078125,10.604061126708984
0.96875,74.59127044677734,0.0078125,11.61703872680664
0.9921875,69.39527130126953,0.0078125,10.325066566467285
1.01953125,64.82264709472656,0.0078125,10.403186798095703
1.05078125,64.05377960205078,0.0078125,10.832358360290527
1.08203125,53.180145263671875,0.0078125,11.82642936706543
1.11328125,68.22721862792969,0.0078125,11.511110305786133
1.14453125,64.0186538696289,0.0078125,10.695484161376953
1.17578125,52.330413818359375,0.0078125,11.946810722351074
1.20703125,62.66755294799805,0.0078125,11.146533966064453
1.23828125,62.32714080810547,0.0078125,12.72817611694336
1.26953125,57.219051361083984,0.0078125,11.389066696166992
1.30078125,49.76945114135742,0.0078125,13.412821769714355
1.33203125,58.83189392089844,0.0078125,11.960874557495117
1.3671875,51.15275192260742,0.0078125,10.287137985229492
1.40625,54.981201171875,0.0078125,10.372492790222168
1.4453125,48.11516571044922,0.0078125,10.983081817626953
1.484375,50.179832458496094,0.0078125,9.757607460021973
1.5234375,54.114463806152344,0.0078125,11.077537536621094
1.5625,46.776851654052734,0.0078125,11.119762420654297
1.6015625,44.7566032409668,0.0078125,11.719269752502441
1.640625,47.63935852050781,0.01171875,8.653615951538086
1.6796875,51.55023956298828,0.01171875,8.10843563079834
1.72265625,42.83671188354492,0.01171875,6.821283340454102
1.76953125,46.04067611694336,0.01171875,7.240600109100342
1.81640625,44.00941848754883,0.01171875,6.967158794403076
1.86328125,48.250736236572266,0.01171875,6.96306037902832
1.91015625,46.6614875793457,0.01171875,7.250463485717773
1.95703125,44.93741226196289,0.01171875,6.775389194488525
2.00390625,41.22785568237305,0.01171875,5.738363742828369
2.0546875,41.143890380859375,0.01171875,7.120492935180664
2.109375,45.17008590698242,0.01171875,6.990316390991211
2.1640625,40.626102447509766,0.01171875,6.116560459136963
2.21875,40.63075637817383,0.01171875,5.881277084350586
2.2734375,37.813743591308594,0.01171875,5.474837779998779
2.328125,33.0968132019043,0.015625,4.422423839569092
2.38671875,36.66985321044922,0.015625,4.470615386962891
2.44921875,35.69017028808594,0.015625,3.669440984725952
2.51171875,32.41469192504883,0.015625,4.699093818664551
2.57421875,33.180484771728516,0.015625,4.381006240844727
2.63671875,31.603717803955078,0.015625,3.6480016708374023
2.69921875,30.339632034301758,0.015625,4.315577983856201
2.765625,28.124536514282227,0.015625,4.2599592208862305
2.8359375,29.542375564575195,0.015625,3.923518419265747
2.90625,26.324909210205078,0.015625,3.4407148361206055
2.9765625,25.392784118652344,0.015625,4.087925910949707
3.046875,26.254823684692383,0.01953125,3.145164966583252
3.12109375,22.97256851196289,0.01953125,3.436075210571289
3.19921875,20.840463638305664,0.01953125,2.9857282638549805
3.27734375,20.11935043334961,0.01953125,3.108506202697754
3.35546875,20.96524429321289,0.01953125,3.3614139556884766
3.4375,20.080652236938477,0.01953125,2.885089159011841
3.5234375,19.31016731262207,0.01953125,2.7692759037017822
3.609375,18.267580032348633,0.01953125,2.952056407928467
3.6953125,18.39904022216797,0.01953125,3.1944539546966553
3.78515625,17.728986740112305,0.0234375,2.423083543777466
3.87890625,16.152494430541992,0.0234375,2.6274969577789307
3.97265625,15.840636253356934,0.0234375,2.5019571781158447
4.06640625,15.789944648742676,0.0234375,2.724612236022949
4.1640625,16.648521423339844,0.0234375,2.6663217544555664
4.265625,18.164405822753906,0.0234375,2.560276985168457
4.3671875,21.65838623046875,0.0234375,2.3363871574401855
4.47265625,26.559362411499023,0.02734375,2.1624128818511963
4.58203125,34.784202575683594,0.02734375,2.3606457710266113
4.69140625,38.33397674560547,0.02734375,2.1387939453125
4.8046875,39.390968322753906,0.02734375,2.134291410446167
4.921875,44.197811126708984,0.02734375,2.006810426712036
5.0390625,40.560001373291016,0.02734375,1.7592642307281494
5.16015625,37.101688385009766,0.03125,1.8120226860046387
5.28515625,28.34166145324707,0.03125,1.7827733755111694
