x,y,xerr,yerr
0.2578125,18.821044921875,0.00390625,17.854509353637695
0.265625,16.568370819091797,0.00390625,9.20637035369873
0.2734375,14.637396812438965,0.00390625,7.631460666656494
0.28125,12.327253341674805,0.00390625,12.164750099182129
0.2890625,19.307220458984375,0.00390625,3.0301313400268555
0.296875,12.396156311035156,0.00390625,4.556685924530029
0.3046875,16.289764404296875,0.00390625,6.158820152282715
0.3125,6.921862602233887,0.00390625,6.106820583343506
0.3203125,7.910484313964844,0.00390625,9.316025733947754
0.328125,22.001708984375,0.00390625,7.349665641784668
0.33984375,7.742769718170166,0.00390625,9.014867782592773
0.35546875,11.1217679977417,0.00390625,8.599930763244629
0.37109375,16.584814071655273,0.00390625,6.247135639190674
0.38671875,18.15998649597168,0.00390625,4.618144512176514
0.40234375,15.683956146240234,0.00390625,5.4038543701171875
0.41796875,16.96053695678711,0.00390625,7.65171480178833
0.43359375,15.56094741821289,0.00390625,5.892289161682129
0.44921875,21.321836471557617,0.00390625,5.805691242218018
0.46484375,12.667401313781738,0.00390625,9.824929237365723
0.48046875,14.693620681762695,0.00390625,4.167263507843018
0.49609375,15.142766952514648,0.00390625,12.435049057006836
0.51171875,14.26350212097168,0.00390625,9.776084899902344
0.52734375,13.679534912109375,0.00390625,5.628088474273682
0.54296875,13.024961471557617,0.00390625,3.42051100730896
0.55859375,16.229890823364258,0.00390625,10.15513801574707
0.57421875,18.585708618164062,0.00390625,4.32834005355835
0.58984375,10.353652954101562,0.00390625,7.458318710327148
0.60546875,19.829641342163086,0.00390625,6.554514408111572
0.62109375,11.277347564697266,0.00390625,4.994783878326416
0.63671875,12.193140029907227,0.00390625,9.0752534866333
0.65234375,19.674001693725586,0.00390625,4.580981254577637
0.66796875,14.688253402709961,0.00390625,4.6305437088012695
0.6875,14.955467224121094,0.00390625,8.472487449645996
0.7109375,15.269798278808594,0.00390625,7.552836894989014
0.734375,21.743680953979492,0.00390625,6.764520168304443
0.7578125,19.439985275268555,0.00390625,5.821408271789551
0.78125,19.973012924194336,0.00390625,8.670967102050781
0.8046875,16.27142906188965,0.00390625,5.8495378494262695
0.828125,17.486900329589844,0.00390625,7.439096450805664
0.8515625,10.994475364685059,0.00390625,3.6146669387817383
0.875,11.338452339172363,0.00390625,4.018270015716553
0.8984375,14.857512474060059,0.00390625,9.770987510681152
0.921875,18.886865615844727,0.0078125,2.79343318939209
0.9453125,11.839537620544434,0.0078125,3.9322385787963867
0.96875,20.6615047454834,0.0078125,5.426003932952881
0.9921875,18.770668029785156,0.0078125,5.800728797912598
1.01953125,14.062723159790039,0.0078125,5.104012489318848
1.05078125,13.051782608032227,0.0078125,5.511072158813477
1.08203125,14.848739624023438,0.0078125,5.082265853881836
1.11328125,15.354584693908691,0.0078125,6.715730667114258
1.14453125,11.24409294128418,0.0078125,4.406080722808838
1.17578125,22.31999397277832,0.0078125,5.112241744995117
1.20703125,20.724056243896484,0.0078125,4.929519176483154
1.23828125,21.081527709960938,0.0078125,5.094546794891357
1.26953125,10.341863632202148,0.0078125,4.540111064910889
1.30078125,13.77236270904541,0.0078125,4.390636920928955
1.33203125,17.434295654296875,0.0078125,5.258631706237793
1.3671875,16.477407455444336,0.0078125,5.97705078125
1.40625,9.359482765197754,0.0078125,3.546689748764038
1.4453125,14.262849807739258,0.0078125,6.282827377319336
1.484375,16.137588500976562,0.0078125,3.9266445636749268
1.5234375,13.36711597442627,0.0078125,4.242317199707031
1.5625,20.357778549194336,0.0078125,6.30637264251709
1.6015625,23.539690017700195,0.0078125,4.899892807006836
1.640625,24.831336975097656,0.01171875,4.022645473480225
1.6796875,28.330623626708984,0.01171875,4.205054759979248
1.72265625,84.18560028076172,0.01171875,5.650511264801025
1.76953125,164.4569549560547,0.01171875,5.206570148468018
1.81640625,169.62782287597656,0.01171875,5.517859935760498
1.86328125,190.91236877441406,0.01171875,4.369548320770264
1.91015625,135.14450073242188,0.01171875,5.338630676269531
1.95703125,71.32316589355469,0.01171875,3.1992909908294678
2.00390625,54.838680267333984,0.01171875,3.453709602355957
2.0546875,53.858341217041016,0.01171875,4.535274505615234
2.109375,37.14676284790039,0.01171875,4.928386211395264
2.1640625,45.66992950439453,0.01171875,3.619763135910034
2.21875,28.004892349243164,0.01171875,5.562510967254639
2.2734375,22.229970932006836,0.01171875,5.172914981842041
2.328125,17.19387435913086,0.015625,3.4280757904052734
2.38671875,14.710334777832031,0.015625,3.0702927112579346
2.44921875,13.417284965515137,0.015625,4.007682800292969
2.51171875,13.310511589050293,0.015625,3.719541549682617
2.57421875,13.559494018554688,0.015625,2.8006725311279297
2.63671875,9.491971015930176,0.015625,5.105832099914551
2.69921875,9.84078598022461,0.015625,4.664591312408447
2.765625,11.32884693145752,0.015625,4.870706558227539
2.8359375,9.075848579406738,0.015625,2.9552218914031982
2.90625,11.887313842773438,0.015625,3.2621395587921143
2.9765625,12.680022239685059,0.015625,4.098323345184326
3.046875,10.83901309967041,0.01953125,3.457756757736206
3.12109375,7.627645015716553,0.01953125,2.2146859169006348
3.19921875,8.524100303649902,0.01953125,3.180769920349121
3.27734375,10.174236297607422,0.01953125,3.630648136138916
3.35546875,9.144896507263184,0.01953125,2.918119430541992
3.4375,11.34609603881836,0.01953125,4.130685806274414
3.5234375,12.165793418884277,0.01953125,4.8750739097595215
3.609375,14.326471328735352,0.01953125,5.18874979019165
3.6953125,9.217314720153809,0.01953125,6.228891849517822
3.78515625,7.961795330047607,0.0234375,15.29086685180664
3.87890625,7.765082836151123,0.0234375,28.572755813598633
3.97265625,5.858084201812744,0.0234375,30.284217834472656
4.06640625,6.6369242668151855,0.0234375,33.888755798339844
4.1640625,5.255298137664795,0.0234375,23.474184036254883
4.265625,5.015923023223877,0.0234375,13.2802152633667
4.3671875,4.209535598754883,0.0234375,10.202229499816895
4.47265625,4.2085652351379395,0.02734375,9.312307357788086
4.58203125,4.287189960479736,0.02734375,6.4789252281188965
4.69140625,4.14951229095459,0.02734375,7.641188621520996
4.8046875,4.892972946166992,0.02734375,4.9975457191467285
4.921875,3.56168794631958,0.02734375,3.85652756690979
5.0390625,3.5990936756134033,0.02734375,3.200748920440674
5.16015625,2.5830373764038086,0.03125,2.5167386531829834
5.28515625,2.4533114433288574,0.03125,2.334127187728882
5.41015625,3.183089017868042,0.03125,2.3655691146850586
5.5390625,3.141043186187744,0.03125,2.4989829063415527
5.671875,3.456691026687622,0.03125,1.7234567403793335
5.80859375,3.3955166339874268,0.03125,1.7895218133926392
5.94921875,1.9989579916000366,0.03515625,1.8362047672271729
6.08984375,2.0099081993103027,0.03515625,1.62119722366333
6.234375,2.344966173171997,0.03515625,1.9716542959213257
6.3828125,1.5030899047851562,0.03515625,2.1253232955932617
6.53515625,0.9932419657707214,0.03515625,1.8489335775375366
6.69140625,0.8412026166915894,0.0390625,1.3557060956954956
6.8515625,0.8907581567764282,0.0390625,1.4431145191192627
7.015625,0.6650378108024597,0.0390625,1.7010482549667358
7.18359375,1.1491882801055908,0.0390625,1.502561330795288
7.35546875,1.1584281921386719,0.04296875,1.7991970777511597
7.53125,0.7236321568489075,0.04296875,1.8575905561447144
7.7109375,0.931570291519165,0.04296875,2.1520655155181885
7.89453125,1.0362643003463745,0.04296875,1.4489083290100098
8.08203125,1.0697872638702393,0.046875,1.256961703300476
8.2734375,0.9265395402908325,0.046875,1.1902406215667725
8.46875,0.8602559566497803,0.046875,0.9699881672859192
8.66796875,0.7807639837265015,0.046875,1.1147024631500244
8.875,0.7464554905891418,0.05078125,0.8558413982391357
9.0859375,0.7066468596458435,0.05078125,0.9052382111549377
9.30078125,0.3127102851867676,0.05078125,0.7663609385490417
9.5234375,0.5139526128768921,0.0546875,0.6993456482887268
9.75,0.8585272431373596,0.0546875,0.7112736105918884
9.98046875,0.1973455548286438,0.0546875,0.7090821862220764
