x,y,xerr,yerr
0.2578125,81.09075164794922,0.00390625,30.8608455657959
0.265625,124.04640197753906,0.00390625,31.725786209106445
0.2734375,95.24970245361328,0.00390625,38.12559127807617
0.28125,110.60800170898438,0.00390625,34.30876159667969
0.2890625,45.72191619873047,0.00390625,57.607723236083984
0.296875,92.86669921875,0.00390625,29.130666732788086
0.3046875,101.3324966430664,0.00390625,33.846923828125
0.3125,92.55267333984375,0.00390625,41.44327926635742
0.3203125,85.86038208007812,0.00390625,33.247398376464844
0.328125,75.58837890625,0.00390625,40.33338165283203
0.33984375,60.98347473144531,0.00390625,42.40319061279297
0.35546875,60.34101104736328,0.00390625,25.77058219909668
0.37109375,70.2614974975586,0.00390625,41.143043518066406
0.38671875,58.213958740234375,0.00390625,33.03437423706055
0.40234375,72.93898010253906,0.00390625,21.005800247192383
0.41796875,68.04512023925781,0.00390625,40.86260986328125
0.43359375,60.293434143066406,0.00390625,26.873268127441406
0.44921875,72.7463150024414,0.00390625,36.71162033081055
0.46484375,56.275909423828125,0.00390625,36.014766693115234
0.48046875,58.219512939453125,0.00390625,32.348533630371094
0.49609375,57.183250427246094,0.00390625,28.420394897460938
0.51171875,42.6230354309082,0.00390625,22.37624740600586
0.52734375,38.673580169677734,0.00390625,18.62064552307129
0.54296875,72.07544708251953,0.00390625,38.56288528442383
0.55859375,45.779823303222656,0.00390625,29.149070739746094
0.57421875,46.884525299072266,0.00390625,21.054996490478516
0.58984375,49.88381576538086,0.00390625,34.76545715332031
0.60546875,31.364349365234375,0.00390625,29.36719512939453
0.62109375,61.43437957763672,0.00390625,20.542842864990234
0.63671875,50.3656005859375,0.00390625,21.7342586517334
0.65234375,58.160011291503906,0.00390625,19.08763313293457
0.66796875,42.90553283691406,0.00390625,18.068410873413086
0.6875,46.02043533325195,0.00390625,18.568256378173828
0.7109375,46.21879959106445,0.00390625,28.173433303833008
0.734375,47.67811584472656,0.00390625,21.734294891357422
0.7578125,42.52168655395508,0.00390625,25.168514251708984
