x,y,xerr,yerr
0.2578125,84.62718963623047,0.00390625,21.6626033782959
0.265625,63.582183837890625,0.00390625,14.307438850402832
0.2734375,54.066871643066406,0.00390625,17.474218368530273
0.28125,52.91004943847656,0.00390625,12.838294982910156
0.2890625,53.490447998046875,0.00390625,19.08698081970215
0.296875,45.652870178222656,0.00390625,15.72324275970459
0.3046875,45.39131164550781,0.00390625,20.688106536865234
0.3125,50.421024322509766,0.00390625,16.062061309814453
0.3203125,60.37135314941406,0.00390625,23.16737174987793
0.328125,35.36600112915039,0.00390625,12.521535873413086
0.33984375,56.484859466552734,0.00390625,17.051227569580078
0.35546875,36.70527648925781,0.00390625,17.661231994628906
0.37109375,45.05181884765625,0.00390625,19.728832244873047
0.38671875,41.70838165283203,0.00390625,24.71492576599121
0.40234375,47.78959655761719,0.00390625,14.559709548950195
0.41796875,40.823692321777344,0.00390625,19.300565719604492
0.43359375,45.88676452636719,0.00390625,8.083202362060547
0.44921875,29.64225196838379,0.00390625,14.915382385253906
0.46484375,36.49665832519531,0.00390625,19.770998001098633
0.48046875,40.96321105957031,0.00390625,19.163999557495117
0.49609375,28.677562713623047,0.00390625,16.80362319946289
0.51171875,23.004629135131836,0.00390625,14.751035690307617
0.52734375,32.94293212890625,0.00390625,15.886116981506348
0.54296875,33.27577590942383,0.00390625,14.921622276306152
0.55859375,19.526958465576172,0.00390625,12.521614074707031
0.57421875,19.899829864501953,0.00390625,13.510066032409668
0.58984375,29.851133346557617,0.00390625,17.234010696411133
0.60546875,31.870145797729492,0.00390625,16.598121643066406
0.62109375,25.869609832763672,0.00390625,16.197101593017578
0.63671875,29.927778244018555,0.00390625,13.19074821472168
0.65234375,20.122493743896484,0.00390625,22.14100456237793
0.66796875,20.650468826293945,0.00390625,10.606307983398438
0.6875,28.746728897094727,0.00390625,20.995410919189453
0.7109375,27.06781005859375,0.00390625,15.891246795654297
0.734375,20.345796585083008,0.00390625,13.583444595336914
0.7578125,21.885282516479492,0.00390625,13.302873611450195
0.78125,29.91300392150879,0.00390625,13.44364070892334
0.8046875,26.042177200317383,0.00390625,11.542749404907227
0.828125,25.953577041625977,0.00390625,11.4793119430542
0.8515625,21.178735733032227,0.00390625,12.699195861816406
0.875,22.479101181030273,0.00390625,15.112505912780762
0.8984375,18.25555992126465,0.00390625,9.04781723022461
0.921875,22.61163330078125,0.0078125,10.048504829406738
0.9453125,20.18989372253418,0.0078125,6.627483367919922
0.96875,15.723904609680176,0.0078125,8.161093711853027
0.9921875,29.150320053100586,0.0078125,7.513926029205322
1.01953125,20.659791946411133,0.0078125,8.84703540802002
1.05078125,18.972702026367188,0.0078125,7.355316638946533
1.08203125,23.47126007080078,0.0078125,8.43497371673584
1.11328125,21.109561920166016,0.0078125,5.439548969268799
1.14453125,20.271350860595703,0.0078125,6.622372150421143
1.17578125,28.044097900390625,0.0078125,7.402920246124268
1.20703125,26.475841522216797,0.0078125,5.309774398803711
1.23828125,31.82765769958496,0.0078125,4.28302526473999
1.26953125,33.26768493652344,0.0078125,6.081197261810303
1.30078125,33.5859260559082,0.0078125,6.225986480712891
1.33203125,23.775346755981445,0.0078125,3.684864044189453
1.3671875,29.3244571685791,0.0078125,3.7872204780578613
1.40625,23.40656089782715,0.0078125,5.4588751792907715
1.4453125,23.955942153930664,0.0078125,5.809565544128418
1.484375,22.1490421295166,0.0078125,4.8005218505859375
1.5234375,21.788145065307617,0.0078125,5.526909828186035
1.5625,21.947362899780273,0.0078125,3.82578706741333
1.6015625,22.40188980102539,0.0078125,3.9212090969085693
1.640625,21.353551864624023,0.01171875,4.301124095916748
1.6796875,23.56564712524414,0.01171875,4.136298656463623
1.72265625,15.282978057861328,0.01171875,3.1497766971588135
1.76953125,17.542753219604492,0.01171875,3.454470634460449
1.81640625,19.19242286682129,0.01171875,4.517568111419678
1.86328125,13.309924125671387,0.01171875,4.012092590332031
1.91015625,19.504268646240234,0.01171875,3.9176347255706787
1.95703125,15.746635437011719,0.01171875,3.260390520095825
2.00390625,15.812187194824219,0.01171875,3.4594879150390625
2.0546875,19.126169204711914,0.01171875,2.8553407192230225
2.109375,20.623905181884766,0.01171875,3.481428384780884
2.1640625,23.48238754272461,0.01171875,3.1130926609039307
2.21875,26.12470817565918,0.01171875,2.535029649734497
2.2734375,37.19004440307617,0.01171875,4.5522780418396
2.328125,47.27667236328125,0.015625,2.855323553085327
2.38671875,80.5386734008789,0.015625,2.545154571533203
2.44921875,102.75041198730469,0.015625,3.135327100753784
2.51171875,107.64906311035156,0.015625,2.795316457748413
2.57421875,112.82593536376953,0.015625,2.7767200469970703
2.63671875,93.10829162597656,0.015625,3.7100536823272705
2.69921875,64.15027618408203,0.015625,3.6350064277648926
2.765625,43.876914978027344,0.015625,4.115732192993164
2.8359375,38.39653396606445,0.015625,4.299141883850098
2.90625,31.787160873413086,0.015625,4.322695732116699
2.9765625,24.757999420166016,0.015625,3.2468793392181396
3.046875,18.43246078491211,0.01953125,3.4916024208068848
3.12109375,16.901752471923828,0.01953125,2.832780599594116
3.19921875,15.864669799804688,0.01953125,2.9091951847076416
3.27734375,12.258529663085938,0.01953125,2.6633174419403076
3.35546875,13.625658988952637,0.01953125,2.5945918560028076
3.4375,13.529998779296875,0.01953125,2.628962993621826
3.5234375,11.750199317932129,0.01953125,2.6744961738586426
3.609375,11.222858428955078,0.01953125,2.547907829284668
