x,y,xerr,yerr
0.2578125,64.1549072265625,0.00390625,35.095157623291016
0.265625,71.32157135009766,0.00390625,38.481136322021484
0.2734375,89.45256042480469,0.00390625,35.10174560546875
0.28125,63.550392150878906,0.00390625,18.27458381652832
0.2890625,68.9256362915039,0.00390625,30.656574249267578
0.296875,68.4596939086914,0.00390625,22.783130645751953
0.3046875,75.75181579589844,0.00390625,26.357975006103516
0.3125,43.01048278808594,0.00390625,29.58940887451172
0.3203125,84.77880859375,0.00390625,19.913288116455078
0.328125,75.77565002441406,0.00390625,27.638660430908203
0.33984375,54.88479995727539,0.00390625,24.03528594970703
0.35546875,45.586524963378906,0.00390625,25.73807716369629
0.37109375,51.330528259277344,0.00390625,11.775040626525879
0.38671875,57.05047607421875,0.00390625,24.70954132080078
0.40234375,43.44211196899414,0.00390625,27.1058292388916
0.41796875,31.857437133789062,0.00390625,20.9432373046875
0.43359375,38.857322692871094,0.00390625,28.480527877807617
0.44921875,43.24938201904297,0.00390625,22.284730911254883
0.46484375,40.03860092163086,0.00390625,19.137271881103516
0.48046875,41.280921936035156,0.00390625,15.690982818603516
0.49609375,48.480552673339844,0.00390625,22.42357063293457
0.51171875,21.481937408447266,0.00390625,22.415903091430664
0.52734375,38.511470794677734,0.00390625,34.5555419921875
0.54296875,35.38969039916992,0.00390625,36.190433502197266
0.55859375,39.70555877685547,0.00390625,33.57333755493164
0.57421875,32.656314849853516,0.00390625,19.951948165893555
0.58984375,29.943485260009766,0.00390625,21.25490951538086
0.60546875,38.014530181884766,0.00390625,28.497013092041016
0.62109375,41.477256774902344,0.00390625,12.028048515319824
0.63671875,24.43592071533203,0.00390625,12.280634880065918
0.65234375,31.071353912353516,0.00390625,21.070993423461914
0.66796875,35.758514404296875,0.00390625,24.785404205322266
0.6875,29.53741455078125,0.00390625,18.329204559326172
0.7109375,34.00531768798828,0.00390625,20.316879272460938
0.734375,25.586702346801758,0.00390625,25.345510482788086
0.7578125,29.774185180664062,0.00390625,18.161540985107422
0.78125,34.886444091796875,0.00390625,19.652366638183594
0.8046875,29.95366668701172,0.00390625,19.523136138916016
0.828125,26.636362075805664,0.00390625,21.54560661315918
0.8515625,27.17160987854004,0.00390625,12.464795112609863
0.875,30.071256637573242,0.00390625,24.049245834350586
0.8984375,20.96302604675293,0.00390625,21.552217483520508
0.921875,22.348466873168945,0.0078125,11.260951042175293
0.9453125,22.129751205444336,0.0078125,9.378809928894043
0.96875,18.346940994262695,0.0078125,10.458263397216797
0.9921875,23.144338607788086,0.0078125,11.569693565368652
1.01953125,20.28091812133789,0.0078125,9.612226486206055
1.05078125,20.88050079345703,0.0078125,6.631799221038818
1.08203125,18.19751739501953,0.0078125,8.35583782196045
1.11328125,20.13055419921875,0.0078125,9.051206588745117
1.14453125,21.384553909301758,0.0078125,8.382295608520508
1.17578125,27.16754913330078,0.0078125,8.489192008972168
1.20703125,12.416792869567871,0.0078125,10.182745933532715
1.23828125,22.478832244873047,0.0078125,4.613384246826172
1.26953125,23.242530822753906,0.0078125,7.934307098388672
1.30078125,25.212594985961914,0.0078125,7.44670295715332
1.33203125,23.725143432617188,0.0078125,8.272125244140625
1.3671875,20.498046875,0.0078125,7.04516077041626
1.40625,20.44013023376465,0.0078125,6.609467506408691
1.4453125,23.929677963256836,0.0078125,7.839881896972656
1.484375,38.13182830810547,0.0078125,8.562859535217285
1.5234375,25.913354873657227,0.0078125,5.188807487487793
1.5625,28.664325714111328,0.0078125,6.634062767028809
1.6015625,30.3637752532959,0.0078125,7.6923441886901855
1.640625,19.958335876464844,0.01171875,5.080214023590088
1.6796875,18.130735397338867,0.01171875,5.993824481964111
1.72265625,18.06673812866211,0.01171875,4.689029216766357
1.76953125,20.18815040588379,0.01171875,5.603209018707275
1.81640625,18.879228591918945,0.01171875,5.89922571182251
1.86328125,14.317020416259766,0.01171875,5.171755313873291
1.91015625,15.803630828857422,0.01171875,4.59896993637085
1.95703125,17.616647720336914,0.01171875,4.666232585906982
2.00390625,19.0906982421875,0.01171875,5.283990383148193
2.0546875,14.5486421585083,0.01171875,3.7232351303100586
2.109375,12.31383228302002,0.01171875,3.9325132369995117
2.1640625,18.521944046020508,0.01171875,3.9139950275421143
