x,y,xerr,yerr
0.2578125,151.63795471191406,0.00390625,44.41286087036133
0.265625,109.32965087890625,0.00390625,22.044885635375977
0.2734375,96.67035675048828,0.00390625,24.314634323120117
0.28125,75.3930892944336,0.00390625,34.751739501953125
0.2890625,107.6727523803711,0.00390625,19.788188934326172
0.296875,97.15922546386719,0.00390625,26.1882266998291
0.3046875,135.19418334960938,0.00390625,28.899267196655273
0.3125,92.0263442993164,0.00390625,29.435819625854492
0.3203125,75.33502960205078,0.00390625,25.540210723876953
0.328125,78.2171630859375,0.00390625,47.58169174194336
0.33984375,73.90370178222656,0.00390625,27.311471939086914
0.35546875,90.8426742553711,0.00390625,27.78203010559082
0.37109375,110.68046569824219,0.00390625,26.425861358642578
0.38671875,98.50379943847656,0.00390625,28.52109146118164
0.40234375,82.50559997558594,0.00390625,23.73398208618164
0.41796875,69.32684326171875,0.00390625,24.493141174316406
0.43359375,81.14997863769531,0.00390625,40.127174377441406
0.44921875,50.54832077026367,0.00390625,25.36344337463379
0.46484375,58.88670349121094,0.00390625,32.41755676269531
0.48046875,58.517303466796875,0.00390625,32.32384490966797
0.49609375,64.40110778808594,0.00390625,28.57200050354004
0.51171875,58.18436813354492,0.00390625,21.572309494018555
0.52734375,72.8111572265625,0.00390625,41.08417892456055
0.54296875,47.133426666259766,0.00390625,24.67532730102539
0.55859375,59.21104431152344,0.00390625,24.389659881591797
0.57421875,64.21151733398438,0.00390625,27.178308486938477
0.58984375,64.21575927734375,0.00390625,18.451791763305664
0.60546875,68.38960266113281,0.00390625,18.790340423583984
0.62109375,83.31112670898438,0.00390625,40.018898010253906
0.63671875,99.0849609375,0.00390625,25.299339294433594
0.65234375,51.062198638916016,0.00390625,29.55099868774414
0.66796875,57.568115234375,0.00390625,29.898019790649414
0.6875,46.35089111328125,0.00390625,39.652034759521484
0.7109375,55.17869186401367,0.00390625,28.728078842163086
0.734375,49.41389083862305,0.00390625,25.459463119506836
