x,y,xerr,yerr
0.2578125,37.021427154541016,0.00390625,25.4815616607666
0.265625,47.68359375,0.00390625,11.664896965026855
0.2734375,29.837926864624023,0.00390625,18.682132720947266
0.28125,33.856300354003906,0.00390625,14.595243453979492
0.2890625,46.592124938964844,0.00390625,29.86110496520996
0.296875,66.68146514892578,0.00390625,11.050092697143555
0.3046875,61.24462890625,0.00390625,23.623981475830078
0.3125,60.55552291870117,0.00390625,18.070941925048828
0.3203125,53.66495895385742,0.00390625,24.135812759399414
0.328125,70.19078826904297,0.00390625,15.696136474609375
0.33984375,46.317909240722656,0.00390625,14.66634464263916
0.35546875,43.877593994140625,0.00390625,23.326335906982422
0.37109375,47.16299819946289,0.00390625,13.160992622375488
0.38671875,35.40305709838867,0.00390625,17.345678329467773
0.40234375,42.08866882324219,0.00390625,10.758919715881348
0.41796875,45.68614196777344,0.00390625,12.212233543395996
0.43359375,54.088829040527344,0.00390625,9.368602752685547
0.44921875,48.634952545166016,0.00390625,11.335309028625488
0.46484375,66.97872924804688,0.00390625,16.394521713256836
0.48046875,53.3387565612793,0.00390625,14.696656227111816
0.49609375,52.1702880859375,0.00390625,11.626450538635254
0.51171875,59.09834289550781,0.00390625,13.814645767211914
0.52734375,61.002708435058594,0.00390625,23.133760452270508
0.54296875,82.58589172363281,0.00390625,13.980081558227539
0.55859375,139.94595336914062,0.00390625,10.326644897460938
0.57421875,148.28567504882812,0.00390625,15.656198501586914
0.58984375,213.23663330078125,0.00390625,12.096366882324219
0.60546875,395.7775573730469,0.00390625,8.715526580810547
0.62109375,357.03369140625,0.00390625,17.115041732788086
0.63671875,358.8984375,0.00390625,12.824199676513672
0.65234375,175.68218994140625,0.00390625,10.459553718566895
0.66796875,112.79203033447266,0.00390625,18.5596923828125
0.6875,88.6576919555664,0.00390625,10.800222396850586
0.7109375,92.40845489501953,0.00390625,13.75737476348877
0.734375,44.21649169921875,0.00390625,8.807878494262695
0.7578125,60.22291564941406,0.00390625,9.92237377166748
0.78125,41.214935302734375,0.00390625,13.454655647277832
0.8046875,38.78530502319336,0.00390625,19.02643585205078
0.828125,37.980979919433594,0.00390625,17.518529891967773
0.8515625,39.400455474853516,0.00390625,17.32740592956543
0.875,33.58774185180664,0.00390625,15.41630744934082
0.8984375,37.83725357055664,0.00390625,19.99974822998047
0.921875,23.960805892944336,0.0078125,9.461734771728516
0.9453125,29.043853759765625,0.0078125,9.017244338989258
0.96875,28.386850357055664,0.0078125,9.642653465270996
0.9921875,32.02944564819336,0.0078125,7.3244218826293945
1.01953125,31.615570068359375,0.0078125,8.630949974060059
1.05078125,37.54340362548828,0.0078125,9.430828094482422
1.08203125,39.3687629699707,0.0078125,10.984114646911621
1.11328125,40.720088958740234,0.0078125,10.358330726623535
1.14453125,39.52667236328125,0.0078125,14.473918914794922
1.17578125,40.75326156616211,0.0078125,11.018268585205078
1.20703125,39.71807098388672,0.0078125,10.82976245880127
1.23828125,57.61959457397461,0.0078125,12.825348854064941
1.26953125,61.808250427246094,0.0078125,12.36224365234375
1.30078125,49.3272705078125,0.0078125,16.785398483276367
1.33203125,34.32952880859375,0.0078125,27.86703872680664
1.3671875,23.039480209350586,0.0078125,29.69693946838379
1.40625,29.892013549804688,0.0078125,42.45762634277344
1.4453125,22.470918655395508,0.0078125,80.6621322631836
1.484375,23.573440551757812,0.0078125,70.61750793457031
