e,de,rate,rate_err,total,model0,model1,x,y,xerr,yerr
0.210263386,0.00406377017,8.69296709e-05,0.000104400344,7.1499082e-05,3.84010818e-05,3.30980001e-05,0.21026338,8.692966885355138e-05,0.004063769999999994,0.00010440034383750516
0.218551099,0.00422394508,0.000137048497,0.000114925875,7.14840571e-05,3.8391925e-05,3.30921321e-05,0.218551095,0.00013704849516577266,0.004223945000000007,0.00011492587620765992
0.227165475,0.00439043483,9.22585386e-05,0.000108779612,7.1467839e-05,3.8382037e-05,3.30857983e-05,0.227165475,9.225853892278106e-05,0.004390434999999998,0.00010877961338962112
0.234578595,0.00302268006,0.000161893695,9.20583334e-05,7.14533962e-05,3.83732367e-05,3.30801595e-05,0.23457859,0.00016189369317329654,0.00302268,9.205833508241614e-05
0.240702868,0.0031016001,0.0002012646,0.000122099533,7.14411071e-05,3.83657498e-05,3.30753574e-05,0.24070287,0.0002012645929319571,0.003101599999999996,0.00012209953908854832
0.248609349,0.00480487989,9.13400618e-06,4.68249855e-05,7.14247653e-05,3.83557926e-05,3.30689763e-05,0.24860935,9.134005810170564e-06,0.004804880000000011,4.6824986331126634e-05
0.258408517,0.00499427505,8.05045856e-05,5.66831404e-05,7.14038106e-05,3.83430233e-05,3.30607909e-05,0.258408505,8.05045890618827e-05,0.0049942749999999925,5.668314153839436e-05
0.266841173,0.00343840499,0.000135514638,9.23476473e-05,7.13851623e-05,3.83316583e-05,3.3053504e-05,0.266841185,0.00013551464410586816,0.0034384050000000055,9.23476486142259e-05
0.273807764,0.00352817005,0.000101627549,0.000122184545,7.13692934e-05,3.83219922e-05,3.30473049e-05,0.27380776,0.00010162755096610646,0.003528169999999997,0.00012218455159512757
0.280956209,0.00362028508,5.87971153e-05,7.11846878e-05,7.13525951e-05,3.83118168e-05,3.30407784e-05,0.280956215,5.879711624753917e-05,0.003620285000000001,7.118468519448842e-05
0.288291305,0.003714805,0.000215059554,9.53488634e-05,7.13350237e-05,3.83011102e-05,3.30339099e-05,0.288291305,0.00021505955106847322,0.0037148049999999877,9.534886148488919e-05
0.295817882,0.00381178502,7.33871348e-05,5.6004199e-05,7.13165282e-05,3.82898434e-05,3.30266812e-05,0.295817895,7.338713633814461e-05,0.003811785000000012,5.6004200426449445e-05
0.303540975,0.00391130522,1.14456607e-05,4.88870428e-05,7.1297065e-05,3.82779872e-05,3.30190742e-05,0.30354098500000004,1.1445661104826088e-05,0.003911305000000004,4.888704350057866e-05
0.31146571,0.00401341496,0.000190184626,9.45821012e-05,7.12765832e-05,3.82655162e-05,3.30110706e-05,0.31146570500000004,0.00019018463012859205,0.004013414999999992,9.458210146831048e-05
0.319597334,0.00411819993,7.90985068e-05,9.59922399e-05,7.12550318e-05,3.82523904e-05,3.30026451e-05,0.31959731999999996,7.909851039741045e-05,0.0041181999999999885,9.599224280244442e-05
0.327941239,0.00422571506,1.52823995e-05,8.14804152e-05,7.12323599e-05,3.82385806e-05,3.29937793e-05,0.327941235,1.5282398859812163e-05,0.004225715000000019,8.148041416113811e-05
0.336502999,0.00433603488,-1.37120205e-05,2.19916019e-05,7.1208502e-05,3.82240505e-05,3.29844479e-05,0.336502985,-1.3712020378780098e-05,0.004336034999999988,2.1991601935976124e-05
0.345288277,0.00444924505,0.000198374109,8.05502204e-05,7.11833927e-05,3.82087637e-05,3.29746326e-05,0.345288265,0.00019837411529582708,0.004449244999999991,8.055022059035803e-05
0.354302913,0.00456540007,5.67048082e-05,0.00012267183,7.1156981e-05,3.81926839e-05,3.29643008e-05,0.35430291,5.670480902147973e-05,0.004565400000000025,0.00012267183068669652
0.363552898,0.0046845898,0.000192575404,3.90830573e-05,7.11291941e-05,3.81757636e-05,3.29534305e-05,0.3635529,0.00019257540847591114,0.0046845899999999885,3.9083058427131126e-05
0.373044372,0.00480689481,1.51978547e-05,2.74681861e-05,7.10999666e-05,3.81579666e-05,3.29419963e-05,0.37304438500000003,1.5197855166326445e-05,0.0048068950000000055,2.746818666472822e-05
0.382783681,0.00493239006,0.000128333195,0.000112303904,7.10692111e-05,3.81392492e-05,3.29299619e-05,0.38278367,0.00012833319822144637,0.004932389999999981,0.00011230390704908691
0.392777234,0.00506116496,6.28453927e-05,4.09657041e-05,7.10368622e-05,3.81195568e-05,3.29173017e-05,0.392777225,6.284539289853811e-05,0.005061165000000006,4.096570572862682e-05
0.403031677,0.00519330008,5.55880979e-05,6.13559314e-05,7.10028326e-05,3.80988495e-05,3.29039831e-05,0.40303169,5.558809796228319e-05,0.005193300000000012,6.13559323481368e-05
0.413553864,0.00532888016,5.27466364e-05,8.40844586e-05,7.09670348e-05,3.80770689e-05,3.28899696e-05,0.41355387,5.274663773119487e-05,0.005328880000000008,8.408445674800025e-05
0.424350768,0.00546800997,0.0002320684,7.91309722e-05,7.0929389e-05,3.80541605e-05,3.28752285e-05,0.42435076000000005,0.00023206840515624556,0.005468009999999995,7.913097261320373e-05
0.435429543,0.00561076496,0.000169108447,0.000100354875,7.08897933e-05,3.80300735e-05,3.28597198e-05,0.43542953500000003,0.00016910844293556074,0.00561076499999999,0.00010035487165002139
0.44679755,0.00575724477,5.70189804e-05,4.2783744e-05,7.0848153e-05,3.80047459e-05,3.28434107e-05,0.446797545,5.70189822166273e-05,0.005757244999999994,4.2783742742094825e-05
0.458462358,0.00590755511,-2.37420863e-05,1.48798235e-05,7.08043663e-05,3.79781122e-05,3.2826254e-05,0.458462345,-2.3742086667216434e-05,0.005907555000000009,1.4879823119562857e-05
0.470431685,0.00606179005,-2.05572705e-05,6.36564364e-05,7.0758324e-05,3.79501107e-05,3.28082097e-05,0.47043169,-2.0557271423141287e-05,0.006061790000000011,6.365643521118465e-05
