Index,Frequency,Width,Norm
0,1.04713,9.42416E-02,7.12847E-04
1,1.05876,9.52885E-02,7.24574E-04
2,1.16944,0.128635,7.23116E-04
3,3.16072,0.347667,8.49619E-05
4,3.19584,0.351181,8.62371E-05
5,3.23134,0.355367,8.99953E-05
6,3.26723,0.359148,1.00294E-04
7,3.30353,0.363228,1.17853E-04
8,3.34023,0.367233,1.46824E-04
9,3.37733,0.371430,1.81444E-04
10,3.41485,0.375376,2.16516E-04
11,3.45278,0.379733,2.61606E-04
12,3.49114,0.382861,3.08957E-04
13,1.18243,0.130068,6.78537E-04
14,3.52992,0.387988,3.36722E-04
15,3.56914,0.392487,3.77704E-04
16,3.60878,0.396953,4.16898E-04
17,3.64887,0.401032,4.30479E-04
18,3.68941,0.405788,4.55985E-04
19,3.73039,0.410200,4.87884E-04
20,3.77183,0.414877,5.34913E-04
21,3.81373,0.419498,5.95405E-04
22,3.85610,0.424156,6.83061E-04
23,3.89893,0.428783,7.50984E-04
24,1.19557,0.131513,6.28294E-04
25,3.94225,0.433401,7.74056E-04
26,3.98604,0.438425,8.59611E-04
27,4.03032,0.443335,9.57928E-04
28,4.07509,0.448251,1.03901E-03
29,4.12036,0.453168,1.16281E-03
30,4.16613,0.458261,1.35296E-03
31,4.21241,0.463350,1.46251E-03
32,4.25921,0.468141,1.58357E-03
33,4.30652,0.472045,1.69401E-03
34,4.35436,0.447179,1.79820E-03
35,1.20885,0.132973,5.87106E-04
36,4.40273,0.398374,1.90437E-03
37,4.45164,0.400652,1.98070E-03
38,4.50110,0.405127,1.93708E-03
39,4.55110,0.409855,1.75342E-03
40,4.60165,0.414156,1.48603E-03
41,4.65277,0.419601,1.23505E-03
42,4.70446,0.426810,1.02899E-03
43,4.75672,0.430274,8.54871E-04
44,4.80956,0.433469,6.99750E-04
45,4.86299,0.437745,5.70276E-04
46,1.22228,0.134431,5.36089E-04
47,4.91701,0.442721,4.67263E-04
48,4.97163,0.448062,3.80708E-04
49,5.02686,0.452937,3.07235E-04
50,5.08270,0.457472,2.49730E-04
51,5.13917,0.465791,2.04763E-04
52,5.19625,0.469777,1.62895E-04
53,5.25398,0.475144,1.21055E-04
54,5.31234,0.479720,9.46993E-05
55,5.37136,0.488055,7.13327E-05
