Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.116944,0.0
3,3.16072,0.347435,3.24982E-04
4,3.19584,0.351505,2.63136E-04
5,3.23134,0.355403,2.17736E-04
6,3.26723,0.359217,1.84068E-04
7,3.30353,0.363241,1.61382E-04
8,3.34023,0.367390,1.44657E-04
9,3.37733,0.371007,8.59196E-05
10,3.41485,0.375419,6.10684E-05
11,3.45278,0.379055,4.86379E-05
12,3.49114,0.383544,4.03539E-05
13,1.18243,0.118243,0.0
14,3.52992,0.387639,4.06078E-05
15,3.56914,0.392240,4.83224E-05
16,3.60878,0.396859,6.81339E-05
17,3.64887,0.401293,1.15691E-04
18,3.68941,0.405799,1.40391E-04
19,3.73039,0.409710,1.58610E-04
20,3.77183,0.412525,1.58198E-04
21,3.81373,0.419450,1.52973E-04
22,3.85610,0.423732,1.52123E-04
23,3.89893,0.428711,1.33499E-04
24,1.19557,0.119557,0.0
25,3.94225,0.433255,1.23133E-04
26,3.98604,0.438438,1.04434E-04
27,4.03032,0.442662,1.04015E-04
28,4.07509,0.447494,8.98608E-05
29,4.12036,0.453164,8.23322E-05
30,4.16613,0.456428,7.31421E-05
31,4.21241,0.461605,6.50619E-05
32,4.25921,0.468445,5.95788E-05
33,4.30652,0.473702,3.87761E-05
34,4.35436,0.478444,3.60246E-05
35,1.20885,0.120885,0.0
36,4.40273,0.482769,3.22441E-05
37,4.45164,0.489562,3.18529E-05
38,4.50110,0.494618,4.21678E-05
39,4.55110,0.500498,8.80753E-05
40,4.60165,0.506177,1.14753E-04
41,4.65277,0.511486,1.21717E-04
42,4.70446,0.517374,1.94032E-04
43,4.75672,0.522175,2.43842E-04
44,4.80956,0.528987,3.10122E-04
45,4.86299,0.534922,4.42300E-04
46,1.22228,0.122228,0.0
47,4.91701,0.526156,5.58836E-04
48,4.97163,0.546594,6.40496E-04
49,5.02686,0.526700,7.16050E-04
50,5.08270,0.505981,7.85257E-04
51,5.13917,0.558626,8.42965E-04
52,5.19625,0.571314,9.02493E-04
53,5.25398,0.577904,9.50008E-04
54,5.31234,0.584287,9.71109E-04
55,5.37136,0.590814,9.69486E-04
56,5.43103,0.597302,9.64163E-04
57,1.23586,0.123586,0.0
58,5.49136,0.604049,9.62586E-04
59,5.55236,0.610414,9.59414E-04
60,5.61404,0.617541,8.92903E-04
61,5.67640,0.624172,9.15718E-04
62,5.73946,0.623371,8.53605E-04
63,5.80322,0.638098,7.88650E-04
64,5.86769,0.645445,6.61357E-04
65,5.93287,0.652427,5.34144E-04
66,5.99878,0.659865,4.96780E-04
