Index,Frequency,Width,Norm
87,7.39984,0.813982,8.66693E-04
88,7.48204,0.823024,8.73001E-04
89,7.56516,0.832167,8.68659E-04
90,1.27750,0.140525,6.64763E-04
91,7.64919,0.841411,8.55562E-04
92,7.73417,0.850758,8.34903E-04
93,7.82008,0.860209,8.04999E-04
94,7.90696,0.869765,7.66059E-04
95,7.99479,0.879427,7.14779E-04
96,8.08360,0.889196,6.40943E-04
97,8.17340,0.898983,5.87709E-04
98,8.26420,0.909011,5.40949E-04
99,8.35600,0.919156,5.09386E-04
100,8.44883,0.929371,5.05706E-04
101,1.29169,0.142086,6.96967E-04
102,8.54268,0.939695,5.05542E-04
103,8.63758,0.950134,5.14374E-04
104,8.73354,0.960689,5.23057E-04
105,8.83055,0.971337,5.07145E-04
106,8.92865,0.982130,5.03516E-04
107,9.02784,0.993062,5.17266E-04
108,9.12812,1.00409,5.18958E-04
109,9.22953,1.01523,5.19570E-04
110,9.33206,1.02652,5.47312E-04
111,9.43572,1.03790,5.82842E-04
112,1.07052,0.117757,5.30719E-04
113,1.30604,0.143665,7.43165E-04
114,9.54054,1.04942,6.08393E-04
115,9.64653,1.06108,6.18071E-04
116,9.75369,1.07291,6.35397E-04
117,9.86204,1.08482,6.42290E-04
118,9.97159,1.09688,6.56314E-04
119,10.0824,1.10906,6.67771E-04
120,10.1944,1.12138,6.70077E-04
121,10.3076,1.13384,6.62150E-04
122,10.4221,1.14643,6.50762E-04
123,10.5379,1.15917,6.35463E-04
124,1.32055,0.145261,8.08666E-04
125,10.6550,1.17205,6.14087E-04
126,10.7733,1.18506,5.85256E-04
127,10.8930,1.19819,5.46973E-04
128,11.0140,1.21141,5.10142E-04
129,11.1364,1.22497,4.80272E-04
130,11.2601,1.23857,4.57871E-04
131,11.3852,1.25225,4.18435E-04
132,11.5116,1.26628,4.02023E-04
133,11.6395,1.28035,3.68603E-04
134,11.7688,1.29457,3.39936E-04
135,1.33522,0.146874,8.98366E-04
136,11.8995,1.30895,3.18096E-04
137,12.0317,1.32348,2.98564E-04
138,12.1654,1.33819,2.80232E-04
139,12.3005,1.35288,2.56654E-04
140,12.4372,1.35101,2.35376E-04
141,12.5753,1.38325,2.00151E-04
142,12.7150,1.39861,1.62218E-04
143,12.8563,1.41409,1.40229E-04
144,12.9991,1.42986,1.34930E-04
145,13.1435,1.44568,1.17072E-04
146,1.35005,0.148506,1.01271E-03
147,13.2895,1.46125,1.14586E-04
148,13.4371,1.47759,1.14516E-04
149,13.5864,1.49432,1.13984E-04
150,13.7373,1.51081,1.07012E-04
151,13.8899,1.52784,1.01632E-04
152,14.0442,1.54452,9.88002E-05
153,14.2003,1.56202,1.04285E-04
154,14.3580,1.57776,1.13635E-04
155,14.5175,1.59650,1.26680E-04
156,14.6788,1.61356,1.56573E-04
157,1.36505,0.150156,1.13848E-03
158,14.8418,1.63065,1.57728E-04
159,15.0067,1.38834,1.40043E-04
160,15.1734,1.66378,1.47087E-04
161,15.3420,1.64097,1.46125E-04
162,15.5124,1.70557,1.17752E-04
163,15.6847,1.70621,1.04601E-04
164,15.8590,1.74274,7.86868E-05
165,16.0351,1.76296,6.74515E-05
166,16.2133,1.78188,6.18413E-05
167,16.3934,1.80235,5.91991E-05
168,1.38021,0.151799,1.32349E-03
169,16.5755,1.82119,5.88800E-05
170,16.7596,1.84289,6.30486E-05
171,16.9458,1.86378,6.99219E-05
172,17.1340,1.88359,7.91730E-05
173,17.3244,1.90363,8.63170E-05
174,17.5168,1.92329,9.46566E-05
175,17.7114,1.89692,1.03541E-04
176,17.9082,1.96982,9.83459E-05
177,18.1071,1.95498,1.04084E-04
178,18.3083,2.01033,9.39584E-05
179,1.39555,0.153509,1.35972E-03
180,18.5116,2.03627,9.12661E-05
181,18.7173,2.05634,8.11003E-05
182,18.9252,2.07879,7.80063E-05
183,19.1354,2.10393,7.71993E-05
184,19.3480,2.12601,7.82867E-05
185,19.5629,2.14858,7.85102E-05
186,19.7803,2.17560,7.83796E-05
187,20.0000,2.19978,7.95288E-05
188,1.41105,0.155214,1.48245E-03
189,1.42672,0.156940,1.46721E-03
190,1.44257,0.158683,1.50469E-03
191,1.08241,0.119064,6.11056E-04
192,1.45860,0.160446,1.53372E-03
193,1.47480,0.162228,1.37967E-03
194,1.49119,0.164030,1.39946E-03
195,1.50775,0.165852,1.38710E-03
196,1.52450,0.167689,1.39191E-03
197,1.54144,0.169558,1.55898E-03
198,1.55856,0.171441,1.53528E-03
199,1.57587,0.173346,1.50629E-03
200,1.59338,0.174729,1.40758E-03
201,1.61108,0.177219,1.24809E-03
202,1.09444,0.120344,6.66511E-04
203,1.62898,0.179187,1.12442E-03
204,1.64707,0.181178,9.96897E-04
205,1.66537,0.183191,8.94725E-04
206,1.68387,0.185226,8.22957E-04
207,1.70257,0.187283,7.75691E-04
208,1.72149,0.189364,7.49153E-04
209,1.74061,0.191467,7.41085E-04
210,1.75995,0.193594,7.48466E-04
211,1.77950,0.195745,7.73400E-04
212,1.79927,0.197919,8.17086E-04
213,1.10660,0.121702,7.08715E-04
214,1.81925,0.200118,8.80757E-04
215,1.83946,0.202341,9.61625E-04
216,1.85990,0.204577,9.59713E-04
217,1.88056,0.206839,1.01018E-03
218,1.90145,0.209159,1.10996E-03
219,1.92257,0.211483,1.08829E-03
220,1.94393,0.213827,1.06438E-03
221,1.96552,0.216200,1.05124E-03
222,1.98736,0.218609,1.04588E-03
223,2.00944,0.221034,1.05850E-03
224,1.11889,0.123077,7.45865E-04
225,2.03176,0.223491,1.08853E-03
226,2.05433,0.225975,1.14402E-03
227,2.07715,0.228486,1.22652E-03
228,2.10022,0.231025,1.34035E-03
229,2.12355,0.233591,1.47970E-03
230,2.14714,0.236186,1.60928E-03
231,2.17100,0.238810,1.68488E-03
232,2.19511,0.241462,1.71067E-03
233,2.21950,0.244145,1.74214E-03
234,2.24415,0.246857,1.65643E-03
235,1.13132,0.124442,7.82240E-04
236,2.26908,0.249599,1.69197E-03
237,2.29429,0.252372,1.75834E-03
238,2.31978,0.255176,1.85836E-03
239,2.34555,0.258010,2.12275E-03
240,2.37160,0.260876,2.09693E-03
241,2.39795,0.263774,2.34596E-03
242,2.42459,0.266705,2.19054E-03
243,2.45152,0.269667,2.35135E-03
244,2.47875,0.272663,2.36622E-03
245,2.50629,0.275692,2.44142E-03
246,1.14389,0.125827,7.48526E-04
247,2.53413,0.278755,2.59903E-03
248,2.56228,0.281851,2.86547E-03
249,2.59075,0.284982,3.25947E-03
250,2.61953,0.288148,3.58889E-03
251,2.64863,0.291348,4.28198E-03
252,2.67805,0.294561,5.26963E-03
253,2.70780,0.297797,5.42796E-03
254,2.73788,0.301161,5.57473E-03
255,2.76829,0.304511,5.57228E-03
256,2.79905,0.307893,5.39411E-03
257,1.15659,0.127202,6.79783E-04
258,2.83014,0.311314,5.05363E-03
259,2.86158,0.314761,4.62467E-03
260,2.89337,0.318262,4.20087E-03
261,2.92551,0.321797,3.78394E-03
262,2.95801,0.325359,3.36552E-03
263,2.99087,0.328972,2.96662E-03
264,3.02409,0.332624,2.61535E-03
265,3.05769,0.336338,2.35373E-03
266,3.09165,0.340082,2.05400E-03
267,3.12600,0.343858,1.65570E-03
