Index,Frequency,Width,Norm
0,1.04713,0.115184,3.26417E-04
1,1.05876,0.116464,3.41837E-04
2,1.16944,0.128639,2.97228E-04
3,3.16072,0.316072,0.0
4,3.19584,0.319584,0.0
5,3.23134,0.323134,0.0
6,3.26723,0.326723,0.0
7,3.30353,0.330353,0.0
8,3.34023,0.334023,0.0
9,3.37733,0.337733,0.0
10,3.41485,0.341485,0.0
11,3.45278,0.345278,0.0
12,3.49114,0.349114,0.0
13,1.18243,0.130068,2.81157E-04
14,3.52992,0.319902,3.40767E-07
15,3.56914,0.321337,9.14404E-06
16,3.60878,0.329596,1.81352E-05
17,3.64887,0.393877,3.18339E-05
18,3.68941,0.404667,4.01899E-05
19,3.73039,0.410277,4.70694E-05
20,3.77183,0.414869,5.82232E-05
21,3.81373,0.345433,5.81680E-05
22,3.85610,0.347051,6.40304E-05
23,3.89893,0.350906,6.86539E-05
24,1.19557,0.131513,2.67493E-04
25,3.94225,0.401620,7.57675E-05
26,3.98604,0.438343,7.79003E-05
27,4.03032,0.443335,7.63893E-05
28,4.07509,0.448205,7.07709E-05
29,4.12036,0.453139,7.15819E-05
30,4.16613,0.458224,7.58449E-05
31,4.21241,0.463305,8.30403E-05
32,4.25921,0.468249,9.21390E-05
33,4.30652,0.473605,1.00500E-04
34,4.35436,0.478980,1.10064E-04
35,1.20885,0.132973,2.56411E-04
36,4.40273,0.484301,1.14211E-04
37,4.45164,0.489681,1.20875E-04
38,4.50110,0.495120,1.31404E-04
39,4.55110,0.500621,1.47018E-04
40,4.60165,0.506182,1.68200E-04
41,4.65277,0.511805,1.94080E-04
42,4.70446,0.517481,2.16338E-04
43,4.75672,0.523239,2.54012E-04
44,4.80956,0.529052,2.86511E-04
45,4.86299,0.534926,3.20665E-04
46,1.22228,0.134451,2.45886E-04
47,4.91701,0.540871,3.58960E-04
48,4.97163,0.546879,4.02451E-04
49,5.02686,0.552954,4.54686E-04
50,5.08270,0.559097,5.16931E-04
51,5.13917,0.565308,6.18812E-04
52,5.19625,0.571586,7.45874E-04
53,5.25398,0.577935,8.23794E-04
54,5.31234,0.584354,9.10713E-04
55,5.37136,0.590760,1.00599E-03
56,5.43103,0.569281,1.11386E-03
57,1.23586,0.135944,2.35723E-04
58,5.49136,0.513041,1.23110E-03
59,5.55236,0.499733,1.33100E-03
60,5.61404,0.505267,1.37277E-03
61,5.67640,0.510894,1.33864E-03
62,5.73946,0.516554,1.24916E-03
63,5.80322,0.522295,1.12281E-03
64,5.86769,0.528115,9.59653E-04
65,5.93287,0.533986,7.75489E-04
66,5.99878,0.539999,6.10632E-04
67,6.06542,0.545984,4.85704E-04
68,1.24959,0.137454,2.29286E-04
69,6.13279,0.553113,3.92266E-04
70,6.20092,0.558100,3.15949E-04
71,6.26981,0.564545,2.49476E-04
72,6.33946,0.570572,1.93884E-04
73,6.40988,0.577007,1.62133E-04
74,6.48109,0.583389,1.26249E-04
75,6.55308,0.589798,9.78009E-05
76,6.62588,0.596330,7.19017E-05
77,6.69948,0.693820,5.87669E-05
78,6.77391,0.743834,4.16477E-05
79,1.26347,0.138951,2.18548E-04
80,6.84916,0.752332,2.75332E-05
81,6.92524,0.761430,1.53099E-05
82,7.00217,0.700217,0.0
83,7.07996,0.707996,0.0
84,7.15861,0.715861,0.0
85,7.23813,0.723813,0.0
86,7.31854,0.731854,0.0
87,7.39984,0.739984,0.0
88,7.48204,0.748204,0.0
