Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.116944,0.0
3,3.16072,0.347566,6.69633E-05
4,3.19584,0.351263,3.25649E-05
5,3.23134,0.355422,1.55262E-05
6,3.26723,0.357336,9.48549E-07
7,3.30353,0.330353,0.0
8,3.34023,0.334023,0.0
9,3.37733,0.337733,0.0
10,3.41485,0.341485,0.0
11,3.45278,0.379563,1.13867E-05
12,3.49114,0.383757,3.86646E-05
13,1.18243,0.118243,0.0
14,3.52992,0.388143,4.59393E-05
15,3.56914,0.391973,5.21147E-05
16,3.60878,0.396787,5.77274E-05
17,3.64887,0.400739,6.36096E-05
18,3.68941,0.405180,6.93240E-05
19,3.73039,0.410326,7.41044E-05
20,3.77183,0.414667,7.85457E-05
21,3.81373,0.419469,8.47567E-05
22,3.85610,0.424091,9.17596E-05
23,3.89893,0.428856,1.05211E-04
24,1.19557,0.119557,0.0
25,3.94225,0.433643,1.25918E-04
26,3.98604,0.438461,1.48747E-04
27,4.03032,0.443284,1.76272E-04
28,4.07509,0.448234,2.08049E-04
29,4.12036,0.453232,2.46139E-04
30,4.16613,0.458275,3.04160E-04
31,4.21241,0.463365,3.63084E-04
32,4.25921,0.468497,4.21112E-04
33,4.30652,0.473715,5.17798E-04
34,4.35436,0.478980,6.38357E-04
35,1.20885,0.120885,0.0
36,4.40273,0.484301,7.19026E-04
37,4.45164,0.489679,8.15742E-04
38,4.50110,0.494854,8.71736E-04
39,4.55110,0.500616,9.15832E-04
40,4.60165,0.505778,9.42138E-04
41,4.65277,0.511656,9.46560E-04
42,4.70446,0.517331,9.28611E-04
43,4.75672,0.523176,8.94023E-04
44,4.80956,0.528876,8.49696E-04
45,4.86299,0.534850,7.98964E-04
46,1.22228,0.122228,0.0
47,4.91701,0.540852,7.37363E-04
48,4.97163,0.546826,6.83392E-04
49,5.02686,0.552955,5.80210E-04
50,5.08270,0.559097,5.21226E-04
51,5.13917,0.565308,4.26042E-04
52,5.19625,0.571588,3.79360E-04
53,5.25398,0.577929,3.37360E-04
54,5.31234,0.584351,2.98351E-04
55,5.37136,0.590709,2.51787E-04
56,5.43103,0.597413,2.30763E-04
57,1.23586,0.123586,0.0
58,5.49136,0.604049,2.05683E-04
59,5.55236,0.610597,1.80796E-04
60,5.61404,0.617532,1.66959E-04
61,5.67640,0.624202,1.55368E-04
62,5.73946,0.631273,1.44058E-04
63,5.80322,0.638311,1.33123E-04
64,5.86769,0.645116,1.24772E-04
65,5.93287,0.652535,1.19917E-04
66,5.99878,0.659492,1.16811E-04
