Index,Frequency,Width,Norm
0,1.04713,0.115182,4.35519E-03
1,1.05876,0.116431,4.17996E-03
2,1.16944,0.128558,2.01940E-03
3,3.16072,0.345699,8.83947E-04
4,3.19584,0.351305,7.59858E-04
5,3.23134,0.355249,7.36614E-04
6,3.26723,0.359219,7.84343E-04
7,3.30353,0.359893,7.68083E-04
8,3.34023,0.359433,7.50438E-04
9,3.37733,0.337640,7.88847E-04
10,3.41485,0.324330,8.20214E-04
11,3.45278,0.310910,7.95183E-04
12,3.49114,0.315070,7.99395E-04
13,1.18243,0.130035,1.87040E-03
14,3.52992,0.386970,8.87650E-04
15,3.56914,0.387157,8.04785E-04
16,3.60878,0.394099,7.20812E-04
17,3.64887,0.397994,7.08934E-04
18,3.68941,0.388068,7.05309E-04
19,3.73039,0.401345,7.61802E-04
20,3.77183,0.348526,6.06480E-04
21,3.81373,0.343967,6.10018E-04
22,3.85610,0.349198,5.34332E-04
23,3.89893,0.369722,5.00208E-04
24,1.19557,0.131443,1.80347E-03
25,3.94225,0.425107,4.14483E-04
26,3.98604,0.433889,3.25533E-04
27,4.03032,0.442186,2.33088E-04
28,4.07509,0.446574,6.75568E-05
29,4.12036,0.435233,2.06303E-05
30,4.16613,0.416613,0.0
31,4.21241,0.421241,0.0
32,4.25921,0.425921,0.0
33,4.30652,0.430652,0.0
34,4.35436,0.435436,0.0
35,1.20885,0.132710,1.82270E-03
36,4.40273,0.440273,0.0
37,4.45164,0.445164,0.0
38,4.50110,0.450110,0.0
39,4.55110,0.455110,0.0
40,4.60165,0.493455,7.02829E-05
41,4.65277,0.499355,3.52356E-04
42,4.70446,0.497717,5.24072E-04
43,4.75672,0.511625,7.82467E-04
44,4.80956,0.442990,8.42228E-04
45,4.86299,0.438325,1.08193E-03
46,1.22228,0.134431,1.87100E-03
47,4.91701,0.443933,1.21021E-03
48,4.97163,0.456057,1.18582E-03
49,5.02686,0.452605,1.23182E-03
50,5.08270,0.523572,1.23198E-03
51,5.13917,0.559109,1.19351E-03
52,5.19625,0.569496,1.15799E-03
53,5.25398,0.577454,1.11080E-03
54,5.31234,0.583796,9.62195E-04
55,5.37136,0.589760,9.38217E-04
56,5.43103,0.596713,9.52435E-04
57,1.23586,0.135417,1.88100E-03
58,5.49136,0.602435,1.02161E-03
59,5.55236,0.610097,1.25953E-03
60,5.61404,0.615510,1.37651E-03
61,5.67640,0.614613,1.56286E-03
62,5.73946,0.523042,1.46590E-03
63,5.80322,0.522721,1.50535E-03
64,5.86769,0.528113,1.61487E-03
65,5.93287,0.534618,1.52808E-03
66,5.99878,0.551208,1.26476E-03
67,6.06542,0.641284,1.26645E-03
68,1.24959,0.137380,1.95812E-03
69,6.13279,0.672172,9.88274E-04
70,6.20092,0.678872,8.11243E-04
71,6.26981,0.688193,6.76104E-04
72,6.33946,0.672884,5.51085E-04
73,6.40988,0.603371,4.19800E-04
74,6.48109,0.606361,2.95980E-04
75,6.55308,0.609611,2.63385E-04
76,6.62588,0.616080,3.97940E-05
77,6.69948,0.669948,0.0
78,6.77391,0.677391,0.0
79,1.26347,0.119841,1.66891E-03
80,6.84916,0.684916,0.0
81,6.92524,0.692524,0.0
82,7.00217,0.700217,0.0
83,7.07996,0.707996,0.0
84,7.15861,0.715861,0.0
85,7.23813,0.723813,0.0
86,7.31854,0.731854,0.0
87,7.39984,0.739984,0.0
88,7.48204,0.748204,0.0
89,7.56516,0.756516,0.0
90,1.27750,0.116145,1.35924E-03
91,7.64919,0.764919,0.0
92,7.73417,0.773417,0.0
93,7.82008,0.782008,0.0
94,7.90696,0.790696,0.0
95,7.99479,0.799479,0.0
96,8.08360,0.808360,0.0
97,8.17340,0.817340,0.0
98,8.26420,0.826420,0.0
99,8.35600,0.835600,0.0
100,8.44883,0.844883,0.0
101,1.29169,0.118844,1.07962E-03
102,8.54268,0.854268,0.0
103,8.63758,0.863758,0.0
104,8.73354,0.873354,0.0
105,8.83055,0.883055,0.0
106,8.92865,0.892865,0.0
107,9.02784,0.902784,0.0
108,9.12812,0.912812,0.0
109,9.22953,0.922953,0.0
110,9.33206,0.933206,0.0
111,9.43572,0.861038,7.81501E-05
112,1.07052,0.117742,3.99221E-03
113,1.30604,0.117689,7.75957E-04
114,9.54054,0.874161,1.82985E-04
115,9.64653,0.888209,5.02525E-04
116,9.75369,0.878125,5.76643E-04
117,9.86204,0.894218,5.92287E-04
118,9.97159,0.897665,5.47951E-04
119,10.0824,0.912867,4.51938E-04
120,10.1944,0.966627,3.10148E-04
121,10.3076,0.933141,1.11241E-04
122,10.4221,1.04221,0.0
123,10.5379,1.05379,0.0
124,1.32055,0.119805,5.93058E-04
125,10.6550,1.06550,0.0
126,10.7733,1.07733,0.0
127,10.8930,1.08930,0.0
128,11.0140,1.10140,0.0
129,11.1364,1.11364,0.0
130,11.2601,1.21082,1.57862E-04
131,11.3852,1.07300,3.63645E-04
132,11.5116,1.07707,5.22784E-04
133,11.6395,1.05026,6.17800E-04
134,11.7688,1.06302,6.12802E-04
135,1.33522,0.125131,3.42052E-04
136,11.8995,1.11334,5.41936E-04
137,12.0317,1.26917,4.93403E-04
138,12.1654,1.30070,1.16359E-04
139,12.3005,1.23005,0.0
140,12.4372,1.34040,9.60534E-05
141,12.5753,1.37107,5.30686E-04
142,12.7150,1.38898,1.33694E-03
143,12.8563,1.16103,1.67564E-03
144,12.9991,1.17005,2.02912E-03
145,13.1435,1.18292,2.35543E-03
146,1.35005,0.124474,8.36887E-05
147,13.2895,1.19704,2.75351E-03
148,13.4371,1.20942,2.79272E-03
149,13.5864,1.25536,2.72866E-03
150,13.7373,1.44897,3.11311E-03
151,13.8899,1.51471,2.93024E-03
152,14.0442,1.54467,2.88019E-03
153,14.2003,1.56111,2.80022E-03
154,14.3580,1.54961,2.67960E-03
155,14.5175,1.59594,2.56853E-03
156,14.6788,1.60796,2.32612E-03
157,1.36505,0.136505,0.0
158,14.8418,1.59795,2.36637E-03
159,15.0067,1.64208,2.31321E-03
160,15.1734,1.66768,2.08141E-03
161,15.3420,1.68456,2.03746E-03
162,15.5124,1.68126,2.11695E-03
163,15.6847,1.72057,2.04304E-03
164,15.8590,1.73300,1.94403E-03
165,16.0351,1.73988,1.83707E-03
166,16.2133,1.76188,1.71203E-03
167,16.3934,1.80262,1.59274E-03
168,1.38021,0.138021,0.0
169,16.5755,1.81376,1.60430E-03
170,16.7596,1.79228,1.41770E-03
171,16.9458,1.79994,1.26122E-03
172,17.1340,1.87314,1.09340E-03
173,17.3244,1.87262,8.08532E-04
174,17.5168,1.87875,6.74747E-04
