Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.105289,1.48747E-04
3,3.16072,0.347435,6.19937E-04
4,3.19584,0.351538,5.70530E-04
5,3.23134,0.352413,5.54573E-04
6,3.26723,0.359392,5.48314E-04
7,3.30353,0.363195,4.36942E-04
8,3.34023,0.367422,4.16332E-04
9,3.37733,0.371414,3.54866E-04
10,3.41485,0.375580,3.05638E-04
11,3.45278,0.379653,2.83782E-04
12,3.49114,0.383790,2.42482E-04
13,1.18243,0.106509,1.44705E-04
14,3.52992,0.388004,2.24586E-04
15,3.56914,0.392564,2.27634E-04
16,3.60878,0.396954,2.01393E-04
17,3.64887,0.401289,1.91420E-04
18,3.68941,0.405771,1.70592E-04
19,3.73039,0.409807,1.52189E-04
20,3.77183,0.414415,1.41844E-04
21,3.81373,0.419114,1.41301E-04
22,3.85610,0.424133,1.43631E-04
23,3.89893,0.428609,1.42002E-04
24,1.19557,0.108378,1.32930E-04
25,3.94225,0.433293,1.37830E-04
26,3.98604,0.438258,1.38101E-04
27,4.03032,0.443199,1.41440E-04
28,4.07509,0.448186,1.47231E-04
29,4.12036,0.453003,1.48929E-04
30,4.16613,0.458272,1.47220E-04
31,4.21241,0.463365,1.61516E-04
32,4.25921,0.468043,1.54504E-04
33,4.30652,0.473707,1.69188E-04
34,4.35436,0.478962,1.92347E-04
35,1.20885,0.109073,1.39710E-04
36,4.40273,0.484046,1.72676E-04
37,4.45164,0.489436,2.26782E-04
38,4.50110,0.495093,2.50870E-04
39,4.55110,0.500590,2.92226E-04
40,4.60165,0.506171,3.56806E-04
41,4.65277,0.511619,4.33423E-04
42,4.70446,0.514055,5.45987E-04
43,4.75672,0.523237,6.60044E-04
44,4.80956,0.528368,7.48468E-04
45,4.86299,0.530458,8.43172E-04
46,1.22228,0.110242,1.30258E-04
47,4.91701,0.510485,9.17198E-04
48,4.97163,0.533723,9.84300E-04
49,5.02686,0.550436,1.02429E-03
50,5.08270,0.558775,1.03829E-03
51,5.13917,0.565288,1.04492E-03
52,5.19625,0.571588,9.73553E-04
53,5.25398,0.577815,8.90015E-04
54,5.31234,0.583152,8.58542E-04
55,5.37136,0.588115,8.55775E-04
56,5.43103,0.597395,8.05184E-04
57,1.23586,0.112254,1.31219E-04
58,5.49136,0.604044,7.75508E-04
59,5.55236,0.610747,8.11747E-04
60,5.61404,0.616899,7.50950E-04
61,5.67640,0.624260,6.80139E-04
62,5.73946,0.629257,6.07294E-04
63,5.80322,0.637967,4.58934E-04
64,5.86769,0.642615,4.26333E-04
