Index,Frequency,Width,Norm
0,1.04713,9.77209E-02,5.28333E-05
1,1.05876,0.115497,7.62450E-05
2,1.16944,0.105357,3.34569E-04
3,3.16072,0.347542,1.31448E-03
4,3.19584,0.351536,1.47642E-03
5,3.23134,0.355446,1.55573E-03
6,3.26723,0.359396,1.69246E-03
7,3.30353,0.363363,1.76670E-03
8,3.34023,0.367422,1.95700E-03
9,3.37733,0.371505,2.32508E-03
10,3.41485,0.373569,2.48693E-03
11,3.45278,0.312261,2.74709E-03
12,3.49114,0.314685,3.00064E-03
13,1.18243,0.106463,3.46037E-04
14,3.52992,0.317762,3.08186E-03
15,3.56914,0.327942,2.96023E-03
16,3.60878,0.373029,2.69636E-03
17,3.64887,0.401255,2.41162E-03
18,3.68941,0.405743,2.14043E-03
19,3.73039,0.410217,1.88040E-03
20,3.77183,0.414456,1.64343E-03
21,3.81373,0.419482,1.45603E-03
22,3.85610,0.424157,1.30037E-03
23,3.89893,0.428883,1.06618E-03
24,1.19557,0.112412,3.55210E-04
25,3.94225,0.433640,9.35185E-04
26,3.98604,0.438429,8.27704E-04
27,4.03032,0.443151,7.88948E-04
28,4.07509,0.448017,6.80093E-04
29,4.12036,0.452634,5.83620E-04
30,4.16613,0.458079,5.01277E-04
31,4.21241,0.461611,4.22283E-04
32,4.25921,0.467389,3.55224E-04
33,4.30652,0.473686,2.85001E-04
34,4.35436,0.477444,2.13186E-04
35,1.20885,0.108890,3.71031E-04
36,4.40273,0.482169,1.78987E-04
37,4.45164,0.489456,1.51178E-04
38,4.50110,0.495091,1.16592E-04
39,4.55110,0.500608,1.05655E-04
40,4.60165,0.500228,9.43202E-05
41,4.65277,0.510347,7.43329E-05
42,4.70446,0.517208,6.18229E-05
43,4.75672,0.522801,5.21484E-05
44,4.80956,0.527620,4.49050E-05
45,4.86299,0.531079,3.88417E-05
46,1.22228,0.110042,3.86051E-04
47,4.91701,0.533489,2.05724E-05
48,4.97163,0.532837,2.60995E-05
49,5.02686,0.548626,9.96184E-06
50,5.08270,0.541498,5.62327E-06
51,5.13917,0.550760,4.11017E-06
52,5.19625,0.566423,5.23779E-06
53,5.25398,0.576506,1.03519E-05
54,5.31234,0.583342,3.06875E-05
55,5.37136,0.589622,4.04771E-05
56,5.43103,0.572305,5.04657E-05
57,1.23586,0.114429,4.00741E-04
58,5.49136,0.518910,5.65077E-05
59,5.55236,0.502159,6.87619E-05
60,5.61404,0.506154,6.73599E-05
61,5.67640,0.510999,6.37218E-05
62,5.73946,0.527317,4.92064E-05
63,5.80322,0.638165,4.28854E-05
64,5.86769,0.641118,1.77776E-05
65,5.93287,0.631299,3.98845E-06
66,5.99878,0.637076,1.66800E-06
67,6.06542,0.666805,1.18999E-05
68,1.24959,0.127920,4.17698E-04
69,6.13279,0.673372,3.65198E-05
70,6.20092,0.681572,9.45786E-05
71,6.26981,0.688455,1.36240E-04
72,6.33946,0.591585,1.77711E-04
73,6.40988,0.576896,2.48288E-04
74,6.48109,0.583394,3.48684E-04
75,6.55308,0.589807,4.41876E-04
76,6.62588,0.596333,5.18092E-04
77,6.69948,0.602975,5.66523E-04
78,6.77391,0.609655,5.72466E-04
79,1.26347,0.136992,4.33615E-04
80,6.84916,0.616486,5.28590E-04
81,6.92524,0.629356,4.64203E-04
82,7.00217,0.770099,4.36492E-04
83,7.07996,0.778787,3.71469E-04
84,7.15861,0.787363,3.57622E-04
85,7.23813,0.796194,3.50138E-04
86,7.31854,0.805031,3.65848E-04
87,7.39984,0.813944,3.95301E-04
88,7.48204,0.821440,4.34558E-04
89,7.56516,0.831863,5.01115E-04
90,1.27750,0.139810,4.46692E-04
91,7.64919,0.840039,4.95748E-04
92,7.73417,0.847649,4.88954E-04
93,7.82008,0.824299,4.67321E-04
94,7.90696,0.721910,4.28955E-04
95,7.99479,0.720762,3.69444E-04
96,8.08360,0.727689,2.90303E-04
97,8.17340,0.743520,2.31606E-04
98,8.26420,0.884235,2.13506E-04
99,8.35600,0.917680,1.66072E-04
100,8.44883,0.929222,1.34726E-04
101,1.29169,0.135050,4.55245E-04
102,8.54268,0.939053,1.18091E-04
103,8.63758,0.950118,1.07790E-04
104,8.73354,0.959060,9.95384E-05
105,8.83055,0.970311,9.43252E-05
106,8.92865,0.980908,9.36039E-05
107,9.02784,0.993043,9.91370E-05
108,9.12812,1.00356,1.08852E-04
109,9.22953,1.01503,1.22314E-04
110,9.33206,1.02373,1.32848E-04
111,9.43572,1.02645,1.38214E-04
112,1.07052,0.116951,9.85243E-05
113,1.30604,0.121641,4.57861E-04
114,9.54054,1.04800,1.30353E-04
115,9.64653,1.06048,1.11669E-04
116,9.75369,1.06846,1.06016E-04
117,9.86204,1.07652,1.08217E-04
118,9.97159,1.07684,1.04506E-04
119,10.0824,0.928784,9.30945E-05
120,10.1944,0.918863,8.91734E-05
121,10.3076,0.934294,8.35970E-05
122,10.4221,0.938754,8.00376E-05
123,10.5379,0.973704,7.04538E-05
124,1.32055,0.118897,4.55146E-04
125,10.6550,0.961630,6.27136E-05
126,10.7733,0.973756,4.80442E-05
127,10.8930,1.03425,3.17740E-05
128,11.0140,1.00989,1.75467E-05
129,11.1364,1.04815,4.14111E-06
130,11.2601,1.12601,0.0
131,11.3852,1.13852,0.0
132,11.5116,1.15116,0.0
133,11.6395,1.16395,0.0
134,11.7688,1.17688,0.0
135,1.33522,0.124844,4.46960E-04
136,11.8995,1.18995,0.0
137,12.0317,1.20317,0.0
138,12.1654,1.21654,0.0
139,12.3005,1.23005,0.0
140,12.4372,1.24372,0.0
141,12.5753,1.25753,0.0
142,12.7150,1.27150,0.0
143,12.8563,1.28563,0.0
144,12.9991,1.29991,0.0
145,13.1435,1.31435,0.0
146,1.35005,0.121613,4.65704E-04
147,13.2895,1.32895,0.0
148,13.4371,1.34371,0.0
149,13.5864,1.35864,0.0
150,13.7373,1.37373,0.0
151,13.8899,1.38899,0.0
152,14.0442,1.40442,0.0
153,14.2003,1.42003,0.0
154,14.3580,1.43580,0.0
155,14.5175,1.45175,0.0
156,14.6788,1.46788,0.0
157,1.36505,0.146949,4.66837E-04
158,14.8418,1.48418,0.0
159,15.0067,1.50067,0.0
160,15.1734,1.51734,0.0
161,15.3420,1.53420,0.0
162,15.5124,1.55124,0.0
163,15.6847,1.56847,0.0
164,15.8590,1.58590,0.0
165,16.0351,1.60351,0.0
166,16.2133,1.62133,0.0
167,16.3934,1.63934,0.0
168,1.38021,0.151518,4.26973E-04
169,16.5755,1.65755,0.0
170,16.7596,1.67596,0.0
171,16.9458,1.69458,0.0
172,17.1340,1.71340,0.0
173,17.3244,1.73244,0.0
174,17.5168,1.75168,0.0
175,17.7114,1.77114,0.0
176,17.9082,1.79082,0.0
177,18.1071,1.81071,0.0
178,18.3083,1.83083,0.0
179,1.39555,0.153463,3.86363E-04
180,18.5116,1.85116,0.0
181,18.7173,1.87173,0.0
182,18.9252,1.89252,0.0
183,19.1354,1.91354,0.0
184,19.3480,1.93480,0.0
185,19.5629,1.95629,0.0
186,19.7803,1.97803,0.0
187,20.0000,2.00000,0.0
188,1.41105,0.155210,3.51293E-04
189,1.42672,0.156937,3.23990E-04
190,1.44257,0.158548,3.01192E-04
191,1.08241,0.118967,1.22937E-04
192,1.45860,0.160430,2.86952E-04
193,1.47480,0.162228,2.78099E-04
194,1.49119,0.163930,2.74020E-04
195,1.50775,0.165801,2.74690E-04
196,1.52450,0.167694,2.81669E-04
197,1.54144,0.169465,2.93583E-04
198,1.55856,0.171340,3.12529E-04
199,1.57587,0.173346,3.58854E-04
200,1.59338,0.174956,3.82226E-04
201,1.61108,0.175846,4.35483E-04
202,1.09444,0.117535,1.41979E-04
203,1.62898,0.179059,4.74451E-04
204,1.64707,0.156429,4.91647E-04
205,1.66537,0.161241,5.08671E-04
206,1.68387,0.170656,5.07474E-04
207,1.70257,0.172327,4.92349E-04
208,1.72149,0.164318,4.67631E-04
209,1.74061,0.157122,4.37542E-04
210,1.75995,0.158445,4.05278E-04
211,1.77950,0.160240,3.72048E-04
212,1.79927,0.162437,3.35007E-04
213,1.10660,0.100182,1.66231E-04
214,1.81925,0.164173,2.71204E-04
215,1.83946,0.166896,2.00538E-04
216,1.85990,0.173576,1.38782E-04
217,1.88056,0.206489,1.17859E-04
218,1.90145,0.209046,9.49957E-05
219,1.92257,0.210809,7.78873E-05
220,1.94393,0.213377,6.58259E-05
221,1.96552,0.215828,5.71478E-05
222,1.98736,0.217486,5.47653E-05
223,2.00944,0.220725,4.53473E-05
224,1.11889,0.100859,2.17932E-04
225,2.03176,0.216402,4.05690E-05
226,2.05433,0.221010,3.58803E-05
227,2.07715,0.226918,3.39005E-05
228,2.10022,0.223421,2.55070E-05
229,2.12355,0.228543,1.48361E-05
230,2.14714,0.229383,4.67947E-06
231,2.17100,0.217100,0.0
232,2.19511,0.219511,0.0
233,2.21950,0.221950,0.0
234,2.24415,0.224415,0.0
235,1.13132,0.101848,2.56996E-04
236,2.26908,0.226908,0.0
237,2.29429,0.229429,0.0
238,2.31978,0.231978,0.0
239,2.34555,0.234555,0.0
240,2.37160,0.237160,0.0
241,2.39795,0.239795,0.0
242,2.42459,0.242459,0.0
243,2.45152,0.245152,0.0
244,2.47875,0.247875,0.0
245,2.50629,0.250629,0.0
246,1.14389,0.102959,3.01289E-04
247,2.53413,0.278537,1.58543E-05
248,2.56228,0.272805,6.68776E-05
249,2.59075,0.284515,1.03468E-04
250,2.61953,0.288057,1.52318E-04
251,2.64863,0.291083,2.05366E-04
252,2.67805,0.294407,2.73110E-04
253,2.70780,0.297792,3.53578E-04
254,2.73788,0.299736,4.46130E-04
255,2.76829,0.303305,5.20074E-04
256,2.79905,0.307196,5.91432E-04
257,1.15659,0.104270,3.21407E-04
258,2.83014,0.311315,6.12556E-04
259,2.86158,0.312462,6.48891E-04
260,2.89337,0.318222,6.59545E-04
261,2.92551,0.321804,6.76369E-04
262,2.95801,0.325380,6.98053E-04
263,2.99087,0.328995,7.33128E-04
264,3.02409,0.332650,7.95004E-04
265,3.05769,0.336345,8.89489E-04
266,3.09165,0.340081,1.01652E-03
267,3.12600,0.343809,1.15761E-03
