Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.116944,0.0
3,3.16072,0.347679,2.88104E-04
4,3.19584,0.351532,3.54572E-04
5,3.23134,0.355447,4.42920E-04
6,3.26723,0.359396,5.22626E-04
7,3.30353,0.363388,5.99924E-04
8,3.34023,0.367407,6.78776E-04
9,3.37733,0.371503,7.73616E-04
10,3.41485,0.375633,9.32765E-04
11,3.45278,0.379806,1.07889E-03
12,3.49114,0.384009,1.14275E-03
13,1.18243,0.118243,0.0
14,3.52992,0.388288,1.18322E-03
15,3.56914,0.392561,1.20647E-03
16,3.60878,0.396965,1.20212E-03
17,3.64887,0.401264,1.17119E-03
18,3.68941,0.405770,1.12621E-03
19,3.73039,0.410330,1.08248E-03
20,3.77183,0.414894,1.02449E-03
21,3.81373,0.419504,8.17714E-04
22,3.85610,0.424170,7.39037E-04
23,3.89893,0.428881,6.77081E-04
24,1.19557,0.119557,0.0
25,3.94225,0.433647,6.26980E-04
26,3.98604,0.438464,5.75388E-04
27,4.03032,0.443318,5.05821E-04
28,4.07509,0.448260,4.67515E-04
29,4.12036,0.453240,4.21703E-04
30,4.16613,0.458275,3.83500E-04
31,4.21241,0.463365,3.53074E-04
32,4.25921,0.468404,3.19405E-04
33,4.30652,0.473716,2.97887E-04
34,4.35436,0.478885,2.77262E-04
35,1.20885,0.120885,0.0
36,4.40273,0.484301,2.67825E-04
37,4.45164,0.489657,2.42278E-04
38,4.50110,0.495078,2.29771E-04
39,4.55110,0.500579,2.31685E-04
40,4.60165,0.506041,2.21647E-04
41,4.65277,0.511757,2.11534E-04
42,4.70446,0.517487,1.97022E-04
43,4.75672,0.523196,1.73355E-04
44,4.80956,0.528987,1.60733E-04
45,4.86299,0.534900,1.50345E-04
46,1.22228,0.122228,0.0
47,4.91701,0.540781,1.44972E-04
48,4.97163,0.546863,1.44634E-04
49,5.02686,0.552691,1.45929E-04
50,5.08270,0.558981,1.49048E-04
51,5.13917,0.565306,1.61726E-04
52,5.19625,0.571470,1.65246E-04
53,5.25398,0.577361,1.71771E-04
54,5.31234,0.579176,1.72347E-04
55,5.37136,0.590679,1.71021E-04
56,5.43103,0.597162,1.69500E-04
57,1.23586,0.123586,0.0
58,5.49136,0.603957,1.66711E-04
59,5.55236,0.610746,1.71834E-04
60,5.61404,0.591614,1.67470E-04
61,5.67640,0.585980,1.51299E-04
62,5.73946,0.520147,1.36453E-04
63,5.80322,0.522510,1.14490E-04
64,5.86769,0.528996,1.11675E-04
65,5.93287,0.539703,8.81306E-05
66,5.99878,0.589757,8.34738E-05
