Index,Frequency,Width,Norm
0,1.04713,0.114919,3.65950E-04
1,1.05876,0.116457,3.57622E-04
2,1.16944,0.128552,1.39199E-04
3,3.16072,0.284479,1.03519E-04
4,3.19584,0.287743,1.38312E-04
5,3.23134,0.290948,1.79071E-04
6,3.26723,0.294220,1.94610E-04
7,3.30353,0.297648,2.34818E-04
8,3.34023,0.347998,2.80781E-04
9,3.37733,0.371113,3.33289E-04
10,3.41485,0.375508,4.00810E-04
11,3.45278,0.379781,4.73748E-04
12,3.49114,0.383975,5.51264E-04
13,1.18243,0.130047,1.35649E-04
14,3.52992,0.387988,6.36868E-04
15,3.56914,0.392262,7.36094E-04
16,3.60878,0.385086,8.54804E-04
17,3.64887,0.380504,9.96329E-04
18,3.68941,0.381857,1.15867E-03
19,3.73039,0.379234,1.34360E-03
20,3.77183,0.365654,1.55559E-03
21,3.81373,0.343511,1.80127E-03
22,3.85610,0.347061,2.07705E-03
23,3.89893,0.350906,2.29775E-03
24,1.19557,0.131512,1.29020E-04
25,3.94225,0.354824,2.28098E-03
26,3.98604,0.358764,2.11129E-03
27,4.03032,0.362894,1.91211E-03
28,4.07509,0.366762,1.71845E-03
29,4.12036,0.371204,1.53270E-03
30,4.16613,0.374952,1.35485E-03
31,4.21241,0.379254,1.18405E-03
32,4.25921,0.383425,1.01913E-03
33,4.30652,0.387595,8.60665E-04
34,4.35436,0.391995,7.11144E-04
35,1.20885,0.132954,1.26272E-04
36,4.40273,0.396257,5.74479E-04
37,4.45164,0.400664,4.50985E-04
38,4.50110,0.405234,3.41559E-04
39,4.55110,0.409662,2.55566E-04
40,4.60165,0.414682,1.97490E-04
41,4.65277,0.508652,1.69486E-04
42,4.70446,0.517489,1.38303E-04
43,4.75672,0.523181,1.04935E-04
44,4.80956,0.529011,8.39039E-05
45,4.86299,0.534412,6.29959E-05
46,1.22228,0.133065,1.25796E-04
47,4.91701,0.540714,4.92008E-05
48,4.97163,0.546207,3.70865E-05
49,5.02686,0.552787,2.69214E-05
50,5.08270,0.559079,1.81552E-05
51,5.13917,0.549745,1.08803E-05
52,5.19625,0.519625,0.0
53,5.25398,0.525398,0.0
54,5.31234,0.531234,0.0
55,5.37136,0.537136,0.0
56,5.43103,0.543103,0.0
57,1.23586,0.135446,1.22152E-04
58,5.49136,0.549136,0.0
59,5.55236,0.555236,0.0
60,5.61404,0.561404,0.0
61,5.67640,0.567640,0.0
62,5.73946,0.573946,0.0
63,5.80322,0.580322,0.0
64,5.86769,0.586769,0.0
65,5.93287,0.593287,0.0
66,5.99878,0.657988,1.95609E-06
67,6.06542,0.666618,1.41231E-05
68,1.24959,0.120728,1.08049E-04
69,6.13279,0.674516,2.33019E-05
70,6.20092,0.681456,3.34886E-05
71,6.26981,0.689155,4.48278E-05
72,6.33946,0.697257,6.14457E-05
73,6.40988,0.704761,6.76425E-05
74,6.48109,0.702319,8.35770E-05
75,6.55308,0.720735,9.12205E-05
76,6.62588,0.728845,9.29408E-05
77,6.69948,0.736840,1.01654E-04
78,6.77391,0.744958,1.12007E-04
79,1.26347,0.114202,9.25832E-05
80,6.84916,0.753369,1.23669E-04
81,6.92524,0.761774,1.36710E-04
82,7.00217,0.770143,1.52528E-04
83,7.07996,0.778744,1.74315E-04
84,7.15861,0.787447,2.11304E-04
85,7.23813,0.796041,2.44822E-04
86,7.31854,0.805033,3.03307E-04
87,7.39984,0.813657,3.93495E-04
88,7.48204,0.820756,4.36534E-04
89,7.56516,0.682183,4.92786E-04
90,1.27750,0.115012,7.01892E-05
91,7.64919,0.688537,5.64081E-04
92,7.73417,0.696083,6.20637E-04
93,7.82008,0.703949,6.36084E-04
94,7.90696,0.711627,6.03710E-04
95,7.99479,0.719535,5.44584E-04
96,8.08360,0.775131,4.89477E-04
97,8.17340,0.875591,4.38206E-04
98,8.26420,0.908696,3.96339E-04
99,8.35600,0.918977,3.58469E-04
100,8.44883,0.929129,3.21079E-04
101,1.29169,0.116258,5.35728E-05
102,8.54268,0.921626,2.82899E-04
103,8.63758,0.950022,2.36091E-04
104,8.73354,0.892363,1.93931E-04
105,8.83055,0.794842,1.56297E-04
106,8.92865,0.967394,1.44066E-04
107,9.02784,0.993056,1.07533E-04
108,9.12812,1.00408,7.59841E-05
109,9.22953,1.01522,5.55049E-05
110,9.33206,1.02652,4.28104E-05
111,9.43572,1.03789,3.72484E-05
112,1.07052,0.117757,3.32538E-04
113,1.30604,0.118806,3.49126E-05
114,9.54054,1.04943,3.59591E-05
115,9.64653,1.06101,3.57090E-05
116,9.75369,1.07178,3.73684E-05
117,9.86204,1.08452,3.89638E-05
118,9.97159,1.09256,4.25016E-05
119,10.0824,1.10707,4.35401E-05
120,10.1944,1.07929,4.01578E-05
121,10.3076,0.930417,3.48683E-05
122,10.4221,0.971942,3.04743E-05
123,10.5379,0.949021,3.08688E-05
124,1.32055,0.119066,2.12194E-05
125,10.6550,0.962471,2.54134E-05
126,10.7733,0.971312,2.14340E-05
127,10.8930,1.00286,1.36705E-05
128,11.0140,1.20260,9.64474E-06
129,11.1364,1.17742,7.99280E-07
130,11.2601,1.12601,0.0
131,11.3852,1.13852,0.0
132,11.5116,1.15116,0.0
133,11.6395,1.16395,0.0
