Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.116944,0.0
3,3.16072,0.347675,2.04255E-04
4,3.19584,0.351530,2.07384E-04
5,3.23134,0.355447,2.27446E-04
6,3.26723,0.359161,2.44239E-04
7,3.30353,0.363388,2.76310E-04
8,3.34023,0.367409,2.93199E-04
9,3.37733,0.371369,3.09582E-04
10,3.41485,0.375629,3.45453E-04
11,3.45278,0.371029,3.63505E-04
12,3.49114,0.373402,3.49657E-04
13,1.18243,0.118243,0.0
14,3.52992,0.388227,3.13584E-04
15,3.56914,0.392450,2.76158E-04
16,3.60878,0.396949,2.45713E-04
17,3.64887,0.401371,2.10635E-04
18,3.68941,0.405721,1.91855E-04
19,3.73039,0.410325,1.77052E-04
20,3.77183,0.414475,1.65289E-04
21,3.81373,0.419479,1.57393E-04
22,3.85610,0.423969,1.67946E-04
23,3.89893,0.428680,1.55397E-04
24,1.19557,0.119557,0.0
25,3.94225,0.433076,1.32421E-04
26,3.98604,0.438375,1.29156E-04
27,4.03032,0.442780,1.00686E-04
28,4.07509,0.447975,8.60374E-05
29,4.12036,0.453154,7.59166E-05
30,4.16613,0.458273,7.31461E-05
31,4.21241,0.463068,4.93909E-05
32,4.25921,0.468421,5.52354E-05
33,4.30652,0.473698,8.97023E-05
34,4.35436,0.478834,9.64290E-05
35,1.20885,0.120885,0.0
36,4.40273,0.484283,1.05218E-04
37,4.45164,0.489435,1.18277E-04
38,4.50110,0.495067,1.35397E-04
39,4.55110,0.500597,1.57446E-04
40,4.60165,0.506009,1.85531E-04
41,4.65277,0.511788,2.18788E-04
42,4.70446,0.517294,2.54681E-04
43,4.75672,0.523239,3.10615E-04
44,4.80956,0.529046,3.70206E-04
45,4.86299,0.534450,4.41735E-04
46,1.22228,0.122228,0.0
47,4.91701,0.540860,5.61027E-04
48,4.97163,0.447479,5.88068E-04
49,5.02686,0.453236,6.83272E-04
50,5.08270,0.457983,7.68360E-04
51,5.13917,0.463559,8.14841E-04
52,5.19625,0.482397,8.12580E-04
53,5.25398,0.506705,7.67081E-04
54,5.31234,0.584119,7.13542E-04
55,5.37136,0.590847,6.42784E-04
56,5.43103,0.597382,5.45209E-04
57,1.23586,0.123586,0.0
58,5.49136,0.604017,4.65071E-04
59,5.55236,0.610760,4.33359E-04
60,5.61404,0.617544,4.02213E-04
61,5.67640,0.624405,3.86357E-04
62,5.73946,0.631288,3.67064E-04
63,5.80322,0.638329,3.66477E-04
64,5.86769,0.645339,3.80681E-04
65,5.93287,0.652604,3.71915E-04
66,5.99878,0.659775,3.60841E-04
