Index,Frequency,Width,Norm
0,1.04713,0.115184,4.05452E-04
1,1.05876,0.116464,4.33998E-04
2,1.16944,0.128639,7.01678E-04
3,3.16072,0.347680,2.61390E-04
4,3.19584,0.351542,3.13410E-04
5,3.23134,0.355446,3.18827E-04
6,3.26723,0.359396,3.24549E-04
7,3.30353,0.363388,3.27563E-04
8,3.34023,0.367392,2.87552E-04
9,3.37733,0.371506,2.77166E-04
10,3.41485,0.375633,2.56012E-04
11,3.45278,0.379786,2.35160E-04
12,3.49114,0.384024,2.22768E-04
13,1.18243,0.130063,6.87769E-04
14,3.52992,0.388259,2.20977E-04
15,3.56914,0.392593,2.27599E-04
16,3.60878,0.396959,2.37930E-04
17,3.64887,0.401352,2.43285E-04
18,3.68941,0.405805,2.42678E-04
19,3.73039,0.410343,2.46768E-04
20,3.77183,0.414856,2.36808E-04
21,3.81373,0.419508,2.32776E-04
22,3.85610,0.424170,2.22349E-04
23,3.89893,0.428883,2.08210E-04
24,1.19557,0.131502,6.84413E-04
25,3.94225,0.433646,1.97074E-04
26,3.98604,0.438446,1.92549E-04
27,4.03032,0.443333,1.97059E-04
28,4.07509,0.448260,2.09802E-04
29,4.12036,0.453240,2.25856E-04
30,4.16613,0.458274,2.41163E-04
31,4.21241,0.463289,2.51661E-04
32,4.25921,0.468509,2.62958E-04
33,4.30652,0.473714,2.80285E-04
34,4.35436,0.478237,3.31225E-04
35,1.20885,0.132973,6.85618E-04
36,4.40273,0.484276,3.27116E-04
37,4.45164,0.489657,3.44295E-04
38,4.50110,0.495110,3.55524E-04
39,4.55110,0.500537,3.63257E-04
40,4.60165,0.506180,3.65709E-04
41,4.65277,0.511778,3.59904E-04
42,4.70446,0.517489,3.52484E-04
43,4.75672,0.523238,3.51132E-04
44,4.80956,0.529047,3.56776E-04
45,4.86299,0.534924,3.60882E-04
46,1.22228,0.134449,6.87130E-04
47,4.91701,0.540868,3.62980E-04
48,4.97163,0.546856,3.73288E-04
49,5.02686,0.552953,3.98575E-04
50,5.08270,0.559093,4.38453E-04
51,5.13917,0.565302,4.81632E-04
52,5.19625,0.571568,5.21901E-04
53,5.25398,0.577938,5.48076E-04
54,5.31234,0.584358,6.13068E-04
55,5.37136,0.590849,6.42934E-04
56,5.43103,0.597413,6.57091E-04
57,1.23586,0.135944,6.95421E-04
58,5.49136,0.604049,6.58276E-04
59,5.55236,0.610715,6.41503E-04
60,5.61404,0.617530,6.27967E-04
61,5.67640,0.624401,6.05112E-04
62,5.73946,0.631310,5.87839E-04
63,5.80322,0.638341,5.85071E-04
64,5.86769,0.645437,5.89850E-04
65,5.93287,0.652593,5.92615E-04
66,5.99878,0.659864,5.96244E-04
67,6.06542,0.667172,6.10760E-04
68,1.24959,0.137454,7.08516E-04
69,6.13279,0.674595,6.30032E-04
70,6.20092,0.682057,6.53261E-04
71,6.26981,0.689678,6.87317E-04
72,6.33946,0.697334,7.35086E-04
73,6.40988,0.705078,7.82107E-04
74,6.48109,0.712919,7.99278E-04
75,6.55308,0.720839,8.93511E-04
76,6.62588,0.728847,9.51287E-04
77,6.69948,0.736943,9.97832E-04
78,6.77391,0.745130,9.90248E-04
79,1.26347,0.138981,7.28254E-04
80,6.84916,0.753407,1.00052E-03
81,6.92524,0.761772,1.01779E-03
82,7.00217,0.770226,1.01730E-03
83,7.07996,0.778776,1.03813E-03
84,7.15861,0.787440,1.05979E-03
85,7.23813,0.796194,1.06616E-03
86,7.31854,0.805039,1.06806E-03
87,7.39984,0.813982,1.15220E-03
88,7.48204,0.823006,1.17288E-03
89,7.56516,0.832154,1.09942E-03
90,1.27750,0.140525,7.55417E-04
91,7.64919,0.841393,9.99052E-04
92,7.73417,0.850746,8.93959E-04
93,7.82008,0.860179,7.87519E-04
94,7.90696,0.869722,6.69356E-04
95,7.99479,0.879399,5.86950E-04
96,8.08360,0.889196,4.85700E-04
97,8.17340,0.899071,4.17343E-04
98,8.26420,0.909062,3.21264E-04
99,8.35600,0.919160,2.71252E-04
100,8.44883,0.929333,2.28813E-04
101,1.29169,0.142086,7.93466E-04
102,8.54268,0.939693,2.03127E-04
103,8.63758,0.950084,1.86090E-04
104,8.73354,0.960657,1.77649E-04
105,8.83055,0.971271,1.76817E-04
106,8.92865,0.982107,1.81126E-04
107,9.02784,0.992949,1.87924E-04
108,9.12812,1.00406,1.94844E-04
109,9.22953,1.01525,2.07524E-04
110,9.33206,1.02653,2.12764E-04
111,9.43572,1.03793,2.14423E-04
112,1.07052,0.117757,4.75163E-04
113,1.30604,0.143664,8.41865E-04
114,9.54054,1.04946,2.11774E-04
115,9.64653,1.06112,2.04949E-04
116,9.75369,1.07270,1.89236E-04
117,9.86204,1.08477,1.78340E-04
118,9.97159,1.09684,1.68242E-04
119,10.0824,1.10905,1.60764E-04
120,10.1944,1.12129,1.57080E-04
121,10.3076,1.13382,1.56120E-04
122,10.4221,1.14643,1.61935E-04
123,10.5379,1.15917,1.66104E-04
124,1.32055,0.145259,9.05610E-04
125,10.6550,1.17205,1.71733E-04
126,10.7733,1.18507,1.76900E-04
127,10.8930,1.19823,1.78970E-04
128,11.0140,1.21154,1.77709E-04
129,11.1364,1.22500,1.75336E-04
130,11.2601,1.23861,1.75019E-04
131,11.3852,1.25237,1.76603E-04
132,11.5116,1.26617,1.73955E-04
133,11.6395,1.28035,1.82339E-04
134,11.7688,1.29457,1.83062E-04
135,1.33522,0.146874,9.83257E-04
136,11.8995,1.30886,1.79700E-04
137,12.0317,1.32345,1.72401E-04
138,12.1654,1.33805,1.78234E-04
139,12.3005,1.35259,1.39808E-04
140,12.4372,1.36809,1.27682E-04
141,12.5753,1.38327,1.09654E-04
142,12.7150,1.39865,9.81041E-05
143,12.8563,1.41419,9.55232E-05
