Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.116944,0.0
3,3.16072,0.347539,1.01344E-03
4,3.19584,0.351501,9.15399E-04
5,3.23134,0.355349,8.36110E-04
6,3.26723,0.359360,7.62400E-04
7,3.30353,0.363355,6.84047E-04
8,3.34023,0.367397,6.01351E-04
9,3.37733,0.371307,5.25059E-04
10,3.41485,0.375488,4.44087E-04
11,3.45278,0.379782,3.85032E-04
12,3.49114,0.383983,3.08177E-04
13,1.18243,0.118243,0.0
14,3.52992,0.388287,2.56535E-04
15,3.56914,0.392600,2.24689E-04
16,3.60878,0.396186,1.81986E-04
17,3.64887,0.400034,1.46243E-04
18,3.68941,0.405617,1.08536E-04
19,3.73039,0.410280,7.37196E-05
20,3.77183,0.414877,4.89526E-05
21,3.81373,0.419488,1.27020E-05
22,3.85610,0.385610,0.0
23,3.89893,0.389893,0.0
24,1.19557,0.119557,0.0
25,3.94225,0.394225,0.0
26,3.98604,0.398604,0.0
27,4.03032,0.403032,0.0
28,4.07509,0.407509,0.0
29,4.12036,0.447693,2.93040E-06
30,4.16613,0.458035,2.24966E-05
31,4.21241,0.462836,5.20599E-05
32,4.25921,0.468132,7.40896E-05
33,4.30652,0.473124,9.00888E-05
34,4.35436,0.464380,1.04014E-04
35,1.20885,0.120885,0.0
36,4.40273,0.484055,1.00572E-04
37,4.45164,0.489607,9.43593E-05
38,4.50110,0.495078,9.39999E-05
39,4.55110,0.500607,9.77789E-05
40,4.60165,0.506040,1.07287E-04
41,4.65277,0.511805,1.21538E-04
42,4.70446,0.517462,1.41907E-04
43,4.75672,0.523117,1.68616E-04
44,4.80956,0.529047,1.97500E-04
45,4.86299,0.534895,2.29375E-04
46,1.22228,0.122228,0.0
47,4.91701,0.540866,2.64010E-04
48,4.97163,0.546847,3.01625E-04
49,5.02686,0.552955,3.51450E-04
50,5.08270,0.559097,3.93753E-04
51,5.13917,0.565308,4.42983E-04
52,5.19625,0.571510,4.89126E-04
53,5.25398,0.577938,5.80691E-04
54,5.31234,0.584358,6.70294E-04
55,5.37136,0.590849,7.77762E-04
56,5.43103,0.597404,8.48513E-04
57,1.23586,0.123586,0.0
58,5.49136,0.603989,9.20213E-04
59,5.55236,0.610558,9.64280E-04
60,5.61404,0.617414,9.84831E-04
61,5.67640,0.624205,9.79413E-04
62,5.73946,0.631271,9.52633E-04
63,5.80322,0.638353,9.09373E-04
64,5.86769,0.645404,8.51629E-04
65,5.93287,0.652607,7.82026E-04
66,5.99878,0.659833,7.05274E-04
67,6.06542,0.667099,6.25562E-04
