Index,Frequency,Width,Norm
0,1.04713,0.115184,3.20564E-04
1,1.05876,0.116464,3.00387E-04
2,1.16944,0.128617,1.55567E-04
3,3.16072,0.316072,0.0
4,3.19584,0.319584,0.0
5,3.23134,0.323134,0.0
6,3.26723,0.326723,0.0
7,3.30353,0.330353,0.0
8,3.34023,0.305123,8.85711E-07
9,3.37733,0.309255,1.47894E-05
10,3.41485,0.313274,3.21426E-05
11,3.45278,0.324216,5.68446E-05
12,3.49114,0.346529,8.03010E-05
13,1.18243,0.130064,1.50671E-04
14,3.52992,0.382654,1.04947E-04
15,3.56914,0.391543,1.34013E-04
16,3.60878,0.396232,1.40698E-04
17,3.64887,0.401351,1.58391E-04
18,3.68941,0.405807,1.70780E-04
19,3.73039,0.410339,1.90116E-04
20,3.77183,0.414783,2.14389E-04
21,3.81373,0.419507,2.49121E-04
22,3.85610,0.424160,3.09085E-04
23,3.89893,0.428839,3.60731E-04
24,1.19557,0.131512,1.38329E-04
25,3.94225,0.431936,4.51867E-04
26,3.98604,0.417295,4.98693E-04
27,4.03032,0.442983,5.70924E-04
28,4.07509,0.448242,6.49403E-04
29,4.12036,0.453240,6.72504E-04
30,4.16613,0.458234,6.88001E-04
31,4.21241,0.463365,7.16111E-04
32,4.25921,0.468513,7.81726E-04
33,4.30652,0.473716,8.37170E-04
34,4.35436,0.478980,9.01261E-04
35,1.20885,0.132935,1.31089E-04
36,4.40273,0.484301,9.84871E-04
37,4.45164,0.489676,1.23626E-03
38,4.50110,0.495072,1.32865E-03
39,4.55110,0.500554,1.44347E-03
40,4.60165,0.414163,1.67608E-03
41,4.65277,0.418769,1.98587E-03
42,4.70446,0.423420,2.09597E-03
43,4.75672,0.428105,1.89530E-03
44,4.80956,0.432872,1.58149E-03
45,4.86299,0.455524,1.31336E-03
46,1.22228,0.134450,1.24513E-04
47,4.91701,0.475140,1.09771E-03
48,4.97163,0.474425,9.18111E-04
49,5.02686,0.459099,7.64599E-04
50,5.08270,0.457544,6.29988E-04
51,5.13917,0.462819,5.13868E-04
52,5.19625,0.468090,4.19412E-04
53,5.25398,0.521705,3.50463E-04
54,5.31234,0.581822,2.99004E-04
55,5.37136,0.590251,2.56467E-04
56,5.43103,0.597292,2.16485E-04
57,1.23586,0.134808,1.12464E-04
58,5.49136,0.592765,1.80299E-04
59,5.55236,0.609398,1.51967E-04
60,5.61404,0.617173,1.23955E-04
61,5.67640,0.624339,9.95848E-05
62,5.73946,0.631176,7.41544E-05
63,5.80322,0.638160,5.69825E-05
64,5.86769,0.644504,4.36938E-05
65,5.93287,0.652058,3.44513E-05
66,5.99878,0.659677,2.67514E-05
67,6.06542,0.667077,1.95915E-05
68,1.24959,0.137449,9.11936E-05
69,6.13279,0.672685,8.38672E-06
70,6.20092,0.655062,1.40599E-06
71,6.26981,0.626981,0.0
72,6.33946,0.633946,0.0
73,6.40988,0.640988,0.0
74,6.48109,0.648109,0.0
75,6.55308,0.655308,0.0
76,6.62588,0.662588,0.0
77,6.69948,0.669948,0.0
78,6.77391,0.677391,0.0
79,1.26347,0.138938,7.64952E-05
80,6.84916,0.684916,0.0
81,6.92524,0.692524,0.0
82,7.00217,0.700217,0.0
83,7.07996,0.707996,0.0
84,7.15861,0.758734,5.79059E-07
85,7.23813,0.791151,1.46034E-06
86,7.31854,0.784052,2.17850E-06
87,7.39984,0.801170,3.09732E-06
88,7.48204,0.816831,9.11310E-06
89,7.56516,0.831183,5.71742E-06
90,1.27750,0.140507,5.40393E-05
91,7.64919,0.839851,8.93987E-06
92,7.73417,0.850341,1.74041E-05
93,7.82008,0.859837,2.13972E-05
94,7.90696,0.869433,2.58342E-05
95,7.99479,0.879136,3.09901E-05
96,8.08360,0.888834,3.61629E-05
97,8.17340,0.899002,4.30708E-05
98,8.26420,0.909026,5.51928E-05
99,8.35600,0.919113,7.29475E-05
100,8.44883,0.929275,9.75032E-05
101,1.29169,0.141953,4.22799E-05
102,8.54268,0.939690,1.32051E-04
103,8.63758,0.950134,1.71912E-04
104,8.73354,0.960689,2.22011E-04
105,8.83055,0.970202,2.70805E-04
106,8.92865,0.852863,3.13873E-04
107,9.02784,0.813312,3.62044E-04
108,9.12812,0.821806,4.03826E-04
109,9.22953,0.830702,4.31720E-04
110,9.33206,0.839923,4.44149E-04
111,9.43572,0.849236,4.36983E-04
112,1.07052,0.117757,2.84225E-04
113,1.30604,0.143526,3.31525E-05
114,9.54054,0.858671,4.11093E-04
115,9.64653,0.868878,3.76748E-04
116,9.75369,0.932412,3.38798E-04
117,9.86204,1.01373,3.01469E-04
118,9.97159,1.09508,2.70574E-04
119,10.0824,1.10890,2.47979E-04
120,10.1944,1.12138,2.10830E-04
121,10.3076,1.13125,1.82672E-04
122,10.4221,1.14639,1.52771E-04
123,10.5379,1.15913,1.28450E-04
124,1.32055,0.144915,2.68106E-05
125,10.6550,1.17175,1.12481E-04
126,10.7733,1.18507,1.03448E-04
127,10.8930,1.19814,9.00215E-05
128,11.0140,1.21151,7.83103E-05
