Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.110469,1.31489E-04
3,3.16072,0.347642,2.31606E-04
4,3.19584,0.351534,2.39853E-04
5,3.23134,0.355447,2.43880E-04
6,3.26723,0.359383,2.39871E-04
7,3.30353,0.363234,2.35264E-04
8,3.34023,0.367310,2.37443E-04
9,3.37733,0.371459,2.52340E-04
10,3.41485,0.375543,2.77685E-04
11,3.45278,0.379805,3.04999E-04
12,3.49114,0.383991,3.32157E-04
13,1.18243,0.106528,1.72023E-04
14,3.52992,0.388290,3.54973E-04
15,3.56914,0.392558,3.77793E-04
16,3.60878,0.396963,4.12928E-04
17,3.64887,0.401348,4.72575E-04
18,3.68941,0.405825,5.55468E-04
19,3.73039,0.410343,6.61516E-04
20,3.77183,0.414901,7.66050E-04
21,3.81373,0.419481,8.53249E-04
22,3.85610,0.424171,1.07454E-03
23,3.89893,0.428864,1.25361E-03
24,1.19557,0.108330,2.16150E-04
25,3.94225,0.433642,1.32027E-03
26,3.98604,0.438444,1.35817E-03
27,4.03032,0.443161,1.40068E-03
28,4.07509,0.448250,1.38927E-03
29,4.12036,0.453237,1.34214E-03
30,4.16613,0.458272,1.26380E-03
31,4.21241,0.463360,1.15848E-03
32,4.25921,0.468509,1.02484E-03
33,4.30652,0.473655,9.19138E-04
34,4.35436,0.478977,7.60902E-04
35,1.20885,0.108803,2.66669E-04
36,4.40273,0.484183,6.38549E-04
37,4.45164,0.489676,5.70860E-04
38,4.50110,0.495087,5.33581E-04
39,4.55110,0.500576,5.18517E-04
40,4.60165,0.506116,5.18096E-04
41,4.65277,0.511805,5.71695E-04
42,4.70446,0.512331,5.68711E-04
43,4.75672,0.523236,4.90931E-04
44,4.80956,0.529046,4.16051E-04
45,4.86299,0.534819,3.67120E-04
46,1.22228,0.110557,3.05325E-04
47,4.91701,0.540867,3.26553E-04
48,4.97163,0.546576,2.75407E-04
49,5.02686,0.552951,2.63433E-04
50,5.08270,0.559097,2.46161E-04
51,5.13917,0.565308,2.38291E-04
52,5.19625,0.571586,2.37595E-04
53,5.25398,0.577902,2.36104E-04
54,5.31234,0.581170,2.32241E-04
55,5.37136,0.504670,1.87652E-04
56,5.43103,0.488845,1.55999E-04
57,1.23586,0.111232,3.44055E-04
58,5.49136,0.496350,1.22864E-04
59,5.55236,0.610738,1.10939E-04
60,5.61404,0.617460,7.06017E-05
61,5.67640,0.624391,2.15266E-05
62,5.73946,0.628903,6.92801E-06
63,5.80322,0.580322,0.0
64,5.86769,0.633076,1.70701E-06
65,5.93287,0.650299,7.70727E-06
