Index,Frequency,Width,Norm
0,1.04713,9.42416E-02,2.82333E-04
1,1.05876,9.52885E-02,3.14109E-04
2,1.16944,0.128621,3.25481E-04
3,3.16072,0.346628,2.98003E-03
4,3.19584,0.351470,2.80102E-03
5,3.23134,0.355446,2.60172E-03
6,3.26723,0.359278,2.37970E-03
7,3.30353,0.363367,2.14901E-03
8,3.34023,0.367334,1.96097E-03
9,3.37733,0.371506,1.71130E-03
10,3.41485,0.375633,1.41593E-03
11,3.45278,0.379806,1.24929E-03
12,3.49114,0.384025,1.14519E-03
13,1.18243,0.129996,2.98727E-04
14,3.52992,0.388291,1.08015E-03
15,3.56914,0.392605,1.03452E-03
16,3.60878,0.396966,9.87866E-04
17,3.64887,0.401372,9.26509E-04
18,3.68941,0.405834,9.20860E-04
19,3.73039,0.410331,8.54790E-04
20,3.77183,0.414902,8.00814E-04
21,3.81373,0.419511,6.84794E-04
22,3.85610,0.424115,6.02884E-04
23,3.89893,0.428860,5.43911E-04
24,1.19557,0.131447,2.84314E-04
25,3.94225,0.433599,4.96543E-04
26,3.98604,0.438441,4.68811E-04
27,4.03032,0.443315,4.55305E-04
28,4.07509,0.448065,4.49626E-04
29,4.12036,0.453162,4.38009E-04
30,4.16613,0.458206,4.33154E-04
31,4.21241,0.463254,4.13403E-04
32,4.25921,0.468466,3.89630E-04
33,4.30652,0.473674,3.78032E-04
34,4.35436,0.478930,3.65081E-04
35,1.20885,0.130395,2.89848E-04
36,4.40273,0.484192,3.33641E-04
37,4.45164,0.489648,3.13607E-04
38,4.50110,0.495099,2.95203E-04
39,4.55110,0.500608,2.82411E-04
40,4.60165,0.506115,2.74410E-04
41,4.65277,0.511755,2.66677E-04
42,4.70446,0.517395,2.64303E-04
43,4.75672,0.523149,2.73442E-04
44,4.80956,0.529046,3.01069E-04
45,4.86299,0.534896,3.38025E-04
46,1.22228,0.134330,2.65430E-04
47,4.91701,0.540775,3.79188E-04
48,4.97163,0.546224,4.12988E-04
49,5.02686,0.552602,4.42077E-04
50,5.08270,0.559085,4.60356E-04
51,5.13917,0.565294,4.67830E-04
52,5.19625,0.571525,4.79045E-04
53,5.25398,0.577827,5.08675E-04
54,5.31234,0.584117,5.62143E-04
55,5.37136,0.590734,6.30885E-04
56,5.43103,0.597413,7.26984E-04
57,1.23586,0.135938,2.61910E-04
58,5.49136,0.604049,8.05411E-04
59,5.55236,0.610760,8.84857E-04
60,5.61404,0.617544,9.55126E-04
61,5.67640,0.624401,1.06766E-03
62,5.73946,0.631224,1.21923E-03
63,5.80322,0.638224,1.22400E-03
64,5.86769,0.645429,1.20143E-03
65,5.93287,0.651780,1.16186E-03
66,5.99878,0.659163,1.10600E-03
67,6.06542,0.663634,1.02471E-03
68,1.24959,0.137453,2.61525E-04
69,6.13279,0.674433,9.28216E-04
70,6.20092,0.681575,8.39545E-04
71,6.26981,0.689298,7.81158E-04
72,6.33946,0.697340,6.49874E-04
73,6.40988,0.704885,5.11608E-04
74,6.48109,0.712555,4.59054E-04
75,6.55308,0.720474,4.22781E-04
76,6.62588,0.728729,3.93824E-04
77,6.69948,0.736940,3.80196E-04
78,6.77391,0.745111,3.57372E-04
79,1.26347,0.138777,2.64312E-04
80,6.84916,0.753230,3.44457E-04
81,6.92524,0.743320,3.24319E-04
82,7.00217,0.738584,2.89489E-04
83,7.07996,0.761900,2.68825E-04
84,7.15861,0.786447,2.24455E-04
85,7.23813,0.795110,1.90427E-04
86,7.31854,0.804929,1.75547E-04
87,7.39984,0.813495,1.54633E-04
88,7.48204,0.822380,1.28059E-04
89,7.56516,0.827132,1.17503E-04
90,1.27750,0.140524,2.70174E-04
91,7.64919,0.699218,9.33883E-05
92,7.73417,0.696092,7.85605E-05
93,7.82008,0.703851,5.31679E-05
94,7.90696,0.743172,2.08256E-05
95,7.99479,0.799479,0.0
96,8.08360,0.808360,0.0
97,8.17340,0.817340,0.0
98,8.26420,0.826420,0.0
99,8.35600,0.835600,0.0
100,8.44883,0.844883,0.0
101,1.29169,0.142082,2.82393E-04
102,8.54268,0.854268,0.0
103,8.63758,0.863758,0.0
104,8.73354,0.943448,9.52149E-06
105,8.83055,0.794779,2.10061E-05
106,8.92865,0.813262,2.88071E-05
107,9.02784,0.823698,3.96980E-05
108,9.12812,0.829397,5.16116E-05
109,9.22953,0.842774,6.34673E-05
110,9.33206,0.841192,7.18691E-05
111,9.43572,0.849990,7.62307E-05
112,1.07052,9.63470E-02,3.45490E-04
113,1.30604,0.143571,2.96410E-04
114,9.54054,0.860267,7.19240E-05
115,9.64653,0.868403,6.11091E-05
116,9.75369,0.887252,5.39212E-05
117,9.86204,0.889218,4.64915E-05
118,9.97159,0.898976,3.89988E-05
119,10.0824,0.915118,3.01528E-05
120,10.1944,0.965701,2.09684E-05
121,10.3076,0.973459,1.21897E-05
122,10.4221,0.963823,3.47211E-06
123,10.5379,1.05379,0.0
124,1.32055,0.145113,3.15310E-04
125,10.6550,1.06550,0.0
126,10.7733,1.07733,0.0
127,10.8930,1.08930,0.0
128,11.0140,1.10140,0.0
129,11.1364,1.11364,0.0
130,11.2601,1.12601,0.0
131,11.3852,1.13852,0.0
132,11.5116,1.15116,0.0
133,11.6395,1.16395,0.0
134,11.7688,1.17688,0.0
135,1.33522,0.146398,3.51195E-04
136,11.8995,1.18995,0.0
137,12.0317,1.20317,0.0
138,12.1654,1.21654,0.0
139,12.3005,1.23005,0.0
140,12.4372,1.24372,0.0
141,12.5753,1.25753,0.0
142,12.7150,1.27150,0.0
143,12.8563,1.28563,0.0
144,12.9991,1.29991,0.0
145,13.1435,1.31435,0.0
146,1.35005,0.147370,3.67432E-04
147,13.2895,1.32895,0.0
148,13.4371,1.34371,0.0
149,13.5864,1.35864,0.0
150,13.7373,1.37373,0.0
151,13.8899,1.38899,0.0
152,14.0442,1.40442,0.0
153,14.2003,1.42003,0.0
154,14.3580,1.43580,0.0
155,14.5175,1.45175,0.0
156,14.6788,1.46788,0.0
157,1.36505,0.149609,3.72683E-04
158,14.8418,1.48418,0.0
159,15.0067,1.50067,0.0
160,15.1734,1.51734,0.0
161,15.3420,1.53420,0.0
162,15.5124,1.55124,0.0
163,15.6847,1.56847,0.0
164,15.8590,1.58590,0.0
165,16.0351,1.60351,0.0
166,16.2133,1.62133,0.0
167,16.3934,1.63934,0.0
168,1.38021,0.151821,3.84456E-04
169,16.5755,1.65755,0.0
170,16.7596,1.67596,0.0
171,16.9458,1.69458,0.0
172,17.1340,1.71340,0.0
173,17.3244,1.73244,0.0
174,17.5168,1.75168,0.0
175,17.7114,1.77114,0.0
176,17.9082,1.79082,0.0
177,18.1071,1.67279,1.57460E-06
178,18.3083,1.69488,3.18542E-06
179,1.39555,0.153028,3.52509E-04
180,18.5116,1.71489,2.97698E-06
181,18.7173,1.72577,1.23128E-06
182,18.9252,1.89252,0.0
183,19.1354,1.91354,0.0
184,19.3480,1.93480,0.0
185,19.5629,1.95629,0.0
186,19.7803,1.97803,0.0
187,20.0000,2.00000,0.0
188,1.41105,0.155194,3.48566E-04
189,1.42672,0.156094,3.45756E-04
190,1.44257,0.158503,3.36088E-04
191,1.08241,9.74173E-02,3.76713E-04
192,1.45860,0.160406,3.15537E-04
193,1.47480,0.161847,3.20204E-04
194,1.49119,0.162653,3.13705E-04
195,1.50775,0.165540,2.92198E-04
196,1.52450,0.167678,3.12343E-04
197,1.54144,0.165259,3.16703E-04
198,1.55856,0.170579,2.98121E-04
199,1.57587,0.167035,2.75428E-04
200,1.59338,0.165338,2.53284E-04
201,1.61108,0.173939,2.37082E-04
202,1.09444,9.84995E-02,4.06732E-04
203,1.62898,0.179081,2.08713E-04
204,1.64707,0.181156,1.82987E-04
205,1.66537,0.182655,1.61743E-04
206,1.68387,0.185114,1.45741E-04
207,1.70257,0.186901,1.34608E-04
208,1.72149,0.189171,1.26904E-04
209,1.74061,0.191013,1.21677E-04
210,1.75995,0.193095,1.18453E-04
211,1.77950,0.194717,1.24480E-04
212,1.79927,0.194910,1.22256E-04
213,1.10660,9.95937E-02,4.24895E-04
214,1.81925,0.195968,1.20524E-04
215,1.83946,0.200380,1.19161E-04
216,1.85990,0.195987,1.12499E-04
217,1.88056,0.205810,1.06927E-04
218,1.90145,0.208881,9.41704E-05
219,1.92257,0.211185,8.25282E-05
220,1.94393,0.212876,7.32625E-05
221,1.96552,0.214929,6.61773E-05
222,1.98736,0.216910,6.07845E-05
223,2.00944,0.221022,5.67008E-05
224,1.11889,0.100700,3.70028E-04
225,2.03176,0.223294,5.34286E-05
226,2.05433,0.225880,5.07775E-05
227,2.07715,0.227280,4.86853E-05
228,2.10022,0.222034,4.78147E-05
229,2.12355,0.231691,3.38580E-05
230,2.14714,0.235076,2.76593E-05
231,2.17100,0.236781,2.12034E-05
232,2.19511,0.238798,1.63048E-05
