Index,Frequency,Width,Norm
0,1.04713,9.42591E-02,2.93370E-04
1,1.05876,9.55071E-02,2.74030E-04
2,1.16944,0.128299,6.46717E-05
3,3.16072,0.284469,5.59197E-04
4,3.19584,0.287650,4.82310E-04
5,3.23134,0.291088,4.03393E-04
6,3.26723,0.338775,3.39784E-04
7,3.30353,0.361803,2.82258E-04
8,3.34023,0.366695,2.29274E-04
9,3.37733,0.370984,1.79444E-04
10,3.41485,0.371494,1.36306E-04
11,3.45278,0.364814,9.95121E-05
12,3.49114,0.381813,6.75706E-05
13,1.18243,0.130019,5.71227E-05
14,3.52992,0.386710,4.16326E-05
15,3.56914,0.390791,2.60216E-05
16,3.60878,0.392041,1.56530E-05
17,3.64887,0.394183,1.75010E-06
18,3.68941,0.368941,0.0
19,3.73039,0.373039,0.0
20,3.77183,0.377183,0.0
21,3.81373,0.381373,0.0
22,3.85610,0.385610,0.0
23,3.89893,0.389893,0.0
24,1.19557,0.131505,5.56533E-05
25,3.94225,0.394225,0.0
26,3.98604,0.398604,0.0
27,4.03032,0.403032,0.0
28,4.07509,0.407509,0.0
29,4.12036,0.412036,0.0
30,4.16613,0.416613,0.0
31,4.21241,0.458899,5.25827E-06
32,4.25921,0.464757,1.32189E-05
33,4.30652,0.469649,2.19062E-05
34,4.35436,0.477723,3.02235E-05
35,1.20885,0.132748,5.95211E-05
36,4.40273,0.482404,3.78385E-05
37,4.45164,0.489615,4.83317E-05
38,4.50110,0.495022,6.39808E-05
39,4.55110,0.500544,8.17319E-05
40,4.60165,0.505442,1.00988E-04
41,4.65277,0.511698,1.23052E-04
42,4.70446,0.517130,1.48817E-04
43,4.75672,0.523230,1.88107E-04
44,4.80956,0.528888,2.23899E-04
45,4.86299,0.534922,2.61676E-04
46,1.22228,0.134158,6.46623E-05
47,4.91701,0.540852,2.99981E-04
48,4.97163,0.546874,3.41636E-04
49,5.02686,0.552947,3.91676E-04
50,5.08270,0.558857,4.38586E-04
51,5.13917,0.565293,5.35855E-04
52,5.19625,0.571588,6.55088E-04
53,5.25398,0.577902,7.39522E-04
54,5.31234,0.584226,8.56731E-04
55,5.37136,0.590805,9.30734E-04
56,5.43103,0.597188,9.95324E-04
57,1.23586,0.111857,6.95316E-05
58,5.49136,0.575352,1.04732E-03
59,5.55236,0.507655,1.08497E-03
60,5.61404,0.505264,1.09313E-03
61,5.67640,0.511667,1.04099E-03
62,5.73946,0.580612,9.48221E-04
63,5.80322,0.638159,8.50960E-04
64,5.86769,0.645122,7.58802E-04
65,5.93287,0.652447,6.71629E-04
66,5.99878,0.659858,5.52508E-04
67,6.06542,0.667193,4.71490E-04
68,1.24959,0.112504,7.54986E-05
69,6.13279,0.674587,4.13647E-04
70,6.20092,0.682101,3.71563E-04
71,6.26981,0.689649,3.40775E-04
72,6.33946,0.697320,3.12902E-04
73,6.40988,0.705077,2.83456E-04
74,6.48109,0.712820,2.59159E-04
75,6.55308,0.720505,2.17908E-04
76,6.62588,0.728633,2.03656E-04
77,6.69948,0.736235,1.81486E-04
78,6.77391,0.743546,1.36890E-04
79,1.26347,0.113733,6.27064E-05
80,6.84916,0.752439,1.11954E-04
81,6.92524,0.761745,8.95335E-05
82,7.00217,0.770145,7.29851E-05
83,7.07996,0.778661,6.54358E-05
84,7.15861,0.787435,6.44137E-05
85,7.23813,0.795992,6.67341E-05
86,7.31854,0.805038,6.83614E-05
87,7.39984,0.812575,6.98967E-05
88,7.48204,0.822552,7.08885E-05
89,7.56516,0.831874,7.24021E-05
90,1.27750,0.115082,5.44252E-05
91,7.64919,0.841266,7.61235E-05
92,7.73417,0.850480,8.72496E-05
93,7.82008,0.858505,9.01004E-05
94,7.90696,0.869191,9.94554E-05
95,7.99479,0.876496,9.63218E-05
96,8.08360,0.888939,9.80238E-05
97,8.17340,0.898731,9.81920E-05
98,8.26420,0.908571,9.32347E-05
99,8.35600,0.917969,9.84272E-05
100,8.44883,0.915833,1.04349E-04
