Index,Frequency,Width,Norm
0,1.04713,0.115121,4.79608E-05
1,1.05876,0.116006,3.63369E-05
2,1.16944,0.116944,0.0
3,3.16072,0.284466,1.05162E-03
4,3.19584,0.287633,1.43325E-03
5,3.23134,0.290825,1.90867E-03
6,3.26723,0.294052,2.29141E-03
7,3.30353,0.297318,2.54509E-03
8,3.34023,0.300629,2.73163E-03
9,3.37733,0.303966,2.86687E-03
10,3.41485,0.307337,2.84516E-03
11,3.45278,0.310769,2.53436E-03
12,3.49114,0.314230,2.08065E-03
13,1.18243,0.118243,0.0
14,3.52992,0.317723,1.73346E-03
15,3.56914,0.329202,1.49006E-03
16,3.60878,0.325012,1.29108E-03
17,3.64887,0.328451,1.11213E-03
18,3.68941,0.332140,9.46728E-04
19,3.73039,0.352638,8.04113E-04
20,3.77183,0.414887,7.03189E-04
21,3.81373,0.419461,6.30733E-04
22,3.85610,0.424167,5.26987E-04
23,3.89893,0.428842,4.90124E-04
24,1.19557,0.119557,0.0
25,3.94225,0.433620,4.21071E-04
26,3.98604,0.438427,3.56290E-04
27,4.03032,0.443332,3.21361E-04
28,4.07509,0.448210,2.57454E-04
29,4.12036,0.453216,2.21175E-04
30,4.16613,0.458257,1.94170E-04
31,4.21241,0.463245,1.64351E-04
32,4.25921,0.463702,1.60792E-04
33,4.30652,0.473717,1.37683E-04
34,4.35436,0.478957,1.18500E-04
35,1.20885,0.120885,0.0
36,4.40273,0.484286,1.07672E-04
37,4.45164,0.489539,8.34123E-05
38,4.50110,0.494844,6.52271E-05
39,4.55110,0.500173,5.32734E-05
40,4.60165,0.505724,4.50480E-05
41,4.65277,0.508033,3.46537E-05
42,4.70446,0.426249,2.17175E-05
43,4.75672,0.428891,1.31616E-05
44,4.80956,0.528433,3.05798E-06
45,4.86299,0.486299,0.0
46,1.22228,0.122228,0.0
47,4.91701,0.491701,0.0
48,4.97163,0.497163,0.0
49,5.02686,0.502686,0.0
50,5.08270,0.508270,0.0
51,5.13917,0.513917,0.0
52,5.19625,0.519625,0.0
53,5.25398,0.525398,0.0
54,5.31234,0.531234,0.0
55,5.37136,0.537136,0.0
56,5.43103,0.543103,0.0
57,1.23586,0.123586,0.0
58,5.49136,0.603582,3.71970E-06
59,5.55236,0.610533,1.17326E-05
60,5.61404,0.617503,3.00350E-05
61,5.67640,0.624367,4.21308E-05
62,5.73946,0.631335,5.71107E-05
63,5.80322,0.638292,7.43332E-05
64,5.86769,0.645218,9.55029E-05
65,5.93287,0.652616,1.25901E-04
66,5.99878,0.659837,1.50278E-04
67,6.06542,0.667196,1.92372E-04
68,1.24959,0.124959,0.0
