Index,Frequency,Width,Norm
0,1.04713,0.104713,0.0
1,1.05876,0.105876,0.0
2,1.16944,0.116944,0.0
3,3.16072,0.347535,1.55515E-04
4,3.19584,0.351420,1.44540E-04
5,3.23134,0.355381,1.33559E-04
6,3.26723,0.359346,1.23474E-04
7,3.30353,0.363320,1.15362E-04
8,3.34023,0.367383,1.07361E-04
9,3.37733,0.368254,1.15680E-04
10,3.41485,0.375437,9.54084E-05
11,3.45278,0.379745,8.89139E-05
12,3.49114,0.384009,8.19831E-05
13,1.18243,0.118243,0.0
14,3.52992,0.388070,7.61322E-05
15,3.56914,0.392520,7.15911E-05
16,3.60878,0.396797,7.11597E-05
17,3.64887,0.400805,7.38771E-05
18,3.68941,0.405287,7.69222E-05
19,3.73039,0.410090,7.71910E-05
20,3.77183,0.414773,7.59013E-05
21,3.81373,0.419410,7.87970E-05
22,3.85610,0.424136,7.55993E-05
23,3.89893,0.428282,6.63155E-05
24,1.19557,0.119557,0.0
25,3.94225,0.433562,6.05590E-05
26,3.98604,0.438446,5.45876E-05
27,4.03032,0.443275,3.26367E-05
28,4.07509,0.448159,2.79310E-05
29,4.12036,0.453179,2.80348E-05
30,4.16613,0.458268,5.14719E-05
31,4.21241,0.463340,6.14962E-05
32,4.25921,0.468499,8.00205E-05
33,4.30652,0.473717,1.04406E-04
34,4.35436,0.478934,1.34994E-04
35,1.20885,0.120885,0.0
36,4.40273,0.484255,1.68765E-04
37,4.45164,0.489593,2.14250E-04
38,4.50110,0.495118,2.71751E-04
39,4.55110,0.500438,3.46079E-04
40,4.60165,0.506177,4.76874E-04
41,4.65277,0.511536,5.64203E-04
42,4.70446,0.428887,6.37532E-04
43,4.75672,0.428111,7.35872E-04
44,4.80956,0.434026,8.26139E-04
45,4.86299,0.452860,8.94596E-04
46,1.22228,0.122228,0.0
47,4.91701,0.482456,9.38548E-04
48,4.97163,0.516159,9.54846E-04
49,5.02686,0.547961,9.43608E-04
50,5.08270,0.558993,9.07266E-04
51,5.13917,0.565308,8.48322E-04
52,5.19625,0.571507,7.76251E-04
53,5.25398,0.577851,7.03743E-04
54,5.31234,0.584255,6.34306E-04
55,5.37136,0.590800,5.17089E-04
56,5.43103,0.597330,4.57934E-04
57,1.23586,0.123586,0.0
58,5.49136,0.603538,4.25940E-04
59,5.55236,0.610760,3.66110E-04
60,5.61404,0.617543,3.22731E-04
61,5.67640,0.624404,2.86066E-04
62,5.73946,0.631293,2.41409E-04
63,5.80322,0.638354,2.19267E-04
64,5.86769,0.645446,1.95688E-04
65,5.93287,0.652616,1.79355E-04
66,5.99878,0.659865,1.68759E-04
