CHANNEL,COUNTS
50.0,286.03557591089356
51.0,270.0893417137706
52.0,263.1128642525293
53.0,227.23383730900255
54.0,288.0288551855339
55.0,244.17671114344571
56.0,255.13974715396776
57.0,224.243918397042
58.0,242.18343186880534
59.0,238.1968733195246
60.0,240.19015259416497
61.0,236.20359404488423
62.0,275.0725399003715
63.0,248.16326969272646
64.0,215.2741616611603
65.0,236.20359404488423
66.0,230.2237562209631
67.0,236.20359404488423
68.0,253.1464678793274
69.0,216.27080129848048
70.0,287.03221554821374
71.0,227.23383730900255
72.0,244.17671114344571
73.0,268.0960624391302
74.0,246.1699904180861
75.0,254.14310751664758
76.0,258.12966606592835
77.0,224.243918397042
78.0,255.13974715396776
79.0,261.1195849778889
80.0,268.0960624391302
81.0,250.15654896736683
82.0,257.13302642860816
83.0,259.12630570324853
84.0,266.10278316448984
85.0,309.954927206578
86.0,286.03557591089356
87.0,307.96164793193765
88.0,314.93812539317895
89.0,293.01205337213486
90.0,312.9448461185386
91.0,303.9750893826569
92.0,336.86419741422304
93.0,376.72978290703054
94.0,379.7197018189911
95.0,428.5550440476802
96.0,402.6424134773554
97.0,472.40718808976845
98.0,498.3198186600933
99.0,522.2391699557778
100.0,578.0509896457082
101.0,653.7956020820424
102.0,687.6813497509288
103.0,751.4662865394207
104.0,844.153772810198
105.0,924.8815834331332
106.0,996.6396373201866
107.0,1073.380889393841
108.0,1194.9709251469037
109.0,1337.4903932836903
110.0,1400.2786904348623
111.0,1597.613338624259
112.0,1764.0521580567301
113.0,1710.23361764144
114.0,1976.33640080593
115.0,2083.9734816365103
116.0,2201.5769588402923
117.0,2432.7973546985754
118.0,2428.8107961492947
119.0,2698.900137863065
120.0,2831.4532096266503
121.0,3077.623200044736
122.0,3212.1695510829613
123.0,3415.4840370962793
124.0,3518.1379197402584
125.0,3848.0256396932405
126.0,4072.2695580902823
127.0,4189.873035294065
128.0,4334.385782705492
129.0,4476.905250842278
130.0,4437.039665349471
131.0,4554.643142553253
132.0,4936.356123646884
133.0,4971.238510953091
134.0,5246.311050853462
135.0,5277.206879610388
136.0,5497.46423945815
137.0,5659.91650034134
138.0,5950.935274438834
139.0,6117.374093871305
140.0,6383.476877035795
141.0,6708.381398802176
142.0,6864.853821861445
143.0,7245.570163317757
144.0,7502.703189746365
145.0,7774.785810734776
146.0,8095.7037739518755
147.0,8224.27028716618
148.0,8529.242016186157
149.0,8651.82869157654
150.0,8771.425448054963
151.0,9149.151870599313
152.0,9372.399149359035
153.0,9449.140401432689
154.0,9550.797644439348
155.0,9796.967634857434
156.0,10005.265319057353
157.0,10193.630210510868
158.0,10293.294174242887
159.0,10559.396957407376
160.0,10680.986993160439
161.0,11018.847830211984
162.0,11151.400901975569
163.0,11732.441810533237
164.0,11789.250269860488
165.0,12022.463944993411
166.0,12502.84425018174
167.0,12457.995466502332
168.0,13044.019573246602
169.0,13324.075311333574
170.0,13266.270212369003
171.0,13653.963031286556
172.0,14018.733138545744
173.0,14337.657822488205
174.0,14484.163849174272
175.0,14583.827812906291
176.0,14825.014605137776
177.0,14906.739055398031
178.0,15136.962811618994
179.0,14596.784128191453
180.0,14771.196064722486
181.0,14602.763966015375
182.0,14257.92665150259
183.0,13987.837309788818
184.0,13621.07392325499
185.0,13351.98122117854
186.0,13045.016212883922
187.0,13022.093501225558
188.0,12824.75885303616
189.0,12729.081447853423
190.0,12822.76557376152
191.0,12850.671483606486
192.0,12949.338807701184
193.0,12655.33011469173
194.0,12898.510186197855
195.0,13046.012852521242
196.0,13287.199644752727
197.0,13093.851555112611
198.0,13319.092113146973
199.0,13328.061869882855
200.0,13524.399878434931
201.0,13397.826644495268
202.0,13463.6048605584
203.0,13493.504049678006
204.0,13368.924095012982
205.0,13476.561175843563
206.0,13527.389797346892
207.0,13700.805094240604
208.0,13559.282265741138
209.0,13578.218418850221
210.0,13546.325950455976
211.0,13444.668707449317
212.0,13581.208337762182
213.0,13123.750744232217
214.0,13137.7036991547
215.0,12864.624438528968
216.0,12675.262907438133
217.0,12691.209141635256
218.0,12196.875881524444
219.0,12007.514350433608
220.0,11371.65826182333
221.0,11243.091748609026
222.0,10622.185254558548
223.0,10281.334498595044
224.0,9782.018040297631
225.0,9458.11015816857
226.0,9259.778870341854
227.0,8973.74329443096
228.0,8601.00007007321
229.0,8422.601574992897
230.0,8329.91408872212
231.0,8125.602963071481
232.0,8201.347575507816
233.0,8133.576080170043
234.0,8066.80122446959
235.0,8079.7575397547525
236.0,8049.858350635147
237.0,8191.381179134613
238.0,8243.206440275264
239.0,8403.665421883814
240.0,8190.384539497293
241.0,8267.125791570948
242.0,8284.068665405392
243.0,8458.480601936424
244.0,8514.292421626355
245.0,8517.282340538315
246.0,8679.734601421505
247.0,8488.37979105603
248.0,8560.137844943083
249.0,8487.38315141871
250.0,8436.55452991538
251.0,8453.497403749823
252.0,8391.705746235972
253.0,8477.416755045508
254.0,8471.436917221587
255.0,8480.406673957468
256.0,8409.645259707735
257.0,8603.989988985171
258.0,8493.36298924263
259.0,8562.131124217723
260.0,8502.332745978512
261.0,8335.893926546041
262.0,8222.27700789154
263.0,8376.756151676169
264.0,8273.10562939487
265.0,8306.991377063756
266.0,8256.162755560426
267.0,8497.349547791911
268.0,8161.481990015008
269.0,8114.639927060959
270.0,8070.787783018871
271.0,8076.767620842792
272.0,7975.110377836133
273.0,7923.285116695483
274.0,7940.2279905299265
275.0,7846.543864621829
276.0,7818.637954776864
277.0,7688.078162287919
278.0,7725.9504685060865
279.0,7615.323468763546
280.0,7663.162171354915
281.0,7679.108405552038
282.0,7730.933666692687
283.0,7710.0042343089635
284.0,7639.24282005923
285.0,7572.467964358778
286.0,7502.703189746365
287.0,7563.498207622896
288.0,7822.624513326145
289.0,7539.578856327212
290.0,7611.336910214265
