CHANNEL,COUNTS
50.0,56.213202354184126
51.0,71.99234687465686
52.0,69.03375727706823
53.0,59.17179195177277
54.0,66.07516767947959
55.0,60.157988484302315
56.0,70.01995380959777
57.0,63.11657808189095
58.0,49.3098266264773
59.0,55.22700582165458
60.0,65.08897114695004
61.0,63.11657808189095
62.0,54.24080928912503
63.0,61.144185016831855
64.0,51.2822196915364
65.0,77.90952606983414
66.0,50.29602315900685
67.0,62.1303815493614
68.0,44.378843963829574
69.0,62.1303815493614
70.0,70.01995380959777
71.0,69.03375727706823
72.0,70.01995380959777
73.0,71.99234687465686
74.0,61.144185016831855
75.0,56.213202354184126
76.0,61.144185016831855
77.0,72.97854340718641
78.0,60.157988484302315
79.0,73.96473993971595
80.0,61.144185016831855
81.0,78.89572260236369
82.0,73.96473993971595
83.0,72.97854340718641
84.0,65.08897114695004
85.0,71.00615034212731
86.0,62.1303815493614
87.0,75.93713300477505
88.0,93.68867059030688
89.0,78.89572260236369
90.0,71.99234687465686
91.0,92.70247405777734
92.0,88.75768792765915
93.0,92.70247405777734
94.0,81.85431219995233
95.0,104.53683244813189
96.0,122.28837003366371
97.0,123.27456656619326
98.0,129.19174576137053
99.0,151.8742660095501
100.0,137.0813180216069
101.0,174.55678625772967
102.0,203.1564857010865
103.0,214.0046475589115
104.0,215.9770406239706
105.0,233.72857820950242
106.0,292.9003701612752
107.0,289.94178056368656
108.0,265.2868672504479
109.0,327.41724879980933
110.0,376.7270754262866
111.0,390.53382688170024
112.0,451.67801189853213
113.0,480.27771134188896
114.0,552.2700582165459
115.0,522.6841622406595
116.0,611.4418501683185
117.0,596.6489021803754
118.0,694.2823589008004
119.0,733.7302202019823
120.0,781.0676537634005
121.0,826.4326942597596
122.0,844.1842318452915
123.0,924.0661509801847
124.0,977.3207637367802
125.0,976.3345672042507
126.0,1046.3545210138484
127.0,1076.9266135222642
128.0,1133.1398158764484
129.0,1223.8698968691667
130.0,1199.214983555928
131.0,1214.0079315438713
132.0,1257.4005789751714
133.0,1337.2824981100646
134.0,1363.9098044883622
135.0,1440.8331340256668
136.0,1458.5846716111987
137.0,1484.2257814569668
138.0,1624.2656890761625
139.0,1635.1138509339874
140.0,1726.8301284592353
141.0,1834.3255505049558
142.0,1783.0433308134193
143.0,1909.2764869772013
144.0,1980.2826373193286
145.0,1944.7795621482649
146.0,2034.5234466084537
147.0,2050.3025911289265
148.0,2258.3900594926604
149.0,2369.8302676684993
150.0,2309.672279184197
151.0,2350.106337017908
152.0,2467.463724388924
153.0,2500.008209962399
154.0,2552.2766261864654
155.0,2557.207608849113
156.0,2615.3932042683564
157.0,2665.689227427363
158.0,2683.440765012895
159.0,2757.405504952611
160.0,2889.55584031157
161.0,2928.0175050802222
162.0,2888.5696437790407
163.0,2886.5972507139813
164.0,3117.3672393258953
165.0,3107.5052740006
166.0,3246.5589850872657
167.0,3403.364233759464
168.0,3378.709320446225
169.0,3535.514569118423
170.0,3553.2661067039544
171.0,3576.934823484664
172.0,3741.629644417098
173.0,3663.720118347264
174.0,3857.0146387230548
175.0,3765.298361197807
176.0,3896.4625000242368
177.0,3965.496257301305
178.0,3968.4548468988933
179.0,3914.2140376097686
180.0,3918.1588237398864
181.0,3777.1327195881618
182.0,3748.5330201448046
183.0,3732.753875624332
184.0,3657.8029391520863
185.0,3685.4164420629136
186.0,3419.1433782799363
187.0,3381.6679100438137
188.0,3404.3504302919932
189.0,3289.951632518566
190.0,3353.068210600457
191.0,3298.827401311332
192.0,3388.5712857715203
193.0,3452.6740603859407
194.0,3362.9301759257523
195.0,3418.157181747407
196.0,3433.9363262678794
197.0,3535.514569118423
198.0,3406.322823357052
199.0,3417.1709852148774
200.0,3443.798291593175
201.0,3472.397991036532
202.0,3541.4317483136
203.0,3503.9562800774775
204.0,3583.8381992123705
205.0,3592.7139680051364
206.0,3578.9072165497228
207.0,3564.1142685617797
208.0,3505.9286731425364
209.0,3478.315170231709
210.0,3567.072858159368
211.0,3624.272257046082
212.0,3511.8458523377135
213.0,3379.6955169787543
214.0,3400.405644161875
215.0,3343.206245275161
216.0,3377.7231239136954
217.0,3417.1709852148774
218.0,3279.1034706607406
219.0,3214.0144995137907
220.0,3026.637158333177
221.0,3009.8718172801746
222.0,2712.040464456252
223.0,2712.040464456252
224.0,2502.966799559988
225.0,2576.931539499704
226.0,2383.637019123913
227.0,2401.388556709445
228.0,2282.05877627337
229.0,2280.0863832083105
230.0,2182.4529264878856
231.0,2132.156903328879
232.0,2152.867030511999
233.0,2115.3915622758764
234.0,2124.2673310686423
235.0,2160.7566027722355
236.0,2103.5572038855216
237.0,2130.1845102638194
238.0,2199.2182675408876
239.0,2225.8455739191854
240.0,2175.5495507601786
241.0,2150.89463744694
242.0,2291.9207415986652
243.0,2174.563354227649
244.0,2160.7566027722355
245.0,2354.0511231480264
246.0,2245.5695045697767
247.0,2189.356302215592
248.0,2227.817966984245
249.0,2273.183007480604
250.0,2206.1216432685947
251.0,2237.67993230954
252.0,2257.403862960131
253.0,2248.528094167365
254.0,2170.618568097531
255.0,2214.9974120613606
256.0,2186.397712618004
257.0,2287.975955468547
258.0,2237.67993230954
259.0,2244.5833080372468
260.0,2188.370105683063
261.0,2268.252024817956
262.0,2257.403862960131
263.0,2192.314891813181
264.0,2191.3286952806516
265.0,2116.377758808406
266.0,2172.5909611625902
267.0,2125.2535276011718
268.0,2206.1216432685947
269.0,2187.3839091505333
270.0,2146.949851316822
271.0,2071.998914844576
272.0,2191.3286952806516
273.0,2095.6676316252856
274.0,2079.8884871048126
275.0,2111.446776145758
276.0,2069.040325246988
277.0,2054.2473772590447
278.0,2044.385411933749
279.0,2033.537250075924
280.0,1989.1584061120946
281.0,2032.5510535433946
282.0,1982.2550303843877
283.0,2071.0127183120467
284.0,2097.6400246903445
285.0,2084.8194697674603
286.0,2115.3915622758764
287.0,2046.3578049988082
288.0,1947.7381517458534
289.0,1966.475885863915
290.0,2018.744302087981
291.0,1937.876186420558
292.0,1935.903793355499
293.0,2071.0127183120467
294.0,1972.3930650590921
295.0,1996.0617818398014
296.0,1968.448278928974
297.0,1999.02037143739
298.0,1981.268833851858
299.0,1936.8899898880286
300.0,1934.9175968229695
301.0,1913.2212731073193
302.0,1919.1384523024967
303.0,1946.751955213324
304.0,1906.3178973796125
305.0,1914.207469639849
306.0,1863.9114464808422
307.0,1895.4697355217877
308.0,1904.3455043145534
309.0,1808.6844406591874
310.0,1811.6430302567762
311.0,1786.001920411008
312.0,1845.1737123627806
313.0,1779.098544683301
314.0,1901.3869147169648
315.0,1830.3807643748376
316.0,1720.912949264058
317.0,1783.0433308134193
318.0,1751.4850417724738
319.0,1640.044833596635
320.0,1736.6920937845307
321.0,1726.8301284592353
322.0,1709.0785908737034
323.0,1733.7335041869421
324.0,1698.2304290158784
325.0,1679.492694897817
326.0,1694.2856428857601
327.0,1684.4236775604647
328.0,1649.9067989219307
329.0,1668.644533039992
330.0,1647.9344058568715
331.0,1619.3347064135146
332.0,1671.6031226375806
333.0,1613.4175272183375
334.0,1631.1690648038693
335.0,1605.527954958101
336.0,1607.50034802316
337.0,1580.8730416448625
338.0,1627.224278673751
339.0,1561.1491109942715
340.0,1554.2457352665647
341.0,1533.5356080834442
342.0,1551.287145668976
343.0,1515.7840704979124
344.0,1583.831631242451
345.0,1493.1015502497328
346.0,1534.5218046159737
347.0,1480.2809953268486
348.0,1452.6674924160213
349.0,1477.32240572926
350.0,1366.868394085951
351.0,1470.4190300015532
352.0,1433.92975829796
353.0,1437.8745444280783
354.0,1440.8331340256668
355.0,1406.3162553871327
356.0,1415.1920241798987
357.0,1399.412879659426
358.0,1375.744162878717
359.0,1465.4880473389055
360.0,1373.7717698136578
361.0,1421.1092033750758
362.0,1373.7717698136578
363.0,1389.5509143341305
364.0,1265.2901512354076
365.0,1372.785573281128
366.0,1305.724209069119
367.0,1336.296301577535
368.0,1385.6061282040123
369.0,1298.8208333414123
370.0,1260.35916857276
371.0,1353.0616426305373
372.0,1259.3729720402303
373.0,1245.5662205848166
374.0,1211.0493419462825
375.0,1263.3177581703485
376.0,1211.0493419462825
377.0,1207.1045558161645
378.0,1171.6014806451008
379.0,1153.849943059569
380.0,1190.339214763162
381.0,1223.8698968691667
382.0,1254.4419893775826
383.0,1179.491052905337
384.0,1222.883700336637
385.0,1191.3254112956918
386.0,1171.6014806451008
387.0,1184.422035567985
388.0,1189.3530182306326
389.0,1232.7456656619327
390.0,1142.0155846692144
391.0,1098.6229372379144
392.0,1133.1398158764484
393.0,1084.8161857825007
394.0,1087.7747753800893
395.0,1129.1950297463302
396.0,1119.3330644210348
397.0,1084.8161857825007
398.0,1048.3269140789075
399.0,1018.7410181030211
400.0,1057.2026828716735
401.0,974.3621741391916
402.0,984.224139464487
403.0,1055.2302898066143
404.0,984.224139464487
405.0,1083.829989249971
406.0,994.0861047897824
407.0,965.4864053464256
408.0,1015.7824285054324
409.0,1008.8790527777256
410.0,1014.7962319729029
411.0,989.1551221271347
412.0,964.500208813896
413.0,1025.644393830728
414.0,935.9005093705392
415.0,953.6520469560711
416.0,934.9143128380097
417.0,955.6244400211301
418.0,897.4388446018869
419.0,873.7701278211779
420.0,924.0661509801847
421.0,955.6244400211301
422.0,896.4526480693575
423.0,910.2593995247711
424.0,878.7011104838256
425.0,900.3974341994756
426.0,833.3360699874664
427.0,869.8253416910596
428.0,831.3636769224073
429.0,820.5155150645824
430.0,861.9357694308233
431.0,779.0952606983415
432.0,816.5707289344641
433.0,855.0323937031164
434.0,842.2118387802324
435.0,841.2256422477028
436.0,816.5707289344641
437.0,803.75017401158
438.0,782.05385029593
439.0,858.9771798332347
440.0,765.2885092429277
441.0,760.35752658028
442.0,828.4050873248187
443.0,772.1918849706346
444.0,714.0062895513913
445.0,745.5645785923368
446.0,771.2056884381051
447.0,807.6949601416983
448.0,743.5921855272777
449.0,728.7992375393345
450.0,731.7578271369232
451.0,741.6197924622187
452.0,721.8958618116277
453.0,731.7578271369232
454.0,711.0476999538027
455.0,746.5507751248664
456.0,659.7654802622664
457.0,714.0062895513913
458.0,647.9311218719117
459.0,681.4618039779164
460.0,686.392786640564
461.0,698.2271450309187
462.0,667.6550525225027
463.0,680.4756074453868
464.0,664.696462924914
465.0,677.5170178477981
466.0,645.9587288068527
467.0,640.0415496116755
468.0,592.7041160502572
469.0,646.9449253393823
470.0,614.4004397659072
471.0,627.2209946887913
472.0,575.9387749972549
473.0,621.303815493614
474.0,612.4280467008481
475.0,625.2486016237323
476.0,590.7317229851981
477.0,619.3314224285549
478.0,581.8559541924323
479.0,604.5384744406117
480.0,554.2424512816049
481.0,603.5522779080823
482.0,620.3176189610845
483.0,539.4495032936617
484.0,563.1182200743708
485.0,555.2286478141344
486.0,580.8697576599027
487.0,529.5875379683663
488.0,480.27771134188896
489.0,498.0292489274208
490.0,532.5461275659549
491.0,571.9939888671367
492.0,542.4080928912504
493.0,542.4080928912504
494.0,498.0292489274208
495.0,486.1948905370662
496.0,469.42954948406395
497.0,529.5875379683663
