CHANNEL,COUNTS
50.0,2298.8658338111027
51.0,2223.9028174911755
52.0,2264.882599746069
53.0,2155.936349361108
54.0,2236.8964069866297
55.0,2054.986154050273
56.0,2025.0009475223019
57.0,1975.025603309017
58.0,2060.983195355867
59.0,1901.0620938733555
60.0,1989.018699688737
61.0,1961.0325069292974
62.0,1987.0196859202053
63.0,1986.0201790359397
64.0,2029.9984819436304
65.0,2033.9965094806932
66.0,1950.0379312023747
67.0,2006.0103167212537
68.0,2011.0078511425822
69.0,1957.0344793922345
70.0,1988.0191928044712
71.0,2071.97777108279
72.0,2008.009330489785
73.0,1998.014261647128
74.0,2050.98812651321
75.0,2021.002919985239
76.0,2049.9886196289444
77.0,2080.973333041181
78.0,2073.976784851321
79.0,2034.996016364959
80.0,2143.94226674992
81.0,2271.8791479359293
82.0,2269.8801341673975
83.0,2255.887037787678
84.0,2297.8663269268372
85.0,2287.87125808418
86.0,2319.8554783806826
87.0,2302.8638613481658
88.0,2379.8258914366243
89.0,2455.7884146408173
90.0,2553.7400892988558
91.0,2638.69817446144
92.0,2730.652807813884
93.0,2839.599058198845
94.0,3045.4974763575783
95.0,3200.4210434187617
96.0,3311.366307572254
97.0,3605.2213315463687
98.0,3879.0862178351695
99.0,4166.944200503691
100.0,4548.755830293187
101.0,4887.588664059258
102.0,5333.3687344417585
103.0,5692.191705893144
104.0,6318.882522327735
105.0,6863.613774252541
106.0,7561.269579469997
107.0,8162.972723797947
108.0,8813.651705454915
109.0,9524.301100167826
110.0,10245.945070607659
111.0,11115.516059918815
112.0,12095.032806499199
113.0,12986.5929472642
114.0,14224.981976869398
115.0,15476.364595970052
116.0,16307.95432367911
117.0,17465.383295658787
118.0,18590.82804734196
119.0,19977.144095818483
120.0,21470.407380911434
121.0,22921.691376865227
122.0,24291.015808309232
123.0,25781.280572749387
124.0,27105.627194401433
125.0,28340.01819646957
126.0,29567.412650347847
127.0,31030.690728912825
128.0,32263.08271721243
129.0,33321.5605076498
130.0,34409.02399773088
131.0,35539.46628383538
132.0,36755.866161986734
133.0,37758.37156690523
134.0,39424.54954297615
135.0,40494.02190914044
136.0,42492.03617078757
137.0,43863.35961600011
138.0,45570.51737432592
139.0,47269.6790775776
140.0,49169.741664566696
141.0,50876.8994228925
142.0,52720.989624362715
143.0,55339.69766113884
144.0,56813.97031543074
145.0,58869.95597636528
146.0,61261.775950413095
147.0,63309.76555627351
148.0,65318.77439364756
149.0,66931.97850485239
150.0,68917.99868388833
151.0,70650.14411432079
152.0,72559.20226326826
153.0,73637.67019139095
154.0,75159.91917612762
155.0,76516.25001807616
156.0,78317.36142352295
157.0,79400.82688606696
158.0,80978.04874943823
159.0,82501.29724105916
160.0,84288.41555012621
161.0,86360.393321209
162.0,88088.5407241044
163.0,89738.72659002707
164.0,92143.54015357033
165.0,94212.51940400033
166.0,96762.26146576212
167.0,98977.1687212949
168.0,100482.42608899904
169.0,103930.7248397157
170.0,105430.9846729985
171.0,108610.41607184769
172.0,110324.57037836337
173.0,112603.44607448914
174.0,114333.59249115307
175.0,116282.63091547118
176.0,117896.83453356028
177.0,118003.7817701767
178.0,119477.05491758435
179.0,119319.13282987036
180.0,118855.36163557108
181.0,117238.15949682919
182.0,115294.1186069324
183.0,114560.48055388138
184.0,112329.58118820035
185.0,109698.87906881304
186.0,107960.73659707498
187.0,106721.34806058551
188.0,105292.05321608558
189.0,103889.74505746081
190.0,103631.87228132025
191.0,103676.85009111221
192.0,103361.00591568425
193.0,103826.77612375206
194.0,104095.64347561954
195.0,105589.90626759676
196.0,106109.64984741491
197.0,106710.3534848586
198.0,108018.7079963624
199.0,108392.52357107776
200.0,108992.22770163718
201.0,109016.21586685957
202.0,109450.00185463087
203.0,110580.44414073537
204.0,110865.3036027511
205.0,111459.01069200493
206.0,110715.37757011125
207.0,110540.46386536476
208.0,110619.42490922174
209.0,110733.36869402803
210.0,110497.48506934132
211.0,110545.46139978607
212.0,111007.23358031682
213.0,109865.7967184854
214.0,109235.10787451375
215.0,108107.66410906204
216.0,107087.16758022677
217.0,105066.16466024153
218.0,102402.47881367344
219.0,100380.47638680394
220.0,97428.93255756734
221.0,94578.33892364157
222.0,91156.02735191582
223.0,88280.44604588341
224.0,84446.3376378402
225.0,81727.67891263751
226.0,78898.07492328131
227.0,76161.42507416185
228.0,73968.5069700829
229.0,72210.37436065954
230.0,70601.16827699177
231.0,69301.80932744636
232.0,68545.18261605722
233.0,67971.46566448871
234.0,67655.62148906075
235.0,67349.77238247545
236.0,67598.64959665762
237.0,68198.35372721704
238.0,68264.32118157856
239.0,68264.32118157856
240.0,69192.8630770614
241.0,69626.64906483272
242.0,69945.49176091347
243.0,70036.44688738165
244.0,71109.917281083
245.0,71374.78660541342
246.0,70484.22597153268
247.0,71228.85860031062
248.0,71230.85761407916
249.0,71196.87438001412
250.0,70803.06866761344
251.0,71334.80633004279
252.0,70862.0395737851
253.0,70786.07705058092
254.0,70966.98779663301
255.0,70620.15890779282
256.0,70601.16827699177
257.0,71180.88226986588
258.0,71194.87536624559
259.0,71551.69932392845
260.0,71296.8250684407
261.0,70659.13967627917
262.0,70295.31917040647
263.0,70864.03858755364
264.0,70482.22695776414
265.0,70639.14953859386
266.0,70049.4404768771
267.0,69829.54896233865
268.0,69516.70330756348
269.0,68925.99473896246
270.0,69002.95676905091
271.0,68118.39317647577
272.0,67634.63184449117
273.0,67320.78668283175
274.0,66865.0115436066
275.0,66227.32615144507
276.0,65721.57566800664
277.0,65975.45041661013
278.0,65274.79609073987
279.0,64667.095905106326
280.0,64790.035251871006
281.0,64551.15310653151
282.0,64609.124505818916
283.0,64389.23299128046
284.0,64398.22855323885
285.0,64412.22164961857
286.0,64240.306465524875
287.0,64626.11612285143
288.0,63856.49582196684
289.0,64381.23693620633
290.0,64230.31139668221
291.0,63796.5254089109
292.0,63626.609238585734
293.0,63898.475111106
294.0,64190.33112131159
295.0,63406.71772404728
296.0,62878.97808915499
297.0,62514.15807639802
298.0,62295.266068743826
299.0,62116.35433646027
300.0,62110.357295154674
301.0,62036.39378571901
302.0,61463.67634103476
303.0,61413.70099682148
304.0,61445.685217117985
305.0,60870.96875866521
306.0,60635.0851339785
307.0,60279.26068317991
308.0,60551.12655570018
309.0,59408.690186984495
310.0,58846.96731802717
311.0,58899.94118289325
312.0,58859.960907522625
313.0,58089.34109975377
314.0,57786.49051382126
315.0,57071.843091571296
316.0,56586.08274581817
317.0,56577.087183859774
318.0,55771.48463514162
319.0,55740.49992172939
320.0,55256.73858974479
321.0,55184.77409407766
322.0,54852.93780850145
323.0,54050.33378043609
324.0,54232.24403337245
325.0,53749.482208272115
326.0,53618.54680643331
327.0,53303.70213788962
328.0,52701.99899356167
329.0,52761.96940661761
330.0,51904.39249991764
331.0,52208.242592734416
332.0,51652.516765082684
333.0,51349.666179150176
334.0,50762.95563808621
335.0,51023.82693487956
336.0,50435.117380047064
337.0,49585.536528421224
338.0,49090.7806207097
339.0,49225.714050085575
340.0,48669.98822243384
341.0,48744.95123875377
342.0,47855.390111757304
