CHANNEL,COUNTS
50.0,1455.3775272491769
51.0,1450.3830951035036
52.0,1375.4666129184054
53.0,1333.5133828947503
54.0,1305.5445628789803
55.0,1404.43431936331
56.0,1350.4944521900393
57.0,1304.5456764498456
58.0,1379.462158634944
59.0,1277.57574286321
60.0,1247.6091499891709
61.0,1265.5891057135943
62.0,1317.531200028596
63.0,1281.5712885797486
64.0,1305.5445628789803
65.0,1323.5245186034037
66.0,1352.4922250483085
67.0,1304.5456764498456
68.0,1304.5456764498456
69.0,1286.565720725422
70.0,1331.515610036481
71.0,1338.5078150404236
72.0,1246.6102635600362
73.0,1300.550130733307
74.0,1346.4989064735007
75.0,1334.512269323885
76.0,1334.512269323885
77.0,1352.4922250483085
78.0,1428.4075936625416
79.0,1347.4977929026352
80.0,1373.468840060136
81.0,1373.468840060136
82.0,1501.3263029893706
83.0,1504.3229622767744
84.0,1500.3274165602359
85.0,1469.361937257062
86.0,1488.3407794106201
87.0,1532.2917822925444
88.0,1534.2895551508138
89.0,1496.3318708436973
90.0,1604.211605190239
91.0,1660.149245221779
92.0,1703.1013616745686
93.0,1759.0390017061088
94.0,1894.8875560684203
95.0,2014.7539275645777
96.0,2117.639229765446
97.0,2201.5456898127563
98.0,2431.2895685137246
99.0,2606.0946936122873
100.0,2715.972200817098
101.0,3043.6069495732613
102.0,3200.432118947401
103.0,3525.07020841616
104.0,3664.91430849501
105.0,4184.335251645025
106.0,4465.02233823186
107.0,4851.591386306968
108.0,5261.134822252172
109.0,5711.632601791896
110.0,6284.993412115183
111.0,6461.796310072014
112.0,7154.024605462323
113.0,7601.525725714644
114.0,8457.571395483033
115.0,9189.755148038728
116.0,9711.173864047012
117.0,10356.454497267992
118.0,11219.492372040326
119.0,11909.722894572365
120.0,12788.742952210852
121.0,13571.869912652413
122.0,14680.633848991869
123.0,15375.85880366958
124.0,15939.23074970152
125.0,17221.800924710406
126.0,17763.197369301382
127.0,18827.011416329777
128.0,19250.539262282866
129.0,20046.651746303178
130.0,20472.177365114538
131.0,21367.179605619178
132.0,21869.619479473906
133.0,22734.655127104506
134.0,23650.633982620973
135.0,24356.84668801917
136.0,25612.446929441416
137.0,26424.541596327883
138.0,27357.50152113964
139.0,28655.054992585545
140.0,29924.639644015675
141.0,31023.414716063784
142.0,32211.09068030488
143.0,33467.68980815626
144.0,34525.51053660985
145.0,36018.84574816614
146.0,37420.283408242045
147.0,38567.00502888862
148.0,39636.812394491826
149.0,40979.31575524878
150.0,42591.5184518721
151.0,43153.8915114749
152.0,44495.39598580274
153.0,45234.57194336237
154.0,46371.3046997176
155.0,47395.1632895806
156.0,47857.64770626995
157.0,49123.236811983545
158.0,50139.10431041347
159.0,50838.324810807724
160.0,51721.340414162754
161.0,53606.23910593983
162.0,54326.4362213459
163.0,56398.12667537115
164.0,57217.21354726156
165.0,58717.5409638218
166.0,60103.99532746069
167.0,61864.03321559593
168.0,63239.49982851434
169.0,64968.57223734641
170.0,66482.88406391452
171.0,67906.2972254314
172.0,69488.53332918067
173.0,70706.17588629581
174.0,71732.03224901708
175.0,73450.11690712867
176.0,74275.19709759389
177.0,74612.82071064139
178.0,74754.66258357851
179.0,75440.89756039402
180.0,75704.60357768556
181.0,74094.39865392052
182.0,73503.05788787281
