CHANNEL,COUNTS
50.0,479.4155261834261
51.0,485.3957614372734
52.0,476.4254085565024
53.0,416.62305601802933
54.0,469.4484674270139
55.0,446.5242322872659
56.0,437.5538794064949
57.0,439.54729115777735
58.0,417.61976189367056
59.0,436.5571735308537
60.0,400.67576200776983
61.0,419.61317364495295
62.0,433.56705590393005
63.0,423.59999714751785
64.0,415.6263501423881
65.0,405.6592913859759
66.0,421.6065853962354
67.0,435.56046765521245
68.0,451.50776166547195
69.0,464.4649380488078
70.0,403.66587963469345
71.0,430.5769382770064
72.0,466.4583498000902
73.0,420.6098795205942
74.0,415.6263501423881
75.0,435.56046765521245
76.0,439.54729115777735
77.0,435.56046765521245
78.0,477.42211443214364
79.0,429.58023240136515
80.0,457.48799691931924
81.0,488.38587906419707
82.0,441.54070290905975
83.0,462.4715262975254
84.0,481.4089379347085
85.0,503.33646719881534
86.0,467.45505567573144
87.0,496.35952606932676
88.0,468.45176155137267
89.0,507.3232907013802
90.0,549.1849374783113
91.0,525.2639964629221
92.0,564.1355256129297
93.0,559.1519962347236
94.0,624.934584027044
95.0,640.8818780373034
96.0,676.7632895603873
97.0,751.5162302334787
98.0,773.4437594975856
99.0,888.0649351963257
100.0,912.9825820873561
101.0,938.8969348540278
102.0,1112.3237572155997
103.0,1154.185403992531
104.0,1322.628696975897
105.0,1300.70116771179
106.0,1459.1774019387437
107.0,1668.4856358233997
108.0,1757.1924587554681
109.0,1854.8696345683074
110.0,2012.34916291962
111.0,2199.729867540169
112.0,2349.2357488863518
113.0,2497.7449243568935
114.0,2835.6282161992667
115.0,3075.8343322288
116.0,3171.5180962903573
117.0,3391.7900948070665
118.0,3627.012681458394
119.0,3985.8267966892327
120.0,4228.026324470049
121.0,4481.189616882918
122.0,4823.059732227856
123.0,5112.10443616381
124.0,5439.023963374129
125.0,5609.460668108777
126.0,5733.052196688289
127.0,6140.704899825547
128.0,6358.983486590973
129.0,6621.1171318846145
130.0,6981.924658866736
131.0,7119.470069705223
132.0,7321.801362460391
133.0,7606.859242893779
134.0,7870.986299938702
135.0,8158.037592123373
136.0,8342.428179116998
137.0,8732.140176492714
138.0,9002.247468791486
139.0,9492.626759606965
140.0,9892.305815739093
141.0,10228.195695830183
142.0,10480.362282367412
143.0,11121.244160404716
144.0,11500.98909902402
145.0,11898.674743404867
146.0,12222.604152988262
147.0,12634.243679628085
148.0,13156.517558464084
149.0,13416.657792006441
150.0,13875.142494801403
151.0,14289.772139068149
152.0,14570.843195998972
153.0,14943.611193488789
154.0,15279.501073579879
155.0,15603.430483163274
156.0,15951.28083376206
157.0,16202.450714423647
158.0,16372.887419158296
159.0,16656.948593716043
160.0,17278.893060116163
161.0,17875.919879625253
162.0,18011.47187871246
163.0,18520.78858116512
164.0,19258.350929139622
165.0,19463.672339521712
166.0,19718.829043685866
167.0,20478.318920924474
168.0,20874.011153554038
169.0,21499.942443456723
170.0,21918.558911226035
171.0,22484.687848590245
172.0,22845.49537557237
173.0,23590.034664676357
174.0,23635.883134955853
175.0,23983.73348555464
176.0,24723.289245280423
177.0,24698.371598389393
178.0,24738.239833415042
179.0,24863.824773745837
180.0,24930.6040674138
181.0,24692.391363135546
182.0,24034.56548521234
183.0,23795.35607505845
184.0,23445.512312708383
185.0,23197.33254967372
186.0,22532.529730621027
187.0,22199.62996815686
188.0,22223.55090917225
189.0,21714.234206719586
190.0,21581.672325259304
191.0,21740.148559486257
192.0,21960.420558002967
193.0,21801.944323776013
194.0,22002.282204779898
195.0,22126.87043923505
196.0,22704.959847106955
197.0,22633.197024060788
198.0,22784.696317158254
199.0,23118.592785498062
200.0,23238.197490575007
201.0,23297.99984311348
202.0,23440.528783330177
203.0,23565.117017785327
204.0,23633.88972320457
205.0,23623.92266444816
206.0,23795.35607505845
207.0,23537.209253267374
208.0,23890.043133244366
209.0,23630.899605577648
210.0,23822.267133700763
211.0,23979.746662052075
212.0,23642.860076085344
213.0,23691.698663991763
214.0,23234.210667072442
215.0,23151.484079394224
216.0,22906.29443398648
217.0,22338.17208487099
218.0,22081.021968955552
219.0,21504.925972834928
220.0,20973.68174111816
221.0,20272.000804666743
222.0,19541.41539782173
223.0,18892.559872779297
224.0,18139.050230794535
225.0,17291.8502364995
226.0,16909.11518025327
227.0,16413.752360059585
228.0,15918.3895398659
229.0,15594.460130282503
230.0,15491.799425091458
231.0,14878.825311572109
232.0,14966.535428628536
233.0,14950.588134618276
234.0,14462.202255554079
235.0,14750.250253614391
236.0,14741.279900733622
237.0,14751.246959490034
238.0,15132.98530986062
239.0,14937.63095823494
240.0,15022.350957664445
241.0,15094.113780710612
242.0,15026.337781167009
243.0,15424.023425547855
244.0,15241.626250305513
245.0,15494.789542718381
246.0,15541.63471887352
247.0,15785.827658405618
248.0,15871.544363710762
249.0,15595.456836158146
250.0,15655.259188696618
251.0,15751.939658633817
252.0,15880.514716591533
253.0,15693.134011970984
254.0,15590.473306779939
255.0,15754.92977626074
256.0,16199.460596796724
257.0,15644.295424064565
258.0,15963.241304269755
259.0,15746.95612925561
260.0,15609.410718417123
261.0,15678.183423836366
262.0,15706.091188354321
263.0,15714.06483535945
264.0,15778.85071727613
265.0,15794.798011286388
266.0,15686.157070841497
267.0,15553.595189381214
268.0,15494.789542718381
269.0,15236.642720927306
270.0,15167.870015508062
271.0,15318.372602729887
272.0,15036.304839923421
273.0,14957.565075747765
274.0,15117.03801585036
275.0,14781.14813575927
276.0,14673.503901190019
277.0,14752.243665365675
278.0,14756.23048886824
279.0,14606.724607522056
280.0,14465.192373181004
281.0,14727.326018474643
282.0,14398.413079513042
283.0,14445.25825566818
284.0,14637.622489666934
285.0,14694.434724578483
286.0,14569.846490123331
287.0,14607.721313397698
288.0,14550.909078486147
289.0,14698.421548081049
290.0,14504.06390233101
291.0,14652.573077801553
292.0,14259.870962798912
293.0,14327.646962342515
294.0,14329.640374093799
295.0,14321.666727088668
296.0,14371.502020870728
297.0,14190.101551504027
298.0,14357.548138611752
299.0,14025.645082023226
300.0,14258.87425692327
301.0,14015.678023266813
302.0,14183.124610374538
303.0,14083.454022810416
304.0,13967.836141236035
305.0,13926.971200334745
306.0,14062.52319942195
307.0,13709.68931944496
308.0,13618.98908476161
309.0,13606.031908378272
310.0,13598.058261373144
311.0,13460.512850534655
312.0,13313.997086815396
313.0,13154.524146712802
314.0,13021.96226525252
315.0,13199.375911116656
316.0,13008.008382993543
317.0,12804.680384362733
318.0,12951.196148081992
319.0,12642.217326633216
320.0,12791.723207979398
321.0,12650.190973638344
322.0,12772.785796342214
323.0,12684.078973410145
324.0,12580.42156234346
325.0,12259.482270386987
326.0,12226.590976490827
327.0,12108.979683165164
328.0,12080.075212771568
329.0,12136.887447683117
330.0,12088.048859776698
331.0,11994.358507466422
332.0,11905.651684534354
333.0,11889.704390524095
334.0,11693.353333022775
335.0,11612.620157095836
336.0,11795.017332338179
337.0,11544.844157552234
338.0,11478.064863884272
339.0,11460.12415812273
340.0,11389.358040952204
341.0,11346.499688299631
342.0,11184.036630570112
343.0,10854.12698573287
344.0,11094.333101762402
345.0,10928.87992640596
346.0,10822.23239771235
347.0,10775.387221557212
348.0,10850.140162230304
349.0,10622.891222584107
350.0,10741.49922178541
351.0,10630.864869589235
352.0,10454.447929600741
353.0,10537.174517278962
354.0,10443.484164968688
355.0,10340.82345977764
356.0,10082.676637986566
357.0,9984.999462173726
358.0,10170.386755042993
359.0,10082.676637986566
360.0,9892.305815739093
361.0,9953.104874153207
362.0,9800.608875180102
363.0,10016.894050194245
364.0,9707.915228745467
365.0,9867.388168848063
366.0,9594.290758922369
367.0,9577.346759036469
368.0,9379.002289783866
369.0,9579.340170787751
370.0,9350.09781939027
371.0,9279.331702219744
372.0,9195.608408665881
373.0,9166.703938272287
374.0,9127.832409122278
375.0,8992.280410035073
376.0,8972.346292522248
377.0,8744.10064700041
378.0,9023.178292179951
379.0,8731.143470617073
380.0,8734.133588243998
381.0,8737.123705870921
382.0,8553.729824752936
383.0,8461.036178318303
384.0,8521.835236732417
385.0,8297.576414713143
386.0,8359.3721790029
387.0,8396.250296401624
388.0,8209.866297656716
389.0,8257.708179687495
390.0,8194.915709522098
391.0,8011.521828404114
392.0,7964.676652248977
393.0,7874.973123441267
394.0,7852.048888301519
395.0,7873.9764175656255
396.0,7699.552889328413
397.0,7728.457359722008
398.0,7587.921831256596
399.0,7475.294067309138
400.0,7554.033831484795
401.0,7523.135949339917
402.0,7268.975951051406
403.0,7111.496422700094
404.0,7367.649832739887
405.0,7207.1801867616505
406.0,7115.483246202659
407.0,7022.789599768025
408.0,7002.8554822552005
409.0,6881.257365426972
410.0,6742.715248712843
411.0,6768.629601479514
412.0,6735.738307583354
413.0,6847.36936565517
414.0,6438.719956642271
415.0,6596.199484993584
416.0,6536.39713245511
417.0,6421.775956756371
418.0,6491.5453680512555
419.0,6283.233840042241
420.0,6191.536899483249
421.0,6157.6488997114475
422.0,6174.592899597348
423.0,6134.7246645717
424.0,6089.872900167845
425.0,6158.6456055870885
426.0,6125.754311690928
427.0,6002.162783111417
428.0,5793.851255102403
429.0,5764.946784708807
430.0,5860.630548770365
431.0,5687.203726408792
432.0,5751.989608325472
433.0,5651.322314885709
434.0,5600.490315228007
435.0,5453.974551508747
436.0,5463.941610265159
437.0,5553.645139072869
438.0,5448.991022130541
439.0,5370.251257954885
440.0,5290.514787903588
441.0,5292.50819965487
442.0,5137.02208305484
443.0,5307.458787789488
444.0,5057.2856130035425
445.0,5057.2856130035425
446.0,5217.755258981779
447.0,4870.901614258634
448.0,4892.829143522741
449.0,4930.703966797108
450.0,4841.997143865039
451.0,4732.359497544505
452.0,4840.003732113757
453.0,4718.405615285528
454.0,4699.468203648345
455.0,4594.814086706017
456.0,4579.863498571399
457.0,4553.949145804727
458.0,4465.242322872658
459.0,4429.360911349575
460.0,4454.278558240605
461.0,4366.5684411841785
462.0,4463.248911121376
463.0,4257.927500739285
464.0,4262.9110301174915
465.0,4250.950559609797
466.0,4142.309619164904
467.0,4240.983500853385
468.0,4221.04938334056
469.0,4275.868206500827
470.0,3967.8860909276905
471.0,4135.3326780354155
472.0,3924.031032399477
473.0,3991.80703194308
474.0,3933.998091155889
475.0,3804.426327322531
476.0,3934.9947970315307
477.0,3731.6667984007217
478.0,3770.5383275507293
479.0,3640.966563717371
480.0,3630.999504960959
481.0,3736.650327778928
482.0,3631.9962108366
483.0,3559.236681914791
484.0,3530.332211521196
485.0,3541.2959761532493
486.0,3514.3849175109362
487.0,3452.589153221181
488.0,3452.589153221181
489.0,3429.664918081433
490.0,3361.88891853783
491.0,3302.086565999357
492.0,3337.9679775224404
493.0,3296.1063307455092
494.0,3444.615506216051
495.0,3208.3962136890823
496.0,3187.4653903006165
497.0,3235.3072723313953
498.0,3141.6169200211207
499.0,3096.765155617266
500.0,3064.8705675967467
501.0,3018.0253914416094
502.0,2919.351509753129
503.0,3040.9496265813573
504.0,2938.2889213903118
505.0,2962.209862405701
506.0,2932.3086861364645
507.0,2910.3811568723577
508.0,2919.351509753129
509.0,2777.819275412076
510.0,2838.6183338261903
511.0,2770.842334282587
512.0,2766.8555107800225
513.0,2779.812687163358
514.0,2681.1388054748777
515.0,2694.0959818582137
516.0,2613.3628059312746
517.0,2580.4715120351148
518.0,2636.287041071023
519.0,2662.2013938376945
520.0,2569.5077474030613
521.0,2548.5769240145955
522.0,2539.6065711338247
523.0,2562.5308062735726
524.0,2553.5604533928017
525.0,2476.8141009684277
526.0,2561.5341003979315
527.0,2506.7152772376644
528.0,2335.2818666273747
529.0,2356.2126900158405
530.0,2400.067748544054
531.0,2374.1533957773822
532.0,2324.3181019953213
533.0,2296.410337477367
534.0,2196.7397499132453
535.0,2216.67386742607
536.0,2273.4861023376193
537.0,2164.8451618927265
538.0,2229.6310438094056
539.0,2213.683749799146
540.0,2175.80892652478
541.0,2131.9538679965663
542.0,2107.036221105536
543.0,2077.135044836299
544.0,2086.1053977170704
545.0,2132.9505738722073
546.0,2055.2075155721923
547.0,1937.5962222465287
548.0,1941.5830457490936
549.0,1948.559986878582
550.0,1904.7049283503684
551.0,1914.6719871067808
552.0,1893.741163718315
553.0,1842.909164060613
554.0,1942.5797516247349
555.0,1853.8729286926664
556.0,1822.9750465477885
557.0,1727.2912824862315
558.0,1800.0508114080405
559.0,1794.0705761541933
560.0,1678.4526945798118
561.0,1825.9651641747123
562.0,1755.1990470041858
563.0,1692.4065768387889
564.0,1753.2056352529032
565.0,1730.2814001131553
566.0,1628.6174007977509
567.0,1684.4329298336593
568.0,1677.4559887041707
569.0,1761.179282258033
570.0,1656.5251653157052
571.0,1556.8545777515833
572.0,1625.6272831708272
573.0,1577.7854011400489
574.0,1594.7294010259495
575.0,1562.8348130054305
576.0,1602.7030480310793
577.0,1532.9336367361939
578.0,1499.0456369643925
579.0,1450.2070490579729
580.0,1452.2004608092552
581.0,1475.1246959490034
582.0,1478.114813575927
583.0,1371.4672848823166
584.0,1484.0950488297742
585.0,1378.444226011805
586.0,1356.5166967476982
587.0,1371.4672848823166
588.0,1331.5990498566678
589.0,1321.6319911002556
590.0,1371.4672848823166
591.0,1318.641873473332
