CHANNEL,COUNTS
50.0,1346.3714418366255
51.0,1316.407685712665
52.0,1253.483797852348
53.0,1243.4958791443612
54.0,1268.4656759143281
55.0,1191.5587018628296
56.0,1169.5852807052586
57.0,1149.6094432892849
58.0,1143.6166920644928
59.0,1161.594945738869
60.0,1201.5466205708165
61.0,1107.6601847157401
62.0,1066.709718012994
63.0,1161.594945738869
64.0,1173.5804481884534
65.0,1187.5635343796348
66.0,1146.6130676768887
67.0,1221.5224579867902
68.0,1115.6505196821297
69.0,1170.5840725760572
70.0,1180.571991284044
71.0,1157.5997782556744
72.0,1141.6191083228955
73.0,1129.6336058733111
74.0,1197.5514530876217
75.0,1197.5514530876217
76.0,1223.5200417283875
77.0,1168.58648883446
78.0,1190.559909992031
79.0,1208.5381636664072
80.0,1264.4705084311336
81.0,1311.4137263586715
82.0,1282.4487621055098
83.0,1237.5031279195691
84.0,1329.391980033048
85.0,1341.377482482632
86.0,1356.3593605446124
87.0,1325.3968125498532
88.0,1339.3798987410348
89.0,1363.3509036402031
90.0,1406.2989540845465
91.0,1480.209552523649
92.0,1523.1576029679925
93.0,1546.1298159963624
94.0,1715.9244340321384
95.0,1699.9437640993594
96.0,1833.7818747863832
97.0,2033.5402489461198
98.0,2170.3747352455393
99.0,2300.2176784493686
100.0,2480.99900706393
101.0,2728.6993910220035
102.0,2927.458973310942
103.0,3081.272921413939
104.0,3372.9201476871544
105.0,3605.638653583248
106.0,3993.169899453137
107.0,4280.821958243158
108.0,4768.232391192916
109.0,5130.793840292838
110.0,5530.310588612311
111.0,5927.829753190187
112.0,6376.287303178797
113.0,6918.631289022482
114.0,7517.906411501692
115.0,8005.3168444514495
116.0,8681.498940982157
117.0,9507.49981813267
118.0,10166.702452859801
119.0,10780.959453400992
120.0,11349.272027885443
121.0,12329.086853138951
122.0,13151.092562806267
123.0,13913.170760225663
124.0,14454.51595419855
125.0,15294.499917540243
126.0,16246.348570411388
127.0,16846.622484761396
128.0,17424.922977953836
129.0,17857.399858009663
130.0,18842.208642617166
131.0,19379.55866910686
132.0,19864.97151831502
133.0,20284.464104050465
134.0,21371.149659479433
135.0,21997.39216247021
136.0,22827.388207103915
137.0,23703.32867779436
138.0,24839.953826763263
139.0,25730.87617551569
140.0,26846.52669519782
141.0,27877.27990586206
142.0,29301.557113620984
143.0,29857.88418565585
144.0,31161.30757704813
145.0,32519.66452133434
146.0,33144.90823245432
147.0,35007.655071493864
148.0,35767.73568517166
149.0,36913.34996097775
150.0,38324.64287441629
151.0,38808.05813988285
152.0,39627.06747393777
153.0,40362.17829084561
154.0,41598.68262689438
155.0,41910.30569058356
156.0,43274.655386094564
157.0,44495.17905221056
158.0,44934.64747536198
159.0,46121.212217870816
160.0,47113.01254557391
161.0,48085.835827731826
162.0,49288.38124017344
163.0,50186.295132021456
164.0,51225.03867765209
165.0,53222.622419249456
166.0,53879.82747023499
167.0,55468.90533667569
168.0,57201.80923251141
169.0,58446.30390352657
170.0,59259.3204863567
171.0,61009.203843995994
172.0,61870.16243662446
173.0,63493.19922667232
174.0,64755.672151361854
175.0,65538.72497806803
176.0,66455.61591546121
177.0,67434.43194884392
178.0,67421.44765452354
179.0,68089.63941608786
180.0,67062.88137290682
181.0,66577.46852369866
182.0,66246.86841446429
183.0,64923.46918565603
184.0,63947.64952788572
185.0,62502.39769084002
186.0,61184.99121325656
187.0,60301.060407599725
188.0,59406.14289136411
189.0,58939.70708770112
190.0,58643.06590207391
191.0,59303.26732867184
192.0,59331.2335010542
193.0,59489.0426166404
194.0,60396.9444271964
195.0,60535.77649723741
196.0,61030.178473282765
197.0,61304.846237752405
198.0,62118.86161245333
199.0,62703.15485687056
200.0,63304.42756309137
201.0,62882.937393614324
202.0,63566.111033240624
203.0,64046.52992309479
204.0,63859.755843255436
205.0,64963.42086048798
206.0,64298.225474536055
207.0,64637.814710607614
208.0,64811.60449612658
209.0,65044.32300202268
210.0,64731.701146462685
211.0,64495.9862649542
212.0,64343.171108721996
213.0,63807.81866597391
214.0,64044.532339353194
215.0,63145.61965563438
216.0,62381.543874473384
217.0,61290.86315156122
218.0,59638.861397260196
219.0,58630.08160775353
220.0,56768.33356058478
221.0,55061.39825338983
222.0,53085.787932950036
223.0,51109.17882063944
224.0,49418.22418337727
225.0,47390.67668565594
226.0,45824.571032243606
227.0,44223.50766335332
228.0,43179.770158368694
229.0,42375.74270237575
