CHANNEL,COUNTS
50.0,13.96980040657328
51.0,23.948229268411335
52.0,16.963329065124697
53.0,22.95038638222753
54.0,23.948229268411335
55.0,21.952543496043724
56.0,13.96980040657328
57.0,22.95038638222753
58.0,16.963329065124697
59.0,12.971957520389473
60.0,16.963329065124697
61.0,15.96548617894089
62.0,21.952543496043724
63.0,14.967643292757085
64.0,13.96980040657328
65.0,18.959014837492308
66.0,18.959014837492308
67.0,15.96548617894089
68.0,15.96548617894089
69.0,23.948229268411335
70.0,16.963329065124697
71.0,22.95038638222753
72.0,24.946072154595143
73.0,23.948229268411335
74.0,12.971957520389473
75.0,16.963329065124697
76.0,18.959014837492308
77.0,26.941757926962755
78.0,25.943915040778947
79.0,17.9611719513085
80.0,25.943915040778947
81.0,17.9611719513085
82.0,19.956857723676112
83.0,24.946072154595143
84.0,29.93528658551417
85.0,25.943915040778947
86.0,22.95038638222753
87.0,28.937443699330366
88.0,29.93528658551417
89.0,28.937443699330366
90.0,23.948229268411335
91.0,26.941757926962755
92.0,24.946072154595143
93.0,37.918029674984616
94.0,29.93528658551417
95.0,36.92018678880081
96.0,39.913715447352224
97.0,51.887830081557894
98.0,45.90077276445506
99.0,47.89645853682267
100.0,72.84253069141782
101.0,66.85547337431498
102.0,74.83821646378543
103.0,71.844687805234
104.0,104.77350304929959
105.0,61.86625894339595
106.0,98.78644573219677
107.0,97.78860284601295
108.0,114.75193191113765
109.0,124.73036077297571
110.0,158.6570189032251
111.0,169.63329065124697
112.0,195.5772056920259
113.0,202.56210589531256
114.0,200.56642012294495
115.0,231.49954959464293
116.0,252.45425020450284
117.0,226.51033516372388
118.0,256.44562174923806
119.0,258.44130752160567
120.0,318.311880692634
121.0,291.3701227656713
122.0,368.2040250018243
123.0,350.2428530505158
124.0,371.1975536603757
125.0,403.1285260182575
126.0,409.1155833353603
127.0,405.1242117906251
128.0,420.0918550833822
129.0,412.10911199391177
130.0,486.94732845769715
131.0,464.99478496165347
132.0,477.9667424820429
133.0,462.001256303102
134.0,481.95811402677816
135.0,496.92575731953525
136.0,520.8739865879465
137.0,521.8718294741303
138.0,546.8179016287255
139.0,548.8135874010932
140.0,630.6367040681652
141.0,605.6906319135701
142.0,621.656118092511
143.0,650.5935617918412
144.0,659.5741477674956
145.0,717.4490351661562
146.0,718.44687805234
147.0,746.3864788654867
148.0,763.3498079306113
149.0,740.3994215483838
150.0,752.3735361825894
151.0,764.3476508167952
152.0,790.2915658575741
153.0,752.3735361825894
154.0,756.3649077273247
155.0,780.313136995736
156.0,812.2441093536178
157.0,854.1535105733376
158.0,814.2397951259854
159.0,810.2484235812502
160.0,850.1621390286024
161.0,818.2311666707207
162.0,881.0952685003004
163.0,851.1599819147863
164.0,928.991727037123
165.0,859.1427250042567
166.0,951.9421134193506
167.0,921.0089839476526
168.0,973.8946569153943
169.0,977.8860284601295
170.0,941.9636845575126
171.0,950.9442705331668
172.0,1033.7652300864227
173.0,939.9679987851449
174.0,975.890342687762
175.0,972.8968140292105
176.0,982.8752428910486
177.0,1004.8277863870923
178.0,910.0327121996307
179.0,926.9960412647555
180.0,964.9140709397401
181.0,958.9270136226372
182.0,902.0499691101603
183.0,922.0068268338364
184.0,813.2419522398017
185.0,832.200967077294
186.0,805.2592091503312
187.0,804.2613662641473
188.0,751.3756932964056
189.0,734.412364231281
190.0,793.2850945161255
191.0,744.390793093119
192.0,737.4058928898324
193.0,690.5072772391935
194.0,784.3045085404713
195.0,712.4598207352373
196.0,732.4166784589133
197.0,729.4231498003619
198.0,695.4964916701125
199.0,744.390793093119
200.0,710.4641349628696
201.0,689.5094343530097
202.0,715.4533493937887
203.0,743.3929502069352
204.0,682.5245341497231
205.0,653.5870904503927
206.0,686.5159056944583
207.0,670.5504195155174
208.0,678.5331626049879
209.0,685.5180628082745
210.0,642.6108187023708
211.0,651.5914046780251
212.0,646.602190247106
213.0,662.567676426047
214.0,625.6474896372462
215.0,605.6906319135701
216.0,593.7165172793643
217.0,554.8006447181959
218.0,588.7273028484453
219.0,521.8718294741303
220.0,544.8222158563578
221.0,484.95164268532955
222.0,462.99909918928586
223.0,469.98399939257246
224.0,441.0465556932421
225.0,410.1134262215441
226.0,379.18029674984615
227.0,423.0853837419336
228.0,351.2406959366996
229.0,336.2730526439425
230.0,346.2514815057806
231.0,358.22559613998624
232.0,332.2816810992073
233.0,308.333451830796
234.0,326.29462378210445
235.0,309.33129471697976
236.0,328.29030955447206
237.0,299.3528658551417
238.0,298.3550229689579
239.0,317.3140378064502
