CHANNEL,COUNTS
50.0,13.987687776863757
51.0,8.992084999412416
52.0,12.988567221373488
53.0,13.987687776863757
54.0,12.988567221373488
55.0,13.987687776863757
56.0,7.992964443922147
57.0,8.992084999412416
58.0,12.988567221373488
59.0,7.992964443922147
60.0,11.98944666588322
61.0,10.990326110392953
62.0,10.990326110392953
63.0,9.991205554902685
64.0,10.990326110392953
65.0,9.991205554902685
66.0,11.98944666588322
67.0,6.993843888431878
68.0,9.991205554902685
69.0,6.993843888431878
70.0,6.993843888431878
71.0,10.990326110392953
72.0,5.99472333294161
73.0,7.992964443922147
74.0,7.992964443922147
75.0,10.990326110392953
76.0,8.992084999412416
77.0,12.988567221373488
78.0,14.986808332354025
79.0,11.98944666588322
80.0,14.986808332354025
81.0,16.985049443334564
82.0,12.988567221373488
83.0,14.986808332354025
84.0,14.986808332354025
85.0,13.987687776863757
86.0,12.988567221373488
87.0,14.986808332354025
88.0,16.985049443334564
89.0,14.986808332354025
90.0,20.981531665295638
91.0,14.986808332354025
92.0,19.98241110980537
93.0,17.984169998824832
94.0,31.971857775688587
95.0,29.97361666470805
96.0,28.97449610921778
97.0,30.97273722019832
98.0,43.96130444157181
99.0,39.96482221961074
100.0,40.963942775101
101.0,34.96921944215939
102.0,59.9472333294161
103.0,57.94899221843556
104.0,50.95514833000369
105.0,81.927885550202
106.0,76.93228277275067
107.0,67.94019777333826
108.0,74.93404166177012
109.0,124.89006943628355
110.0,87.92260888314362
111.0,91.9190911051047
112.0,120.89358721432248
113.0,132.8830338802057
114.0,136.87951610216678
115.0,148.86896276804998
116.0,147.86984221255972
117.0,166.8531327668748
118.0,192.8302672096218
119.0,194.82850832060234
120.0,205.81883443099528
121.0,260.77046498296005
122.0,247.78189776158655
123.0,251.77837998354764
124.0,261.7695855384503
125.0,249.7801388725671
126.0,254.77574165001843
127.0,272.7599116488433
128.0,304.7317694245319
129.0,268.76342942688217
130.0,283.7502377592362
131.0,277.7555144262946
132.0,317.7203366459053
133.0,319.7185777568859
134.0,312.724733868454
135.0,308.72825164649294
136.0,309.7273722019832
137.0,337.70274775571073
138.0,321.71681886786644
139.0,357.6851588655161
140.0,374.67020830885065
141.0,366.67724386492847
142.0,383.66229330826303
143.0,401.6464633070879
144.0,347.6939533106134
145.0,398.64910164061706
146.0,425.6253566388543
147.0,429.6218388608154
148.0,427.62359774983486
149.0,387.65877553022415
150.0,433.6183210827765
151.0,416.63327163944194
152.0,418.6315127504225
153.0,437.61480330473756
154.0,456.59809385905265
155.0,495.5637955231731
156.0,453.60073219258186
157.0,479.5778666353288
158.0,479.5778666353288
159.0,491.56731330121204
160.0,443.60952663767915
161.0,479.5778666353288
162.0,475.58138441336774
163.0,486.5717105237607
164.0,486.5717105237607
165.0,450.60337052611106
166.0,479.5778666353288
167.0,503.5567599670953
168.0,527.5356532988617
169.0,505.5550010780758
170.0,493.56555441219257
171.0,504.55588052258554
172.0,511.5497244110174
173.0,531.5321355208227
174.0,568.4995960739627
175.0,559.5075110745503
176.0,537.5268588537643
177.0,536.5277382982741
178.0,517.544447743959
179.0,498.56115718964395
180.0,528.534773854352
181.0,552.5136671861184
182.0,519.5426888549396
183.0,469.58666108042615
184.0,495.5637955231731
185.0,454.5998527480721
186.0,448.6051294151305
187.0,416.63327163944194
188.0,411.63766886199056
189.0,404.6438249735587
190.0,423.6271155278738
191.0,410.6385483065003
192.0,388.6578960857144
193.0,375.6693288643409
194.0,415.6341510839516
195.0,397.6499810851268
196.0,438.6139238602278
197.0,422.62799497238353
198.0,383.66229330826303
199.0,400.64734275159765
200.0,394.652619418656
201.0,397.6499810851268
202.0,392.6543783076755
203.0,421.62887441689327
204.0,397.6499810851268
205.0,396.65086052963653
206.0,412.6367894174808
207.0,372.6719671978701
208.0,417.6323921949322
209.0,377.66756997532144
210.0,399.6482221961073
211.0,376.6684494198312
212.0,371.67284664237985
213.0,368.67548497590906
214.0,340.7001094221815
215.0,333.7062655337496
216.0,324.71418053433723
217.0,329.70978331178856
218.0,355.68691775453556
219.0,318.71945720139564
220.0,328.7106627562983
221.0,299.7361666470805
222.0,252.7775005390379
223.0,281.75199664825567
224.0,249.7801388725671
225.0,244.78453609511575
226.0,266.76518831590164
227.0,225.80124554080066
228.0,209.81531665295637
229.0,228.79860720727146
230.0,215.81003998589796
231.0,234.79333054021308
232.0,226.80036609629093
233.0,210.81443720844663
234.0,198.8249905425634
235.0,200.82323165354396
236.0,205.81883443099528
237.0,180.84082054373857
238.0,182.8390616547191
239.0,227.7994866517812
240.0,196.82674943158287
241.0,196.82674943158287
242.0,208.8161960974661
243.0,220.8056427633493
244.0,195.8276288760926
245.0,209.81531665295637
246.0,194.82850832060234
247.0,192.8302672096218
248.0,212.81267831942716
249.0,181.83994109922884
250.0,177.84345887726778
251.0,185.83642332118993
252.0,204.81971387550502
253.0,201.82235220903422
254.0,193.82938776511207
255.0,191.83114665413152
256.0,180.84082054373857
257.0,171.84873554432616
258.0,205.81883443099528
259.0,178.84257943275804
260.0,191.83114665413152
261.0,188.83378498766072
262.0,197.82586998707313
263.0,182.8390616547191
264.0,203.82059332001475
265.0,181.83994109922884
266.0,184.83730276569966
267.0,197.82586998707313
268.0,173.8469766553067
269.0,175.84521776628725
270.0,173.8469766553067
271.0,177.84345887726778
272.0,139.87687776863757
273.0,166.8531327668748
274.0,176.8443383217775
275.0,174.84609721079696
276.0,171.84873554432616
277.0,163.855771100404
278.0,146.87072165706945
279.0,151.8663244345208
280.0,178.84257943275804
281.0,132.8830338802057
282.0,151.8663244345208
283.0,132.8830338802057
284.0,168.85137387785537
285.0,171.84873554432616
286.0,171.84873554432616
287.0,170.8496149888359
288.0,172.84785609981643
289.0,159.85928887844295
290.0,175.84521776628725
291.0,156.86192721197213
292.0,162.85665054491375
293.0,159.85928887844295
