CHANNEL,COUNTS
50.0,1753.562807698451
51.0,1727.5840994362518
52.0,1531.7446063827495
53.0,1582.7028418201405
54.0,1585.7003850811634
55.0,1514.7585279036193
56.0,1549.7298659488874
57.0,1528.7470631217266
58.0,1479.787189858351
59.0,1454.8076626831594
60.0,1464.799473553236
61.0,1419.836324637891
62.0,1492.7765439894506
63.0,1514.7585279036193
64.0,1539.738055078811
65.0,1521.752795512673
66.0,1520.7536144256653
67.0,1531.7446063827495
68.0,1615.6758176913934
69.0,1521.752795512673
70.0,1428.8289544209601
71.0,1599.6889202992706
72.0,1529.7462442087342
73.0,1495.7740872504737
74.0,1482.784733119374
75.0,1554.7257713839258
76.0,1652.645517910677
77.0,1521.752795512673
78.0,1550.729047035895
79.0,1599.6889202992706
80.0,1619.6725420394241
81.0,1545.733141600857
82.0,1646.650431388631
83.0,1596.6913770382478
84.0,1679.6234072598838
85.0,1745.5693590023898
86.0,1767.5513429165583
87.0,1796.5275944397806
88.0,1791.5316890047422
89.0,1906.4375140106238
90.0,1822.5063027019798
91.0,1896.445703140547
92.0,1897.4448842275547
93.0,2051.3187716267353
94.0,2210.188564460954
95.0,2240.1639970711835
96.0,2417.0190494715403
97.0,2559.9019449136363
98.0,2771.728335359261
99.0,3010.532615154093
100.0,3267.3221545150627
101.0,3499.1321667008406
102.0,3748.927438452757
103.0,4136.60970021173
104.0,4314.463933699095
105.0,4823.047106985996
106.0,5325.635193750852
107.0,5588.4198196338675
108.0,6184.9309285774425
109.0,6688.518196429306
110.0,7120.164426016617
111.0,7986.454428452262
112.0,8625.930324137167
113.0,8978.641247850872
114.0,9745.01314158575
115.0,10714.218795983186
116.0,11376.675856669268
117.0,12445.799619767467
118.0,13279.11664633186
119.0,14161.393546159628
120.0,15211.532868604683
121.0,15851.008764289589
122.0,17148.944996312544
123.0,17923.310338743486
124.0,19127.32354858772
125.0,20074.547219070984
126.0,20824.93221541374
127.0,21910.042875904066
128.0,22701.394296814135
129.0,23408.81450641556
130.0,24422.98330972834
131.0,25244.310163248643
132.0,25970.714813503215
133.0,26719.101447671954
134.0,27744.26124294182
135.0,28671.50129168493
136.0,30004.408861753156
137.0,30906.669383321077
138.0,32479.380414271138
139.0,33691.387072811434
140.0,34850.43713374033
141.0,35840.625590964926
142.0,37511.25636844174
143.0,39027.014077432366
144.0,40867.50563970048
145.0,41849.700648229016
146.0,43294.5165000421
147.0,44903.19805012444
148.0,46687.73547152013
149.0,47805.8191078817
150.0,49019.82412859602
151.0,50551.56873497877
152.0,51864.49268330684
153.0,52898.64510835977
154.0,53979.75904450206
155.0,54893.01055802707
156.0,55883.19901525167
157.0,57130.17701183723
158.0,58439.10423581727
159.0,59576.17231283199
160.0,60498.41645614007
161.0,61979.20282708542
162.0,63549.915495861474
163.0,65353.437357910305
164.0,66577.4341894947
165.0,68562.80700937893
166.0,70093.55243467467
167.0,71473.42151583225
168.0,73529.73619289402
169.0,75251.32520580823
170.0,77456.51786483414
171.0,78235.87911270012
172.0,80070.3755884462
173.0,81944.83930767258
174.0,83281.74360208883
175.0,84803.4963976015
176.0,85823.66028743633
177.0,86509.09851312358
178.0,87568.2304653517
179.0,87239.49988772618
180.0,87406.36312925647
181.0,85886.6086959178
182.0,85059.28675587547
183.0,83635.45370688954
184.0,81991.80081876194
185.0,81189.45840589478
186.0,79301.00615145029
187.0,78451.70222749378
188.0,76776.07554458192
189.0,76246.50956846787
190.0,76584.23277587646
191.0,76251.5054739029
192.0,76327.44323651548
193.0,76578.23768935441
194.0,77705.31395549905
195.0,78130.96509856432
196.0,78407.73825966544
197.0,79083.18467448262
198.0,78947.29604664959
199.0,79823.5778599553
200.0,80887.70571761846
201.0,80634.91290260553
202.0,81474.22501569196
203.0,82596.30537640158
204.0,82108.70500594183
205.0,82057.74677050444
206.0,82507.37825965788
207.0,82390.474072478
208.0,82746.18253945273
209.0,82849.09819141451
210.0,82619.28654140275
211.0,82765.16698010586
212.0,83090.90001447036
213.0,82177.64850094536
214.0,81758.99162548914
215.0,80830.75239565903
216.0,80105.34692649146
217.0,78707.49258576774
218.0,77539.44989505578
219.0,75137.41856188935
220.0,73025.14974395516
221.0,71024.7892077658
222.0,69177.30337788863
223.0,65680.16957336181
224.0,63413.02768694142
225.0,61255.795720091875
226.0,59026.62271497778
227.0,57609.783933600906
228.0,55516.49955631985
229.0,54108.65340472605
230.0,53351.27414077424
231.0,52479.98823290356
232.0,51704.62370938561
233.0,51271.97829871129
234.0,51069.144538048735
235.0,50358.726785186285
236.0,51123.10031674715
237.0,51548.75145981242
238.0,51693.632717428525
239.0,51443.83744567661
240.0,52078.317435926474
241.0,52520.95465747087
242.0,52660.84000965195
243.0,52969.58696553732
244.0,54172.60099429454
245.0,53774.926921665494
246.0,53504.14884708641
247.0,54012.73202037332
248.0,53920.80736036861
249.0,54017.72792580835
250.0,54415.4019984374
251.0,54386.42574691418
252.0,54183.591986251624
253.0,53941.79016319577
254.0,54347.45768452088
255.0,53868.84994384421
256.0,54357.44949539096
257.0,54466.360233874795
258.0,54519.3168314862
259.0,54309.48880321459
260.0,54279.51337060436
261.0,54605.24640496886
262.0,53663.018639920636
263.0,54203.57560799178
264.0,53988.75167428513
265.0,54272.519102995306
266.0,53717.973599706056
267.0,53718.97278079306
268.0,53458.18651708406
269.0,53102.478050109334
270.0,52946.60580053614
271.0,52411.04473790003
272.0,52002.379673313895
273.0,51597.71133307579
274.0,51221.0200632739
275.0,51021.183845872365
276.0,50609.52123802521
277.0,50344.73824996818
278.0,50445.65553975596
279.0,49934.07482320803
280.0,50083.95198625918
281.0,49902.101028423785
282.0,49987.03142081943
283.0,49937.07236646905
284.0,49885.114949944655
285.0,49836.15507668128
286.0,50103.93560799933
287.0,49435.483460791205
288.0,49874.12395798757
289.0,49594.35325362542
290.0,49680.28282710808
291.0,49602.34670232148
292.0,49918.087925815904
293.0,49496.43350709867
294.0,49042.805293597194
295.0,49447.473633835296
296.0,49030.8151205531
297.0,48810.995281411415
298.0,48558.20246639848
299.0,48672.109110317346
300.0,49060.79055316333
301.0,48702.08454292758
302.0,47952.69872767183
303.0,47569.013190260885
304.0,47812.81337549076
305.0,47693.910826136846
306.0,47244.279336983396
307.0,46606.80180347251
308.0,47135.36859849956
309.0,46621.78951977762
310.0,46317.03928824028
311.0,46032.2726784431
312.0,46090.22518148954
313.0,45641.592873423106
314.0,45424.77057754244
315.0,44823.263563163826
316.0,44290.70004378874
317.0,43931.99403355299
318.0,43646.228242668796
319.0,43610.257723536524
320.0,43348.47227874051
321.0,43477.3666389645
322.0,42867.86617588982
323.0,42407.243694779296
324.0,42678.02176935837
325.0,42536.138055003285
326.0,41745.78581518022
327.0,41923.640048667585
328.0,41389.07816711848
329.0,41381.08471842242
330.0,40932.45241035598
331.0,41183.2468631949
332.0,40476.82583468049
333.0,40349.929836630516
334.0,40555.76114055409
335.0,39783.39416029717
336.0,39831.35485247354
337.0,39468.65211788975
338.0,38921.100882209554
339.0,38732.255656765105
340.0,38778.21798676746
341.0,38432.5013306628
342.0,37699.10241279918
343.0,37841.985308241274
344.0,37367.37429191263
345.0,37683.11551540706
346.0,37028.651903417034
347.0,36659.95408231121
348.0,36518.07036795612
349.0,36591.010587307675
350.0,36436.13751882149
351.0,35749.70011204723
352.0,35498.9056592083
353.0,35697.74269552283
354.0,35149.19227875562
355.0,34939.36425048401
356.0,34887.40683395961
357.0,34670.58453807895
358.0,34484.73685589552
359.0,34300.88753588611
360.0,34362.83676328059
361.0,33593.467326284685
362.0,33647.4231049831
363.0,33376.64503040402
364.0,33189.79816713359
365.0,33100.871050389906
366.0,32401.44428948454
367.0,32406.44019491958
368.0,32188.618717951907
369.0,32264.55648056449
370.0,31707.013434014214
371.0,31710.010977275237
372.0,31636.07157683667
373.0,31241.395047468643
374.0,30884.687399406906
375.0,30601.91915178374
376.0,30680.854457657344
377.0,30276.186117419238
378.0,30039.380199798423
379.0,29802.574282177608
380.0,29686.669276084718
381.0,29285.997660194644
382.0,29021.214672137612
383.0,29193.07381910293
384.0,28604.556158855416
385.0,28420.706838846007
386.0,28296.808384057058
387.0,28053.008198827185
388.0,27533.434033583202
389.0,27390.551138141105
390.0,27517.447136191076
391.0,27420.526570751335
392.0,27043.835300949446
393.0,26969.895900510877
394.0,26777.0539507184
395.0,26527.258678966482
396.0,26370.38724830628
397.0,26281.4601315626
398.0,25786.865493493802
399.0,25731.910533708382
400.0,25666.963763052885
401.0,25023.491143019946
402.0,25236.31671455258
403.0,24920.57549105816
404.0,24618.822802781844
405.0,24491.92680473187
406.0,24143.212605366196
407.0,24046.29203992645
408.0,23835.464830567835
409.0,23678.59339990763
410.0,23420.804679459656
411.0,23041.11586639674
412.0,23097.070007269172
413.0,22567.50403115511
414.0,22315.710397229177
415.0,22603.474550287385
416.0,22108.879912218592
417.0,21953.007662645396
418.0,21752.172264156856
419.0,21398.462159356142
420.0,21499.379449143915
421.0,21179.641501301463
422.0,21040.755330207397
423.0,20933.842953897576
424.0,20546.160692138605
425.0,20552.15577866065
426.0,20397.282710174462
427.0,20339.330207128016
428.0,20131.500541030422
429.0,20039.575881025718
430.0,19557.970597088024
431.0,19114.33419445662
432.0,19376.11963925263
433.0,19027.405439886952
434.0,19025.40707771294
435.0,18822.57331705038
436.0,18430.894330943378
437.0,18620.738737474832
438.0,18233.05647571586
439.0,18385.931182028035
440.0,17995.251377008037
441.0,17836.381584173818
442.0,17675.513429165585
443.0,17445.70177915382
444.0,17141.95072870349
445.0,17098.98594196216
446.0,16942.11451130196
447.0,16806.225883468916
448.0,16884.162008255513
449.0,16526.455179106768
450.0,16518.46173041071
451.0,16200.72214474227
452.0,16081.819595388359
453.0,15939.93588103327
454.0,15922.94980255414
455.0,15735.1037581967
456.0,15904.964542988002
457.0,15549.256076013273
458.0,15483.310124270767
459.0,15025.685186421257
460.0,15225.52140382279
461.0,15102.622130120848
462.0,14899.788369458292
463.0,14702.949695317782
464.0,14355.234677039114
465.0,14365.22648790919
466.0,14361.229763561161
467.0,14228.338678989141
468.0,13971.549139628172
469.0,13941.573707017942
470.0,13935.578620495895
471.0,13627.830845697536
472.0,13517.920926126691
473.0,13520.918469387714
474.0,13105.259137192526
475.0,13239.149402851554
476.0,13103.26077501851
477.0,13093.268964148434
478.0,12775.529378479998
479.0,12985.357406751607
480.0,12714.57933217253
481.0,12580.689066513503
482.0,12405.83237628716
483.0,12153.039561274223
484.0,12185.013356058467
485.0,12035.136193007318
486.0,12054.120633660463
487.0,11757.363850819187
488.0,11710.402339729828
489.0,11514.562846676325
490.0,11518.559571024356
491.0,11463.604611238934
492.0,11203.81752861694
493.0,11194.824898833873
494.0,11082.916617089013
495.0,11087.912522524051
496.0,10896.069753818581
497.0,10874.087769904412
498.0,10677.249095763902
499.0,10453.432532274184
500.0,10681.245820111933
501.0,10427.453824011985
502.0,10428.453005098994
503.0,10162.670835954956
504.0,10156.675749432909
505.0,10104.718332908511
506.0,9909.878020942017
507.0,9895.889485723908
508.0,9787.97792832708
509.0,9683.063914191276
510.0,9813.95663658928
511.0,9655.086843755062
512.0,9512.203948312965
513.0,9242.425054820897
514.0,9031.597845462278
515.0,9084.554443073685
516.0,9090.549529595732
517.0,8977.642066763865
518.0,9142.50694612013
519.0,8982.637972198903
520.0,8969.648618067804
521.0,8674.890197400542
522.0,8702.867267836757
523.0,8646.913126964328
524.0,8541.999112828524
525.0,8484.046609782079
526.0,8171.3029295486795
527.0,8191.286551288833
528.0,8209.27181085497
529.0,8029.419215193591
530.0,8050.402018020753
531.0,7921.507657796764
532.0,7885.537138664487
533.0,7875.545327794411
534.0,7699.689456481062
535.0,7524.832766254721
536.0,7661.720575174771
537.0,7486.86388494843
538.0,7338.985084071295
539.0,7389.943319508686
540.0,7342.981808419326
541.0,7374.955603203571
542.0,7262.048140371705
543.0,7103.178347537486
544.0,7075.201277101271
545.0,6944.308554703268
546.0,6961.294633182398
547.0,6954.300365573345
548.0,6741.4747940407115
549.0,6628.567331208846
550.0,6828.4035486103785
551.0,6694.513282951351
552.0,6487.682797940765
553.0,6487.682797940765
554.0,6354.791713368746
555.0,6276.855588582148
556.0,6410.745854241175
557.0,6284.849037278209
558.0,6229.894077492788
559.0,6234.889982927826
560.0,6012.072600525117
561.0,6051.040662918415
562.0,5939.132381173557
563.0,5991.089797697956
564.0,5836.216729211767
565.0,5839.214272472791
566.0,5757.281423338162
567.0,5666.355944420465
568.0,5692.3346526826645
569.0,5689.337109421641
570.0,5632.383787462204
571.0,5709.320731161794
572.0,5549.451757240568
573.0,5466.519727018932
574.0,5342.6212722299815
575.0,5309.648296358729
576.0,5355.610626361081
577.0,5247.6990689642535
578.0,5272.678596139445
579.0,5069.844835476889
580.0,5038.870221779652
581.0,5023.882505474537
582.0,5049.861213736736
583.0,4930.958664382824
584.0,4847.02745307418
585.0,4764.095422852544
586.0,4797.068398723797
587.0,4750.106887634437
588.0,4689.156841326969
589.0,4817.05202046395
590.0,4617.215803062417
591.0,4684.16093589193
592.0,4418.378766747892
593.0,4571.253473060065
594.0,4426.372215443954
595.0,4441.359931749068
596.0,4584.242827191164
597.0,4380.409885441601
598.0,4385.405790876639
599.0,4126.617889341654
600.0,4271.499146957765
601.0,4178.575305866053
