CHANNEL,COUNTS
50.0,267.7073910628311
51.0,232.74560491656587
52.0,247.72922755067955
53.0,266.7084828872235
54.0,215.76416593123702
55.0,212.76744140441428
56.0,203.77726782394606
57.0,211.76853322880672
58.0,238.73905397021133
59.0,193.7881860678703
60.0,211.76853322880672
61.0,213.76634958002185
62.0,208.77180870198396
63.0,242.73468667264166
64.0,212.76744140441428
65.0,198.78272694590817
66.0,214.76525775562945
67.0,200.78054329712333
68.0,207.7729005263764
69.0,194.78709424347787
70.0,201.77945147273093
71.0,182.8001961361869
72.0,195.78600241908543
73.0,207.7729005263764
74.0,207.7729005263764
75.0,224.75433951170524
76.0,248.72813572628712
77.0,202.7783596483385
78.0,222.75652316049008
79.0,210.76962505319912
80.0,258.7172174823629
81.0,247.72922755067955
82.0,250.72595207750228
83.0,245.7314111994644
84.0,261.71394200918564
85.0,225.7532476873128
86.0,251.72486025310985
87.0,273.70084011647657
88.0,276.6975646432993
89.0,311.6593507895646
90.0,281.6921055213372
91.0,302.66917720909635
92.0,300.6713608578812
93.0,355.61131051629803
94.0,353.6134941650829
95.0,350.61676963826017
96.0,409.5523519991073
97.0,472.4835670623848
98.0,484.4704651696757
99.0,586.3590990816488
100.0,615.3274361742685
101.0,665.2728449546474
102.0,713.2204373838113
103.0,797.1287241348479
104.0,828.0948775786828
105.0,907.0086234516815
106.0,992.9147265539333
107.0,1117.7782485048806
108.0,1181.7083717437656
109.0,1346.5282207190162
110.0,1473.3895590211787
111.0,1535.3218659088486
112.0,1599.2519891477336
113.0,1822.0085123082238
114.0,1994.819626688335
115.0,2106.6973423563836
116.0,2194.6012618098507
117.0,2466.304285575112
118.0,2633.1219509015777
119.0,2764.977830081778
120.0,3024.6939557397486
121.0,3213.487600929581
122.0,3433.247399563248
123.0,3613.0508711726125
124.0,3784.863077377116
125.0,3932.7014873670378
126.0,4036.587937630226
127.0,4318.280043151563
128.0,4524.055127326725
129.0,4700.8618744092655
130.0,4592.979791443648
131.0,4921.620581218541
132.0,4933.607479325831
133.0,5118.405491813233
134.0,5458.03427151981
135.0,5589.890150700011
136.0,5760.703448728907
137.0,5928.52002223098
138.0,6349.060364161771
139.0,6511.882396785806
140.0,6463.934804356642
141.0,6961.391075809217
142.0,6999.349586482304
143.0,7360.954346052248
144.0,7635.654094344332
145.0,7926.336373446138
146.0,8040.211905465401
147.0,8321.904010986738
148.0,8571.631054888634
149.0,8828.350456019782
150.0,8982.182315063348
151.0,9216.92573633113
152.0,9427.695361384329
153.0,9686.412578866692
154.0,9944.130888173448
155.0,9878.202948583346
156.0,10104.955104446268
157.0,10234.813167275252
158.0,10449.578425030882
159.0,10622.389539410993
160.0,10886.101297771394
161.0,11022.951717829632
162.0,11444.49096793603
163.0,11536.390520091927
164.0,11525.402530160243
165.0,11968.917760130009
166.0,12335.517060577991
167.0,12388.459193885192
168.0,12665.156758528492
169.0,12857.946036420753
170.0,13365.391389629403
171.0,13759.960118994399
172.0,13698.027812106728
173.0,14147.536491130139
174.0,14119.567062213126
175.0,14064.62711255471
176.0,14536.111771441487
177.0,14635.003680826638
178.0,14600.041894680371
179.0,14540.107404143917
180.0,14294.375992944453
181.0,14192.487359032479
182.0,14067.623837081532
183.0,13849.861854799079
184.0,13642.088954272704
185.0,13016.772436342359
186.0,12828.977699328134
187.0,12947.847772225436
188.0,12565.265940967734
189.0,12418.42643915342
190.0,12239.621875719664
191.0,12174.692844305171
192.0,12346.505050509673
193.0,12189.676466939283
194.0,12430.41333726071
195.0,12229.632793963587
196.0,12486.352195094734
197.0,12324.529070646307
198.0,12621.204798801758
199.0,12513.322715836139
200.0,12761.05194338682
201.0,12654.168768596808
202.0,12585.244104479885
203.0,12692.127279269896
204.0,12478.360929689874
205.0,12681.139289338213
206.0,12545.287777455582
207.0,12518.317256714177
208.0,12738.077055347845
209.0,12579.25065542624
210.0,12529.305246645861
211.0,12472.367480636229
212.0,12257.6022228806
213.0,12294.56182537808
214.0,12179.687385183208
215.0,12217.645895856296
216.0,11961.925402900755
217.0,11799.10337027672
218.0,11465.468039623789
219.0,10938.044522902988
220.0,10680.326213596232
221.0,10138.917982416924
222.0,9995.075205129433
223.0,9725.369997715386
224.0,9138.011990458132
225.0,8944.22380439026
226.0,8545.659442322836
227.0,8467.744604625446
228.0,7906.3582099339865
229.0,7728.552554675837
230.0,7550.746899417688
231.0,7292.029681935325
232.0,7317.002386325515
233.0,7255.0700794378445
234.0,7162.17161910634
235.0,7277.046059301211
236.0,7149.185812823442
237.0,7235.091915925693
238.0,7085.255689584556
239.0,7193.137772550175
240.0,7105.233853096708
241.0,7123.214200257645
242.0,7328.989284432806
243.0,7226.101742345225
244.0,7262.062436667098
245.0,7233.094099574478
246.0,7217.111568764757
247.0,7383.9292340912225
248.0,7194.136680725783
249.0,7144.191271945404
250.0,7143.1923637697955
251.0,7140.195639242973
