CHANNEL,COUNTS
50.0,113.26609331802699
51.0,111.27896887385108
52.0,94.38841109835583
53.0,96.37553554253174
54.0,115.25321776220291
55.0,102.33690887505948
56.0,109.29184442967517
57.0,77.49785332286058
58.0,108.2982822075872
59.0,98.36265998670765
60.0,95.38197332044378
61.0,119.22746665055473
62.0,91.40772443209195
63.0,76.50429110077262
64.0,109.29184442967517
65.0,99.35622220879561
66.0,110.28540665176313
67.0,87.43347554374013
68.0,73.52360443450875
69.0,83.4592266553883
70.0,92.40128665417991
71.0,88.42703776582809
72.0,98.36265998670765
73.0,86.43991332165218
74.0,105.31759554132334
75.0,99.35622220879561
76.0,117.24034220637881
77.0,114.25965554011495
78.0,97.3690977646197
79.0,93.39484887626787
80.0,122.2081533168186
81.0,113.26609331802699
82.0,107.30471998549926
83.0,115.25321776220291
84.0,113.26609331802699
85.0,102.33690887505948
86.0,119.22746665055473
87.0,117.24034220637881
88.0,119.22746665055473
89.0,114.25965554011495
90.0,126.18240220517042
91.0,134.13089998187408
92.0,156.98283108989705
93.0,142.07939775857773
94.0,161.95064220033683
95.0,174.86695108748026
96.0,199.70600663967917
97.0,217.5901266372624
98.0,217.5901266372624
99.0,270.24892440792405
100.0,236.46780885693354
101.0,309.9914132914423
102.0,297.0751044042989
103.0,342.7789666203449
104.0,322.90772217858574
105.0,436.17381549661275
106.0,426.2381932757332
107.0,487.8390510451864
108.0,530.5622265949686
109.0,574.2789643668386
110.0,608.0600799178292
111.0,660.7188776884908
112.0,762.0622243414623
113.0,737.2231687892634
114.0,821.6759576667397
115.0,918.0514932092714
116.0,961.7682309811415
117.0,1028.3368998610345
118.0,1100.8669420734554
119.0,1187.3068553951075
120.0,1228.0429065007138
121.0,1283.6823909376392
122.0,1397.9420464777543
123.0,1514.188826462045
124.0,1549.9570664572116
125.0,1596.6544908953454
126.0,1691.0429019937012
127.0,1815.2381797546957
128.0,1851.99998197195
129.0,1851.99998197195
130.0,1981.1630708433845
131.0,2067.6029841650366
132.0,2032.8283063919582
133.0,2132.1845286007538
134.0,2196.766073036471
135.0,2278.238175247683
136.0,2341.8261574613125
137.0,2388.5235818994465
138.0,2538.551477434728
139.0,2570.3454685415422
140.0,2772.0385996253976
141.0,2858.4785129470497
142.0,2906.1694996072715
143.0,2985.654477374308
144.0,3082.03001291684
145.0,3299.620139554102
146.0,3381.0922417653146
147.0,3619.547175066424
148.0,3471.5064039753183
149.0,3531.120137300596
150.0,3726.8518950519233
151.0,3879.8604772534686
152.0,3820.2467439281913
153.0,3837.1373017036863
154.0,4009.0235661249026
155.0,4064.663050561828
156.0,4088.508543891939
157.0,4184.8840794344715
158.0,4255.426997202716
