CHANNEL,COUNTS
50.0,70.18705363787053
51.0,87.98095456014757
52.0,87.98095456014757
53.0,86.00385445767235
54.0,64.25575333044486
55.0,85.01530440643474
56.0,72.16415374034575
57.0,72.16415374034575
58.0,82.0496542527219
59.0,80.07255415024666
60.0,79.08400409900905
61.0,65.24430338168247
62.0,69.19850358663292
63.0,66.23285343292008
64.0,80.07255415024666
65.0,66.23285343292008
66.0,79.08400409900905
67.0,79.08400409900905
68.0,82.0496542527219
69.0,72.16415374034575
70.0,73.15270379158338
71.0,69.19850358663292
72.0,71.17560368910814
73.0,70.18705363787053
74.0,67.22140348415769
75.0,88.96950461138518
76.0,69.19850358663292
77.0,71.17560368910814
78.0,87.98095456014757
79.0,85.01530440643474
80.0,81.06110420148428
81.0,68.2099535353953
82.0,89.9580546626228
83.0,92.92370481633563
84.0,80.07255415024666
85.0,86.99240450890996
86.0,79.08400409900905
87.0,96.87790502128608
88.0,84.02675435519711
89.0,88.96950461138518
90.0,101.82065527747416
91.0,109.72905568737505
92.0,97.8664550725237
93.0,112.6947058410879
94.0,131.47715681460255
95.0,118.62600614851358
96.0,130.48860676336494
97.0,133.45425691707777
98.0,143.3397574294539
99.0,174.97335906905752
100.0,172.0077089153447
101.0,194.7443600938098
102.0,216.49246122103727
103.0,258.01156337301705
104.0,276.7940143465317
105.0,283.71386470519496
106.0,285.6909648076702
107.0,328.1986170108876
108.0,389.4887201876196
109.0,379.60321967524345
110.0,426.0650720834113
111.0,460.66432387672774
112.0,507.12617628489556
113.0,524.9200772071725
114.0,585.221630332667
115.0,613.8895818185578
116.0,654.4201339192999
117.0,749.3209388381108
118.0,722.6300874546952
119.0,822.4736426296942
120.0,825.4392927834069
121.0,905.5118469336536
122.0,966.8019501103856
123.0,1070.599705490335
124.0,1076.5310057977606
125.0,1161.5463102041954
126.0,1306.8631677361245
127.0,1329.5998189145896
128.0,1251.5043648668182
129.0,1354.31357019553
130.0,1343.4395196319163
131.0,1355.3021202467676
132.0,1478.8708766514692
133.0,1536.206779623251
134.0,1533.241129469538
135.0,1633.084684644537
136.0,1648.9014854643387
137.0,1798.1725432012183
138.0,1799.1610932524559
139.0,1888.130597863841
140.0,1908.890148939831
141.0,1953.3749012455235
142.0,2094.737558572502
143.0,2121.4284099559177
144.0,2147.130711288096
145.0,2364.6117225603707
146.0,2437.764426351954
147.0,2503.0087297336363
148.0,2504.985829836112
149.0,2599.8866347549224
150.0,2754.10044274799
151.0,2752.123342645515
152.0,2837.1386470519496
153.0,2857.8981981279394
154.0,2971.581454020265
155.0,3016.066206325958
156.0,3071.425009195264
157.0,3025.951706838334
158.0,3234.53576764947
159.0,3168.30291421655
160.0,3255.29531872546
161.0,3344.2648233368454
162.0,3398.635076154914
163.0,3529.123682918279
164.0,3580.528285582635
165.0,3700.142841782386
166.0,3714.9710925509503
167.0,3818.7688479308995
168.0,4103.4712626873325
169.0,3945.303254489314
170.0,4080.734611508867
171.0,4218.143068630895
172.0,4112.368213148471
173.0,4355.551525752923
174.0,4365.437026265299
175.0,4542.387485436832
176.0,4544.364585539308
177.0,4485.051582465051
178.0,4434.635529851933
179.0,4667.933341944009
180.0,4643.219590663069
181.0,4638.276840406881
182.0,4333.803424625696
183.0,4333.803424625696
184.0,4315.020973652181
185.0,4247.799570168024
186.0,4189.475117145004
187.0,4073.8147611502036
188.0,4077.7689613551543
189.0,3992.7536569487193
190.0,3880.0589511076314
191.0,3856.3337498779288
192.0,4028.3414587932734
193.0,3812.8375476234737
194.0,4008.5704577685215
195.0,4009.559007819759
196.0,4085.677361765055
197.0,4089.6315619700054
198.0,3984.8452565388184
199.0,4099.517062482381
200.0,4081.7231615601045
201.0,4189.475117145004
202.0,4230.0056692457465
203.0,4180.578166683866
204.0,4223.085818887083
205.0,4094.574312226194
206.0,4346.654575291785
207.0,4171.681216222727
208.0,4194.417867401193
209.0,4163.772815812827
210.0,4227.040019092034
211.0,4139.059064531886
212.0,4113.356763199708
213.0,4152.898765249212
214.0,4045.146809664313
215.0,4156.8529654541635
216.0,3964.0857054628286
217.0,3966.0628055653037
218.0,3876.104750902681
219.0,3823.7115981870875
220.0,3711.0168923459996
221.0,3637.864188554416
222.0,3412.4747768722405
223.0,3376.8869750276863
224.0,3119.863961705907
225.0,3076.367759451452
226.0,2994.3181051987303
227.0,2818.356196078435
228.0,2766.951593414079
229.0,2680.9477389564067
230.0,2621.63473588215
231.0,2591.9782343450215
232.0,2546.5049319880914
233.0,2550.459132193042
234.0,2554.4133323979922
235.0,2524.756830860864
236.0,2538.5965315781905
237.0,2464.4552777353697
238.0,2463.466727684132
239.0,2582.0927338326455
240.0,2568.253033115319
241.0,2627.5660361895757
242.0,2550.459132193042
243.0,2608.783585216061
244.0,2637.4515367019517
245.0,2540.5736316806656
246.0,2768.9286935165546
247.0,2656.2339876754663
248.0,2679.9591889051694
249.0,2678.9706388539316
250.0,2571.2186832690318
251.0,2617.6805356771997
252.0,2640.4171868556646
253.0,2531.6766812195274
254.0,2713.569890647248
255.0,2656.2339876754663
256.0,2573.195783371507
257.0,2599.8866347549224
258.0,2603.840834959873
259.0,2585.0583839863584
260.0,2712.5813405960103
261.0,2582.0927338326455
262.0,2635.4744365994766
263.0,2676.9935387514565
264.0,2611.749235369774
265.0,2603.840834959873
266.0,2641.4057369069023
267.0,2636.4629866507144
268.0,2646.3484871630903
269.0,2568.253033115319
270.0,2504.985829836112
271.0,2577.1499835764575
272.0,2504.985829836112
273.0,2498.0659794774483
274.0,2557.378982551705
275.0,2489.16902901631
276.0,2371.531572919034
277.0,2378.4514232776974
278.0,2311.2300197935397
279.0,2413.0506750710138
280.0,2344.8407215356183
281.0,2363.623172509133
282.0,2432.8216760957657
