e,de,rate,rate_err,total,model0,model1,x,y,xerr,yerr
0.210263386,0.00406377017,-0.00470016943,0.00292360457,0,0,0,0.21026338,-0.004700169392287828,0.004063769999999994,0.002923604588477701
0.218551099,0.00422394508,-0.0088876402,0.00330219232,0,0,0,0.218551095,-0.00888764024552462,0.004223945000000007,0.003302192392970701
0.227165475,0.00439043483,-0.00789355487,0.00152871152,0,0,0,0.227165475,-0.007893554779416787,0.004390434999999998,0.0015287114979371196
0.234578595,0.00302268006,-0.00914234016,0.00326751289,0,0,0,0.23457859,-0.00914234022854758,0.00302268,0.0032675128993052494
0.240702868,0.0031016001,-0.000217668814,0.00922566932,0,0,0,0.24070287,-0.00021766881994721157,0.003101599999999996,0.009225668993832647
0.248609349,0.00480487989,-0.00180499151,0.00573333632,0,0,0,0.24860935,-0.0018049915424773531,0.004804880000000011,0.005733336198033948
0.258408517,0.00499427505,0.0024706393,0.0113012874,0,0,0,0.258408505,0.002470639254710426,0.0049942749999999925,0.011301287715790717
0.266841173,0.00343840499,-0.00362954312,0.00728253135,0,0,0,0.266841185,-0.0036295430338105076,0.0034384050000000055,0.00728253123256998
0.273807764,0.00352817005,0.00583503628,0.00875645224,0,0,0,0.27380776,0.005835036324272241,0.003528169999999997,0.008756451875251899
0.280956209,0.00362028508,-0.00365104503,0.00591265177,0,0,0,0.280956215,-0.003651045106826101,0.003620285000000001,0.005912651990976647
0.288291305,0.003714805,-0.00520427851,0.00131402339,0,0,0,0.288291305,-0.005204278467924673,0.0037148049999999877,0.0013140234355324663
0.295817882,0.00381178502,0.00246250187,0.0132172117,0,0,0,0.295817895,0.0024625017888309144,0.003811785000000012,0.013217211350169707
0.303540975,0.00391130522,-0.00518417684,0.00556814764,0,0,0,0.30354098500000004,-0.005184176886154789,0.003911305000000004,0.005568147651197349
0.31146571,0.00401341496,-0.00433989847,0.00558807468,0,0,0,0.31146570500000004,-0.004339898333261608,0.004013414999999992,0.005588074642873449
0.319597334,0.00411819993,-0.00470247259,0.00410509296,0,0,0,0.31959731999999996,-0.004702472766429345,0.0041181999999999885,0.004105093183452882
0.327941239,0.00422571506,-0.00738416752,0.000779012393,0,0,0,0.327941235,-0.007384167664369213,0.004225715000000019,0.0007790124199398711
0.336502999,0.00433603488,0.0298827775,0.0184583012,0,0,0,0.336502985,0.02988277785458681,0.004336034999999988,0.018458301039137762
0.345288277,0.00444924505,-0.00616817083,0.001061694,0,0,0,0.345288265,-0.006168170665527878,0.004449244999999991,0.0010616940099499356
0.354302913,0.00456540007,-0.00926676206,0.000797593093,0,0,0,0.35430291,-0.009266761710963358,0.004565400000000025,0.0007975930766057966
0.363552898,0.0046845898,-0.00313985767,0.00285326457,0,0,0,0.3635529,-0.0031398576727292883,0.0046845899999999885,0.002853264497574098
0.373044372,0.00480689481,0.00460495893,0.0108178155,0,0,0,0.37304438500000003,0.004604958727238816,0.0048068950000000055,0.010817815848973322
0.382783681,0.00493239006,-0.00205644406,0.00539089926,0,0,0,0.38278367,-0.0020564440822325504,0.004932389999999981,0.0053908993457235325
0.392777234,0.00506116496,-0.0011379763,0.00409873994,0,0,0,0.392777225,-0.0011379762767235067,0.005061165000000006,0.004098739930487502
0.403031677,0.00519330008,0.00202028523,0.0087908702,0,0,0,0.40303169,0.0020202852233757165,0.005193300000000012,0.008790870048047952
0.413553864,0.00532888016,0.00362402759,0.0105907144,0,0,0,0.41355387,0.0036240276736617333,0.005328880000000008,0.010590714284512052
0.424350768,0.00546800997,0.00991634186,0.00643844809,0,0,0,0.42435076000000005,0.009916341650429912,0.005468009999999995,0.00643844825515887
0.435429543,0.00561076496,-0.00332848192,0.00334516307,0,0,0,0.43542953500000003,-0.0033284818659438213,0.00561076499999999,0.0033451630637430607
0.44679755,0.00575724477,0.0112298978,0.013698861,0,0,0,0.446797545,0.011229897579971854,0.005757244999999994,0.013698860983542588
0.458462358,0.00590755511,-0.00351354876,0.00394589501,0,0,0,0.458462345,-0.0035135487738825162,0.005907555000000009,0.003945894897640528
0.470431685,0.00606179005,0.00998721458,0.00945741124,0,0,0,0.47043169,0.009987214134804112,0.006061790000000011,0.009457411366773803
0.482713521,0.00622004503,-0.00475174608,0.00382384076,0,0,0,0.482713525,-0.004751745857017367,0.00622004499999998,0.0038238407468944107
0.495315999,0.00638243509,-0.00218378589,0.00562777882,0,0,0,0.49531600499999995,-0.0021837859217452714,0.006382434999999992,0.005627778826359157
0.508247495,0.00654907012,0.0136046307,0.0180490036,0,0,0,0.5082475099999999,0.013604631002084627,0.00654906999999999,0.018049003715941064
0.521516621,0.00672004512,-0.0035151944,0.00346110249,0,0,0,0.521516625,-0.003515194325691563,0.006720045000000008,0.0034611024905257283
0.53513217,0.00689548999,-0.00300325244,0.00555867236,0,0,0,0.53513216,-0.0030032525410227245,0.006895490000000004,0.00555867243333975
0.549103141,0.00707551511,0.00639946805,0.00255744671,0,0,0,0.549103165,0.006399468033039868,0.007075515000000032,0.0025574466334665376
0.563438892,0.00726024015,-0.00778047694,0.000497930625,0,0,0,0.5634389200000001,-0.007780476983202875,0.007260239999999973,0.000497930604638613
0.578148961,0.0074497899,-0.000661506958,0.00866395701,0,0,0,0.57814895,-0.0006615069614861071,0.007449790000000012,0.008663957436853652
0.593243003,0.00764427986,-0.00289538549,0.00420867093,0,0,0,0.5932430200000001,-0.0028953854991238858,0.007644280000000003,0.004208670825208332
0.608731151,0.00784386043,0.00710156281,0.00244639954,0,0,0,0.60873116,0.0071015629506898355,0.00784385999999998,0.00244639959037347
0.624623656,0.00804863963,-0.00576629676,0.000929840957,0,0,0,0.6246236599999999,-0.005766296572262152,0.008048639999999996,0.0009298409370716966
0.64093107,0.00825877022,2.61086097e-05,0.00101104495,0,0,0,0.6409310699999999,2.6108610316892224e-05,0.008258770000000026,0.0010110449973736242
0.657664239,0.00847439002,0.010176505,0.0150318937,0,0,0,0.65766423,0.010176504745952896,0.008474389999999998,0.01503189340270184
0.674834251,0.00869563036,-0.00165112142,0.00390888238,0,0,0,0.67483425,-0.0016511213965161847,0.00869563000000001,0.00390888253564079
0.69245255,0.00892265979,-0.0038386595,0.0033695891,0,0,0,0.69245254,-0.0038386595337912667,0.008922659999999971,0.0033695890576816356
0.710530818,0.00915560499,-0.00184943376,0.00248202006,0,0,0,0.710530805,-0.0018494337574941906,0.009155605000000011,0.0024820199770410685
0.729081035,0.00939463545,-0.00308572548,0.00166635972,0,0,0,0.729081045,-0.003085725528147738,0.009394634999999985,0.0016663597109747078
0.748115599,0.00963990483,-0.00608113129,0.00135139911,0,0,0,0.748115585,-0.006081131328213147,0.009639905000000004,0.0013513991344427196
0.767647088,0.00989157986,0.00549111795,0.00276710652,0,0,0,0.76764707,0.00549111782153856,0.009891580000000011,0.0027671065384850227
0.787688494,0.01014983,0.00911164843,0.00147751719,0,0,0,0.78768848,0.0091116486667691,0.010149830000000026,0.001477517169122523
0.808253109,0.0104148099,-0.00266484171,0.00379259,0,0,0,0.80825312,-0.0026648417183959823,0.010414809999999997,0.0037925899634713065
0.829354644,0.0106867198,-0.000899616629,0.00326654455,0,0,0,0.82935465,-0.0008996166343640258,0.010686719999999983,0.003266544613219979
0.851007104,0.0109657254,0.00205987948,0.00133339036,0,0,0,0.8510070949999999,0.0020598795036386387,0.010965724999999982,0.0013333903246223755
0.873224854,0.0112520149,0.00637634983,0.00196220283,0,0,0,0.873224835,0.006376349895535399,0.011252015000000004,0.0019622029429529637
0.896022618,0.0115457755,7.74913424e-05,0.00357726146,0,0,0,0.8960226250000001,7.749134387938549e-05,0.011545775000000036,0.0035772615661797532
0.919415593,0.0118472055,0.00518434355,0.00413523288,0,0,0,0.919415605,0.005184343619293691,0.011847204999999972,0.0041352328034388606
0.943419337,0.0121565098,-0.00314608705,0.00287397206,0,0,0,0.9434193200000001,-0.0031460870094001253,0.01215651000000001,0.0028739721643036295
0.968049705,0.012473885,-0.00242704642,0.00204217876,0,0,0,0.968049715,-0.0024270465363341815,0.012473885000000018,0.002042178865343993
1.00645685,0.0259332657,2.3421042e-05,0.00210134941,0,0,0,1.006456865,2.3421042241282393e-05,0.025933264999999983,0.002101349464492522
1.06674421,0.0343540758,0.00101514161,0.0034597551,0,0,0,1.066744205,0.0010151415970119737,0.034354074999999984,0.0034597551926180622
1.13022053,0.0291222706,-0.00300152577,0.00152092066,0,0,0,1.13022055,-0.0030015257996403285,0.029122270000000006,0.0015209206283292242
1.19000554,0.0306627452,8.1654116e-06,0.00239384454,0,0,0,1.1900055649999999,8.1654119290294e-06,0.03066274499999999,0.002393844606812309
1.25295305,0.0322847068,-0.00107855734,0.00184708682,0,0,0,1.2529530150000001,-0.0010785573811537288,0.032284705000000025,0.001847086834902979
1.3192302,0.0339924619,0.000370812573,0.00181660498,0,0,0,1.31923018,0.0003708125767163834,0.03399246,0.0018166049286410686
1.37989187,0.0266692247,0.000697032141,0.00214925944,0,0,0,1.379891865,0.0006970321683021966,0.02666922500000002,0.002149259341126576
1.43428147,0.0277204141,-0.00289726583,0.00152037432,0,0,0,1.434281505,-0.0028972657823939855,0.027720414999999998,0.0015203742816089576
1.50066948,0.0386675857,-0.00156071666,0.00272962893,0,0,0,1.500669505,-0.0015607167146416182,0.038667585000000004,0.0027296288418633755
1.56967425,0.0303371605,-0.000117008894,0.00256654201,0,0,0,1.56967425,-0.00011700889522549863,0.030337159999999974,0.0025665419583184965
1.63154435,0.0315329209,0.00298130303,0.00322239636,0,0,0,1.63154433,0.0029813031033281224,0.031532919999999964,0.0032223962727736077
1.69585311,0.0327758193,0.00251331949,0.00257740985,0,0,0,1.69585307,0.002513319497638621,0.03277582000000001,0.002577409812357229
1.751194,0.0225651599,0.00441269251,0.00270773401,0,0,0,1.75119405,0.004412692710380228,0.022565159999999973,0.0027077339887521187
1.8087163,0.0349571332,-0.000398619741,0.00207096199,0,0,0,1.8087163450000001,-0.00039861973485500916,0.034957135000000084,0.0020709619901703503
1.88000846,0.0363349952,0.0023088525,0.00275026588,0,0,0,1.880008475,0.0023088524035162396,0.036334994999999926,0.0027502658994263194
1.94135904,0.0250155497,0.00210819975,0.00221012789,0,0,0,1.94135902,0.002108199669409062,0.025015549999999998,0.002210127879034405
