e,de,rate,rate_err,total,model0,model1,x,y,xerr,yerr
0.210263386,0.00406377017,0.000106347492,4.99965718e-05,1.88748254e-05,9.39209258e-06,9.48273191e-06,0.21026338,0.0001063474949891897,0.004063769999999994,4.9996570960474816e-05
0.218551099,0.00422394508,-1.67617054e-05,4.85620621e-05,1.88716658e-05,9.39053461e-06,9.4811312e-06,0.218551095,-1.6761706071981347e-05,0.004223945000000007,4.856206328923674e-05
0.227165475,0.00439043483,-1.36191575e-05,1.95549219e-05,1.88682552e-05,9.38885114e-06,9.47940316e-06,0.227165475,-1.3619157493677231e-05,0.004390434999999998,1.9554922430483704e-05
0.234578595,0.00302268006,0.000155087226,9.93352878e-05,1.88652175e-05,9.3873532e-06,9.4778643e-06,0.23457859,0.00015508721900611935,0.00302268,9.933528864306523e-05
0.240702868,0.0031016001,1.53335714e-05,6.08919363e-05,1.88626345e-05,9.38607809e-06,9.47655553e-06,0.24070287,1.533357111360029e-05,0.003101599999999996,6.089193632166993e-05
0.248609349,0.00480487989,0.000109744338,9.7566277e-05,1.88591966e-05,9.38438279e-06,9.47481385e-06,0.24860935,0.00010974433762470995,0.004804880000000011,9.756627444597182e-05
0.258408517,0.00499427505,9.3772418e-05,7.19306772e-05,1.88547874e-05,9.38220728e-06,9.47258013e-06,0.258408505,9.377241455685606e-05,0.0049942749999999925,7.19306742317302e-05
0.266841173,0.00343840499,1.7555607e-05,7.98724359e-05,1.88508639e-05,9.38027188e-06,9.47059289e-06,0.266841185,1.755560620372941e-05,0.0034384050000000055,7.987243418188598e-05
0.273807764,0.00352817005,7.32985936e-05,6.62802559e-05,1.8847526e-05,9.37862478e-06,9.46890123e-06,0.27380776,7.329859431189565e-05,0.003528169999999997,6.628025257936299e-05
0.280956209,0.00362028508,0.000280292705,8.78250794e-05,1.88440117e-05,9.37689128e-06,9.46712044e-06,0.280956215,0.00028029271065284914,0.003620285000000001,8.782507896113608e-05
0.288291305,0.003714805,-3.45353546e-05,4.57604547e-05,1.88403137e-05,9.37506593e-06,9.46524688e-06,0.288291305,-3.453535642098008e-05,0.0037148049999999877,4.576045520795935e-05
0.295817882,0.00381178502,0.000111876972,4.90913262e-05,1.88364211e-05,9.37314599e-06,9.46327509e-06,0.295817895,0.0001118769691294072,0.003811785000000012,4.909132572587348e-05
0.303540975,0.00391130522,2.94655019e-05,6.08398113e-05,1.88323229e-05,9.37112418e-06,9.46119962e-06,0.30354098500000004,2.9465502695967836e-05,0.003911305000000004,6.083981289224982e-05
0.31146571,0.00401341496,0.000159940813,6.54025644e-05,1.88280119e-05,9.36899687e-06,9.45901502e-06,0.31146570500000004,0.00015994081224074376,0.004013414999999992,6.540256759922604e-05
0.319597334,0.00411819993,0.000186496341,5.95589336e-05,1.88234753e-05,9.3667586e-06,9.45671582e-06,0.31959731999999996,0.00018649633923036344,0.0041181999999999885,5.9558933689170624e-05
0.327941239,0.00422571506,0.000135441529,9.1550879e-05,1.88186987e-05,9.3644021e-06,9.45429656e-06,0.327941235,0.00013544152530890895,0.004225715000000019,9.155087940440274e-05
0.336502999,0.00433603488,6.1507606e-05,9.31539471e-05,1.88136746e-05,9.36192282e-06,9.45175088e-06,0.336502985,6.150760266031673e-05,0.004336034999999988,9.315395054945456e-05
0.345288277,0.00444924505,0.000150036198,6.10549178e-05,1.88083868e-05,9.35931439e-06,9.44907242e-06,0.345288265,0.00015003619598814134,0.004449244999999991,6.10549150315325e-05
0.354302913,0.00456540007,0.000148417894,7.86625023e-05,1.88028225e-05,9.35656863e-06,9.44625299e-06,0.35430291,0.00014841788774501639,0.004565400000000025,7.866250011049467e-05
0.363552898,0.0046845898,1.50880642e-05,2.76528572e-05,1.87969654e-05,9.35368007e-06,9.44328622e-06,0.3635529,1.5088064261576361e-05,0.0046845899999999885,2.7652857655025083e-05
0.373044372,0.00480689481,1.33311105e-05,2.82559085e-05,1.87908045e-05,9.35063963e-06,9.44016483e-06,0.37304438500000003,1.3331110571749639e-05,0.0048068950000000055,2.8255908562069492e-05
0.382783681,0.00493239006,0.000121967998,8.07114775e-05,1.87843216e-05,9.34744094e-06,9.43688065e-06,0.38278367,0.00012196799931820396,0.004932389999999981,8.071147418317872e-05
0.392777234,0.00506116496,5.02363873e-05,9.24617125e-05,1.87775022e-05,9.34407581e-06,9.43342548e-06,0.392777225,5.023638707795805e-05,0.005061165000000006,9.246171302142503e-05
0.403031677,0.00519330008,1.61679982e-05,3.1328058e-05,1.87703263e-05,9.34053514e-06,9.42979023e-06,0.40303169,1.616799749877964e-05,0.005193300000000012,3.132805674985926e-05
0.413553864,0.00532888016,0.000244387367,0.000224560965,1.87627757e-05,9.33680985e-06,9.4259658e-06,0.41355387,0.0002443873610283708,0.005328880000000008,0.0002245609668868267
0.424350768,0.00546800997,4.72033717e-05,4.87173784e-05,1.87548321e-05,9.33289084e-06,9.42194129e-06,0.42435076000000005,4.720337272926332e-05,0.005468009999999995,4.8717376957082907e-05
0.435429543,0.00561076496,5.09404163e-06,5.48721364e-05,1.87464775e-05,9.3287681e-06,9.4177085e-06,0.43542953500000003,5.094041478384712e-06,0.00561076499999999,5.4872138030124595e-05
0.44679755,0.00575724477,0.000169524443,0.000102517588,1.87376882e-05,9.32443163e-06,9.41325652e-06,0.446797545,0.00016952444635152917,0.005757244999999994,0.0001025175861809419
