freq,fwhm,norm,fit_stat,redchi
1.0471285480508996,0.113732,0.000148578,332.8,1.3528455284552845
1.0587608285836607,0.114813,0.000160154,332.89,1.3532113821138212
1.070522329115862,0.117382,0.000153232,332.96,1.3534959349593496
1.0824144851190958,0.116747,0.000163958,333.03,1.353780487804878
1.0944387480112365,0.118839,0.000165705,333.07,1.3539430894308944
1.1065965853335857,0.121701,0.000147859,333.05,1.3538617886178863
1.1188894809299823,0.121954,0.000145545,333.03,1.353780487804878
1.1313189351279025,0.124181,0.00016416,332.98,1.353577235772358
1.1438864649215728,0.124241,0.000173813,332.88,1.3531707317073172
1.1565936041571172,0.126948,0.000177457,332.72,1.352520325203252
1.1694419037197599,0.123587,0.000208208,332.59,1.351991869918699
1.1824329317231081,0.127247,0.00020446,332.46,1.3514634146341462
1.1955682737005384,0.129161,0.000203938,332.41,1.351260162601626
1.2088495327987077,0.130114,0.00019495,332.43,1.3513414634146341
1.2222783299732152,0.133989,0.00018017,332.47,1.3515040650406505
1.2358563041864368,0.135384,0.000171636,332.49,1.3515853658536585
1.2495851126075586,0.13668,0.000169745,332.46,1.3514634146341462
1.2634664308148307,0.138885,0.000186392,332.35,1.3510162601626017
1.2775019530000689,0.140206,0.000194253,332.17,1.3502845528455285
1.2916933921754286,0.116495,0.000196505,331.89,1.3491463414634146
1.3060424803824748,0.11828,0.000201524,331.65,1.348170731707317
1.3205509689035746,0.118869,0.000223325,331.52,1.3476422764227642
1.3352206284756383,0.120301,0.000236484,331.63,1.348089430894309
1.3500532495062354,0.121774,0.00019433,332.09,1.3499593495934958
1.3650506422921107,0.123155,0.000159512,332.71,1.3524796747967478
1.3802146372401272,0.127624,0.000102977,333.32,1.354959349593496
1.3955470850906657,0.147096,6.56673e-05,333.63,1.356219512195122
1.4110498571435033,0.141105,0.0,333.68,1.3564227642276423
1.4267248454862032,0.142672,0.0,333.68,1.3564227642276423
1.4425739632250398,0.144257,0.0,333.68,1.3564227642276423
1.4585991447184923,0.14586,0.0,333.68,1.3564227642276423
1.474802345813327,0.158028,3.98266e-06,333.68,1.3564227642276423
1.491185544083308,0.159731,3.944e-05,333.64,1.356260162601626
1.5077507390705542,0.164429,5.79419e-05,333.54,1.3558536585365855
1.5244999525295826,0.144532,7.37438e-05,333.42,1.3553658536585367
1.5414352286740576,0.14611,9.36205e-05,333.29,1.3548373983739839
1.5585586344262863,0.147264,0.000115907,333.16,1.354308943089431
1.5758722596694812,0.142899,0.000130303,333.01,1.35369918699187
1.593378217502827,0.149979,0.000168415,332.82,1.3529268292682926
1.6110786444993823,0.146464,0.000196858,332.55,1.351829268292683
1.6289757009668435,0.148183,0.000229384,332.24,1.350569105691057
1.6470715712112072,0.148495,0.000265333,331.89,1.3491463414634146
1.6653684638033603,0.149933,0.000306357,331.59,1.3479268292682927
1.6838686118486341,0.152215,0.000286771,331.57,1.3478455284552846
1.70257427325935,0.153416,0.000303624,331.66,1.3482113821138213
1.7214877310303935,0.155489,0.000254623,332.04,1.3497560975609757
1.7406112935178513,0.156674,0.000227007,332.42,1.35130081300813
1.7599472947207409,0.158616,0.000199305,332.78,1.3527642276422762
1.779498094565872,0.160848,0.000149674,333.12,1.3541463414634147
1.7992660791958721,0.162155,8.8817e-05,333.42,1.3553658536585367
1.81925366126041,0.163865,5.68597e-05,333.6,1.3560975609756099
1.839463280210657,0.173844,1.20076e-06,333.68,1.3564227642276423
1.8598974025970172,0.18599,0.0,333.68,1.3564227642276423
1.8805585223701655,0.188056,0.0,333.68,1.3564227642276423
1.901449161185431,0.190145,0.0,333.68,1.3564227642276423
1.9225718687105604,0.192257,0.0,333.68,1.3564227642276423
1.9439292229369007,0.194393,0.0,333.68,1.3564227642276423
1.9655238304940383,0.196552,0.0,333.68,1.3564227642276423
1.9873583269679354,0.198736,0.0,333.68,1.3564227642276423
2.0094353772225966,0.200944,0.0,333.68,1.3564227642276423
2.031757675725313,0.203176,0.0,333.68,1.3564227642276423
2.0543279468755165,0.205433,0.0,333.68,1.3564227642276423
2.077148945337289,0.207715,0.0,333.68,1.3564227642276423
2.100223456375563,0.210022,0.0,333.68,1.3564227642276423
2.123554296196061,0.212355,0.0,333.68,1.3564227642276423
2.147144312289006,0.214714,0.0,333.68,1.3564227642276423
2.1709963837766555,0.2171,0.0,333.68,1.3564227642276423
2.1951134217646913,0.219511,0.0,333.68,1.3564227642276423
2.219498369697517,0.22195,0.0,333.68,1.3564227642276423
2.244154203717499,0.224415,0.0,333.68,1.3564227642276423
2.269083933028201,0.226908,0.0,333.68,1.3564227642276423
2.2942906002616517,0.229429,0.0,333.68,1.3564227642276423
2.3197772818496922,0.231978,0.0,333.68,1.3564227642276423
2.3455470883994516,0.234555,0.0,333.68,1.3564227642276423
2.371603165072989,0.23716,0.0,333.68,1.3564227642276423
2.397948691971156,0.239795,0.0,333.68,1.3564227642276423
