freq,fwhm,norm,fit_stat,redchi
1.0471285480508996,0.0945441,0.00253104,472.69,1.9215040650406503
1.0587608285836607,0.0954969,0.00282786,473.62,1.9252845528455285
1.070522329115862,0.103081,0.0029143,475.13,1.9314227642276423
1.0824144851190958,0.116158,0.00287343,477.01,1.9390650406504064
1.0944387480112365,0.120334,0.00264719,479.32,1.9484552845528456
1.1065965853335857,0.12171,0.0025509,481.79,1.9584959349593496
1.1188894809299823,0.123056,0.00257692,483.85,1.9668699186991871
1.1313189351279025,0.124438,0.00264345,485.51,1.9736178861788618
1.1438864649215728,0.12581,0.00271193,486.79,1.9788211382113823
1.1565936041571172,0.127223,0.00279475,487.79,1.9828861788617886
1.1694419037197599,0.128626,0.00288092,488.66,1.9864227642276424
1.1824329317231081,0.130016,0.00298571,489.39,1.989390243902439
1.1955682737005384,0.131481,0.00306892,489.87,1.9913414634146342
1.2088495327987077,0.132943,0.003113,490.1,1.9922764227642278
1.2222783299732152,0.134446,0.00312714,490.3,1.993089430894309
1.2358563041864368,0.135865,0.00314209,490.74,1.9948780487804878
1.2495851126075586,0.137437,0.0031168,491.65,1.9985772357723577
1.2634664308148307,0.137712,0.00292344,493.23,2.005
1.2775019530000689,0.140524,0.00265134,495.22,2.013089430894309
1.2916933921754286,0.142036,0.00200681,497.61,2.0228048780487806
1.3060424803824748,0.143647,0.00172378,499.55,2.030691056910569
1.3205509689035746,0.145212,0.00158431,501.34,2.037967479674797
1.3352206284756383,0.146766,0.00115044,502.5,2.042682926829268
1.3500532495062354,0.148495,0.000930603,503.33,2.0460569105691055
1.3650506422921107,0.14991,0.000782151,503.81,2.0480081300813007
1.3802146372401272,0.15015,0.00081725,504.16,2.049430894308943
1.3955470850906657,0.150802,0.000811586,504.19,2.049552845528455
1.4110498571435033,0.154892,0.000784458,504.0,2.048780487804878
1.4267248454862032,0.155744,0.000904067,503.94,2.0485365853658535
1.4425739632250398,0.130333,0.00088022,503.93,2.0484959349593495
1.4585991447184923,0.131275,0.000999868,504.04,2.048943089430894
1.474802345813327,0.134329,0.00119799,504.56,2.051056910569106
1.491185544083308,0.13448,0.000935436,505.27,2.053943089430894
1.5077507390705542,0.13791,0.000719002,506.12,2.05739837398374
1.5244999525295826,0.138295,0.00030153,506.66,2.0595934959349593
1.5414352286740576,0.154144,0.0,506.84,2.0603252032520323
1.5585586344262863,0.155856,0.0,506.84,2.0603252032520323
1.5758722596694812,0.157587,0.0,506.84,2.0603252032520323
1.593378217502827,0.159338,0.0,506.84,2.0603252032520323
1.6110786444993823,0.161108,0.0,506.84,2.0603252032520323
1.6289757009668435,0.162898,0.0,506.84,2.0603252032520323
1.6470715712112072,0.164707,0.0,506.84,2.0603252032520323
1.6653684638033603,0.166537,0.0,506.84,2.0603252032520323
1.6838686118486341,0.168387,0.0,506.84,2.0603252032520323
1.70257427325935,0.170257,0.0,506.84,2.0603252032520323
1.7214877310303935,0.172149,0.0,506.84,2.0603252032520323
1.7406112935178513,0.174061,0.0,506.84,2.0603252032520323
1.7599472947207409,0.175995,0.0,506.84,2.0603252032520323
1.779498094565872,0.17795,0.0,506.84,2.0603252032520323
1.7992660791958721,0.179927,0.0,506.84,2.0603252032520323
1.81925366126041,0.181925,0.0,506.84,2.0603252032520323
1.839463280210657,0.183946,0.0,506.84,2.0603252032520323
1.8598974025970172,0.18599,0.0,506.84,2.0603252032520323
1.8805585223701655,0.188056,0.0,506.84,2.0603252032520323
1.901449161185431,0.190145,0.0,506.84,2.0603252032520323
1.9225718687105604,0.192257,0.0,506.84,2.0603252032520323
1.9439292229369007,0.194393,0.0,506.84,2.0603252032520323
1.9655238304940383,0.196552,0.0,506.84,2.0603252032520323
1.9873583269679354,0.187924,4.75309e-05,506.82,2.060243902439024
2.0094353772225966,0.188256,0.000160416,506.72,2.059837398373984
2.031757675725313,0.220842,0.000308683,506.54,2.0591056910569105
