freq,fwhm,norm,fit_stat,redchi
1.0471285480508996,0.104713,0.0,162.43,0.878
1.0587608285836607,0.105876,0.0,162.43,0.878
1.070522329115862,0.107052,0.0,162.43,0.878
1.0824144851190958,0.108241,0.0,162.43,0.878
1.0944387480112365,0.109444,0.0,162.43,0.878
1.1065965853335857,0.11066,0.0,162.43,0.878
1.1188894809299823,0.111889,0.0,162.43,0.878
1.1313189351279025,0.113132,0.0,162.43,0.878
1.1438864649215728,0.114389,0.0,162.43,0.878
1.1565936041571172,0.115659,0.0,162.43,0.878
1.1694419037197599,0.116944,0.0,162.43,0.878
1.1824329317231081,0.118243,0.0,162.43,0.878
1.1955682737005384,0.119557,0.0,162.43,0.878
1.2088495327987077,0.120885,0.0,162.43,0.878
1.2222783299732152,0.122228,0.0,162.43,0.878
1.2358563041864368,0.123586,0.0,162.43,0.878
1.2495851126075586,0.124959,0.0,162.43,0.878
1.2634664308148307,0.126347,0.0,162.43,0.878
1.2775019530000689,0.12775,0.0,162.43,0.878
1.2916933921754286,0.129169,0.0,162.43,0.878
1.3060424803824748,0.130604,0.0,162.43,0.878
1.3205509689035746,0.132055,0.0,162.43,0.878
1.3352206284756383,0.133522,0.0,162.43,0.878
1.3500532495062354,0.135005,0.0,162.43,0.878
1.3650506422921107,0.136505,0.0,162.43,0.878
1.3802146372401272,0.138021,0.0,162.43,0.878
1.3955470850906657,0.139555,0.0,162.43,0.878
1.4110498571435033,0.141105,0.0,162.43,0.878
1.4267248454862032,0.142672,0.0,162.43,0.878
1.4425739632250398,0.144257,0.0,162.43,0.878
1.4585991447184923,0.156145,8.03965e-07,162.43,0.878
1.474802345813327,0.155698,4.31554e-06,162.43,0.878
1.491185544083308,0.159369,8.46451e-06,162.43,0.878
1.5077507390705542,0.158418,1.36348e-05,162.43,0.878
1.5244999525295826,0.164499,2.03752e-05,162.43,0.878
1.5414352286740576,0.169505,4.42757e-05,162.42,0.8779459459459459
1.5585586344262863,0.16834,5.79177e-05,162.4,0.8778378378378379
1.5758722596694812,0.168106,7.53222e-05,162.38,0.8777297297297297
1.593378217502827,0.168474,9.60645e-05,162.34,0.8775135135135135
1.6110786444993823,0.171235,0.000112464,162.28,0.8771891891891892
1.6289757009668435,0.15285,0.000118109,162.21,0.8768108108108108
1.6470715712112072,0.15355,0.00012879,162.15,0.8764864864864865
1.6653684638033603,0.152197,0.000126298,162.11,0.8762702702702704
1.6838686118486341,0.173,0.000145316,162.07,0.876054054054054
1.70257427325935,0.185941,0.00016569,162.04,0.8758918918918919
1.7214877310303935,0.181122,0.000157285,162.01,0.8757297297297297
1.7406112935178513,0.186827,0.0001662,161.97,0.8755135135135135
1.7599472947207409,0.193349,0.0001779,161.92,0.8752432432432432
1.779498094565872,0.187239,0.000193654,161.88,0.875027027027027
1.7992660791958721,0.190066,0.000215079,161.81,0.8746486486486487
1.81925366126041,0.197614,0.000258629,161.71,0.8741081081081081
1.839463280210657,0.194217,0.000283198,161.57,0.8733513513513513
1.8598974025970172,0.201181,0.000329157,161.39,0.8723783783783783
1.8805585223701655,0.176619,0.000360962,161.18,0.8712432432432433
1.901449161185431,0.177653,0.00040504,160.97,0.8701081081081081
1.9225718687105604,0.174672,0.000468202,160.79,0.8691351351351351
1.9439292229369007,0.209106,0.000516269,160.68,0.8685405405405405
1.9655238304940383,0.209071,0.000556129,160.58,0.8680000000000001
1.9873583269679354,0.217944,0.000586947,160.49,0.8675135135135136
2.0094353772225966,0.211252,0.000612313,160.41,0.8670810810810811
2.031757675725313,0.222759,0.000618813,160.28,0.8663783783783784
2.0543279468755165,0.217657,0.000620065,160.17,0.8657837837837837
2.077148945337289,0.204882,0.000599531,160.06,0.8651891891891892
2.100223456375563,0.196345,0.000544438,160.0,0.8648648648648649
2.123554296196061,0.192375,0.000519207,160.01,0.8649189189189189
2.147144312289006,0.194192,0.000483197,160.14,0.8656216216216216
2.1709963837766555,0.195994,0.000431678,160.34,0.8667027027027028
2.1951134217646913,0.204464,0.000398456,160.53,0.8677297297297297
2.219498369697517,0.208337,0.000364193,160.69,0.8685945945945945
2.244154203717499,0.202805,0.000329637,160.83,0.8693513513513514
2.269083933028201,0.207128,0.000306047,160.97,0.8701081081081081
2.2942906002616517,0.210432,0.000284193,161.13,0.8709729729729729
2.3197772818496922,0.210052,0.000274012,161.31,0.871945945945946
2.3455470883994516,0.214233,0.000232373,161.57,0.8733513513513513
2.371603165072989,0.218763,0.000217107,161.85,0.8748648648648648
2.397948691971156,0.252745,0.000194844,162.1,0.8762162162162161
2.424586884521724,0.25949,0.000155017,162.29,0.8772432432432432
2.45152099387182,0.268352,6.82655e-05,162.37,0.8776756756756757
2.478754307284725,0.266363,3.0717e-05,162.42,0.8779459459459459
2.50629014854108,0.26694,8.82502e-06,162.43,0.878
2.5341318783445423,0.253413,0.0,162.43,0.878
2.5622828947319634,0.256228,0.0,162.43,0.878
2.5907466334881044,0.273062,7.38843e-06,162.43,0.878
2.6195265685649725,0.287101,2.39518e-05,162.43,0.878
2.648626212505812,0.244099,3.45567e-05,162.42,0.8779459459459459
2.678049116873801,0.245993,4.09906e-05,162.4,0.8778378378378379
2.7077988726855153,0.245071,3.81415e-05,162.4,0.8778378378378379
2.737879110849208,0.257114,2.65387e-05,162.42,0.8779459459459459
2.7682935026079525,0.25158,2.14119e-06,162.43,0.878
2.7990457599877123,0.279905,0.0,162.43,0.878
2.8301396362503914,0.283014,0.0,162.43,0.878
2.8615789263519074,0.286158,0.0,162.43,0.878
2.8933674674053647,0.289337,0.0,162.43,0.878
2.9255091391493653,0.292551,0.0,162.43,0.878
2.9580078644215257,0.295801,0.0,162.43,0.878
2.9908676096372515,0.299087,0.0,162.43,0.878
3.024092385273832,0.302409,0.0,162.43,0.878
3.057686246359914,0.305769,0.0,162.43,0.878
3.0916532929704084,0.309165,0.0,162.43,0.878
3.1259976707269,0.3126,0.0,162.43,0.878
3.1607235713036137,0.316072,0.0,162.43,0.878
3.195835232938998,0.319584,0.0,162.43,0.878
3.2313369409529997,0.323134,0.0,162.43,0.878
3.267233028270078,0.326723,0.0,162.43,0.878
3.3035278759480278,0.330353,0.0,162.43,0.878
3.3402259137126866,0.334023,0.0,162.43,0.878
3.377331620498571,0.337733,0.0,162.43,0.878
3.4148495249955215,0.341485,0.0,162.43,0.878
3.452784206201428,0.345278,0.0,162.43,0.878
3.4911402939810827,0.349114,0.0,162.43,0.878
3.52992246963125,0.352992,0.0,162.43,0.878
3.5691354664520105,0.356914,0.0,162.43,0.878
3.608784070324455,0.360878,0.0,162.43,0.878
3.6488731202947875,0.364887,0.0,162.43,0.878
3.6894075091649277,0.368941,0.0,162.43,0.878
3.73039218408967,0.373039,0.0,162.43,0.878
3.771832147180468,0.377183,0.0,162.43,0.878
3.8137324561159454,0.361752,8.92948e-06,162.43,0.878
3.856098224759168,0.358242,1.53847e-05,162.43,0.878
3.898934623781784,0.368779,3.87881e-05,162.42,0.8779459459459459
3.9422468812951004,0.361111,1.46626e-05,162.43,0.878
3.9860402834881605,0.376079,4.31474e-06,162.43,0.878
4.030320175272916,0.403032,0.0,162.43,0.878
4.075091960936564,0.407509,0.0,162.43,0.878
4.120361104801134,0.412036,0.0,162.43,0.878
4.166133131890395,0.416613,0.0,162.43,0.878
4.21241362860418,0.421241,0.0,162.43,0.878
4.259208243400194,0.425921,0.0,162.43,0.878
4.3065226874833975,0.430652,0.0,162.43,0.878
4.354362735503053,0.435436,0.0,162.43,0.878
4.402734226257512,0.440273,0.0,162.43,0.878
4.451643063406824,0.445164,0.0,162.43,0.878
4.501095216193276,0.45011,0.0,162.43,0.878
4.551096720169926,0.45511,0.0,162.43,0.878
4.601653677937228,0.460165,0.0,162.43,0.878
4.652772259887852,0.465277,0.0,162.43,0.878
4.704458704959767,0.470446,0.0,162.43,0.878
