freq,fwhm,norm,fit_stat,redchi
1.0471285480508996,0.115181,2.3938e-05,1256.14,5.106260162601626
1.0587608285836607,0.116464,2.41251e-05,1257.88,5.113333333333334
1.070522329115862,0.117757,2.38536e-05,1259.21,5.118739837398374
1.0824144851190958,0.11905,2.33144e-05,1260.12,5.122439024390244
1.0944387480112365,0.120388,2.39653e-05,1261.1,5.126422764227642
1.1065965853335857,0.121701,2.33735e-05,1262.06,5.130325203252032
1.1188894809299823,0.123058,2.29309e-05,1263.1,5.134552845528455
1.1313189351279025,0.124441,2.259e-05,1263.93,5.137926829268293
1.1438864649215728,0.125811,2.26731e-05,1264.49,5.140203252032521
1.1565936041571172,0.127225,2.26788e-05,1264.87,5.141747967479675
1.1694419037197599,0.128625,2.25624e-05,1265.2,5.143089430894309
1.1824329317231081,0.130058,2.2242e-05,1265.37,5.143780487804878
1.1955682737005384,0.131509,2.24448e-05,1265.26,5.1433333333333335
1.2088495327987077,0.132967,2.31425e-05,1264.9,5.141869918699188
1.2222783299732152,0.134451,2.38635e-05,1264.53,5.140365853658537
1.2358563041864368,0.135913,2.40552e-05,1264.39,5.13979674796748
1.2495851126075586,0.137421,2.40068e-05,1264.54,5.140406504065041
1.2634664308148307,0.13898,2.40415e-05,1264.93,5.1419918699187
1.2775019530000689,0.140525,2.44587e-05,1265.6,5.144715447154471
1.2916933921754286,0.142085,2.35758e-05,1266.21,5.14719512195122
1.3060424803824748,0.143661,2.31967e-05,1266.65,5.148983739837399
1.3205509689035746,0.14526,2.33049e-05,1266.47,5.148252032520325
1.3352206284756383,0.146872,2.43085e-05,1265.53,5.144430894308943
1.3500532495062354,0.148506,2.6235e-05,1263.98,5.1381300813008135
1.3650506422921107,0.150155,2.71541e-05,1262.03,5.13020325203252
1.3802146372401272,0.151809,2.78913e-05,1260.32,5.123252032520325
1.3955470850906657,0.153495,2.81757e-05,1259.07,5.118170731707317
1.4110498571435033,0.155215,2.89926e-05,1258.28,5.114959349593496
1.4267248454862032,0.156925,2.82241e-05,1257.28,5.110894308943089
1.4425739632250398,0.15868,2.9413e-05,1255.93,5.105406504065041
1.4585991447184923,0.160445,3.14671e-05,1254.11,5.0980081300813005
1.474802345813327,0.162228,3.74412e-05,1252.95,5.09329268292683
1.491185544083308,0.164029,3.72993e-05,1252.36,5.090894308943089
1.5077507390705542,0.16583,3.6126e-05,1254.19,5.098333333333334
1.5244999525295826,0.167695,3.24672e-05,1257.81,5.113048780487805
1.5414352286740576,0.169555,2.85185e-05,1262.12,5.130569105691056
1.5585586344262863,0.17143,2.40015e-05,1265.94,5.14609756097561
1.5758722596694812,0.173296,2.12934e-05,1269.05,5.1587398373983735
1.593378217502827,0.175265,1.92483e-05,1271.43,5.168414634146342
1.6110786444993823,0.177197,1.76151e-05,1273.11,5.175243902439024
1.6289757009668435,0.179151,1.67548e-05,1274.12,5.179349593495934
1.6470715712112072,0.18115,1.6933e-05,1274.53,5.181016260162601
1.6653684638033603,0.18318,1.78868e-05,1274.49,5.180853658536585
1.6838686118486341,0.185213,1.88044e-05,1274.22,5.1797560975609755
1.70257427325935,0.187279,1.94318e-05,1273.97,5.178739837398374
1.7214877310303935,0.189355,1.97623e-05,1273.85,5.178252032520325
1.7406112935178513,0.191462,1.99115e-05,1273.76,5.1778861788617885
1.7599472947207409,0.190855,2.21911e-05,1274.07,5.179146341463414
