freq,fwhm,norm,fit_stat,redchi
1.0471285480508996,0.0962821,3.4477e-06,853.05,3.467682926829268
1.0587608285836607,0.0968496,4.7206e-07,853.07,3.4677642276422764
1.070522329115862,0.107052,0.0,853.07,3.4677642276422764
1.0824144851190958,0.108241,0.0,853.07,3.4677642276422764
1.0944387480112365,0.109444,0.0,853.07,3.4677642276422764
1.1065965853335857,0.11066,0.0,853.07,3.4677642276422764
1.1188894809299823,0.111889,0.0,853.07,3.4677642276422764
1.1313189351279025,0.113132,0.0,853.07,3.4677642276422764
1.1438864649215728,0.114389,0.0,853.07,3.4677642276422764
1.1565936041571172,0.115659,0.0,853.07,3.4677642276422764
1.1694419037197599,0.116944,0.0,853.07,3.4677642276422764
1.1824329317231081,0.118243,0.0,853.07,3.4677642276422764
1.1955682737005384,0.119557,0.0,853.07,3.4677642276422764
1.2088495327987077,0.120885,0.0,853.07,3.4677642276422764
1.2222783299732152,0.122228,0.0,853.07,3.4677642276422764
1.2358563041864368,0.123586,0.0,853.07,3.4677642276422764
1.2495851126075586,0.124959,0.0,853.07,3.4677642276422764
1.2634664308148307,0.126347,0.0,853.07,3.4677642276422764
1.2775019530000689,0.12775,0.0,853.07,3.4677642276422764
1.2916933921754286,0.129169,0.0,853.07,3.4677642276422764
1.3060424803824748,0.130604,0.0,853.07,3.4677642276422764
1.3205509689035746,0.132055,0.0,853.07,3.4677642276422764
1.3352206284756383,0.133522,0.0,853.07,3.4677642276422764
1.3500532495062354,0.135005,0.0,853.07,3.4677642276422764
1.3650506422921107,0.136505,0.0,853.07,3.4677642276422764
1.3802146372401272,0.138021,0.0,853.07,3.4677642276422764
1.3955470850906657,0.139555,0.0,853.07,3.4677642276422764
1.4110498571435033,0.141105,0.0,853.07,3.4677642276422764
1.4267248454862032,0.142672,0.0,853.07,3.4677642276422764
1.4425739632250398,0.144257,0.0,853.07,3.4677642276422764
1.4585991447184923,0.14586,0.0,853.07,3.4677642276422764
1.474802345813327,0.14748,0.0,853.07,3.4677642276422764
1.491185544083308,0.149119,0.0,853.07,3.4677642276422764
1.5077507390705542,0.150775,0.0,853.07,3.4677642276422764
1.5244999525295826,0.15245,0.0,853.07,3.4677642276422764
1.5414352286740576,0.154144,0.0,853.07,3.4677642276422764
1.5585586344262863,0.155856,0.0,853.07,3.4677642276422764
1.5758722596694812,0.157587,0.0,853.07,3.4677642276422764
1.593378217502827,0.159338,0.0,853.07,3.4677642276422764
1.6110786444993823,0.161108,0.0,853.07,3.4677642276422764
1.6289757009668435,0.162898,0.0,853.07,3.4677642276422764
1.6470715712112072,0.164707,0.0,853.07,3.4677642276422764
1.6653684638033603,0.166537,0.0,853.07,3.4677642276422764
1.6838686118486341,0.168387,0.0,853.07,3.4677642276422764
1.70257427325935,0.170257,0.0,853.07,3.4677642276422764
1.7214877310303935,0.172149,0.0,853.07,3.4677642276422764
1.7406112935178513,0.174061,0.0,853.07,3.4677642276422764
1.7599472947207409,0.175995,0.0,853.07,3.4677642276422764
1.779498094565872,0.17795,0.0,853.07,3.4677642276422764
1.7992660791958721,0.197251,3.07658e-05,852.9,3.467073170731707
1.81925366126041,0.199143,7.26062e-05,852.19,3.464186991869919
1.839463280210657,0.183714,0.000117558,850.68,3.458048780487805
1.8598974025970172,0.167718,0.000155201,848.07,3.447439024390244
1.8805585223701655,0.16985,0.000231764,844.32,3.43219512195122
1.901449161185431,0.171133,0.000301694,839.69,3.4133739837398376
1.9225718687105604,0.173072,0.000383903,834.29,3.391422764227642
1.9439292229369007,0.174966,0.000466962,828.29,3.367032520325203
1.9655238304940383,0.176901,0.00056413,821.52,3.339512195121951
1.9873583269679354,0.178901,0.000740795,813.07,3.3051626016260163
2.0094353772225966,0.180865,0.000968763,802.71,3.263048780487805
2.031757675725313,0.182968,0.00125868,789.86,3.2108130081300814
2.0543279468755165,0.184932,0.00161342,774.03,3.1464634146341464
2.077148945337289,0.186958,0.0020281,754.7,3.0678861788617886
2.100223456375563,0.189025,0.00249732,732.21,2.9764634146341464
2.123554296196061,0.19114,0.00294242,709.26,2.883170731707317
2.147144312289006,0.193268,0.00323594,690.09,2.8052439024390243
2.1709963837766555,0.19539,0.00326427,679.0,2.7601626016260163
2.1951134217646913,0.197565,0.00298357,678.56,2.7583739837398373
2.219498369697517,0.199761,0.00261077,686.84,2.792032520325203
2.244154203717499,0.202222,0.00230976,698.47,2.839308943089431
2.269083933028201,0.209613,0.00204876,710.33,2.887520325203252
2.2942906002616517,0.213264,0.001818,722.76,2.938048780487805
2.3197772818496922,0.222904,0.00161793,736.4,2.9934959349593493
2.3455470883994516,0.237013,0.00143668,750.44,3.050569105691057
2.371603165072989,0.25233,0.00127422,763.74,3.1046341463414633
2.397948691971156,0.261259,0.0011256,775.84,3.153821138211382
2.424586884521724,0.265217,0.000985241,786.84,3.198536585365854
2.45152099387182,0.259392,0.000852497,797.07,3.2401219512195123
2.478754307284725,0.25382,0.000729909,806.93,3.28020325203252
2.50629014854108,0.274669,0.000624088,816.61,3.3195528455284555
2.5341318783445423,0.278664,0.000543234,825.44,3.3554471544715447
2.5622828947319634,0.281766,0.000437827,832.6,3.3845528455284555
2.5907466334881044,0.28498,0.000339477,837.93,3.4062195121951215
2.6195265685649725,0.288121,0.000274602,841.83,3.4220731707317076
2.648626212505812,0.291344,0.00022863,844.61,3.4333739837398376
2.678049116873801,0.294573,0.000183042,846.51,3.4410975609756096
2.7077988726855153,0.297857,0.000155373,847.91,3.446788617886179
2.737879110849208,0.301036,0.000130665,848.99,3.451178861788618
2.7682935026079525,0.304196,0.000113264,849.96,3.455121951219512
2.7990457599877123,0.307486,9.24798e-05,850.92,3.4590243902439024
2.8301396362503914,0.31101,7.38923e-05,851.84,3.4627642276422765
2.8615789263519074,0.314525,4.66478e-05,852.57,3.4657317073170733
2.8933674674053647,0.316683,1.21211e-05,853.0,3.467479674796748
2.9255091391493653,0.292551,0.0,853.07,3.4677642276422764
2.9580078644215257,0.295801,0.0,853.07,3.4677642276422764
2.9908676096372515,0.299087,0.0,853.07,3.4677642276422764
3.024092385273832,0.302409,0.0,853.07,3.4677642276422764
3.057686246359914,0.305769,0.0,853.07,3.4677642276422764
3.0916532929704084,0.309165,0.0,853.07,3.4677642276422764
3.1259976707269,0.33056,4.93807e-07,853.07,3.4677642276422764
3.1607235713036137,0.34161,1.80828e-05,853.04,3.467642276422764
3.195835232938998,0.348034,1.62289e-05,852.94,3.4672357723577236
3.2313369409529997,0.355442,2.16386e-05,852.84,3.466829268292683
3.267233028270078,0.35888,3.68675e-05,852.74,3.466422764227642
3.3035278759480278,0.363169,4.16802e-05,852.57,3.4657317073170733
3.3402259137126866,0.367377,4.7543e-05,852.3,3.464634146341463
3.377331620498571,0.371474,5.69052e-05,851.92,3.4630894308943088
3.4148495249955215,0.375428,6.83732e-05,851.48,3.46130081300813
3.452784206201428,0.379619,7.90929e-05,851.09,3.4597154471544718
3.4911402939810827,0.383906,8.7462e-05,850.9,3.4589430894308943
3.52992246963125,0.388047,9.22369e-05,850.89,3.4589024390243903
3.5691354664520105,0.392597,9.32572e-05,850.82,3.458617886178862
3.608784070324455,0.396867,0.00010046,850.48,3.457235772357724
3.6488731202947875,0.401338,0.000117449,849.66,3.45390243902439
3.6894075091649277,0.40583,0.000141029,848.19,3.447926829268293
3.73039218408967,0.410334,0.000165386,846.04,3.4391869918699185
3.771832147180468,0.414901,0.000186007,843.35,3.428252032520325
3.8137324561159454,0.419473,0.000209485,840.19,3.4154065040650408
3.856098224759168,0.424162,0.000240334,836.16,3.3990243902439023
3.898934623781784,0.428877,0.000281591,830.35,3.3754065040650407
3.9422468812951004,0.433583,0.000342111,821.53,3.339552845528455
3.9860402834881605,0.438464,0.000433988,808.59,3.2869512195121953
4.030320175272916,0.443335,0.000539696,790.93,3.215162601626016
4.075091960936564,0.448257,0.000681697,769.73,3.1289837398373983
4.120361104801134,0.453207,0.000805458,746.32,3.0338211382113824
4.166133131890395,0.458144,0.000904294,722.74,2.9379674796747968
4.21241362860418,0.46334,0.000989782,700.74,2.8485365853658537
4.259208243400194,0.44249,0.00104843,681.92,2.772032520325203
4.3065226874833975,0.410841,0.00106947,668.91,2.7191463414634147
4.354362735503053,0.418571,0.00105181,666.48,2.709268292682927
4.402734226257512,0.484084,0.00102324,673.66,2.7384552845528454
4.451643063406824,0.48967,0.00100383,686.18,2.7893495934959347
4.501095216193276,0.49512,0.000875057,698.91,2.8410975609756095
4.551096720169926,0.500617,0.000801046,711.55,2.8924796747967476
4.601653677937228,0.506182,0.000752714,722.55,2.9371951219512193
4.652772259887852,0.511805,0.000711334,732.07,2.9758943089430896
4.704458704959767,0.517384,0.000670773,741.12,3.0126829268292683
4.756719321397685,0.523233,0.000634795,751.17,3.0535365853658534
4.809560487522986,0.529052,0.000612784,763.35,3.103048780487805
4.862988652512174,0.534928,0.000559412,776.59,3.1568699186991873
4.917010337183984,0.540871,0.000507235,789.87,3.2108536585365854
4.971632134795246,0.54688,0.000408746,800.17,3.252723577235772
5.026860711845576,0.552955,0.000358106,808.94,3.2883739837398376
5.082702808891011,0.559097,0.00031875,815.28,3.3141463414634145
5.139165241366684,0.565308,0.000288663,819.68,3.3320325203252033
5.196254900418639,0.571588,0.000264899,822.83,3.344837398373984
5.2539787537448746,0.577938,0.000243552,825.46,3.355528455284553
5.312343846445754,0.584328,0.000213622,827.95,3.365650406504065
5.371357301883837,0.590742,0.000194138,830.47,3.3758943089430895
5.431026322553275,0.597235,0.000178229,832.73,3.3850813008130083
5.491358190958871,0.604049,0.000177116,834.76,3.393333333333333
5.5523602705048924,0.610632,0.000159471,836.48,3.4003252032520326
5.614040006393758,0.617401,0.000151517,838.32,3.407804878048781
5.676404926534721,0.624297,0.00014825,840.33,3.4159756097560976
5.739462642462633,0.631284,0.000136072,842.32,3.4240650406504067
5.803220850266918,0.638195,0.000122345,844.16,3.4315447154471546
5.867687331530871,0.645405,0.000111044,845.79,3.438170731707317
5.932869954281387,0.652574,9.49141e-05,847.08,3.4434146341463414
5.9987766739492345,0.659865,9.41039e-05,848.24,3.448130081300813
